index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TI_4	safe	0	TI_4	Indoor	WI_12	W233	wwSPATULA	Indoor83	locker_room	indoor_locker_room.jpg	indoor	indoor	4
2	1	F	safe	0	F	FOIL	F_5	W238	wwCORAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
3	1	TO_4	safe	0	TO_4	Outdoor	WO_8	W190	wwKALE	Outdoor33	corn_field	outdoor_corn_field.jpg	outdoor	natural	4
4	1	TI_2	safe	0	TI_2	Indoor	WI_13	W44	wwGEESE	Indoor44	closet	indoor_closet.jpg	indoor	indoor	2
5	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W150	wwMONKEY	Outdoor110	pond	outdoor_pond.jpg	outdoor	natural	4
6	1	TO_2	safe	0	TO_2	Outdoor	WO_9	W205	wwBOWL	Outdoor58	greenhouse	outdoor_greenhouse.jpg	outdoor	manmade	2
7	1	F	safe	0	F	FOIL	F_2	W79	wwSCOOTER	FOIL	FOIL	FOIL	FOIL	FOIL	0
8	1	TO_2	safe	0	TO_2	Outdoor	WO_3	W46	wwBARREL	Outdoor114	raceway	outdoor_raceway.jpg	outdoor	manmade	2
9	1	TO_4	safe	0	TO_4	Outdoor	WO_2	W151	wwHONEY	Outdoor38	crosswalk	outdoor_crosswalk.jpg	outdoor	manmade	4
10	1	TO_2	safe	0	TO_2	Outdoor	WO_13	W188	wwPLUG	Outdoor12	basketball_court	outdoor_basketball_court.jpg	outdoor	manmade	2
11	1	TI_2	safe	0	TI_2	Indoor	WI_1	W229	wwLANTERN	Indoor14	baggage_claim	indoor_baggage_claim.jpg	indoor	indoor	2
12	1	F	safe	0	F	FOIL	F_3	W20	wwPOTATO	FOIL	FOIL	FOIL	FOIL	FOIL	0
13	1	TO_2	safe	0	TO_2	Outdoor	WO_5	W227	wwROCK	Outdoor34	corral	outdoor_corral.jpg	outdoor	natural	2
14	1	TI_4	safe	0	TI_4	Indoor	WI_6	W250	wwBUCKET	Indoor56	elevator	indoor_elevator.jpg	indoor	indoor	4
15	1	TO_2	safe	0	TO_2	Outdoor	WO_11	W29	wwSTOOL	Outdoor87	moat	outdoor_moat.jpg	outdoor	manmade	2
16	1	F	safe	0	F	FOIL	F_11	W95	wwQUAIL	FOIL	FOIL	FOIL	FOIL	FOIL	0
17	1	TI_4	safe	0	TI_4	Indoor	WI_8	W245	wwMILK	Indoor53	dining_room	indoor_dining_room.jpg	indoor	indoor	4
18	1	F	safe	0	F	FOIL	F_10	W234	wwLAMB	FOIL	FOIL	FOIL	FOIL	FOIL	0
19	1	F	safe	0	F	FOIL	F_8	W24	wwQUILL	FOIL	FOIL	FOIL	FOIL	FOIL	0
20	1	F	safe	0	F	FOIL	F_14	W3	wwGLOVE	FOIL	FOIL	FOIL	FOIL	FOIL	0
21	1	TI_4	safe	0	TI_4	Indoor	WI_10	W91	wwFROG	Indoor51	dentists_office	indoor_dentists_office.jpg	indoor	indoor	4
22	1	TI_4	safe	0	TI_4	Indoor	WI_2	W103	wwBEAVER	Indoor66	hospital_room	indoor_hospital_room.jpg	indoor	indoor	4
23	1	TO_2	safe	0	TO_2	Outdoor	WO_7	W96	wwSHRIMP	Outdoor96	orchard	outdoor_orchard.jpg	outdoor	natural	2
24	1	F	safe	0	F	FOIL	F_4	W66	wwSHARK	FOIL	FOIL	FOIL	FOIL	FOIL	0
25	1	TO_4	safe	0	TO_4	Outdoor	WO_4	W158	wwVINE	Outdoor90	mountain	outdoor_mountain.jpg	outdoor	natural	4
26	1	TI_2	safe	0	TI_2	Indoor	WI_7	W49	wwRASH	Indoor31	burial_chamber	indoor_burial_chamber.jpg	indoor	indoor	2
27	1	TI_2	safe	0	TI_2	Indoor	WI_9	W114	wwBUTTER	Indoor73	kennel	indoor_kennel.jpg	indoor	indoor	2
28	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W57	wwSHOWER	Outdoor54	garbage_dump	outdoor_garbage_dump.jpg	outdoor	manmade	2
29	1	TI_2	safe	0	TI_2	Indoor	WI_11	W21	wwNEEDLE	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	2
30	1	TO_4	safe	0	TO_4	Outdoor	WO_14	W189	wwSCORPION	Outdoor7	balcony	outdoor_balcony.jpg	outdoor	manmade	4
31	1	TI_4	safe	0	TI_4	Indoor	WI_14	W137	wwKEG	Indoor64	gymnasium	indoor_gymnasium.jpg	indoor	indoor	4
32	1	TI_2	safe	0	TI_2	Indoor	WI_3	W171	wwSARDINE	Indoor102	riding_arena	indoor_riding_arena.jpg	indoor	indoor	2
33	1	F	safe	0	F	FOIL	F_13	W228	wwSCREWDRIVER	FOIL	FOIL	FOIL	FOIL	FOIL	0
34	1	F	safe	0	F	FOIL	F_7	W246	wwMOTH	FOIL	FOIL	FOIL	FOIL	FOIL	0
35	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W187	wwWORM	Outdoor49	fishpond	outdoor_fishpond.jpg	outdoor	natural	4
36	1	F	safe	0	F	FOIL	F_12	W55	wwBASKET	FOIL	FOIL	FOIL	FOIL	FOIL	0
37	1	TI_4	safe	0	TI_4	Indoor	WI_4	W63	wwCANDLE	Indoor39	cathedral	indoor_cathedral.jpg	indoor	indoor	4
38	1	TI_2	safe	0	TI_2	Indoor	WI_5	W54	wwTELEGRAPH	Indoor47	computer_room	indoor_computer_room.jpg	indoor	indoor	2
39	1	TO_4	safe	0	TO_4	Outdoor	WO_12	W136	wwBALLOON	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	4
40	1	F	safe	0	F	FOIL	F_6	W248	wwDOLL	FOIL	FOIL	FOIL	FOIL	FOIL	0
41	1	F	safe	0	F	FOIL	F_1	W45	wwPENNY	FOIL	FOIL	FOIL	FOIL	FOIL	0
42	1	F	safe	0	F	FOIL	F_9	W155	wwBAYONET	FOIL	FOIL	FOIL	FOIL	FOIL	0
43	2	TI_2	threat	0	TI_2	Indoor	WI_19	W89	wwBOAT	Indoor40	chicken_coop	indoor_chicken_coop.jpg	indoor	indoor	2
44	2	TO_4	threat	0	TO_4	Outdoor	WO_16	W115	wwHATCHET	Outdoor93	ocean	outdoor_ocean.jpg	outdoor	natural	4
45	2	F	threat	0	F	FOIL	F_21	W38	wwTOBACCO	FOIL	FOIL	FOIL	FOIL	FOIL	0
46	2	TO_4	threat	0	TO_4	Outdoor	WO_24	W37	wwACCORDIAN	Outdoor82	lock_chamber	outdoor_lock_chamber.jpg	outdoor	manmade	4
47	2	TI_4	threat	0	TI_4	Indoor	WI_22	W84	wwTROLLEY	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	4
48	2	TO_4	threat	0	TO_4	Outdoor	WO_18	W141	wwTORNADO	Outdoor78	landing_deck	outdoor_landing_deck.jpg	outdoor	manmade	4
49	2	TO_2	threat	0	TO_2	Outdoor	WO_27	W247	wwFENCE	Outdoor72	iceberg	outdoor_iceberg.jpg	outdoor	natural	2
50	2	F	threat	0	F	FOIL	F_25	W31	wwSEAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
51	2	TI_4	threat	0	TI_4	Indoor	WI_24	W221	wwCOFFEE	Indoor45	clothing_store	indoor_clothing_store.jpg	indoor	indoor	4
