index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0043,1.4980,place,indoor,NR,0,999.0000,indoor,1,0.3409
2,1,2,13.8940,1.1072,place,indoor,NR,0,999.0000,indoor,1,0.8510
3,1,3,15.0325,1.4682,place,outdoor,NR,0,999.0000,outdoor,1,0.1850
4,1,4,16.5333,1.4670,place,indoor,NR,0,999.0000,indoor,1,0.1751
5,1,5,18.0322,1.4690,place,indoor,NR,0,999.0000,indoor,1,0.1818
6,1,6,19.5341,1.4662,place,outdoor,outdoor,1,0.4189,NR,0,999.0000
7,1,7,21.0336,1.4667,place,outdoor,NR,0,999.0000,outdoor,1,0.1116
8,1,8,22.5341,1.4665,place,indoor,NR,0,999.0000,indoor,1,0.0134
9,1,9,24.0355,1.4658,place,outdoor,NR,0,999.0000,outdoor,1,0.0727
10,1,10,25.5370,1.4631,place,outdoor,NR,0,999.0000,outdoor,1,0.0110
11,1,11,27.0500,10.4507,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5519,1.4481,object,manmade,NR,0,999.0000,manmade,1,0.1400
13,1,13,39.0522,1.4490,object,manmade,NR,0,999.0000,manmade,1,0.0667
14,1,14,40.5386,1.4623,object,natural,NR,0,999.0000,manmade,0,0.0380
15,1,15,42.0387,1.4627,object,natural,NR,0,999.0000,natural,1,0.2151
16,1,16,43.5399,1.4616,object,natural,NR,0,999.0000,natural,1,0.0236
17,1,17,45.0409,1.4598,object,manmade,NR,0,999.0000,NR,0,999.0000
18,1,18,46.5401,1.4604,object,manmade,NR,0,999.0000,natural,0,0.1719
19,1,19,48.0408,1.4598,object,manmade,NR,0,999.0000,natural,0,0.0308
20,1,20,49.5414,1.4588,object,natural,NR,0,999.0000,natural,1,0.3388
21,1,21,51.0425,1.4580,object,natural,NR,0,999.0000,natural,1,0.2827
22,1,22,52.5499,10.4506,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0612,1.4394,place,outdoor,NR,0,999.0000,outdoor,1,0.1425
24,1,24,64.5623,1.4379,place,indoor,NR,0,999.0000,indoor,1,0.0431
25,1,25,66.0444,1.4565,place,outdoor,NR,0,999.0000,outdoor,1,0.0820
26,1,26,67.5453,1.4552,place,outdoor,NR,0,999.0000,outdoor,1,0.0033
27,1,27,69.0450,1.4554,place,indoor,NR,0,999.0000,indoor,1,0.0933
28,1,28,70.5458,1.4547,place,indoor,NR,0,999.0000,indoor,1,0.2055
29,1,29,72.0465,1.4543,place,outdoor,outdoor,1,0.4218,NR,0,999.0000
30,1,30,73.5477,1.4526,place,outdoor,NR,0,999.0000,outdoor,1,0.1318
31,1,31,75.0480,1.4525,place,indoor,NR,0,999.0000,NR,0,999.0000
32,1,32,76.5478,1.4527,place,indoor,NR,0,999.0000,indoor,1,0.1506
33,1,33,78.0673,10.4328,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5706,1.4309,place,indoor,NR,0,999.0000,indoor,1,0.1862
35,1,35,90.0727,1.4294,place,indoor,NR,0,999.0000,NR,0,999.0000
36,1,36,91.5743,1.4267,place,indoor,NR,0,999.0000,indoor,1,0.1052
37,1,37,93.0513,1.4495,place,outdoor,NR,0,999.0000,outdoor,1,0.0555
38,1,38,94.5517,1.4493,place,indoor,NR,0,999.0000,outdoor,0,0.1006
39,1,39,96.0525,1.4489,place,outdoor,NR,0,999.0000,indoor,0,0.2482
40,1,40,97.5543,1.4466,place,outdoor,NR,0,999.0000,outdoor,1,0.1166
41,1,41,99.0543,1.4467,place,outdoor,NR,0,999.0000,indoor,0,0.1737
42,1,42,100.5550,1.4452,place,outdoor,NR,0,999.0000,outdoor,1,0.0040
43,1,43,102.0542,1.4461,place,indoor,NR,0,999.0000,indoor,1,0.1253
44,1,44,103.5678,10.4327,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0807,1.4194,object,manmade,NR,0,999.0000,manmade,1,0.2079
46,1,46,115.5806,1.4206,object,natural,NR,0,999.0000,natural,1,0.3801
47,1,47,117.0830,1.4177,object,manmade,NR,0,999.0000,natural,0,0.2799
48,1,48,118.5576,1.4430,object,natural,NR,0,999.0000,natural,1,0.1439
49,1,49,120.0585,1.4421,object,natural,NR,0,999.0000,manmade,0,0.1862
50,1,50,121.5589,1.4418,object,natural,NR,0,999.0000,natural,1,0.1466
51,1,51,123.0594,1.4408,object,manmade,NR,0,999.0000,manmade,1,0.0527
52,1,52,124.5602,1.4410,object,manmade,NR,0,999.0000,manmade,1,0.1409
53,1,53,126.0618,1.4385,object,natural,NR,0,999.0000,natural,1,0.1513
54,1,54,127.5613,1.4400,object,manmade,NR,0,999.0000,manmade,1,0.0718
55,1,55,129.0684,10.4330,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5907,1.4099,place,outdoor,NR,0,999.0000,indoor,0,0.2878
57,1,57,141.0908,1.4098,place,indoor,NR,0,999.0000,indoor,1,0.2348
58,1,58,142.5922,1.4079,place,indoor,NR,0,999.0000,indoor,1,0.3958
59,1,59,144.0633,1.4373,place,outdoor,NR,0,999.0000,indoor,0,0.0472
60,1,60,145.5650,1.4353,place,indoor,NR,0,999.0000,indoor,1,0.1371
61,1,61,147.0649,1.4363,place,indoor,NR,0,999.0000,indoor,1,0.1430
62,1,62,148.5666,1.4336,place,indoor,NR,0,999.0000,indoor,1,0.0895
63,1,63,150.0661,1.4348,place,outdoor,outdoor,1,0.4315,NR,0,999.0000
64,1,64,151.5683,1.4323,place,outdoor,NR,0,999.0000,outdoor,1,0.0198
65,1,65,153.0689,1.4325,place,outdoor,NR,0,999.0000,outdoor,1,0.0150
66,1,66,154.5857,10.4149,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0997,1.4024,object,natural,NR,0,999.0000,natural,1,0.3752
68,1,68,166.6021,1.3991,object,manmade,NR,0,999.0000,manmade,1,0.1592
69,1,69,168.1020,1.3990,object,manmade,NR,0,999.0000,manmade,1,0.0737
70,1,70,169.5714,1.4288,object,manmade,NR,0,999.0000,manmade,1,0.0764
71,1,71,171.0710,1.4299,object,natural,NR,0,999.0000,natural,1,0.1340
72,1,72,172.5726,1.4280,object,natural,NR,0,999.0000,natural,1,0.0668
73,1,73,174.0731,1.4277,object,manmade,NR,0,999.0000,manmade,1,0.0886
74,1,74,175.5754,1.4260,object,natural,NR,0,999.0000,natural,1,0.0098
75,1,75,177.0756,1.4256,object,natural,NR,0,999.0000,natural,1,0.0660
76,1,76,178.5749,1.4265,object,manmade,NR,0,999.0000,manmade,1,0.1125
77,1,77,180.0863,10.4147,rest,rest,rest,1,999.0000,NR,1,0.0000
78,1,78,190.6093,1.3923,face,female,NR,0,999.0000,female,1,0.3737
79,1,79,192.1112,1.3905,face,female,NR,0,999.0000,female,1,0.1284
80,1,80,193.6120,1.3894,face,male,NR,0,999.0000,male,1,0.0048
81,1,81,195.0777,1.4234,face,male,NR,0,999.0000,male,1,0.1700
82,1,82,196.5783,1.4226,face,male,NR,0,999.0000,male,1,0.1222
83,1,83,198.0784,1.4227,face,male,NR,0,999.0000,male,1,0.1681
84,1,84,199.5789,1.4217,face,female,female,1,0.3961,NR,0,999.0000
85,1,85,201.0799,1.4207,face,female,NR,0,999.0000,female,1,0.0345
86,1,86,202.5803,1.4203,face,male,NR,0,999.0000,male,1,0.0379
87,1,87,204.0802,1.4208,face,female,NR,0,999.0000,female,1,0.1439
88,1,88,205.5869,10.4144,rest,rest,rest,1,999.0000,NR,1,0.0000
89,1,89,216.1194,1.3811,face,female,NR,0,999.0000,female,1,0.2463
90,1,90,217.6197,1.3805,face,female,NR,0,999.0000,female,1,0.0448
91,1,91,219.1195,1.3816,face,male,NR,0,999.0000,NR,0,999.0000
92,1,92,220.5836,1.4177,face,male,NR,0,999.0000,NR,0,999.0000
93,1,93,222.0840,1.4163,face,male,NR,0,999.0000,male,1,0.1344
94,1,94,223.5848,1.4156,face,female,NR,0,999.0000,female,1,0.0581
95,1,95,225.0852,1.4160,face,female,NR,0,999.0000,male,0,0.0904
96,1,96,226.5866,1.4137,face,male,NR,0,999.0000,male,1,0.3213
97,1,97,228.0866,1.4145,face,female,female,1,0.3915,NR,0,999.0000
98,1,98,229.5884,1.4119,face,male,NR,0,999.0000,male,1,0.0305
99,1,99,231.1042,10.3970,rest,rest,rest,1,999.0000,NR,1,0.0000
100,1,100,241.6294,1.3727,object,manmade,NR,0,999.0000,manmade,1,0.3371
101,1,101,243.1303,1.3714,object,manmade,NR,0,999.0000,manmade,1,0.1758
102,1,102,244.6312,1.3697,object,natural,NR,0,999.0000,natural,1,0.1690
103,1,103,246.0901,1.4108,object,natural,NR,0,999.0000,natural,1,0.1445
104,1,104,247.5910,1.4098,object,manmade,NR,0,999.0000,manmade,1,0.1625
105,1,105,249.0910,1.4095,object,natural,NR,0,999.0000,natural,1,0.2706
106,1,106,250.5922,1.4085,object,manmade,NR,0,999.0000,manmade,1,0.3757
