index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	F	threat	0	F	FOIL	F_4	W86	wwSYRUP	FOIL	FOIL	FOIL	FOIL	FOIL	0
2	1	TO_4	threat	0	TO_4	Outdoor	WO_14	W92	wwBONE	Outdoor120	ruin	outdoor_ruin.jpg	outdoor	natural	4
3	1	TO_2	threat	0	TO_2	Outdoor	WO_9	W50	wwROSARY	Outdoor71	ice_shelf	outdoor_ice_shelf.jpg	outdoor	natural	2
4	1	F	threat	0	F	FOIL	F_2	W95	wwQUAIL	FOIL	FOIL	FOIL	FOIL	FOIL	0
5	1	TO_4	threat	0	TO_4	Outdoor	WO_10	W224	wwHAMMER	Outdoor73	igloo	outdoor_igloo.jpg	outdoor	natural	4
6	1	TI_2	threat	0	TI_2	Indoor	WI_5	W225	wwCUCUMBER	Indoor97	playroom	indoor_playroom.jpg	indoor	indoor	2
7	1	F	threat	0	F	FOIL	F_1	W168	wwDRUG	FOIL	FOIL	FOIL	FOIL	FOIL	0
8	1	F	threat	0	F	FOIL	F_8	W125	wwSCISSORS	FOIL	FOIL	FOIL	FOIL	FOIL	0
9	1	F	threat	0	F	FOIL	F_10	W200	wwTULIP	FOIL	FOIL	FOIL	FOIL	FOIL	0
10	1	TO_4	threat	0	TO_4	Outdoor	WO_12	W146	wwMEDAL	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	4
11	1	TO_2	threat	0	TO_2	Outdoor	WO_5	W199	wwBANDAGE	Outdoor40	desert	outdoor_desert.jpg	outdoor	natural	2
12	1	TI_4	threat	0	TI_4	Indoor	WI_14	W235	wwBRACELET	Indoor88	museum	indoor_museum.jpg	indoor	indoor	4
13	1	TI_4	threat	0	TI_4	Indoor	WI_12	W53	wwHELMET	Indoor5	archive	indoor_archive.jpg	indoor	indoor	4
14	1	TO_4	threat	0	TO_4	Outdoor	WO_6	W187	wwWORM	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	4
15	1	TI_2	threat	0	TI_2	Indoor	WI_3	W184	wwQUARTER	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	2
16	1	F	threat	0	F	FOIL	F_11	W105	wwGARBAGE	FOIL	FOIL	FOIL	FOIL	FOIL	0
17	1	TI_4	threat	0	TI_4	Indoor	WI_8	W238	wwCORAL	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	4
18	1	F	threat	0	F	FOIL	F_3	W203	wwCANE	FOIL	FOIL	FOIL	FOIL	FOIL	0
19	1	TI_4	threat	0	TI_4	Indoor	WI_2	W56	wwBROWNIE	Indoor31	burial_chamber	indoor_burial_chamber.jpg	indoor	indoor	4
20	1	F	threat	0	F	FOIL	F_7	W51	wwEMPEROR	FOIL	FOIL	FOIL	FOIL	FOIL	0
21	1	F	threat	0	F	FOIL	F_5	W60	wwSUNBURN	FOIL	FOIL	FOIL	FOIL	FOIL	0
22	1	TO_4	threat	0	TO_4	Outdoor	WO_8	W38	wwTOBACCO	Outdoor105	pavilion	outdoor_pavilion.jpg	outdoor	manmade	4
23	1	F	threat	0	F	FOIL	F_6	W192	wwORCHID	FOIL	FOIL	FOIL	FOIL	FOIL	0
24	1	TO_4	threat	0	TO_4	Outdoor	WO_2	W98	wwTEETH	Outdoor119	rope_bridge	outdoor_rope_bridge.jpg	outdoor	natural	4
25	1	TI_4	threat	0	TI_4	Indoor	WI_10	W82	wwCROWN	Indoor86	music_store	indoor_music_store.jpg	indoor	indoor	4
26	1	TI_2	threat	0	TI_2	Indoor	WI_7	W16	wwPEARL	Indoor108	stable	indoor_stable.jpg	indoor	indoor	2
27	1	TI_4	threat	0	TI_4	Indoor	WI_6	W127	wwYACHT	Indoor1	airplane_cabin	indoor_airplane_cabin.jpg	indoor	indoor	4
28	1	TO_2	threat	0	TO_2	Outdoor	WO_1	W47	wwKNIFE	Outdoor30	chalet	outdoor_chalet.jpg	outdoor	manmade	2
29	1	TI_4	threat	0	TI_4	Indoor	WI_4	W3	wwGLOVE	Indoor73	kennel	indoor_kennel.jpg	indoor	indoor	4
