index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	F	threat	0	F	FOIL	F_13	W158	wwVINE	FOIL	FOIL	FOIL	FOIL	FOIL	0
2	1	F	threat	0	F	FOIL	F_7	W157	wwSCAB	FOIL	FOIL	FOIL	FOIL	FOIL	0
3	1	TI_2	threat	0	TI_2	Indoor	WI_1	W84	wwTROLLEY	Indoor32	bus_interior	indoor_bus_interior.jpg	indoor	indoor	2
4	1	TO_2	threat	0	TO_2	Outdoor	WO_11	W101	wwRUDDER	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	2
5	1	TO_4	threat	0	TO_4	Outdoor	WO_14	W46	wwBARREL	Outdoor112	promenade_deck	outdoor_promenade_deck.jpg	outdoor	manmade	4
6	1	TO_4	threat	0	TO_4	Outdoor	WO_4	W63	wwCANDLE	Outdoor41	dock	outdoor_dock.jpg	outdoor	natural	4
7	1	TO_2	threat	0	TO_2	Outdoor	WO_9	W220	wwWHIP	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	2
8	1	F	threat	0	F	FOIL	F_12	W241	wwRAKE	FOIL	FOIL	FOIL	FOIL	FOIL	0
9	1	TO_2	threat	0	TO_2	Outdoor	WO_1	W99	wwTIGER	Outdoor68	hotel	outdoor_hotel.jpg	outdoor	manmade	2
10	1	F	threat	0	F	FOIL	F_3	W32	wwSTORK	FOIL	FOIL	FOIL	FOIL	FOIL	0
11	1	TI_4	threat	0	TI_4	Indoor	WI_14	W130	wwCLOAK	Indoor108	stable	indoor_stable.jpg	indoor	indoor	4
12	1	TI_4	threat	0	TI_4	Indoor	WI_2	W204	wwSAIL	Indoor10	attic	indoor_attic.jpg	indoor	indoor	4
13	1	TO_4	threat	0	TO_4	Outdoor	WO_10	W72	wwTYPEWRITER	Outdoor51	forest_path	outdoor_forest_path.jpg	outdoor	natural	4
14	1	F	threat	0	F	FOIL	F_4	W118	wwWHEAT	FOIL	FOIL	FOIL	FOIL	FOIL	0
15	1	F	threat	0	F	FOIL	F_11	W27	wwSOUP	FOIL	FOIL	FOIL	FOIL	FOIL	0
16	1	TI_4	threat	0	TI_4	Indoor	WI_12	W125	wwSCISSORS	Indoor120	volleyball_court	indoor_volleyball_court.jpg	indoor	indoor	4
17	1	F	threat	0	F	FOIL	F_9	W24	wwQUILL	FOIL	FOIL	FOIL	FOIL	FOIL	0
18	1	TO_2	threat	0	TO_2	Outdoor	WO_5	W234	wwLAMB	Outdoor50	forest_needleleaf	outdoor_forest_needleleaf.jpg	outdoor	natural	2
19	1	TI_4	threat	0	TI_4	Indoor	WI_6	W249	wwRACQUET	Indoor5	archive	indoor_archive.jpg	indoor	indoor	4
20	1	F	threat	0	F	FOIL	F_10	W88	wwGOAT	FOIL	FOIL	FOIL	FOIL	FOIL	0
