index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0041,1.4965,place,indoor,NR,0,999.0000,indoor,1,0.3818
2,1,2,13.5010,1.4997,place,indoor,NR,0,999.0000,indoor,1,0.3839
3,1,3,15.0022,1.4992,place,indoor,NR,0,999.0000,indoor,1,0.0249
4,1,4,16.5031,1.4982,place,outdoor,NR,0,999.0000,outdoor,1,0.1496
5,1,5,18.0015,1.4997,place,outdoor,NR,0,999.0000,outdoor,1,0.2909
6,1,6,19.5015,1.4990,place,outdoor,NR,0,999.0000,outdoor,1,0.0590
7,1,7,21.0007,1.4994,place,outdoor,outdoor,1,0.3782,NR,0,999.0000
8,1,8,22.5004,1.5008,place,indoor,NR,0,999.0000,NR,0,999.0000
9,1,9,24.0015,1.4995,place,indoor,NR,0,999.0000,indoor,1,0.1017
10,1,10,25.5013,1.4990,place,outdoor,outdoor,1,0.4600,NR,0,999.0000
11,1,11,27.0077,10.4930,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5010,1.5005,object,natural,NR,0,999.0000,manmade,0,0.2292
13,1,13,39.0017,1.4994,object,manmade,NR,0,999.0000,manmade,1,0.0452
14,1,14,40.5013,1.5000,object,manmade,NR,0,999.0000,NR,0,999.0000
15,1,15,42.0016,1.4998,object,natural,natural,1,0.4019,NR,0,999.0000
16,1,16,43.5016,1.4985,object,natural,natural,1,0.4066,NR,0,999.0000
17,1,17,45.0003,1.5005,object,natural,NR,0,999.0000,manmade,0,0.3947
18,1,18,46.5010,1.4996,object,manmade,manmade,1,0.4529,NR,0,999.0000
19,1,19,48.0009,1.4996,object,manmade,manmade,1,0.4904,NR,0,999.0000
20,1,20,49.5008,1.4996,object,natural,NR,0,999.0000,natural,1,0.0536
21,1,21,51.0007,1.5002,object,manmade,NR,0,999.0000,manmade,1,0.0395
22,1,22,52.5083,10.4930,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0016,1.4989,face,female,NR,0,999.0000,female,1,0.1321
24,1,24,64.5008,1.5003,face,male,male,1,0.4048,NR,0,999.0000
25,1,25,66.0014,1.4995,face,male,male,1,0.4732,NR,0,999.0000
26,1,26,67.5012,1.4993,face,female,NR,0,999.0000,female,1,0.0194
27,1,27,69.0008,1.5002,face,male,NR,0,999.0000,NR,0,999.0000
28,1,28,70.5012,1.4994,face,male,NR,0,999.0000,NR,0,999.0000
29,1,29,72.0009,1.4994,face,female,female,1,0.4482,NR,0,999.0000
30,1,30,73.5006,1.5000,face,female,NR,0,999.0000,female,1,0.0561
31,1,31,75.0008,1.4996,face,female,NR,0,999.0000,female,1,0.0382
32,1,32,76.5006,1.5000,face,male,male,1,0.4863,NR,0,999.0000
33,1,33,78.0089,10.4919,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5011,1.5010,object,manmade,NR,0,999.0000,manmade,1,0.0566
35,1,35,90.0025,1.4995,object,natural,natural,1,0.4247,NR,0,999.0000
36,1,36,91.5023,1.4989,object,natural,natural,1,0.4350,NR,0,999.0000
37,1,37,93.0014,1.4989,object,natural,NR,0,999.0000,manmade,0,0.1183
38,1,38,94.5005,1.5004,object,manmade,NR,0,999.0000,manmade,1,0.0604
39,1,39,96.0012,1.5000,object,manmade,NR,0,999.0000,manmade,1,0.0655
40,1,40,97.5015,1.4986,object,natural,natural,1,0.4018,NR,0,999.0000
41,1,41,99.0003,1.5009,object,manmade,NR,0,999.0000,manmade,1,0.0987
42,1,42,100.5014,1.4988,object,natural,NR,0,999.0000,natural,1,0.0570
43,1,43,102.0004,1.5008,object,manmade,manmade,1,0.4871,NR,0,999.0000
44,1,44,103.5096,10.4916,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0015,1.5001,face,male,NR,0,999.0000,male,1,0.2158
46,1,46,115.5020,1.4989,face,male,male,1,0.3984,NR,0,999.0000
47,1,47,117.0012,1.4989,face,female,NR,0,999.0000,female,1,0.1265
48,1,48,118.5004,1.5005,face,female,female,1,0.4227,NR,0,999.0000
49,1,49,120.0011,1.4995,face,female,NR,0,999.0000,female,1,0.0039
50,1,50,121.5008,1.5002,face,female,female,1,0.4658,NR,0,999.0000
51,1,51,123.0013,1.4988,face,female,female,1,0.4088,NR,0,999.0000
52,1,52,124.5003,1.5006,face,male,male,1,0.4647,NR,0,999.0000
53,1,53,126.0012,1.4991,face,male,male,1,0.4269,NR,0,999.0000
54,1,54,127.5006,1.5005,face,male,male,1,0.4460,NR,0,999.0000
55,1,55,129.0102,10.4902,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5006,1.5012,face,male,NR,0,999.0000,male,1,0.0517
57,1,57,141.0022,1.4983,face,female,NR,0,999.0000,female,1,0.0044
58,1,58,142.5008,1.4993,face,female,female,1,0.3785,NR,0,999.0000
59,1,59,144.0003,1.5006,face,male,male,1,0.4809,NR,0,999.0000
60,1,60,145.5012,1.4995,face,male,male,1,0.4123,NR,0,999.0000
61,1,61,147.0010,1.5004,face,male,NR,0,999.0000,male,1,0.0353
62,1,62,148.5017,1.4986,face,male,male,1,0.4077,NR,0,999.0000
63,1,63,150.0005,1.5008,face,female,male,0,0.4276,NR,0,999.0000
64,1,64,151.5016,1.4988,face,female,NR,0,999.0000,female,1,0.1207
65,1,65,153.0006,1.5008,face,female,female,1,0.4433,NR,0,999.0000
66,1,66,154.5107,10.4893,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0004,1.4999,place,indoor,NR,0,999.0000,indoor,1,0.0401
68,1,68,166.5006,1.5013,place,indoor,NR,0,999.0000,indoor,1,0.0569
69,1,69,168.0022,1.4981,place,indoor,indoor,1,0.4618,NR,0,999.0000
70,1,70,169.5006,1.5000,place,outdoor,outdoor,1,0.4085,NR,0,999.0000
71,1,71,171.0009,1.4993,place,indoor,indoor,1,0.4499,NR,0,999.0000
72,1,72,172.5004,1.5010,place,outdoor,outdoor,1,0.4078,NR,0,999.0000
