index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	F	safe	0	F	FOIL	F_13	W24	wwQUILL	FOIL	FOIL	FOIL	FOIL	FOIL	0
2	1	TI_4	safe	0	TI_4	Indoor	WI_14	W91	wwFROG	Indoor51	dentists_office	indoor_dentists_office.jpg	indoor	indoor	4
3	1	F	safe	0	F	FOIL	F_1	W133	wwPUDDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
4	1	TI_2	safe	0	TI_2	Indoor	WI_11	W55	wwBASKET	Indoor99	reception	indoor_reception.jpg	indoor	indoor	2
5	1	F	safe	0	F	FOIL	F_4	W36	wwDAISY	FOIL	FOIL	FOIL	FOIL	FOIL	0
6	1	F	safe	0	F	FOIL	F_7	W137	wwKEG	FOIL	FOIL	FOIL	FOIL	FOIL	0
7	1	TO_2	safe	0	TO_2	Outdoor	WO_13	W246	wwMOTH	Outdoor67	hot_tub	outdoor_hot_tub.jpg	outdoor	manmade	2
8	1	TO_2	safe	0	TO_2	Outdoor	WO_5	W95	wwQUAIL	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	2
9	1	F	safe	0	F	FOIL	F_8	W28	wwMUSTARD	FOIL	FOIL	FOIL	FOIL	FOIL	0
10	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W252	wwNIGHTGOWN	Outdoor119	rope_bridge	outdoor_rope_bridge.jpg	outdoor	natural	4
11	1	F	safe	0	F	FOIL	F_3	W118	wwWHEAT	FOIL	FOIL	FOIL	FOIL	FOIL	0
12	1	F	safe	0	F	FOIL	F_11	W127	wwYACHT	FOIL	FOIL	FOIL	FOIL	FOIL	0
13	1	TI_2	safe	0	TI_2	Indoor	WI_13	W222	wwRING	Indoor65	home_office	indoor_home_office.jpg	indoor	indoor	2
14	1	TI_2	safe	0	TI_2	Indoor	WI_7	W183	wwSCOTCH	Indoor112	swimming_pool	indoor_swimming_pool.jpg	indoor	indoor	2
15	1	TO_4	safe	0	TO_4	Outdoor	WO_14	W59	wwSNOW	Outdoor77	labyrinth	outdoor_labyrinth.jpg	outdoor	manmade	4
16	1	F	safe	0	F	FOIL	F_12	W124	wwSNAIL	FOIL	FOIL	FOIL	FOIL	FOIL	0
17	1	TI_4	safe	0	TI_4	Indoor	WI_10	W239	wwSPONGE	Indoor113	synagogue	indoor_synagogue.jpg	indoor	indoor	4
18	1	F	safe	0	F	FOIL	F_6	W243	wwARMOR	FOIL	FOIL	FOIL	FOIL	FOIL	0
19	1	F	safe	0	F	FOIL	F_9	W9	wwMAP	FOIL	FOIL	FOIL	FOIL	FOIL	0
20	1	TO_2	safe	0	TO_2	Outdoor	WO_9	W113	wwFORK	Outdoor104	patio	outdoor_patio.jpg	outdoor	manmade	2
21	1	TO_4	safe	0	TO_4	Outdoor	WO_4	W85	wwOPIUM	Outdoor38	crosswalk	outdoor_crosswalk.jpg	outdoor	manmade	4
22	1	TI_2	safe	0	TI_2	Indoor	WI_9	W168	wwDRUG	Indoor101	restaurant_kitchen	indoor_restaurant_kitchen.jpg	indoor	indoor	2
23	1	TO_4	safe	0	TO_4	Outdoor	WO_8	W108	wwCAGE	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	4
24	1	TI_2	safe	0	TI_2	Indoor	WI_3	W145	wwBIBLE	Indoor46	cockpit	indoor_cockpit.jpg	indoor	indoor	2
25	1	TI_4	safe	0	TI_4	Indoor	WI_2	W83	wwBRAIN	Indoor97	playroom	indoor_playroom.jpg	indoor	indoor	4
26	1	TI_2	safe	0	TI_2	Indoor	WI_5	W244	wwNOODLE	Indoor95	parking_garage	indoor_parking_garage.jpg	indoor	indoor	2
27	1	TI_4	safe	0	TI_4	Indoor	WI_4	W221	wwCOFFEE	Indoor102	riding_arena	indoor_riding_arena.jpg	indoor	indoor	4
28	1	TI_4	safe	0	TI_4	Indoor	WI_12	W100	wwCANARY	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	4
29	1	TI_2	safe	0	TI_2	Indoor	WI_1	W4	wwSWORD	Indoor9	athletic_field	indoor_athletic_field.jpg	indoor	indoor	2
30	1	F	safe	0	F	FOIL	F_2	W39	wwSADDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
31	1	F	safe	0	F	FOIL	F_10	W35	wwBOOT	FOIL	FOIL	FOIL	FOIL	FOIL	0
32	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W97	wwASPARAGUS	Outdoor95	oilrig	outdoor_oilrig.jpg	outdoor	manmade	4
33	1	TI_4	safe	0	TI_4	Indoor	WI_8	W211	wwTROPHY	Indoor73	kennel	indoor_kennel.jpg	indoor	indoor	4
34	1	TO_2	safe	0	TO_2	Outdoor	WO_7	W93	wwALLIGATOR	Outdoor64	highway	outdoor_highway.jpg	outdoor	natural	2
35	1	TI_4	safe	0	TI_4	Indoor	WI_6	W206	wwTRIBE	Indoor41	childs_room	indoor_childs_room.jpg	indoor	indoor	4
36	1	F	safe	0	F	FOIL	F_14	W241	wwRAKE	FOIL	FOIL	FOIL	FOIL	FOIL	0
37	1	F	safe	0	F	FOIL	F_5	W29	wwSTOOL	FOIL	FOIL	FOIL	FOIL	FOIL	0
38	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W240	wwTABLE	Outdoor90	mountain	outdoor_mountain.jpg	outdoor	natural	2
39	1	TO_2	safe	0	TO_2	Outdoor	WO_11	W248	wwDOLL	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	2
40	1	TO_4	safe	0	TO_4	Outdoor	WO_12	W163	wwROSE	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	4
41	1	TO_4	safe	0	TO_4	Outdoor	WO_2	W170	wwSOOT	Outdoor63	herb_garden	outdoor_herb_garden.jpg	outdoor	natural	4
42	1	TO_2	safe	0	TO_2	Outdoor	WO_3	W117	wwHOSE	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	2
43	2	TI_2	threat	0	TI_2	Indoor	WI_15	W179	wwHOOK	Indoor109	stage	indoor_stage.jpg	indoor	indoor	2
44	2	TI_2	threat	0	TI_2	Indoor	WI_17	W193	wwCLAM	Indoor36	car_interior	indoor_car_interior.jpg	indoor	indoor	2
45	2	TO_2	threat	0	TO_2	Outdoor	WO_15	W92	wwBONE	Outdoor73	igloo	outdoor_igloo.jpg	outdoor	natural	2
46	2	TO_2	threat	1	TO_2	Outdoor	WO_25	W214	wwWALLET	Outdoor97	outhouse	outdoor_outhouse.jpg	outdoor	natural	2
47	2	F	threat	0	F	FOIL	F_18	W89	wwBOAT	FOIL	FOIL	FOIL	FOIL	FOIL	0
48	2	TI_2	threat	0	TI_2	Indoor	WI_27	W160	wwPIANO	Indoor33	butchers_shop	indoor_butchers_shop.jpg	indoor	indoor	2
49	2	TI_4	threat	0	TI_4	Indoor	WI_26	W69	wwWALRUS	Indoor47	computer_room	indoor_computer_room.jpg	indoor	indoor	4
50	2	TO_4	threat	0	TO_4	Outdoor	WO_20	W154	wwMOUSE	Outdoor59	hangar	outdoor_hangar.jpg	outdoor	manmade	4
51	2	TO_4	threat	0	TO_4	Outdoor	WO_22	W188	wwPLUG	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4
52	2	TO_2	threat	0	TO_2	Outdoor	WO_23	W45	wwPENNY	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	2
53	2	F	threat	0	F	FOIL	F_25	W125	wwSCISSORS	FOIL	FOIL	FOIL	FOIL	FOIL	0
54	2	TI_2	threat	0	TI_2	Indoor	WI_23	W201	wwASPIRIN	Indoor107	squash_court	indoor_squash_court.jpg	indoor	indoor	2
55	2	TO_2	threat	0	TO_2	Outdoor	WO_27	W49	wwRASH	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	2
56	2	TO_2	threat	0	TO_2	Outdoor	WO_17	W102	wwCLARINET	Outdoor118	rock_arch	outdoor_rock_arch.jpg	outdoor	natural	2
57	2	F	threat	0	F	FOIL	F_22	W86	wwSYRUP	FOIL	FOIL	FOIL	FOIL	FOIL	0
58	2	F	threat	0	F	FOIL	F_26	W94	wwORANGE	FOIL	FOIL	FOIL	FOIL	FOIL	0
59	2	F	threat	0	F	FOIL	F_20	W152	wwPUMPKIN	FOIL	FOIL	FOIL	FOIL	FOIL	0
60	2	TO_4	threat	0	TO_4	Outdoor	WO_26	W26	wwSHELL	Outdoor24	campsite	outdoor_campsite.jpg	outdoor	manmade	4
61	2	TO_4	threat	0	TO_4	Outdoor	WO_28	W250	wwBUCKET	Outdoor17	boat_deck	outdoor_boat_deck.jpg	outdoor	manmade	4
62	2	TI_4	threat	0	TI_4	Indoor	WI_18	W135	wwSAXOPHONE	Indoor92	orchestra_pit	indoor_orchestra_pit.jpg	indoor	indoor	4
63	2	F	threat	0	F	FOIL	F_21	W38	wwTOBACCO	FOIL	FOIL	FOIL	FOIL	FOIL	0
64	2	TO_4	threat	0	TO_4	Outdoor	WO_18	W213	wwDRUM	Outdoor81	lighthouse	outdoor_lighthouse.jpg	outdoor	manmade	4
65	2	TO_4	threat	0	TO_4	Outdoor	WO_24	W63	wwCANDLE	Outdoor42	driving_range	outdoor_driving_range.jpg	outdoor	manmade	4
66	2	TI_4	threat	0	TI_4	Indoor	WI_22	W230	wwCAMERA	Indoor54	dorm_room	indoor_dorm_room.jpg	indoor	indoor	4
67	2	TI_2	threat	0	TI_2	Indoor	WI_25	W212	wwDAMSEL	Indoor35	candy_store	indoor_candy_store.jpg	indoor	indoor	2
68	2	TI_2	threat	0	TI_2	Indoor	WI_21	W175	wwBATON	Indoor104	shoe_shop	indoor_shoe_shop.jpg	indoor	indoor	2
69	2	TI_4	threat	0	TI_4	Indoor	WI_28	W88	wwGOAT	Indoor110	subway_interior	indoor_subway_interior.jpg	indoor	indoor	4
70	2	TI_4	threat	0	TI_4	Indoor	WI_16	W191	wwANCHOR	Indoor105	shopping_mall	indoor_shopping_mall.jpg	indoor	indoor	4
71	2	F	threat	0	F	FOIL	F_16	W185	wwBABY	FOIL	FOIL	FOIL	FOIL	FOIL	0
72	2	TI_2	threat	0	TI_2	Indoor	WI_19	W114	wwBUTTER	Indoor120	volleyball_court	indoor_volleyball_court.jpg	indoor	indoor	2
73	2	F	threat	0	F	FOIL	F_23	W7	wwRABBIT	FOIL	FOIL	FOIL	FOIL	FOIL	0
74	2	F	threat	0	F	FOIL	F_17	W14	wwACROBAT	FOIL	FOIL	FOIL	FOIL	FOIL	0
75	2	F	threat	0	F	FOIL	F_15	W58	wwPASTE	FOIL	FOIL	FOIL	FOIL	FOIL	0
76	2	TI_4	threat	0	TI_4	Indoor	WI_20	W147	wwWOLF	Indoor39	cathedral	indoor_cathedral.jpg	indoor	indoor	4
77	2	TO_2	threat	0	TO_2	Outdoor	WO_21	W225	wwCUCUMBER	Outdoor14	beach	outdoor_beach.jpg	outdoor	natural	2
78	2	TO_4	threat	0	TO_4	Outdoor	WO_16	W126	wwHARPOON	Outdoor69	house	outdoor_house.jpg	outdoor	manmade	4
79	2	F	threat	0	F	FOIL	F_27	W189	wwSCORPION	FOIL	FOIL	FOIL	FOIL	FOIL	0
80	2	TI_4	threat	0	TI_4	Indoor	WI_24	W156	wwMUFFIN	Indoor118	toyshop	indoor_toyshop.jpg	indoor	indoor	4
81	2	TO_2	threat	0	TO_2	Outdoor	WO_19	W76	wwBANDIT	Outdoor1	amphitheater	outdoor_amphitheater.jpg	outdoor	manmade	2
82	2	F	threat	0	F	FOIL	F_28	W67	wwFIDDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
83	2	F	threat	0	F	FOIL	F_19	W104	wwBANANA	FOIL	FOIL	FOIL	FOIL	FOIL	0
84	2	F	threat	0	F	FOIL	F_24	W61	wwLIGHTNING	FOIL	FOIL	FOIL	FOIL	FOIL	0
85	3	F	safe	0	F	FOIL	F_39	W84	wwTROLLEY	FOIL	FOIL	FOIL	FOIL	FOIL	0
86	3	TI_2	safe	0	TI_2	Indoor	WI_35	W234	wwLAMB	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	2
87	3	TO_4	safe	0	TO_4	Outdoor	WO_36	W200	wwTULIP	Outdoor113	putting_green	outdoor_putting_green.jpg	outdoor	natural	4
88	3	TO_2	safe	0	TO_2	Outdoor	WO_41	W218	wwCRAB	Outdoor100	pagoda	outdoor_pagoda.jpg	outdoor	manmade	2
89	3	TO_2	safe	0	TO_2	Outdoor	WO_31	W98	wwTEETH	Outdoor96	orchard	outdoor_orchard.jpg	outdoor	natural	2
90	3	F	safe	0	F	FOIL	F_36	W17	wwVELVET	FOIL	FOIL	FOIL	FOIL	FOIL	0
91	3	TI_2	safe	0	TI_2	Indoor	WI_41	W47	wwKNIFE	Indoor89	nursery	indoor_nursery.jpg	indoor	indoor	2
92	3	TO_2	safe	0	TO_2	Outdoor	WO_35	W181	wwHAWK	Outdoor82	lock_chamber	outdoor_lock_chamber.jpg	outdoor	manmade	2
93	3	TI_4	safe	0	TI_4	Indoor	WI_36	W216	wwJUGGLER	Indoor76	kitchenette	indoor_kitchenette.jpg	indoor	indoor	4
94	3	F	safe	0	F	FOIL	F_35	W192	wwORCHID	FOIL	FOIL	FOIL	FOIL	FOIL	0
95	3	TO_4	safe	0	TO_4	Outdoor	WO_38	W235	wwBRACELET	Outdoor58	greenhouse	outdoor_greenhouse.jpg	outdoor	manmade	4
96	3	TI_2	safe	0	TI_2	Indoor	WI_33	W43	wwOTTER	Indoor27	bookstore	indoor_bookstore.jpg	indoor	indoor	2
97	3	F	safe	0	F	FOIL	F_30	W245	wwMILK	FOIL	FOIL	FOIL	FOIL	FOIL	0
98	3	TO_4	safe	0	TO_4	Outdoor	WO_42	W111	wwSOCK	Outdoor37	crevasse	outdoor_crevasse.jpg	outdoor	natural	4
99	3	TO_4	safe	0	TO_4	Outdoor	WO_30	W2	wwSLIPPER	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	4
100	3	F	safe	0	F	FOIL	F_42	W171	wwSARDINE	FOIL	FOIL	FOIL	FOIL	FOIL	0
101	3	TO_2	safe	0	TO_2	Outdoor	WO_39	W31	wwSEAL	Outdoor117	river	outdoor_river.jpg	outdoor	natural	2
102	3	TO_2	safe	0	TO_2	Outdoor	WO_33	W173	wwPENCIL	Outdoor11	basilica	outdoor_basilica.jpg	outdoor	manmade	2
103	3	F	safe	0	F	FOIL	F_38	W182	wwWRENCH	FOIL	FOIL	FOIL	FOIL	FOIL	0
104	3	TI_4	safe	0	TI_4	Indoor	WI_38	W33	wwENVELOPE	Indoor15	bakery	indoor_bakery.jpg	indoor	indoor	4
105	3	TI_4	safe	0	TI_4	Indoor	WI_42	W109	wwFIRE	Indoor5	archive	indoor_archive.jpg	indoor	indoor	4
106	3	F	safe	0	F	FOIL	F_37	W18	wwOMELET	FOIL	FOIL	FOIL	FOIL	FOIL	0
107	3	TI_4	safe	0	TI_4	Indoor	WI_30	W82	wwCROWN	Indoor18	banquet_hall	indoor_banquet_hall.jpg	indoor	indoor	4
108	3	TO_2	safe	0	TO_2	Outdoor	WO_29	W3	wwGLOVE	Outdoor111	power_plant	outdoor_power_plant.jpg	outdoor	manmade	2
109	3	TI_2	safe	0	TI_2	Indoor	WI_37	W217	wwARROW	Indoor116	theater	indoor_theater.jpg	indoor	indoor	2
110	3	F	safe	0	F	FOIL	F_31	W56	wwBROWNIE	FOIL	FOIL	FOIL	FOIL	FOIL	0
