index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
20	1	TI_4	threat	0	TI_4	Indoor	WI_4	W103	wwBEAVER	Indoor85	natural_history_museum	indoor_natural_history_museum.jpg	indoor	indoor	4
21	1	TI_2	threat	0	TI_2	Indoor	WI_5	W217	wwARROW	Indoor14	baggage_claim	indoor_baggage_claim.jpg	indoor	indoor	2
22	1	TO_4	threat	0	TO_4	Outdoor	WO_6	W96	wwSHRIMP	Outdoor10	baseball_field	outdoor_baseball_field.jpg	outdoor	manmade	4
23	1	F	threat	0	F	FOIL	F_8	W122	wwPEDAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
24	1	TI_4	threat	0	TI_4	Indoor	WI_8	W12	wwSTAPLER	Indoor73	kennel	indoor_kennel.jpg	indoor	indoor	4
25	1	F	threat	0	F	FOIL	F_6	W135	wwSAXOPHONE	FOIL	FOIL	FOIL	FOIL	FOIL	0
26	1	F	threat	0	F	FOIL	F_7	W26	wwSHELL	FOIL	FOIL	FOIL	FOIL	FOIL	0
27	1	F	threat	0	F	FOIL	F_14	W127	wwYACHT	FOIL	FOIL	FOIL	FOIL	FOIL	0
28	1	TI_4	threat	0	TI_4	Indoor	WI_14	W36	wwDAISY	Indoor27	bookstore	indoor_bookstore.jpg	indoor	indoor	4
29	1	F	threat	0	F	FOIL	F_12	W153	wwDIAMOND	FOIL	FOIL	FOIL	FOIL	FOIL	0
30	1	TO_4	threat	0	TO_4	Outdoor	WO_12	W182	wwWRENCH	Outdoor24	campsite	outdoor_campsite.jpg	outdoor	manmade	4
31	1	TO_2	threat	1	TO_2	Outdoor	WO_5	W23	wwSALAD	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	2
32	1	TI_4	threat	0	TI_4	Indoor	WI_6	W155	wwBAYONET	Indoor41	childs_room	indoor_childs_room.jpg	indoor	indoor	4
33	1	TO_4	threat	0	TO_4	Outdoor	WO_8	W111	wwSOCK	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	4
34	1	TI_2	threat	0	TI_2	Indoor	WI_3	W247	wwFENCE	Indoor39	cathedral	indoor_cathedral.jpg	indoor	indoor	2
35	1	TI_2	threat	0	TI_2	Indoor	WI_11	W106	wwWITCH	Indoor117	throne_room	indoor_throne_room.jpg	indoor	indoor	2
36	1	F	threat	0	F	FOIL	F_4	W98	wwTEETH	FOIL	FOIL	FOIL	FOIL	FOIL	0
37	1	TI_4	threat	0	TI_4	Indoor	WI_10	W241	wwRAKE	Indoor26	bistro	indoor_bistro.jpg	indoor	indoor	4
38	1	F	threat	0	F	FOIL	F_3	W132	wwMITTEN	FOIL	FOIL	FOIL	FOIL	FOIL	0
39	1	TO_2	threat	0	TO_2	Outdoor	WO_11	W19	wwROPE	Outdoor34	corral	outdoor_corral.jpg	outdoor	natural	2
40	1	TI_4	threat	0	TI_4	Indoor	WI_2	W68	wwMEDICINE	Indoor40	chicken_coop	indoor_chicken_coop.jpg	indoor	indoor	4
41	1	TO_4	threat	0	TO_4	Outdoor	WO_10	W11	wwPOWDER	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	4
42	1	TI_4	threat	0	TI_4	Indoor	WI_12	W47	wwKNIFE	Indoor80	limousine_interior	indoor_limousine_interior.jpg	indoor	indoor	4
43	2	TI_4	safe	0	TI_4	Indoor	WI_26	W168	wwDRUG	Indoor7	art_studio	indoor_art_studio.jpg	indoor	indoor	4
44	2	F	safe	0	F	FOIL	F_17	W185	wwBABY	FOIL	FOIL	FOIL	FOIL	FOIL	0
45	2	F	safe	0	F	FOIL	F_15	W118	wwWHEAT	FOIL	FOIL	FOIL	FOIL	FOIL	0
46	2	TO_4	safe	0	TO_4	Outdoor	WO_18	W37	wwACCORDIAN	Outdoor90	mountain	outdoor_mountain.jpg	outdoor	natural	4
47	2	TI_2	safe	0	TI_2	Indoor	WI_19	W24	wwQUILL	Indoor47	computer_room	indoor_computer_room.jpg	indoor	indoor	2
48	2	TI_2	safe	0	TI_2	Indoor	WI_25	W192	wwORCHID	Indoor46	cockpit	indoor_cockpit.jpg	indoor	indoor	2
49	2	F	safe	0	F	FOIL	F_18	W125	wwSCISSORS	FOIL	FOIL	FOIL	FOIL	FOIL	0
50	2	TI_2	safe	0	TI_2	Indoor	WI_15	W142	wwSUBMARINE	Indoor87	music_studio	indoor_music_studio.jpg	indoor	indoor	2
51	2	F	safe	0	F	FOIL	F_22	W250	wwBUCKET	FOIL	FOIL	FOIL	FOIL	FOIL	0
52	2	TO_2	safe	0	TO_2	Outdoor	WO_15	W178	wwZIPPER	Outdoor32	construction_site	outdoor_construction_site.jpg	outdoor	manmade	2
53	2	F	safe	0	F	FOIL	F_20	W117	wwHOSE	FOIL	FOIL	FOIL	FOIL	FOIL	0
54	2	F	safe	0	F	FOIL	F_23	W231	wwHAM	FOIL	FOIL	FOIL	FOIL	FOIL	0
55	2	TI_4	safe	0	TI_4	Indoor	WI_28	W212	wwDAMSEL	Indoor50	cubicle	indoor_cubicle.jpg	indoor	indoor	4
56	2	F	safe	0	F	FOIL	F_25	W63	wwCANDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
57	2	TO_4	safe	0	TO_4	Outdoor	WO_24	W187	wwWORM	Outdoor48	fire_station	outdoor_fire_station.jpg	outdoor	manmade	4
58	2	TI_4	safe	0	TI_4	Indoor	WI_22	W22	wwDOUGHNUT	Indoor23	beauty_salon	indoor_beauty_salon.jpg	indoor	indoor	4
59	2	F	safe	0	F	FOIL	F_27	W46	wwBARREL	FOIL	FOIL	FOIL	FOIL	FOIL	0
60	2	F	safe	0	F	FOIL	F_21	W94	wwORANGE	FOIL	FOIL	FOIL	FOIL	FOIL	0
61	2	TO_2	safe	0	TO_2	Outdoor	WO_17	W6	wwPIGEON	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	2
62	2	TI_4	safe	0	TI_4	Indoor	WI_24	W214	wwWALLET	Indoor79	library	indoor_library.jpg	indoor	indoor	4
63	2	F	safe	0	F	FOIL	F_16	W39	wwSADDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
64	2	TO_4	safe	0	TO_4	Outdoor	WO_26	W3	wwGLOVE	Outdoor37	crevasse	outdoor_crevasse.jpg	outdoor	natural	4
65	2	TO_2	safe	0	TO_2	Outdoor	WO_23	W76	wwBANDIT	Outdoor62	heliport	outdoor_heliport.jpg	outdoor	manmade	2
66	2	TI_2	safe	0	TI_2	Indoor	WI_17	W54	wwTELEGRAPH	Indoor5	archive	indoor_archive.jpg	indoor	indoor	2
67	2	F	safe	0	F	FOIL	F_24	W188	wwPLUG	FOIL	FOIL	FOIL	FOIL	FOIL	0
68	2	F	safe	0	F	FOIL	F_19	W128	wwTOAST	FOIL	FOIL	FOIL	FOIL	FOIL	0
69	2	F	safe	0	F	FOIL	F_26	W176	wwHIGHWAY	FOIL	FOIL	FOIL	FOIL	FOIL	0
70	2	TO_2	safe	0	TO_2	Outdoor	WO_19	W183	wwSCOTCH	Outdoor67	hot_tub	outdoor_hot_tub.jpg	outdoor	manmade	2
71	2	TI_2	safe	0	TI_2	Indoor	WI_21	W93	wwALLIGATOR	Indoor56	elevator	indoor_elevator.jpg	indoor	indoor	2
72	2	TI_4	safe	0	TI_4	Indoor	WI_18	W248	wwDOLL	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	4
73	2	TO_4	safe	0	TO_4	Outdoor	WO_20	W172	wwPYTHON	Outdoor100	pagoda	outdoor_pagoda.jpg	outdoor	manmade	4
74	2	TI_2	safe	0	TI_2	Indoor	WI_23	W237	wwTHONG	Indoor71	jail_cell	indoor_jail_cell.jpg	indoor	indoor	2
75	2	TO_4	safe	0	TO_4	Outdoor	WO_28	W133	wwPUDDLE	Outdoor65	hill	outdoor_hill.jpg	outdoor	natural	4
76	2	TI_4	safe	0	TI_4	Indoor	WI_16	W44	wwGEESE	Indoor9	athletic_field	indoor_athletic_field.jpg	indoor	indoor	4
77	2	TO_2	safe	0	TO_2	Outdoor	WO_21	W123	wwTWEEZERS	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	2
78	2	F	safe	0	F	FOIL	F_28	W28	wwMUSTARD	FOIL	FOIL	FOIL	FOIL	FOIL	0
79	2	TO_4	safe	0	TO_4	Outdoor	WO_22	W55	wwBASKET	Outdoor35	cottage_garden	outdoor_cottage_garden.jpg	outdoor	natural	4
80	2	TO_2	safe	0	TO_2	Outdoor	WO_27	W154	wwMOUSE	Outdoor72	iceberg	outdoor_iceberg.jpg	outdoor	natural	2
81	2	TI_2	safe	0	TI_2	Indoor	WI_27	W210	wwAPPLE	Indoor1	airplane_cabin	indoor_airplane_cabin.jpg	indoor	indoor	2
82	2	TO_2	safe	0	TO_2	Outdoor	WO_25	W34	wwFLASK	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	2
83	2	TI_4	safe	0	TI_4	Indoor	WI_20	W107	wwCRADLE	Indoor70	jacuzzi	indoor_jacuzzi.jpg	indoor	indoor	4
84	2	TO_4	safe	0	TO_4	Outdoor	WO_16	W124	wwSNAIL	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	4
85	3	TI_2	threat	0	TI_2	Indoor	WI_29	W114	wwBUTTER	Indoor119	train_station	indoor_train_station.jpg	indoor	indoor	2
86	3	F	threat	0	F	FOIL	F_35	W64	wwJACKET	FOIL	FOIL	FOIL	FOIL	FOIL	0
87	3	TI_2	threat	0	TI_2	Indoor	WI_39	W70	wwRICE	Indoor35	candy_store	indoor_candy_store.jpg	indoor	indoor	2
88	3	TI_2	threat	0	TI_2	Indoor	WI_33	W129	wwEASEL	Indoor108	stable	indoor_stable.jpg	indoor	indoor	2
89	3	F	threat	0	F	FOIL	F_36	W159	wwSQUIRREL	FOIL	FOIL	FOIL	FOIL	FOIL	0
90	3	TI_2	threat	0	TI_2	Indoor	WI_41	W51	wwEMPEROR	Indoor97	playroom	indoor_playroom.jpg	indoor	indoor	2
91	3	TO_2	threat	0	TO_2	Outdoor	WO_41	W8	wwKILT	Outdoor22	butte	outdoor_butte.jpg	outdoor	natural	2
92	3	TI_4	threat	0	TI_4	Indoor	WI_32	W108	wwCAGE	Indoor93	optician	indoor_optician.jpg	indoor	indoor	4
93	3	F	threat	0	F	FOIL	F_32	W48	wwNEST	FOIL	FOIL	FOIL	FOIL	FOIL	0
94	3	TO_2	threat	0	TO_2	Outdoor	WO_35	W21	wwNEEDLE	Outdoor30	chalet	outdoor_chalet.jpg	outdoor	manmade	2
