index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	F	threat	0	F	FOIL	F_8	W85	wwOPIUM	FOIL	FOIL	FOIL	FOIL	FOIL	0
2	1	TI_4	threat	0	TI_4	Indoor	WI_6	W79	wwSCOOTER	Indoor120	volleyball_court	indoor_volleyball_court.jpg	indoor	indoor	4
3	1	TI_2	threat	0	TI_2	Indoor	WI_7	W40	wwNAPKIN	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	2
4	1	TI_4	threat	0	TI_4	Indoor	WI_14	W105	wwGARBAGE	Indoor101	restaurant_kitchen	indoor_restaurant_kitchen.jpg	indoor	indoor	4
5	1	TI_4	threat	0	TI_4	Indoor	WI_2	W229	wwLANTERN	Indoor55	drugstore	indoor_drugstore.jpg	indoor	indoor	4
6	1	TO_2	threat	0	TO_2	Outdoor	WO_7	W195	wwRIFLE	Outdoor68	hotel	outdoor_hotel.jpg	outdoor	manmade	2
7	1	TI_2	threat	0	TI_2	Indoor	WI_3	W52	wwUMBRELLA	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	2
8	1	TI_4	threat	0	TI_4	Indoor	WI_8	W17	wwVELVET	Indoor26	bistro	indoor_bistro.jpg	indoor	indoor	4
9	1	F	threat	0	F	FOIL	F_7	W163	wwROSE	FOIL	FOIL	FOIL	FOIL	FOIL	0
10	1	F	threat	0	F	FOIL	F_14	W22	wwDOUGHNUT	FOIL	FOIL	FOIL	FOIL	FOIL	0
11	1	TO_4	threat	0	TO_4	Outdoor	WO_14	W75	wwDOVE	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	4
12	1	TO_4	threat	0	TO_4	Outdoor	WO_10	W91	wwFROG	Outdoor91	mountain_snowy	outdoor_mountain_snowy.jpg	outdoor	natural	4
13	1	TI_2	threat	0	TI_2	Indoor	WI_5	W62	wwSHOVEL	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	2
