index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0037,1.4984,face,female,NR,0,999.0000,female,1,0.0759
2,1,2,13.5025,1.4981,face,male,male,1,0.4362,NR,0,999.0000
3,1,3,15.0021,1.4981,face,female,female,1,0.4682,NR,0,999.0000
4,1,4,16.5019,1.4993,face,male,NR,0,999.0000,male,1,0.0311
5,1,5,18.0015,1.4986,face,male,male,1,0.4695,NR,0,999.0000
6,1,6,19.5004,1.5007,face,male,male,1,0.4724,NR,0,999.0000
7,1,7,21.0013,1.4993,face,female,male,0,0.4066,NR,0,999.0000
8,1,8,22.5008,1.5004,face,female,NR,0,999.0000,female,1,0.0101
9,1,9,24.0015,1.4995,face,male,male,1,0.4646,NR,0,999.0000
10,1,10,25.5012,1.4995,face,female,NR,0,999.0000,female,1,0.0245
11,1,11,27.0095,10.4923,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5020,1.4988,face,male,NR,0,999.0000,male,1,0.1264
13,1,13,39.0011,1.5003,face,female,female,1,0.4245,NR,0,999.0000
14,1,14,40.5018,1.4988,face,male,NR,0,999.0000,male,1,0.0295
15,1,15,42.0008,1.5006,face,male,male,1,0.4288,NR,0,999.0000
16,1,16,43.5017,1.4986,face,female,male,0,0.3783,female,1,0.1772
17,1,17,45.0005,1.4995,face,female,female,1,0.4837,NR,0,999.0000
18,1,18,46.5003,1.5004,face,female,female,1,0.4176,NR,0,999.0000
19,1,19,48.0010,1.5000,face,female,female,1,0.4146,NR,0,999.0000
20,1,20,49.5013,1.4998,face,male,NR,0,999.0000,male,1,0.0187
21,1,21,51.0013,1.4996,face,male,male,1,0.4509,NR,0,999.0000
22,1,22,52.5101,10.4920,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0024,1.4989,place,outdoor,NR,0,999.0000,indoor,0,0.2449
24,1,24,64.5016,1.4999,place,indoor,NR,0,999.0000,indoor,1,0.0483
25,1,25,66.0018,1.4993,place,indoor,NR,0,999.0000,indoor,1,0.0479
26,1,26,67.5014,1.4992,place,outdoor,NR,0,999.0000,outdoor,1,0.0200
27,1,27,69.0008,1.5005,place,outdoor,NR,0,999.0000,outdoor,1,0.1186
28,1,28,70.5016,1.4993,place,indoor,NR,0,999.0000,NR,0,999.0000
29,1,29,72.0011,1.5004,place,indoor,indoor,1,0.4742,NR,0,999.0000
30,1,30,73.5017,1.4990,place,outdoor,NR,0,999.0000,outdoor,1,0.0691
31,1,31,75.0010,1.5000,place,outdoor,indoor,0,0.4556,NR,0,999.0000
32,1,32,76.5013,1.4999,place,indoor,NR,0,999.0000,indoor,1,0.0187
33,1,33,78.0107,10.4897,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5008,1.5014,place,indoor,NR,0,999.0000,indoor,1,0.0273
35,1,35,90.0025,1.4984,place,indoor,indoor,1,0.4648,NR,0,999.0000
36,1,36,91.5012,1.4996,place,indoor,indoor,1,0.3766,NR,0,999.0000
37,1,37,93.0010,1.4996,place,indoor,indoor,1,0.3804,NR,0,999.0000
38,1,38,94.5008,1.5000,place,indoor,indoor,1,0.4229,NR,0,999.0000
39,1,39,96.0011,1.4993,place,outdoor,NR,0,999.0000,NR,0,999.0000
40,1,40,97.5005,1.5003,place,outdoor,outdoor,1,0.4766,NR,0,999.0000
41,1,41,99.0011,1.5001,place,outdoor,outdoor,1,0.3853,NR,0,999.0000
42,1,42,100.5014,1.4992,place,outdoor,NR,0,999.0000,indoor,0,0.0229
43,1,43,102.0009,1.4994,place,outdoor,NR,0,999.0000,outdoor,1,0.0641
44,1,44,103.5113,10.4891,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0006,1.5015,object,natural,NR,0,999.0000,natural,1,0.1678
46,1,46,115.5025,1.4996,object,natural,natural,1,0.4164,NR,0,999.0000
47,1,47,117.0024,1.4983,object,natural,natural,1,0.3970,NR,0,999.0000
48,1,48,118.5009,1.5003,object,manmade,NR,0,999.0000,manmade,1,0.0863
49,1,49,120.0015,1.4986,object,manmade,NR,0,999.0000,NR,0,999.0000
50,1,50,121.5003,1.5005,object,manmade,NR,0,999.0000,manmade,1,0.0888
51,1,51,123.0011,1.4993,object,natural,NR,0,999.0000,NR,0,999.0000
52,1,52,124.5006,1.5002,object,manmade,NR,0,999.0000,NR,0,999.0000
53,1,53,126.0010,1.4994,object,natural,NR,0,999.0000,natural,1,0.0076
54,1,54,127.5007,1.4995,object,manmade,NR,0,999.0000,manmade,1,0.0226
55,1,55,129.0119,10.4885,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5008,1.4998,place,outdoor,NR,0,999.0000,outdoor,1,0.0946
57,1,57,141.0010,1.5010,place,indoor,outdoor,0,0.4201,NR,0,999.0000
58,1,58,142.5023,1.4987,place,outdoor,outdoor,1,0.4755,NR,0,999.0000
59,1,59,144.0012,1.4999,place,outdoor,indoor,0,0.4731,NR,0,999.0000
60,1,60,145.5013,1.4997,place,outdoor,NR,0,999.0000,outdoor,1,0.0840
61,1,61,147.0013,1.5001,place,indoor,NR,0,999.0000,NR,0,999.0000
62,1,62,148.5016,1.4992,place,outdoor,outdoor,1,0.4822,NR,0,999.0000
63,1,63,150.0011,1.5000,place,indoor,NR,0,999.0000,NR,0,999.0000
64,1,64,151.5014,1.4990,place,indoor,NR,0,999.0000,indoor,1,0.0560
65,1,65,153.0006,1.5007,place,indoor,NR,0,999.0000,indoor,1,0.1173
66,1,66,154.5124,10.4881,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0008,1.4995,object,manmade,NR,0,999.0000,manmade,1,0.2277
68,1,68,166.5005,1.5009,object,manmade,manmade,1,0.4742,manmade,1,0.1139
69,1,69,168.0018,1.4987,object,manmade,manmade,1,0.4618,NR,0,999.0000
70,1,70,169.5008,1.4994,object,manmade,manmade,1,0.3781,NR,0,999.0000
71,1,71,171.0004,1.5003,object,manmade,manmade,1,0.4429,NR,0,999.0000
72,1,72,172.5010,1.4997,object,natural,NR,0,999.0000,natural,1,0.0032
73,1,73,174.0010,1.5003,object,natural,natural,1,0.4362,NR,0,999.0000
74,1,74,175.5015,1.4989,object,natural,natural,1,0.3583,NR,0,999.0000
75,1,75,177.0006,1.5009,object,natural,natural,1,0.4412,NR,0,999.0000
76,1,76,178.5017,1.4987,object,natural,NR,0,999.0000,natural,1,0.1047
77,1,77,180.0131,10.4871,rest,rest,rest,1,999.0000,NR,1,0.0000
78,1,78,190.5005,1.5012,face,female,male,0,0.4549,female,1,0.1454
79,1,79,192.0019,1.4997,face,male,male,1,0.3986,NR,0,999.0000
80,1,80,193.5020,1.4981,face,female,male,0,0.3992,NR,0,999.0000
81,1,81,195.0003,1.5005,face,female,female,1,0.3714,NR,0,999.0000
82,1,82,196.5010,1.4998,face,male,male,1,0.3618,NR,0,999.0000
83,1,83,198.0011,1.5002,face,male,male,1,0.4015,NR,0,999.0000
84,1,84,199.5015,1.4986,face,female,female,1,0.4235,NR,0,999.0000
85,1,85,201.0004,1.4998,face,male,NR,0,999.0000,NR,0,999.0000
86,1,86,202.5004,1.4997,face,female,female,1,0.4504,NR,0,999.0000
87,1,87,204.0003,1.5010,face,male,NR,0,999.0000,male,1,0.0495
88,1,88,205.5137,10.4876,rest,rest,rest,1,999.0000,NR,1,0.0000
89,1,89,216.0016,1.4992,place,outdoor,NR,0,999.0000,outdoor,1,0.2089
90,1,90,217.5011,1.4993,place,indoor,NR,0,999.0000,NR,0,999.0000
91,1,91,219.0008,1.4994,place,indoor,NR,0,999.0000,indoor,1,0.0333
92,1,92,220.5004,1.5003,place,outdoor,NR,0,999.0000,outdoor,1,0.0621
93,1,93,222.0010,1.4997,place,outdoor,NR,0,999.0000,outdoor,1,0.0564
94,1,94,223.5009,1.4993,place,outdoor,NR,0,999.0000,outdoor,1,0.0903
95,1,95,225.0005,1.5003,place,outdoor,NR,0,999.0000,indoor,0,0.0119
96,1,96,226.5010,1.4992,place,indoor,NR,0,999.0000,outdoor,0,0.1391
97,1,97,228.0004,1.5005,place,indoor,NR,0,999.0000,indoor,1,0.0175
98,1,98,229.5012,1.4993,place,indoor,NR,0,999.0000,NR,0,999.0000
99,1,99,231.0143,10.4867,rest,rest,rest,1,999.0000,NR,1,0.0000
100,1,100,241.5012,1.4998,object,natural,NR,0,999.0000,natural,1,0.1006
101,1,101,243.0013,1.4989,object,manmade,NR,0,999.0000,manmade,1,0.0742
102,1,102,244.5006,1.4996,object,natural,NR,0,999.0000,NR,0,999.0000
103,1,103,246.0004,1.5005,object,manmade,manmade,1,0.4833,NR,0,999.0000
