index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WO	WO	Outdoor	WO_1	W48	wwNEST	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	2	1
2	1	WO	WO	Outdoor	WO_11	W143	wwWINE	Outdoor46	field_wild	outdoor_field_wild.jpg	outdoor	manmade	2	1
3	1	WI	WI	Indoor	WI_7	W103	wwBEAVER	Indoor63	garage	indoor_garage.jpg	indoor	indoor	2	1
4	1	WO	WO	Outdoor	WO_14	W98	wwTEETH	Outdoor120	ruin	outdoor_ruin.jpg	outdoor	natural	4	1
5	1	WI	WI	Indoor	WI_10	W84	wwTROLLEY	Indoor8	assembly_line	indoor_assembly_line.jpg	indoor	indoor	4	1
6	1	WI	WI	Indoor	WI_2	W121	wwCANNON	Indoor31	burial_chamber	indoor_burial_chamber.jpg	indoor	indoor	4	1
7	1	WI	WI	Indoor	WI_1	W149	wwOWL	Indoor12	auto_factory	indoor_auto_factory.jpg	indoor	indoor	2	1
8	1	WO	WO	Outdoor	WO_5	W251	wwBENCH	Outdoor51	forest_path	outdoor_forest_path.jpg	outdoor	natural	2	1
9	1	WI	WI	Indoor	WI_2	W121	wwCANNON	Indoor31	burial_chamber	indoor_burial_chamber.jpg	indoor	indoor	4	2
10	1	WO	WO	Outdoor	WO_4	W209	wwORNAMENT	Outdoor17	boat_deck	outdoor_boat_deck.jpg	outdoor	manmade	4	1
11	1	WI	WI	Indoor	WI_14	W133	wwPUDDLE	Indoor62	game_room	indoor_game_room.jpg	indoor	indoor	4	1
12	1	WO	WO	Outdoor	WO_14	W98	wwTEETH	Outdoor120	ruin	outdoor_ruin.jpg	outdoor	natural	4	2
13	1	WI	WI	Indoor	WI_12	W51	wwEMPEROR	Indoor2	amusement_arcade	indoor_amusement_arcade.jpg	indoor	indoor	4	1
14	1	WO	WO	Outdoor	WO_8	W59	wwSNOW	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	4	1
15	1	WO	WO	Outdoor	WO_6	W223	wwLETTUCE	Outdoor67	hot_tub	outdoor_hot_tub.jpg	outdoor	manmade	4	1
16	1	WI	WI	Indoor	WI_9	W137	wwKEG	Indoor117	throne_room	indoor_throne_room.jpg	indoor	indoor	2	1
17	1	WO	WO	Outdoor	WO_13	W27	wwSOUP	Outdoor26	canyon	outdoor_canyon.jpg	outdoor	natural	2	1
18	1	WI	WI	Indoor	WI_3	W199	wwBANDAGE	Indoor56	elevator	indoor_elevator.jpg	indoor	indoor	2	1
19	1	WO	WO	Outdoor	WO_6	W223	wwLETTUCE	Outdoor67	hot_tub	outdoor_hot_tub.jpg	outdoor	manmade	4	2
20	1	WI	WI	Indoor	WI_4	W164	wwPASSPORT	Indoor68	ice_cream_parlor	indoor_ice_cream_parlor.jpg	indoor	indoor	4	1
21	1	WI	WI	Indoor	WI_8	W22	wwDOUGHNUT	Indoor106	shower	indoor_shower.jpg	indoor	indoor	4	1
22	1	WO	WO	Outdoor	WO_3	W75	wwDOVE	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	2	1
23	1	WO	WO	Outdoor	WO_12	W82	wwCROWN	Outdoor35	cottage_garden	outdoor_cottage_garden.jpg	outdoor	natural	4	1
24	1	WI	WI	Indoor	WI_13	W208	wwSEAWEED	Indoor71	jail_cell	indoor_jail_cell.jpg	indoor	indoor	2	1
25	1	WI	WI	Indoor	WI_12	W51	wwEMPEROR	Indoor2	amusement_arcade	indoor_amusement_arcade.jpg	indoor	indoor	4	2
26	1	WO	WO	Outdoor	WO_2	W128	wwTOAST	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	4	1
27	1	WI	WI	Indoor	WI_10	W84	wwTROLLEY	Indoor8	assembly_line	indoor_assembly_line.jpg	indoor	indoor	4	2
28	1	WO	WO	Outdoor	WO_12	W82	wwCROWN	Outdoor35	cottage_garden	outdoor_cottage_garden.jpg	outdoor	natural	4	2
29	1	WO	WO	Outdoor	WO_10	W132	wwMITTEN	Outdoor55	gas_station	outdoor_gas_station.jpg	outdoor	manmade	4	1
30	1	WI	WI	Indoor	WI_6	W173	wwPENCIL	Indoor6	art_gallery	indoor_art_gallery.jpg	indoor	indoor	4	1
31	1	WI	WI	Indoor	WI_4	W164	wwPASSPORT	Indoor68	ice_cream_parlor	indoor_ice_cream_parlor.jpg	indoor	indoor	4	2
32	1	WO	WO	Outdoor	WO_2	W128	wwTOAST	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	4	2
33	1	WI	WI	Indoor	WI_6	W173	wwPENCIL	Indoor6	art_gallery	indoor_art_gallery.jpg	indoor	indoor	4	2
34	1	WO	WO	Outdoor	WO_7	W158	wwVINE	Outdoor81	lighthouse	outdoor_lighthouse.jpg	outdoor	manmade	2	1
35	1	WI	WI	Indoor	WI_11	W90	wwCARROT	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	2	1
36	1	WO	WO	Outdoor	WO_8	W59	wwSNOW	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	4	2
37	1	WI	WI	Indoor	WI_14	W133	wwPUDDLE	Indoor62	game_room	indoor_game_room.jpg	indoor	indoor	4	2
38	1	WO	WO	Outdoor	WO_9	W239	wwSPONGE	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	2	1
39	1	WO	WO	Outdoor	WO_4	W209	wwORNAMENT	Outdoor17	boat_deck	outdoor_boat_deck.jpg	outdoor	manmade	4	2
40	1	WI	WI	Indoor	WI_5	W1	wwSCROLL	Indoor88	museum	indoor_museum.jpg	indoor	indoor	2	1
41	1	WI	WI	Indoor	WI_8	W22	wwDOUGHNUT	Indoor106	shower	indoor_shower.jpg	indoor	indoor	4	2
