index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
42,1,42,504.4644,-492.4632,WI,2,1,LANTERN,baggage_claim,UR,1.4123,NR,3.0000
43,2,19,10.0019,2.0000,WI,2,1,ALLIGATOR,escalator,UR,1.3503,NR,3.0000
44,2,20,22.0611,-10.0589,WO,4,1,SOUP,palace,UR,1.1468,NR,3.0000
45,2,21,34.1195,-22.1178,WO,2,1,TEETH,rope_bridge,UR,1.1620,NR,3.0000
46,2,22,46.1770,-34.1759,WI,2,1,UMBRELLA,art_studio,UR,1.2905,NR,3.0000
47,2,23,58.2337,-46.2315,WO,4,1,SOAP,putting_green,UR,1.4756,NR,3.0000
48,2,24,70.2921,-58.2902,WI,4,1,GOAT,candy_store,UR,1.3218,NR,3.0000
49,2,25,82.3497,-70.3485,WO,4,2,SOUP,palace,UR,1.6878,NR,3.0000
50,2,26,94.4070,-82.4049,WI,4,1,SCOTCH,bazaar,UR,2.1549,NR,3.0000
51,2,27,106.4647,-94.4637,WO,2,1,OYSTER,hayfield,UR,1.1417,NR,3.0000
52,2,28,118.5211,-106.5195,WO,4,1,TORNADO,landing_deck,UR,2.4573,NR,3.0000
53,2,29,130.5789,-118.5778,WI,4,1,TWEEZERS,fastfood_restaurant,UR,1.4860,NR,3.0000
54,2,30,142.6356,-130.6333,WO,4,1,LETTUCE,phone_booth,UR,1.5147,NR,3.0000
55,2,31,154.6942,-142.6933,WO,4,1,WITCH,crevasse,R,1.3277,NR,3.0000
56,2,32,166.7509,-154.7495,WI,2,1,BOAT,chicken_coop,UR,1.4927,NR,3.0000
57,2,33,178.8079,-166.8059,WI,2,1,RUDDER,kitchenette,UR,1.4121,NR,3.0000
58,2,34,190.8659,-178.8643,WI,4,1,COFFEE,clothing_store,UR,1.1099,NR,3.0000
59,2,35,202.9234,-190.9187,WO,4,2,SOAP,putting_green,NR,999.0000,UR,3.3689
60,2,36,214.9843,-202.9821,WI,4,2,COFFEE,clothing_store,UR,0.7740,NR,3.0000
61,2,37,227.0422,-215.0405,WO,4,1,HATCHET,ocean,R,2.7205,NR,3.0000
62,2,38,239.0998,-227.0987,WI,4,1,TROLLEY,television_studio,UR,1.0934,NR,3.0000
63,2,39,251.1573,-239.1563,WI,2,1,HIGHWAY,attic,UR,1.1286,NR,3.0000
64,2,40,263.2142,-251.2134,WO,2,1,CANARY,gas_station,R,1.5985,NR,3.0000
65,2,41,275.2715,-263.2695,WI,2,1,DESK,beauty_salon,R,1.3864,NR,3.0000
66,2,42,287.3292,-275.3277,WO,4,2,WITCH,crevasse,R,0.9076,NR,3.0000
67,2,43,299.3866,-287.3848,WI,4,1,OWL,supermarket,UR,1.1785,NR,3.0000
68,2,44,311.4450,-299.4439,WO,4,1,ACCORDIAN,lock_chamber,UR,1.1767,NR,3.0000
69,2,45,323.5050,-311.5031,WO,2,1,BENCH,pasture,UR,1.6142,NR,3.0000
70,2,46,335.5633,-323.5619,WI,2,1,TOAST,butchers_shop,UR,1.6525,NR,3.0000
71,2,47,347.6204,-335.6184,WO,4,2,LETTUCE,phone_booth,UR,0.9873,NR,3.0000
72,2,48,359.6785,-347.6771,WI,4,2,TROLLEY,television_studio,UR,1.2447,NR,3.0000
73,2,49,371.7362,-359.7353,WO,2,1,FENCE,iceberg,UR,1.1294,NR,3.0000
74,2,50,383.7932,-371.7918,WI,4,2,GOAT,candy_store,UR,0.9877,NR,3.0000
75,2,51,395.8508,-383.8492,WI,4,2,TWEEZERS,fastfood_restaurant,UR,1.3771,NR,3.0000
76,2,52,407.9083,-395.9065,WO,2,1,BRAIN,butte,UR,1.2710,NR,3.0000
77,2,53,419.9658,-407.9645,WO,4,2,TORNADO,landing_deck,UR,2.1984,NR,3.0000
78,2,54,432.0231,-420.0213,WI,4,1,PEARL,bus_interior,UR,1.0677,NR,3.0000
79,2,55,444.0809,-432.0801,WI,4,2,PEARL,bus_interior,UR,1.4819,NR,3.0000
80,2,56,456.1381,-444.1367,WI,4,2,SCOTCH,bazaar,UR,1.1983,NR,3.0000
81,2,57,468.1955,-456.1943,WO,4,2,ACCORDIAN,lock_chamber,UR,0.8118,NR,3.0000
82,2,58,480.2527,-468.2505,WO,4,2,HATCHET,ocean,R,1.0765,NR,3.0000
83,2,59,492.3114,-480.3085,WI,4,2,OWL,supermarket,UR,0.7596,NR,3.0000
84,2,60,504.3702,-492.3689,WO,2,1,WHIP,construction_site,UR,1.3061,NR,3.0000
85,3,37,10.0029,1.9983,WI,4,1,SOOT,volleyball_court,UR,1.6305,NR,3.0000
86,3,38,22.0646,-10.0624,WO,2,1,TABLE,plaza,UR,2.7401,NR,3.0000
87,3,39,175.8867,-163.8857,WI,4,1,APPLE,bookstore,R,2.7828,NR,3.0000
88,3,40,187.9459,-175.9442,WI,2,1,STORK,throne_room,NR,999.0000,NR,3.0000
89,3,41,200.0065,-188.0044,WI,4,1,DRUM,apse,UR,1.6344,NR,3.0000
90,3,42,212.0667,-200.0637,WO,4,1,ASPARAGUS,rice_paddy,UR,1.4662,NR,3.0000
91,3,43,224.1278,-212.1269,WO,4,1,ANT,cabin,R,1.1774,NR,3.0000
92,3,44,236.1875,-224.1855,WO,4,1,PUDDLE,forest_path,R,1.1775,NR,8.9159
93,3,45,248.2481,-236.2462,WI,4,1,CHEESE,aquarium,UR,1.0586,NR,3.0000
94,3,46,260.3090,-248.3076,WO,4,1,PIE,heliport,UR,0.9529,NR,3.0000
95,3,47,272.3689,-260.3679,WI,4,2,DRUM,apse,UR,1.4219,NR,3.0000
96,3,48,284.4282,-272.4261,WO,4,1,OPIUM,watering_hole,UR,1.2727,NR,3.0000
97,3,49,296.4894,-284.4878,WO,4,2,OPIUM,watering_hole,UR,1.4983,NR,3.0000
98,3,50,308.5497,-296.5487,WO,2,1,SHOVEL,hill,R,1.4307,NR,3.0000
99,3,51,320.6098,-308.6088,WI,2,1,POWDER,florist_shop,UR,1.1294,NR,3.0000
100,3,52,332.6692,-320.6673,WO,4,2,ANT,cabin,R,0.7954,NR,3.0000
101,3,53,344.7296,-332.7285,WI,4,1,SAXOPHONE,biology_laboratory,UR,1.2009,NR,3.0000
102,3,54,356.7896,-344.7867,WO,4,2,PUDDLE,forest_path,R,1.1521,NR,3.0000
103,3,55,368.8508,-356.8477,WI,4,2,APPLE,bookstore,UR,1.6169,NR,3.0000
104,3,56,380.9132,-368.9118,WI,2,1,RACQUET,optician,UR,1.4341,NR,3.0000
105,3,57,392.9731,-380.9719,WO,4,1,WALLET,ruin,UR,1.4325,NR,3.0000
106,3,58,405.0330,-393.0303,WO,2,1,CAMERA,hot_tub,UR,1.9813,NR,3.0000
107,3,59,417.0949,-405.0927,WI,4,2,CHEESE,aquarium,UR,0.8924,NR,3.0000
108,3,60,429.1558,-417.1547,WO,4,2,WALLET,ruin,UR,0.9942,NR,3.0000
109,3,61,441.2458,-429.2429,WI,4,1,OTTER,garage,UR,1.2593,NR,3.0000
110,3,62,453.3071,-441.3049,WI,4,1,CLOAK,ice_cream_parlor,UR,1.1739,NR,3.0000
111,3,63,465.3678,-453.3650,WO,2,1,BABY,canyon,UR,1.6630,NR,3.0000
112,3,64,477.4298,-465.4278,WO,2,1,SANDAL,oilrig,UR,1.1473,NR,3.0000
113,3,65,489.4903,-477.4892,WO,2,1,CLAM,bridge,UR,1.6314,NR,3.0000
114,3,66,501.5505,-489.5494,WI,4,2,OTTER,garage,UR,0.8158,NR,3.0000
115,3,67,513.6103,-501.6092,WO,4,2,PIE,heliport,UR,0.9561,R,9.7948
116,3,68,525.6700,-513.6681,WI,2,1,SADDLE,brewery,UR,1.0845,NR,3.0000
117,3,69,537.7311,-525.7297,WI,2,1,DETECTIVE,jacuzzi,UR,0.9867,NR,3.0000
118,3,70,549.7910,-537.7892,WO,4,1,EASEL,forest_needleleaf,UR,1.3858,NR,3.0000
119,3,71,561.8517,-549.8506,WO,4,2,ASPARAGUS,rice_paddy,UR,1.8544,NR,3.0000
120,3,72,573.9116,-561.9105,WI,4,2,SOOT,volleyball_court,UR,1.2141,NR,3.0000
121,3,73,585.9712,-573.9700,WO,2,1,OLIVE,motel,UR,1.3807,NR,3.0000
122,3,74,598.0314,-586.0296,WI,4,2,CLOAK,ice_cream_parlor,UR,1.1324,NR,3.0000
123,3,75,610.0922,-598.0898,WI,4,2,SAXOPHONE,biology_laboratory,UR,1.6148,NR,3.0000
124,3,76,622.1538,-610.1513,WO,4,2,EASEL,forest_needleleaf,UR,1.0819,NR,3.0000
125,3,77,634.2149,-622.2127,WI,2,1,BOOT,ballroom,UR,2.0077,NR,3.0000
126,3,78,646.2757,-634.2737,WI,2,1,NAPKIN,music_studio,UR,2.0127,NR,3.0000
127,4,55,10.0027,1.9993,WI,4,1,ACROBAT,art_gallery,UR,1.3752,NR,3.0000
128,4,56,22.0668,-10.0652,WO,4,1,TULIP,amusement_park,UR,1.4345,NR,3.0000
129,4,57,34.1294,-22.1272,WO,4,1,THONG,outhouse,UR,1.6016,NR,3.0000
130,4,58,46.1924,-34.1905,WO,4,1,NET,boardwalk,UR,1.5420,NR,3.0000
131,4,59,58.2553,-46.2522,WI,4,1,BRACELET,ball_pit,UR,1.2599,NR,3.0000
132,4,60,70.3192,-58.3182,WI,4,2,ACROBAT,art_gallery,UR,1.0858,NR,3.0000
133,4,61,82.3806,-70.3789,WO,4,1,CHERRY,igloo,UR,1.1738,NR,3.0000
134,4,62,94.4435,-82.4416,WO,4,2,THONG,outhouse,UR,1.0707,NR,3.0000
135,4,63,106.5068,-94.5059,WO,2,1,RING,bayou,UR,1.2291,NR,3.0000
136,4,64,118.5688,-106.5668,WI,2,1,BLANKET,restaurant,UR,1.1641,NR,3.0000
137,4,65,130.6316,-118.6306,WI,2,1,RICE,bar,UR,1.3762,NR,3.0000
138,4,66,142.6931,-130.6915,WO,4,1,HAMMER,fire_station,R,1.9307,NR,3.0000
139,4,67,154.7554,-142.7540,WI,4,1,MUFFIN,jail_cell,UR,1.4043,NR,3.0000
140,4,68,166.8174,-154.8163,WO,2,1,BANDAGE,canal,UR,1.5548,NR,3.0000
141,4,69,178.8796,-166.8789,WI,2,1,SNAIL,shoe_shop,UR,1.2707,NR,3.0000
142,4,70,190.9408,-178.9395,WI,4,1,MAGICIAN,bowling_alley,UR,1.6242,NR,3.0000
143,4,71,203.0029,-191.0005,WO,2,1,SUBMARINE,mountain_snowy,UR,1.0723,NR,3.0000
144,4,72,215.0664,-203.0656,WO,2,1,FOX,creek,R,1.4083,NR,3.0000
145,4,73,227.1278,-215.1256,WI,4,2,MUFFIN,jail_cell,UR,1.0476,NR,3.0000
146,4,74,239.1922,-227.1907,WI,4,1,GLOBE,shopping_mall,UR,1.3698,NR,3.0000
147,4,75,251.2547,-239.2533,WI,4,2,BRACELET,ball_pit,UR,2.0530,NR,3.0000
148,4,76,263.3169,-251.3150,WO,2,1,WALNUT,labyrinth,UR,1.3174,NR,3.0000
149,4,77,275.3802,-263.3783,WO,2,1,HOOK,cottage_garden,UR,0.9323,NR,3.0000
150,4,78,287.4431,-275.4412,WO,4,2,HAMMER,fire_station,R,1.6309,NR,3.0000
151,4,79,299.5064,-287.5041,WI,4,1,CARROT,athletic_field,UR,1.3395,NR,3.0000
152,4,80,311.5695,-299.5682,WI,4,1,DOUGHNUT,catacomb,UR,1.2377,NR,3.0000
153,4,81,323.6319,-311.6310,WO,4,2,NET,boardwalk,UR,1.2988,NR,3.0000
154,4,82,335.6943,-323.6933,WO,4,2,CHERRY,igloo,UR,1.2694,NR,3.0000
155,4,83,347.7561,-335.7529,WO,4,1,CUCUMBER,lido_deck,R,1.7968,NR,3.0000
156,4,84,359.8201,-347.8190,WI,4,2,GLOBE,shopping_mall,UR,1.5550,NR,3.0000
157,4,85,371.8818,-359.8798,WI,2,1,CANNON,toyshop,UR,1.8292,NR,3.0000
158,4,86,383.9447,-371.9437,WO,4,2,CUCUMBER,lido_deck,R,1.0220,NR,3.0000
159,4,87,396.0071,-384.0060,WI,2,1,HARPOON,library,UR,1.7916,NR,3.0000
160,4,88,408.0691,-396.0674,WO,4,1,WALRUS,aqueduct,UR,2.0787,NR,3.0000
161,4,89,420.1319,-408.1298,WO,4,2,WALRUS,aqueduct,UR,0.9139,NR,3.0000
162,4,90,432.1949,-420.1934,WI,4,2,CARROT,athletic_field,UR,0.8071,NR,3.0000
163,4,91,444.2573,-432.2556,WI,2,1,CRADLE,dorm_room,UR,1.6876,NR,3.0000
164,4,92,456.3203,-444.3185,WI,2,1,CRAB,tennis_court,UR,1.0688,NR,3.0000
165,4,93,468.3831,-456.3820,WO,4,2,TULIP,amusement_park,UR,1.8002,NR,3.0000
166,4,94,480.4457,-468.4447,WI,4,2,DOUGHNUT,catacomb,UR,1.8255,NR,3.0000
167,4,95,492.5077,-480.5059,WO,2,1,SOCK,dam,UR,1.5021,NR,3.0000
168,4,96,504.5703,-492.5689,WI,4,2,MAGICIAN,bowling_alley,UR,1.5285,NR,3.0000
169,5,73,10.0017,1.9995,WO,4,1,OMELET,manufactured_home,UR,1.6342,NR,3.0000
170,5,74,22.0624,-10.0604,WI,4,1,ORANGE,parking_garage,R,2.6860,NR,3.0000
171,5,75,34.1228,-22.1199,WI,4,1,BANANA,bakery,R,2.1035,NR,3.0000
172,5,76,46.1827,-34.1803,WI,2,1,CANDY,laundromat,UR,1.8877,NR,3.0000
173,5,77,58.2422,-46.2404,WO,2,1,TRIBE,hangar,UR,1.6745,NR,3.0000
174,5,78,70.3013,-58.3000,WI,2,1,MEDAL,restaurant_kitchen,UR,2.0762,NR,3.0000
175,5,79,82.3599,-70.3582,WO,4,2,OMELET,manufactured_home,UR,1.3933,NR,3.0000
176,5,80,94.4185,-82.4168,WI,4,1,KILT,car_interior,UR,1.9526,NR,3.0000
177,5,81,106.4777,-94.4763,WO,4,1,PANTS,cliff,UR,1.9328,NR,3.0000
178,5,82,118.5361,-106.5349,WI,4,1,HAM,museum,NR,999.0000,UR,3.1075
179,5,83,130.5951,-118.5934,WI,4,1,TOWEL,natural_history_museum,UR,1.0582,NR,3.0000
180,5,84,142.6552,-130.6536,WO,4,1,EAGLE,inn,UR,1.3274,NR,3.0000
181,5,85,154.7139,-142.7105,WO,4,1,WHEAT,patio,UR,2.3719,NR,3.0000
182,5,86,166.7747,-154.7720,WO,2,1,ARROW,power_plant,UR,1.4633,NR,3.0000
183,5,87,178.8347,-166.8327,WI,4,2,ORANGE,parking_garage,R,1.2628,NR,3.0000
184,5,88,190.8944,-178.8925,WO,4,1,SUNBURN,marsh,UR,1.5257,NR,3.0000
185,5,89,202.9534,-190.9523,WO,2,1,FORK,playground,UR,1.8198,NR,3.0000
186,5,90,215.0117,-203.0109,WI,4,1,RAKE,lobby,UR,1.6526,NR,3.0000
187,5,91,227.0699,-215.0684,WI,4,2,TOWEL,natural_history_museum,UR,1.4385,NR,3.0000
188,5,92,239.1284,-227.1269,WO,4,1,ORCHID,beach,UR,1.3818,NR,3.0000
189,5,93,251.1874,-239.1844,WO,4,2,ORCHID,beach,UR,1.2677,NR,3.0000
190,5,94,263.2477,-251.2469,WI,4,2,RAKE,lobby,UR,1.5751,NR,3.0000
191,5,95,275.3055,-263.3034,WO,4,1,MITTEN,driving_range,UR,1.3358,NR,3.0000
192,5,96,287.3652,-275.3626,WO,4,2,SUNBURN,marsh,UR,1.2787,NR,3.0000
193,5,97,299.4251,-287.4231,WO,4,2,MITTEN,driving_range,NR,999.0000,NR,3.0000
194,5,98,311.4851,-299.4832,WI,2,1,MOON,banquet_hall,UR,1.4162,NR,3.0000
195,5,99,323.5440,-311.5426,WI,4,1,PASSPORT,nursery,UR,1.7850,NR,3.0000
196,5,100,335.6026,-323.6008,WO,2,1,TRAY,mosque,UR,1.3655,NR,3.0000
197,5,101,347.6623,-335.6616,WO,2,1,NEST,bamboo_forest,UR,1.6628,NR,3.0000
198,5,102,359.7201,-347.7182,WI,4,2,PASSPORT,nursery,UR,1.4753,NR,3.0000
199,5,103,371.7796,-359.7782,WI,2,1,NIGHTGOWN,engine_room,UR,1.4773,NR,3.0000
200,5,104,383.8380,-371.8351,WO,4,2,PANTS,cliff,UR,2.2099,NR,3.0000
201,5,105,395.8982,-383.8962,WI,2,1,FIDDLE,airplane_cabin,R,2.2946,NR,3.0000
202,5,106,407.9577,-395.9544,WI,2,1,ELEPHANT,boxing_ring,UR,1.4756,NR,3.0000
203,5,107,420.0184,-408.0166,WO,4,2,WHEAT,patio,UR,1.5949,NR,3.0000
204,5,108,432.0780,-420.0761,WO,4,2,EAGLE,inn,UR,2.1312,NR,3.0000
205,5,109,444.1374,-432.1359,WO,2,1,VELVET,mausoleum,UR,1.9970,NR,3.0000
206,5,110,456.1961,-444.1942,WI,4,2,HAM,museum,UR,1.3762,NR,3.0000
207,5,111,468.2558,-456.2528,WI,4,2,BANANA,bakery,R,1.3653,NR,3.0000
208,5,112,480.3160,-468.3141,WI,4,2,KILT,car_interior,UR,1.5671,NR,3.0000
209,5,113,492.3759,-480.3750,WO,2,1,YACHT,desert,UR,1.6084,NR,3.0000
210,5,114,504.4342,-492.4316,WI,2,1,SLIPPER,synagogue,R,2.2327,NR,3.0000
211,6,91,10.0026,1.9990,WO,4,1,ORNAMENT,pagoda,R,1.8577,NR,3.0000
212,6,92,22.0688,-10.0666,WI,2,1,DAISY,game_room,UR,1.5784,NR,3.0000
213,6,93,34.1346,-22.1329,WO,2,1,SHELL,basilica,UR,1.4237,NR,3.0000
214,6,94,46.1997,-34.1985,WI,4,1,HOSE,badminton_court,UR,1.6266,NR,3.0000
215,6,95,58.2641,-46.2621,WO,2,1,KNIFE,kasbah,R,1.8115,NR,3.0000
216,6,96,70.3297,-58.3285,WI,4,1,PASTE,movie_theater,UR,1.5921,NR,3.0000
217,6,97,82.3939,-70.3920,WI,4,1,OATMEAL,orchestra_pit,UR,1.1458,NR,3.0000
218,6,98,94.4596,-82.4568,WI,4,1,SCISSORS,theater,UR,0.9898,NR,3.0000
219,6,99,106.5255,-94.5230,WO,4,1,TROPHY,ice_shelf,UR,2.0629,NR,3.0000
220,6,100,118.5916,-106.5894,WO,4,1,CROWN,fountain,UR,1.3116,NR,3.0000
221,6,101,130.6575,-118.6566,WI,4,1,DIAMOND,bedroom,UR,1.5697,NR,3.0000
222,6,102,142.7215,-130.7182,WO,4,1,STAPLER,carrousel,UR,1.1820,NR,3.0000
223,6,103,154.7887,-142.7867,WO,4,1,VIOLIN,railroad_track,UR,1.8303,NR,3.0000
224,6,104,166.8540,-154.8527,WI,4,2,SCISSORS,theater,UR,1.3145,NR,3.0000
225,6,105,178.9187,-166.9172,WI,2,1,WRENCH,auto_factory,R,1.3344,NR,3.0000
226,6,106,190.9838,-178.9827,WO,4,2,CROWN,fountain,UR,1.3322,NR,3.0000
227,6,107,203.0483,-191.0469,WI,2,1,TYPEWRITER,stage,UR,1.2341,NR,3.0000
228,6,108,215.1128,-203.1102,WO,4,1,BATON,park,UR,1.4083,NR,3.0000
229,6,109,227.1786,-215.1774,WO,4,1,LIME,river,UR,1.1057,NR,5.2865
230,6,110,239.2432,-227.2409,WI,4,2,HOSE,badminton_court,UR,1.4010,NR,3.0000
231,6,111,251.3093,-239.3082,WI,4,2,OATMEAL,orchestra_pit,UR,1.5442,NR,3.0000
232,6,112,263.3735,-251.3723,WI,4,1,ARMOR,archive,UR,1.5226,NR,3.0000
233,6,113,275.4386,-263.4378,WO,2,1,CAMEL,arch,UR,1.5711,NR,3.0000
234,6,114,287.5028,-275.5014,WO,2,1,SWORD,boathouse,UR,1.7579,NR,3.0000
235,6,115,299.5682,-287.5665,WI,2,1,HAWK,jewelry_shop,UR,2.1684,NR,3.0000
236,6,116,311.6337,-299.6325,WI,4,2,PASTE,movie_theater,UR,1.6239,NR,3.0000
237,6,117,323.6982,-311.6975,WO,4,2,BATON,park,UR,2.8629,NR,3.0000
238,6,118,335.7629,-323.7620,WO,2,1,WAND,campsite,UR,1.6641,NR,3.0000
239,6,119,347.8273,-335.8258,WO,4,2,LIME,river,UR,1.8551,NR,3.0000
240,6,120,359.8926,-347.8915,WI,4,1,PEDAL,limousine_interior,UR,2.8432,NR,3.0000
241,6,121,371.9572,-359.9560,WI,4,2,DIAMOND,bedroom,UR,1.7943,NR,3.0000
242,6,122,384.0218,-372.0201,WO,4,2,ORNAMENT,pagoda,R,1.5895,NR,3.0000
243,6,123,396.0874,-384.0855,WI,2,1,FLASK,kindergarden_classroom,UR,1.5407,NR,3.0000
244,6,124,408.1528,-396.1516,WI,4,2,ARMOR,archive,UR,1.4909,NR,3.0000
245,6,125,420.2176,-408.2166,WI,2,1,PYTHON,assembly_line,UR,2.0282,NR,3.0000
246,6,126,432.2825,-420.2806,WO,2,1,MUSTARD,ice_floe,UR,1.4698,NR,3.0000
247,6,127,444.3479,-432.3445,WI,4,2,PEDAL,limousine_interior,UR,1.6585,NR,3.0000
248,6,128,456.4154,-444.4135,WO,4,2,VIOLIN,railroad_track,UR,1.5136,NR,3.0000
249,6,129,468.4807,-456.4792,WO,4,2,STAPLER,carrousel,UR,1.5371,NR,3.0000
250,6,130,480.5458,-468.5438,WO,4,2,TROPHY,ice_shelf,UR,1.4734,NR,3.0000
251,6,131,492.6116,-480.6105,WI,2,1,DRUG,reception,R,2.3836,NR,3.0000
252,6,132,504.6761,-492.6744,WO,2,1,HELMET,lighthouse,UR,1.6428,NR,3.0000
253,7,109,10.0027,1.9986,WI,2,2,LANTERN,baggage_claim,UR,1.1060,NR,3.0000
254,7,110,22.0679,-10.0657,WI,4,3,BUCKET,elevator,R,2.7297,NR,3.0000
255,7,111,34.1324,-22.1302,WO,4,3,HONEY,crosswalk,UR,1.7979,NR,3.0000
256,7,112,46.1976,-34.1953,WO,4,3,KALE,corn_field,R,1.2442,NR,3.0000
257,7,113,58.2625,-46.2611,WI,4,3,FROG,dentists_office,UR,1.0709,NR,3.0000
258,7,114,70.3269,-58.3242,WO,4,3,MONKEY,pond,UR,1.3007,NR,3.0000
259,7,115,82.3919,-70.3912,WI,2,2,BUTTER,kennel,UR,1.2686,NR,3.0000
260,7,116,94.4550,-82.4529,WI,4,3,BEAVER,hospital_room,UR,0.7992,NR,3.0000
261,7,117,106.5207,-94.5199,WI,4,3,SPATULA,locker_room,UR,0.9543,NR,3.0000
262,7,118,118.5838,-106.5823,WO,4,3,SCORPION,balcony,UR,1.8093,NR,3.0000
263,7,119,130.6479,-118.6467,WI,2,2,GEESE,closet,UR,1.7438,NR,3.0000
264,7,120,142.7113,-130.7095,WI,4,3,CANDLE,cathedral,R,1.3348,NR,3.0000
265,7,121,154.7755,-142.7743,WO,2,2,STOOL,moat,UR,1.1505,NR,3.0000
266,7,122,166.8397,-154.8381,WO,4,4,KALE,corn_field,R,0.7897,NR,3.0000
267,7,123,178.9034,-166.9012,WI,2,2,SARDINE,riding_arena,UR,1.5654,NR,3.0000
268,7,124,190.9685,-178.9663,WO,2,2,SHRIMP,orchard,UR,2.6821,NR,3.0000
269,7,125,203.0331,-191.0321,WO,4,3,VINE,mountain,R,1.2532,NR,3.0000
270,7,126,215.0966,-203.0955,WI,2,2,RASH,burial_chamber,UR,1.4262,NR,3.0000
271,7,127,227.1606,-215.1587,WO,4,3,WORM,fishpond,R,0.8975,NR,3.0000
272,7,128,239.2247,-227.2239,WO,4,4,VINE,mountain,R,1.2634,NR,3.0000
273,7,129,251.2887,-239.2867,WO,2,2,BARREL,raceway,UR,1.6770,NR,3.0000
274,7,130,263.3533,-251.3518,WI,4,3,KEG,gymnasium,R,1.0570,NR,3.0000
