index,run,trial,onset,duration,cond,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,ISIresp,ISIacc,ISIaccSpec,ISIrespRT
114,3,30,307.4791,9.8934,TO_2,safe,0,SHOVEL,hill,TO,H,HO_Lo,2.5928,NR,NR,NR,999.0000
115,3,31,317.4049,9.7512,TI_4,safe,0,CLOAK,ice_cream_parlor,NR,NR,NR,999.0000,NR,NR,NR,999.0000
116,3,32,327.1880,9.6870,TO_2,safe,0,BABY,canyon,TO,H,HO_Lo,1.1464,NR,NR,NR,999.0000
117,3,33,336.9077,9.9202,TI_4,safe,0,DRUM,apse,TO,SM,SMI_Lo,2.0690,NR,NR,NR,999.0000
118,3,34,346.8603,10.9930,TO_4,safe,0,WALLET,ruin,NR,NR,NR,999.0000,NR,NR,NR,999.0000
119,3,35,357.8868,10.0907,TI_4,safe,0,SAXOPHONE,biology_laboratory,NR,NR,NR,999.0000,NR,NR,NR,999.0000
120,3,36,368.0101,9.9092,F,safe,0,SQUIRREL,foil,TO,FA,FAO_Lo,1.8153,NR,NR,NR,999.0000
121,3,37,377.9517,9.6304,F,safe,0,DAMSEL,foil,TO,FA,FAO_Lo,3.8368,NR,NR,NR,999.0000
122,3,38,387.6155,11.9389,TO_4,safe,0,ASPARAGUS,rice_paddy,NR,NR,NR,999.0000,TO,H,HO_Lo,0.1486
123,3,39,399.5870,10.1948,F,safe,0,NOODLE,foil,F,CR,CR,2.1475,NR,NR,NR,999.0000
124,3,40,409.8144,10.5501,TO_4,safe,0,EASEL,forest_needleleaf,NR,NR,NR,999.0000,TO,H,HO_Lo,0.1726
125,3,41,420.3974,10.5658,TO_4,safe,0,PUDDLE,forest_path,NR,NR,NR,999.0000,NR,NR,NR,999.0000
126,3,42,430.9958,9.3718,F,safe,0,PIANO,foil,NR,NR,NR,999.0000,TO,FA,FAO_Lo,0.2133
127,4,1,12.0057,10.3975,F,threat,0,CANE,foil,TI,FA,FAI_Hi,3.4790,NR,NR,NR,999.0000
128,4,2,22.4376,9.7575,TI_4,threat,0,CARROT,athletic_field,TI,H,HI_Lo,3.3372,NR,NR,NR,999.0000
129,4,3,32.2282,9.9855,TO_2,threat,0,HOOK,cottage_garden,F,M,MI,1.3366,NR,NR,NR,999.0000
130,4,4,42.2468,9.9186,TI_4,threat,0,GLOBE,shopping_mall,TI,H,HI_Lo,2.7280,NR,NR,NR,999.0000
131,4,5,52.1988,10.5639,TI_2,threat,0,CRAB,tennis_court,F,M,MI,1.5774,NR,NR,NR,999.0000
132,4,6,62.7961,11.6184,TI_4,threat,0,MAGICIAN,bowling_alley,TO,SM,SMI_Hi,3.2681,NR,NR,NR,999.0000
133,4,7,74.4482,9.2709,F,threat,0,MANURE,foil,F,CR,CR,2.9110,NR,NR,NR,999.0000
134,4,8,83.7524,9.3866,TO_4,threat,0,TULIP,amusement_park,TI,SM,SMO_Hi,2.7503,NR,NR,NR,999.0000
135,4,9,93.1723,10.1945,TO_4,threat,0,THONG,outhouse,NR,NR,NR,999.0000,TI,SM,SMO_Lo,0.0418
136,4,10,103.6759,12.2727,TO_2,threat,1,WALNUT,labyrinth,F,M,MI,0.0595,NR,NR,NR,999.0000
137,4,11,115.9812,9.4173,F,threat,0,DOVE,foil,TO,FA,FAO_Lo,1.6019,NR,NR,NR,999.0000
138,4,12,125.4311,11.3333,TO_2,threat,0,BANDAGE,canal,TI,SM,SMO_Lo,1.1896,NR,NR,NR,999.0000
139,4,13,136.7973,9.8920,F,threat,0,PAN,foil,F,CR,CR,1.8777,NR,NR,NR,999.0000
140,4,14,146.7225,9.9284,F,threat,0,SNOW,foil,TI,FA,FAI_Lo,3.1133,NR,NR,NR,999.0000
141,4,15,156.6836,9.3720,F,threat,0,WINE,foil,F,CR,CR,2.0724,NR,NR,NR,999.0000
142,4,16,166.0895,12.3241,TI_2,threat,0,CANNON,toyshop,TO,SM,SMI_Lo,3.1272,NR,NR,NR,999.0000
143,4,17,178.4476,9.1206,TI_4,threat,0,DOUGHNUT,catacomb,TO,SM,SMI_Lo,3.0612,NR,NR,NR,999.0000
144,4,18,187.6012,9.5335,TI_4,threat,0,MUFFIN,jail_cell,F,M,MI,1.7350,NR,NR,NR,999.0000
145,4,19,197.1682,11.2615,TI_2,threat,0,RICE,bar,TI,H,HI_Lo,0.8953,NR,NR,NR,999.0000
146,4,20,208.4634,10.9918,F,threat,0,MEDICINE,foil,TO,FA,FAO_Lo,0.8858,NR,NR,NR,999.0000
147,4,21,219.4884,9.0986,TI_2,threat,0,CRADLE,dorm_room,TI,H,HI_Lo,1.3545,NR,NR,NR,999.0000
148,4,22,228.6206,9.6851,TO_2,threat,0,RING,bayou,TO,H,HO_Lo,0.8776,NR,NR,NR,999.0000
149,4,23,238.3388,9.7503,TO_2,threat,0,FOX,creek,TO,H,HO_Lo,2.4164,NR,NR,NR,999.0000
150,4,24,248.1227,9.8034,F,threat,0,SCROLL,foil,F,CR,CR,0.8581,NR,NR,NR,999.0000
151,4,25,257.9602,9.9076,TO_2,threat,0,SOCK,dam,F,M,MI,0.9336,NR,NR,NR,999.0000
152,4,26,267.9018,11.9390,TO_4,threat,0,CUCUMBER,lido_deck,F,M,MI,0.7929,NR,NR,NR,999.0000
