index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
129,4,57,34.1197,-22.1179,WI,4,1,BANANA,parking_garage,R,1.2684,NR,3.0000
130,4,58,46.1778,-34.1756,WI,4,2,BASKET,shopping_mall,R,0.9295,NR,3.0000
131,4,59,58.2362,-46.2349,WI,4,1,KALE,baggage_claim,UR,2.5343,NR,3.0000
132,4,60,70.2945,-58.2934,WO,4,1,LANTERN,mausoleum,R,1.3711,NR,3.0000
133,4,61,82.3520,-70.3498,WI,4,1,FROG,hotel_room,UR,2.1952,NR,3.0000
134,4,62,94.4113,-82.4093,WI,2,1,ROCK,orchestra_pit,R,2.6384,NR,3.0000
135,4,63,106.4696,-94.4679,WI,2,1,PENCIL,athletic_field,R,1.9495,NR,3.0000
136,4,64,118.5274,-106.5253,WO,4,1,HARPOON,ocean,R,1.4171,NR,3.0000
137,4,65,130.5866,-118.5856,WI,4,1,CHERRY,bakery,R,1.3683,NR,3.0000
138,4,66,142.6439,-130.6429,WI,4,2,KALE,baggage_claim,R,1.7160,NR,3.0000
139,4,67,154.7018,-142.6999,WI,4,1,EAGLE,cubicle,R,1.7863,NR,3.0000
140,4,68,166.7602,-154.7592,WO,4,1,OWL,beach,R,1.1846,NR,3.0000
141,4,69,178.8175,-166.8158,WI,2,1,PUDDLE,stage,UR,2.6854,NR,3.0000
142,4,70,190.8763,-178.8741,WO,2,1,FENCE,observatory,R,2.1310,NR,3.0000
143,4,71,202.9349,-190.9335,WO,4,1,DRUM,driving_range,R,2.4340,NR,3.0000
144,4,72,214.9938,-202.9928,WO,4,2,LANTERN,mausoleum,R,0.8849,NR,3.0000
145,4,73,227.0513,-215.0495,WI,4,2,CHERRY,bakery,R,1.3874,NR,3.0000
146,4,74,239.1097,-227.1087,WO,2,1,TWEEZERS,canal,UR,2.0735,NR,3.0000
147,4,75,251.1676,-239.1666,WI,4,1,PIE,assembly_line,R,2.5660,NR,3.0000
148,4,76,263.2251,-251.2236,WI,2,1,UMBRELLA,boxing_ring,UR,2.5253,NR,3.0000
149,4,77,275.2835,-263.2824,WO,2,1,CORAL,market,R,1.6986,NR,3.0000
150,4,78,287.3412,-275.3400,WI,2,1,MAGICIAN,bowling_alley,NR,999.0000,UR,3.0820
151,4,79,299.3987,-287.3967,WO,2,1,MITTEN,iceberg,R,1.6519,NR,3.0000
152,4,80,311.4574,-299.4562,WO,4,2,HARPOON,ocean,R,0.8974,NR,3.0000
153,4,81,323.5150,-311.5138,WI,4,2,BANANA,parking_garage,R,1.6158,NR,3.0000
154,4,82,335.5734,-323.5722,WO,4,1,JUGGLER,mosque,R,1.7810,NR,3.0000
155,4,83,347.6311,-335.6303,WO,4,2,DRUM,driving_range,R,1.8516,NR,3.0000
156,4,84,359.6886,-347.6866,WI,4,2,EAGLE,cubicle,R,1.5200,NR,3.0000
157,4,85,371.7478,-359.7469,WI,2,1,STORK,bathroom,UR,2.4931,NR,3.0000
158,4,86,383.8052,-371.8039,WO,4,2,JUGGLER,mosque,R,1.3003,NR,3.0000
159,4,87,395.8633,-383.8614,WI,2,1,WINE,throne_room,R,1.9283,NR,3.0000
160,4,88,407.9219,-395.9210,WO,2,1,SALAD,hill,R,2.6466,NR,3.0000
161,4,89,419.9795,-407.9782,WO,4,2,OWL,beach,R,1.6750,NR,3.0000
162,4,90,432.0379,-420.0369,WI,4,2,PIE,assembly_line,R,1.4894,NR,3.0000
163,4,91,444.0957,-432.0945,WO,4,2,OATMEAL,fire_escape,R,1.4717,NR,3.0000
164,4,92,456.1540,-444.1533,WO,4,1,CRAB,badlands,UR,2.0103,NR,3.0000
165,4,93,468.2114,-456.2100,WI,4,2,FROG,hotel_room,UR,2.5027,NR,3.0000
166,4,94,480.2695,-468.2686,WO,2,1,KEG,formal_garden,R,2.0919,NR,3.0000
167,4,95,492.3276,-480.3268,WO,4,2,CRAB,badlands,UR,2.2656,NR,3.0000
168,4,96,504.3852,-492.3835,WO,2,1,SPONGE,garbage_dump,R,1.9997,NR,3.0000
169,5,73,10.0019,1.9998,WI,2,1,NEEDLE,home_office,UR,2.1148,NR,3.0000
170,5,74,22.0809,-10.0790,WI,4,1,TELEGRAPH,laundromat,NR,1.7032,NR,3.0000
171,5,75,34.1590,-22.1574,WI,4,1,TIGER,ballroom,UR,2.3305,NR,3.0000
172,5,76,46.2371,-34.2363,WO,4,1,HATCHET,landing_deck,UR,2.4955,NR,3.0000
173,5,77,58.3137,-46.3109,WO,4,1,LIME,igloo,NR,2.5887,NR,3.0000
174,5,78,70.3935,-58.3921,WO,4,2,HATCHET,landing_deck,UR,2.1605,NR,3.0000
175,5,79,82.4710,-70.4698,WI,2,1,SYRUP,catacomb,R,2.1340,NR,3.0000
176,5,80,94.5485,-82.5476,WI,2,1,BIBLE,library,R,1.5369,NR,3.0000
177,5,81,106.6262,-94.6242,WO,2,1,NECKLACE,rock_arch,UR,2.8784,NR,3.0000
178,5,82,118.7044,-106.7034,WI,4,1,COFFEE,riding_arena,R,2.1082,NR,3.0000
179,5,83,130.7819,-118.7810,WO,4,1,MANURE,palace,UR,2.1833,NR,3.0000
180,5,84,142.8590,-130.8571,WI,4,1,TRAY,attic,UR,2.1327,NR,3.0000
181,5,85,154.9367,-142.9359,WI,4,1,BELL,computer_room,R,1.7218,NR,3.0000
182,5,86,167.0142,-155.0132,WI,4,2,TELEGRAPH,laundromat,UR,1.5659,NR,3.0000
183,5,87,179.0913,-167.0896,WO,4,1,ORCHID,bridge,UR,2.2021,NR,3.0000
184,5,88,191.1699,-179.1687,WO,4,2,ORCHID,bridge,UR,1.0545,NR,3.0000
185,5,89,203.2471,-191.2449,WO,2,1,TEETH,basilica,UR,1.5667,NR,3.0000
186,5,90,215.3252,-203.3239,WI,4,2,TRAY,attic,UR,1.6735,NR,3.0000
187,5,91,227.4031,-215.4020,WO,2,1,WRENCH,hangar,R,1.3739,NR,3.0000
188,5,92,239.4803,-227.4786,WO,2,1,SNOW,canyon,R,1.2925,NR,3.0000
189,5,93,251.5588,-239.5568,WI,4,2,COFFEE,riding_arena,R,1.7414,NR,3.0000
190,5,94,263.6370,-251.6343,WI,4,1,STOOL,elevator,R,1.4131,NR,3.0000
191,5,95,275.7159,-263.7142,WO,2,1,ROCKER,hotel,R,1.7691,NR,3.0000
192,5,96,287.7945,-275.7934,WI,4,2,STOOL,elevator,R,1.4066,NR,3.0000
193,5,97,299.8717,-287.8696,WI,2,1,BRACELET,natural_history_museum,R,1.8900,R,6.6470
194,5,98,311.9506,-299.9492,WO,4,2,LIME,igloo,UR,1.6486,NR,3.0000
195,5,99,324.0281,-312.0269,WI,2,1,MUSSEL,limousine_interior,R,1.9636,NR,3.0000
196,5,100,336.1056,-324.1037,WO,2,1,TULIP,balcony,UR,2.0500,NR,3.0000
197,5,101,348.1844,-336.1823,WO,4,1,HOSE,highway,R,2.3821,NR,3.0000
198,5,102,360.2629,-348.2598,WO,4,2,HOSE,highway,R,1.8983,NR,3.0000
199,5,103,372.3430,-360.3408,WI,4,1,FIDDLE,museum,R,1.8481,NR,3.0000
200,5,104,384.4213,-372.4204,WO,4,1,BROOM,ice_floe,UR,2.1961,NR,3.0000
201,5,105,396.4989,-384.4966,WI,2,1,WALLET,clothing_store,R,1.6007,NR,3.0000
202,5,106,408.5777,-396.5760,WI,2,1,OYSTER,childs_room,UR,1.9067,NR,3.0000
203,5,107,420.6563,-408.6555,WO,2,1,MUFFIN,pasture,UR,1.8812,NR,3.0000
204,5,108,432.7340,-420.7319,WO,4,1,ELEPHANT,bayou,R,2.0140,NR,3.0000
205,5,109,444.8124,-432.8112,WI,4,2,BELL,computer_room,R,1.7938,NR,3.0000
206,5,110,456.8904,-444.8880,WI,4,2,FIDDLE,museum,R,1.4231,NR,3.0000
207,5,111,468.9690,-456.9679,WO,4,2,BROOM,ice_floe,UR,1.4350,NR,3.0000
208,5,112,481.0466,-469.0438,WO,4,2,ELEPHANT,bayou,R,1.4556,NR,3.0000
209,5,113,493.1263,-481.1250,WI,4,2,TIGER,ballroom,R,1.9397,NR,3.0000
210,5,114,505.2041,-493.2026,WO,4,2,MANURE,palace,UR,1.2654,NR,3.0000
211,6,91,10.0017,2.0001,WI,4,1,ASPARAGUS,bistro,R,1.7311,NR,3.0000
212,6,92,22.0724,-10.0714,WI,2,1,BUCKET,lobby,R,1.8170,NR,3.0000
213,6,93,34.1401,-22.1389,WO,4,1,NAPKIN,dock,R,2.0142,NR,3.0000
214,6,94,46.2084,-34.2072,WI,4,1,MOON,kitchenette,UR,2.0995,NR,3.0000
215,6,95,58.2764,-46.2746,WO,4,1,SAIL,harbor,R,1.2882,NR,3.0000
216,6,96,70.3455,-58.3435,WO,4,1,SANDAL,corral,R,1.6936,NR,3.0000
217,6,97,82.4144,-70.4128,WO,4,1,SCROLL,pond,UR,1.9618,NR,3.0000
218,6,98,94.4831,-82.4819,WI,2,1,CLAM,sauna,UR,1.8867,NR,3.0000
219,6,99,106.5508,-94.5489,WI,4,1,SCORPION,squash_court,UR,1.9236,NR,3.0000
220,6,100,118.6194,-106.6175,WI,4,1,ACROBAT,jacuzzi,R,2.0564,NR,3.0000
221,6,101,130.6903,-118.6881,WO,2,1,ARROW,fountain,R,1.8220,NR,3.0000
222,6,102,142.7592,-130.7578,WO,4,1,YACHT,fishpond,UR,2.5305,NR,3.0000
223,6,103,154.8275,-142.8261,WI,4,1,VIOLIN,locker_room,UR,2.4241,NR,3.0000
224,6,104,166.8963,-154.8949,WO,4,2,NAPKIN,dock,R,1.1174,NR,3.0000
225,6,105,178.9647,-166.9630,WO,4,1,VODKA,marsh,R,2.1470,NR,3.0000
226,6,106,191.0338,-179.0330,WI,4,2,VIOLIN,locker_room,UR,1.1584,NR,3.0000
227,6,107,203.1014,-191.0998,WI,2,1,SNAIL,pantry,R,2.1880,NR,3.0000
228,6,108,215.1698,-203.1690,WI,4,1,WITCH,florist_shop,UR,2.1054,NR,3.0000
229,6,109,227.2381,-215.2373,WO,2,1,ASPIRIN,herb_garden,UR,1.6459,NR,3.0000
230,6,110,239.3055,-227.3034,WO,4,2,SAIL,harbor,R,1.1943,NR,3.0000
231,6,111,251.3752,-239.3736,WO,2,1,LETTUCE,boat_deck,UR,1.7580,NR,3.0000
232,6,112,263.4434,-251.4425,WI,2,1,ANCHOR,stable,UR,2.3228,NR,3.0000
233,6,113,275.5113,-263.5104,WI,4,1,FOX,jewelry_shop,R,2.3340,NR,3.0000
234,6,114,287.5809,-275.5789,WI,2,1,BANDIT,beauty_salon,UR,1.8656,NR,3.0000
235,6,115,299.6503,-287.6486,WO,4,2,SCROLL,pond,UR,1.7061,NR,3.0000
236,6,116,311.7197,-299.7183,WO,2,1,RIFLE,boathouse,UR,2.6731,NR,3.0000
237,6,117,323.7880,-311.7871,WO,4,2,VODKA,marsh,R,1.5679,NR,3.0000
238,6,118,335.8560,-323.8542,WI,4,2,ASPARAGUS,bistro,R,1.8359,NR,3.0000
239,6,119,347.9255,-335.9246,WO,2,1,POWDER,field_cultivated,NR,999.0000,UR,3.2717
240,6,120,359.9934,-347.9914,WO,4,2,SANDAL,corral,R,1.5085,NR,3.0000
241,6,121,372.0629,-360.0617,WI,4,2,FOX,jewelry_shop,R,1.1102,NR,3.0000
242,6,122,384.1309,-372.1290,WI,4,2,ACROBAT,jacuzzi,R,1.1484,NR,3.0000
243,6,123,396.2013,-384.2005,WO,4,2,YACHT,fishpond,UR,1.5857,NR,3.0000
244,6,124,408.2699,-396.2681,WI,2,1,WOLF,kennel,R,1.4594,NR,3.0000
245,6,125,420.3387,-408.3374,WO,2,1,VELVET,ice_shelf,UR,2.4883,NR,3.0000
246,6,126,432.4080,-420.4069,WO,2,1,MUSTARD,raceway,UR,2.0606,NR,3.0000
247,6,127,444.4762,-432.4741,WO,4,1,THONG,park,R,1.6360,NR,3.0000
248,6,128,456.5455,-444.5440,WI,2,1,RING,burial_chamber,R,1.4249,NR,3.0000
249,6,129,468.6147,-456.6137,WI,4,2,MOON,kitchenette,UR,2.0049,NR,3.0000
250,6,130,480.6827,-468.6816,WO,4,2,THONG,park,R,1.5227,NR,3.0000
251,6,131,492.7515,-480.7505,WI,4,2,WITCH,florist_shop,UR,1.3984,NR,3.0000
252,6,132,504.8203,-492.8187,WI,4,2,SCORPION,squash_court,UR,1.4676,NR,3.0000
253,7,109,10.0019,2.0004,WI,4,3,SCISSORS,train_station,UR,2.1174,NR,3.0000
254,7,110,22.0689,-10.0671,WI,4,3,SHOVEL,escalator,UR,1.7550,NR,3.0000
255,7,111,34.1345,-22.1334,WI,2,2,HAM,diner,R,1.0635,NR,3.0000
256,7,112,46.1987,-34.1978,WO,4,3,KNIFE,heliport,R,1.7892,NR,3.0000
257,7,113,58.2632,-46.2625,WI,4,3,BEAVER,badminton_court,UR,1.8247,NR,3.0000
258,7,114,70.3271,-58.3262,WO,2,2,HAMMER,putting_green,R,2.1173,NR,3.0000
259,7,115,82.3911,-70.3892,WI,4,4,SCISSORS,train_station,UR,1.4503,NR,3.0000
260,7,116,94.4568,-82.4558,WI,4,4,SHOVEL,escalator,UR,1.8554,NR,3.0000
261,7,117,106.5212,-94.5194,WO,4,3,WALRUS,crosswalk,R,2.3356,NR,3.0000
262,7,118,118.5896,-106.5862,WO,2,2,DAMSEL,outhouse,UR,1.7961,NR,3.0000
263,7,119,130.6561,-118.6544,WI,2,2,SOAP,bedroom,R,1.7046,NR,3.0000
264,7,120,142.7209,-130.7187,WO,2,2,APPLE,railroad_track,UR,1.9015,NR,3.0000
265,7,121,154.7861,-142.7841,WI,2,2,NEST,control_room,NR,999.0000,NR,3.0000
266,7,122,166.8525,-154.8512,WO,4,3,CAGE,promenade_deck,R,1.4007,NR,3.0000
267,7,123,178.9175,-166.9155,WI,4,3,SLIPPER,bar,UR,1.3484,NR,3.0000
268,7,124,190.9829,-178.9815,WO,4,3,ARMOR,crevasse,UR,1.2977,NR,3.0000
269,7,125,203.0475,-191.0458,WO,4,3,DAISY,gazebo,R,1.3443,NR,3.0000
270,7,126,215.1131,-203.1109,WI,4,3,LIGHTNING,candy_store,UR,1.4923,NR,3.0000
271,7,127,227.1783,-215.1775,WI,2,2,RICE,dentists_office,R,1.2961,NR,3.0000
272,7,128,239.2428,-227.2406,WO,2,2,DOVE,oil_refinery,UR,1.5259,NR,3.0000
273,7,129,251.3086,-239.3064,WI,2,2,DUST,subway_interior,R,1.2603,NR,3.0000
274,7,130,263.3738,-251.3724,WO,4,4,KNIFE,heliport,R,1.1608,NR,3.0000
275,7,131,275.4391,-263.4383,WI,2,2,TROLLEY,closet,UR,1.7166,NR,3.0000
276,7,132,287.5033,-275.5011,WO,4,4,DAISY,gazebo,R,1.2755,NR,3.0000
277,7,133,299.5689,-287.5680,WO,4,3,BANDAGE,hayfield,UR,1.3907,NR,3.0000
