index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0042,1.4985,object,manmade,NR,0,999.0000,manmade,1,0.5796
2,1,2,13.5030,1.4981,object,natural,NR,0,999.0000,manmade,0,0.3787
3,1,3,15.0027,1.4984,object,natural,NR,0,999.0000,natural,1,0.2050
4,1,4,16.5028,1.4977,object,manmade,manmade,1,0.4802,NR,0,999.0000
5,1,5,18.0007,1.4994,object,manmade,manmade,1,0.3084,NR,0,999.0000
6,1,6,19.5003,1.5012,object,natural,manmade,0,0.3883,natural,1,0.1641
7,1,7,21.0017,1.4986,object,natural,natural,1,0.3968,NR,0,999.0000
8,1,8,22.5006,1.5000,object,manmade,natural,0,0.3786,NR,0,999.0000
9,1,9,24.0008,1.5002,object,natural,manmade,0,0.4154,natural,1,0.0767
10,1,10,25.5013,1.4995,object,manmade,NR,0,999.0000,natural,0,0.0705
11,1,11,27.0128,10.4890,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5021,1.5002,place,outdoor,NR,0,999.0000,outdoor,1,0.2438
13,1,13,39.0026,1.4981,place,outdoor,outdoor,1,0.3921,NR,0,999.0000
14,1,14,40.5010,1.4995,place,indoor,outdoor,0,0.3710,indoor,1,0.0740
15,1,15,42.0008,1.4994,place,outdoor,outdoor,1,0.4242,NR,0,999.0000
16,1,16,43.5004,1.5006,place,outdoor,indoor,0,0.3886,NR,0,999.0000
17,1,17,45.0012,1.4992,place,indoor,NR,0,999.0000,indoor,1,0.1013
18,1,18,46.5006,1.5007,place,indoor,indoor,1,0.4072,NR,0,999.0000
19,1,19,48.0016,1.4987,place,indoor,indoor,1,0.3390,NR,0,999.0000
20,1,20,49.5005,1.4998,place,outdoor,indoor,0,0.3947,NR,0,999.0000
21,1,21,51.0005,1.5003,place,indoor,NR,0,999.0000,indoor,1,0.0246
22,1,22,52.5134,10.4877,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0013,1.4996,object,manmade,NR,0,999.0000,manmade,1,0.2222
24,1,24,64.5012,1.5000,object,manmade,NR,0,999.0000,manmade,1,0.0390
25,1,25,66.0016,1.4986,object,natural,manmade,0,0.4055,NR,0,999.0000
26,1,26,67.5005,1.4997,object,manmade,manmade,1,0.4728,NR,0,999.0000
27,1,27,69.0005,1.5004,object,manmade,manmade,1,0.3112,NR,0,999.0000
28,1,28,70.5011,1.5002,object,natural,natural,1,0.3507,NR,0,999.0000
29,1,29,72.0015,1.4990,object,manmade,manmade,1,0.4857,NR,0,999.0000
30,1,30,73.5008,1.5007,object,natural,NR,0,999.0000,manmade,0,0.0325
31,1,31,75.0017,1.4992,object,natural,NR,0,999.0000,natural,1,0.0140
32,1,32,76.5012,1.4996,object,natural,manmade,0,0.4128,NR,0,999.0000
33,1,33,78.0139,10.4871,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5012,1.4998,face,female,NR,0,999.0000,female,1,0.1372
35,1,35,90.0013,1.5003,face,female,female,1,0.4816,NR,0,999.0000
36,1,36,91.5020,1.4981,face,male,female,0,0.3720,male,1,0.2423
37,1,37,93.0003,1.5005,face,male,male,1,0.4034,NR,0,999.0000
38,1,38,94.5010,1.4991,face,male,male,1,0.3870,NR,0,999.0000
39,1,39,96.0004,1.5007,face,male,male,1,0.4284,NR,0,999.0000
40,1,40,97.5013,1.4991,face,female,female,1,0.4560,NR,0,999.0000
41,1,41,99.0006,1.5001,face,male,NR,0,999.0000,male,1,0.0106
42,1,42,100.5010,1.5003,face,female,female,1,0.4727,NR,0,999.0000
43,1,43,102.0015,1.4996,face,female,NR,0,999.0000,male,0,0.0119
44,1,44,103.5145,10.4869,rest,rest,rest,1,999.0000,NR,1,0.0000
