index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
32,1,32,383.6975,-371.6956,WO,4,2,FAN,dam,NR,999.0000,UR,3.7836
33,1,33,395.7524,-383.7515,WI,4,2,WORM,closet,UR,2.0112,NR,3.0000
34,1,34,407.8064,-395.8051,WI,4,2,NOODLE,escalator,NR,999.0000,UR,3.9841
35,1,35,419.8615,-407.8599,WI,4,1,CAGE,brewery,R,1.8933,NR,3.0000
36,1,36,431.9161,-419.9149,WO,4,1,ROCKER,hot_spring,R,2.2240,NR,3.0000
37,1,37,443.9708,-431.9697,WI,4,2,CAGE,brewery,R,1.5931,NR,3.0000
38,1,38,456.0250,-444.0243,WI,2,1,DAMSEL,computer_room,UR,2.8249,NR,3.0000
39,1,39,468.0785,-456.0765,WO,4,2,ROCKER,hot_spring,R,1.8307,NR,3.0000
40,1,40,480.1342,-468.1331,WO,2,1,APPLE,putting_green,UR,2.6450,NR,3.0000
41,1,41,492.1884,-480.1865,WI,2,1,TOAST,ice_skating_rink,R,2.4957,NR,3.0000
42,1,42,504.2441,-492.2429,WO,2,1,MEDAL,ocean,NR,999.0000,R,4.6669
43,2,19,10.0014,1.9999,WO,2,1,RING,canal,R,2.0227,NR,3.0000
44,2,20,22.0635,-10.0613,WI,2,1,MEDICINE,beauty_salon,UR,2.5160,NR,3.0000
45,2,21,34.1246,-22.1224,WI,2,1,DOLL,train_station,UR,2.8557,NR,3.0000
46,2,22,46.1856,-34.1838,WI,2,1,SOCK,art_gallery,NR,999.0000,R,3.0228
47,2,23,58.2470,-46.2457,WO,4,1,SAXOPHONE,pond,R,1.7184,NR,3.0000
48,2,24,70.3074,-58.3056,WI,4,1,SCREWDRIVER,control_room,R,2.2123,NR,3.0000
49,2,25,82.3687,-70.3672,WO,2,1,ALLIGATOR,canyon,R,2.1776,NR,3.0000
50,2,26,94.4290,-82.4276,WO,4,1,SAIL,mausoleum,R,2.3352,NR,3.0000
51,2,27,106.4894,-94.4883,WO,2,1,TYPEWRITER,bridge,R,2.3760,NR,3.0000
52,2,28,118.5499,-106.5485,WI,4,1,HARPOON,candy_store,UR,2.6366,NR,3.0000
53,2,29,130.6104,-118.6092,WI,4,1,CHERRY,chicken_coop,R,2.6877,NR,3.0000
54,2,30,142.6713,-130.6697,WO,4,1,CLAM,harbor,R,1.9338,NR,3.0000
55,2,31,154.7319,-142.7297,WO,4,1,GARBAGE,rope_bridge,R,2.8575,NR,3.0000
56,2,32,166.7930,-154.7914,WO,4,1,CROWN,inn,R,2.9702,NR,3.0000
57,2,33,178.8540,-166.8532,WI,4,1,BUTTER,florist_shop,NR,999.0000,UR,5.1239
58,2,34,190.9138,-178.9125,WI,2,1,QUILL,laundromat,R,2.3795,NR,3.0000
59,2,35,202.9749,-190.9736,WO,4,2,SAXOPHONE,pond,R,1.5811,NR,3.0000
60,2,36,215.0352,-203.0341,WO,4,1,OPIUM,basilica,R,2.4605,NR,3.0000
61,2,37,227.0952,-215.0938,WI,4,1,LAMB,stage,NR,999.0000,UR,3.2538
62,2,38,239.1560,-227.1538,WI,4,2,CHERRY,chicken_coop,R,1.6144,NR,3.0000
63,2,39,251.2172,-239.2160,WO,2,1,SCORPION,bamboo_forest,NR,999.0000,R,3.1556
64,2,40,263.2774,-251.2760,WI,4,1,ELEPHANT,office,R,2.1340,NR,3.0000
65,2,41,275.3379,-263.3370,WI,4,2,BUTTER,florist_shop,UR,1.9513,NR,3.0000
66,2,42,287.3979,-275.3952,WO,2,1,TROPHY,park,R,2.5918,NR,3.0000
67,2,43,299.4598,-287.4587,WO,4,2,OPIUM,basilica,R,1.2756,NR,3.0000
68,2,44,311.5201,-299.5187,WI,4,1,ROCK,cockpit,NR,999.0000,R,5.5078
69,2,45,323.5811,-311.5791,WO,2,1,BONE,plaza,R,1.8714,NR,3.0000
70,2,46,335.6421,-323.6401,WO,4,2,SAIL,mausoleum,R,1.3239,NR,3.0000
71,2,47,347.7033,-335.7015,WI,4,2,LAMB,stage,R,2.9557,NR,3.0000
72,2,48,359.7644,-347.7631,WO,4,1,BAYONET,corral,UR,2.9563,NR,3.0000
73,2,49,371.8247,-359.8225,WO,4,2,CLAM,harbor,R,1.4623,NR,3.0000
74,2,50,383.8865,-371.8847,WI,2,1,ARROW,archive,R,2.0987,NR,3.0000
75,2,51,395.9473,-383.9456,WI,4,2,HARPOON,candy_store,UR,2.1553,NR,3.0000
76,2,52,408.0081,-396.0068,WO,4,2,GARBAGE,rope_bridge,R,2.1885,NR,3.0000
77,2,53,420.0694,-408.0676,WI,4,2,ROCK,cockpit,R,2.0374,NR,3.0000
78,2,54,432.1304,-420.1283,WO,4,2,CROWN,inn,R,1.5262,NR,3.0000
79,2,55,444.1923,-432.1914,WI,4,2,ELEPHANT,office,R,1.3201,NR,3.0000
80,2,56,456.2526,-444.2515,WO,4,2,BAYONET,corral,R,2.1826,NR,3.0000
81,2,57,468.3131,-456.3120,WI,2,1,BOOT,stable,R,2.2596,NR,3.0000
82,2,58,480.3740,-468.3726,WO,2,1,MAP,butte,R,2.3443,NR,3.0000
83,2,59,492.4347,-480.4324,WI,4,2,SCREWDRIVER,control_room,R,1.4427,NR,3.0000
84,2,60,504.4967,-492.4947,WI,2,1,WOLF,game_room,NR,999.0000,UR,3.0507
85,3,37,10.0016,1.9996,WO,4,1,HOOK,mountain,R,2.5264,NR,3.0000
86,3,38,22.0606,-10.0599,WI,2,1,SPONGE,ball_pit,NR,999.0000,R,5.0233
87,3,39,34.1180,-22.1173,WO,4,1,STOOL,desert,NR,999.0000,R,3.5461
88,3,40,188.8213,-176.8202,WI,2,1,TULIP,riding_arena,UR,2.6775,NR,3.0000
89,3,41,200.8798,-188.8791,WI,4,1,PIE,subway_interior,R,1.8222,NR,3.0000
90,3,42,212.9374,-200.9364,WO,4,1,TELEGRAPH,iceberg,UR,2.3698,NR,3.0000
91,3,43,224.9948,-212.9934,WI,4,1,DOVE,galley,R,2.5605,NR,3.0000
92,3,44,237.0526,-225.0514,WO,2,1,HAM,excavation,R,2.2375,NR,3.0000
93,3,45,249.1106,-237.1092,WI,4,1,SCROLL,casino,NR,999.0000,R,3.0384
94,3,46,261.1685,-249.1669,WI,4,1,HAMMER,cafeteria,UR,2.2742,NR,3.0000
95,3,47,273.2270,-261.2248,WO,4,1,BIBLE,picnic_area,NR,999.0000,R,4.7113
96,3,48,285.2855,-273.2844,WO,4,1,SOOT,cottage_garden,R,2.8508,NR,3.0000
97,3,49,297.3287,-285.3272,WI,4,1,NEEDLE,athletic_field,UR,2.6743,NR,3.0000
98,3,50,309.3902,-297.3885,WO,4,1,TRAY,amusement_park,R,2.8814,NR,3.0000
99,3,51,321.4484,-309.4466,WI,2,1,TABLE,television_studio,NR,999.0000,R,3.8030
100,3,52,333.5071,-321.5056,WO,4,2,STOOL,desert,UR,2.5996,NR,3.0000
101,3,53,345.5651,-333.5635,WI,4,1,FIDDLE,orchestra_pit,R,2.3843,NR,3.0000
102,3,54,357.6233,-345.6220,WI,2,1,CHICKEN,ballroom,R,2.8151,NR,3.0000
103,3,55,369.6813,-357.6793,WO,2,1,WRENCH,greenhouse,NR,999.0000,R,3.3915
104,3,56,381.7397,-369.7380,WO,2,1,FIRE,outhouse,R,2.2820,NR,3.0000
105,3,57,393.7985,-381.7972,WI,4,2,NEEDLE,athletic_field,UR,2.5374,NR,3.0000
106,3,58,405.8563,-393.8545,WI,4,2,SCROLL,casino,R,1.8974,NR,3.0000
107,3,59,417.9145,-405.9124,WI,2,1,OATMEAL,baggage_claim,NR,999.0000,UR,4.0128
108,3,60,429.9737,-417.9720,WO,2,1,CLARINET,amphitheater,R,2.9025,NR,3.0000
109,3,61,442.0319,-430.0301,WO,2,1,WHEAT,hill,R,2.3476,NR,3.0000
110,3,62,454.0909,-442.0889,WO,4,2,TRAY,amusement_park,R,1.6693,NR,3.0000
111,3,63,466.1495,-454.1481,WI,4,2,DOVE,galley,R,1.6418,NR,3.0000
112,3,64,478.2074,-466.2065,WI,4,2,PIE,subway_interior,R,2.4770,NR,3.0000
113,3,65,490.2656,-478.2642,WO,4,1,GLOBE,promenade_deck,R,2.3465,NR,3.0000
114,3,66,502.3234,-490.3214,WO,2,1,BEAVER,garbage_dump,R,2.6862,NR,3.0000
115,3,67,514.3826,-502.3817,WI,4,1,SCOOTER,boxing_ring,UR,2.9687,NR,3.0000
116,3,68,526.4402,-514.4386,WO,4,2,GLOBE,promenade_deck,R,1.2769,NR,3.0000
117,3,69,538.4985,-526.4962,WI,2,1,VIOLIN,shopping_mall,R,2.6141,NR,3.0000
118,3,70,550.5581,-538.5568,WO,4,2,SOOT,cottage_garden,R,2.5822,NR,3.0000
119,3,71,562.6161,-550.6150,WO,4,2,BIBLE,picnic_area,R,1.6766,NR,3.0000
120,3,72,574.6741,-562.6722,WI,2,1,POWDER,courtroom,UR,2.9109,NR,3.0000
121,3,73,586.7327,-574.7298,WO,4,2,HOOK,mountain,R,2.4655,NR,3.0000
122,3,74,598.7922,-586.7913,WO,2,1,SYRUP,kasbah,NR,999.0000,R,3.6965
123,3,75,610.8506,-598.8493,WI,4,2,SCOOTER,boxing_ring,UR,2.5750,NR,3.0000
124,3,76,622.9084,-610.9068,WO,4,2,TELEGRAPH,iceberg,UR,2.4520,NR,3.0000
125,3,77,634.9672,-622.9663,WI,4,2,HAMMER,cafeteria,NR,999.0000,UR,3.1592
126,3,78,647.0246,-635.0236,WI,4,2,FIDDLE,orchestra_pit,R,2.3100,NR,3.0000
127,4,55,10.0020,2.0000,WI,2,1,STORK,bar,NR,999.0000,R,3.2198
128,4,56,22.0618,-10.0606,WO,4,1,CAMEL,lift_bridge,R,2.6911,NR,3.0000
129,4,57,34.1187,-22.1172,WI,4,1,WINE,apse,R,2.0069,NR,3.0000
130,4,58,46.1761,-34.1739,WI,2,1,RASH,kitchenette,R,2.6054,NR,3.0000
131,4,59,58.2341,-46.2331,WO,4,1,FLASK,general_store,R,2.8178,NR,3.0000
132,4,60,70.2906,-58.2893,WO,2,1,OTTER,railroad_track,UR,2.3784,NR,3.0000
133,4,61,82.3477,-70.3461,WO,2,1,WALNUT,ice_floe,UR,2.8886,NR,3.0000
134,4,62,94.4050,-82.4037,WI,4,1,BASKET,jacuzzi,UR,2.8159,NR,3.0000
135,4,63,106.4625,-94.4615,WO,4,1,PEDAL,labyrinth,NR,999.0000,R,3.3111
136,4,64,118.5192,-106.5174,WI,4,1,CANDY,dorm_room,R,2.5721,NR,3.0000
137,4,65,130.5767,-118.5757,WI,2,1,EYE,catacomb,R,2.6212,NR,3.0000
138,4,66,142.6341,-130.6319,WO,4,1,CANNON,dock,NR,999.0000,R,3.6722
139,4,67,154.6921,-142.6905,WO,4,2,CANNON,dock,R,1.4456,NR,3.0000
140,4,68,166.7499,-154.7488,WI,4,1,MOTH,dentists_office,NR,999.0000,R,3.2657
141,4,69,178.8068,-166.8060,WI,4,1,SANDAL,optician,R,2.2108,NR,3.0000
142,4,70,190.8634,-178.8624,WO,4,1,DUST,oil_refinery,NR,999.0000,R,3.2069
143,4,71,202.9208,-190.9192,WI,4,1,SNAIL,volleyball_court,R,2.5928,NR,3.0000
144,4,72,214.9783,-202.9768,WI,4,2,BASKET,jacuzzi,UR,2.0433,NR,3.0000
145,4,73,227.0361,-215.0352,WI,4,2,CANDY,dorm_room,R,1.3629,NR,3.0000
146,4,74,239.0929,-227.0914,WO,2,1,ACROBAT,electrical_substation,R,2.5463,NR,3.0000
147,4,75,251.1502,-239.1491,WI,4,2,WINE,apse,R,1.6606,NR,3.0000
148,4,76,263.2077,-251.2068,WI,2,1,SLIPPER,swimming_pool,R,2.2741,NR,3.0000
149,4,77,275.2645,-263.2624,WO,4,1,TRIBE,ruin,R,2.2905,NR,3.0000
150,4,78,287.3230,-275.3207,WO,2,1,THONG,heliport,UR,2.7689,NR,3.0000
151,4,79,299.3811,-287.3790,WO,4,1,TOBACCO,phone_booth,R,2.5569,NR,3.0000
152,4,80,311.4389,-299.4378,WI,4,1,ANCHOR,burial_chamber,R,2.2196,NR,3.0000
153,4,81,323.4963,-311.4943,WO,2,1,SOAP,arch,UR,2.4909,NR,3.0000
154,4,82,335.5542,-323.5529,WO,2,1,LION,fishpond,R,2.4638,NR,3.0000
155,4,83,347.6122,-335.6105,WO,4,2,DUST,oil_refinery,NR,999.0000,R,3.0257
156,4,84,359.6697,-347.6688,WI,2,1,FROG,car_interior,NR,999.0000,R,3.3757
157,4,85,371.7265,-359.7256,WO,4,2,TOBACCO,phone_booth,R,1.2824,NR,3.0000
158,4,86,383.7840,-371.7826,WI,4,2,MOTH,dentists_office,R,1.7795,NR,3.0000
159,4,87,395.8413,-383.8405,WO,2,1,ASPARAGUS,power_plant,UR,2.8329,NR,3.0000
160,4,88,407.8987,-395.8972,WI,4,2,ANCHOR,burial_chamber,R,2.2047,NR,3.0000
161,4,89,419.9562,-407.9545,WO,4,2,CAMEL,lift_bridge,NR,999.0000,R,3.0324
162,4,90,432.0139,-420.0129,WO,4,2,FLASK,general_store,R,1.8647,NR,3.0000
163,4,91,444.0714,-432.0704,WI,4,2,SANDAL,optician,R,2.6254,NR,3.0000
164,4,92,456.1284,-444.1273,WI,2,1,VINE,limousine_interior,R,2.4925,NR,3.0000
165,4,93,468.1858,-456.1837,WO,4,2,PEDAL,labyrinth,R,1.9152,NR,3.0000
166,4,94,480.2440,-468.2426,WO,4,2,TRIBE,ruin,R,1.0856,NR,3.0000
167,4,95,492.3014,-480.3002,WI,2,1,WAND,airplane_cabin,R,2.5560,NR,3.0000
168,4,96,504.3592,-492.3575,WI,4,2,SNAIL,volleyball_court,R,1.8257,NR,3.0000
169,5,73,10.0026,1.9987,WO,4,1,RAKE,house,R,2.0600,NR,3.0000
170,5,74,22.0638,-10.0621,WI,4,1,SNOW,toyshop,R,2.4487,NR,3.0000
171,5,75,34.1234,-22.1211,WO,4,1,ACCORDIAN,hotel,NR,999.0000,UR,4.3098
172,5,76,46.1838,-34.1819,WI,4,2,SNOW,toyshop,R,1.6869,NR,3.0000
173,5,77,58.2442,-46.2430,WO,4,1,HAWK,boardwalk,R,2.6163,NR,3.0000
174,5,78,70.3035,-58.3019,WO,4,1,BOWL,campsite,R,2.5575,NR,3.0000
175,5,79,82.3638,-70.3624,WI,4,1,COFFEE,kindergarden_classroom,R,2.6647,NR,3.0000
176,5,80,94.4235,-82.4216,WO,4,1,RABBIT,badlands,R,2.4380,NR,3.0000
177,5,81,106.4841,-94.4820,WI,4,1,KALE,throne_room,NR,999.0000,UR,3.0284
178,5,82,118.5448,-106.5428,WO,2,1,LANTERN,boathouse,R,2.0994,NR,3.0000
179,5,83,130.6049,-118.6029,WO,4,2,BOWL,campsite,NR,999.0000,R,4.9449
180,5,84,142.6655,-130.6642,WI,4,1,CARROT,nursery,R,2.1198,NR,3.0000
181,5,85,154.7249,-142.7230,WI,2,1,MONKEY,badminton_court,R,1.8504,NR,3.0000
182,5,86,166.7851,-154.7831,WO,2,1,PANTS,rice_paddy,NR,999.0000,R,3.3570
183,5,87,178.8450,-166.8430,WI,4,2,KALE,throne_room,UR,2.0222,NR,3.0000
184,5,88,190.9054,-178.9038,WI,4,2,CARROT,nursery,R,1.2024,NR,3.0000
185,5,89,202.9658,-190.9635,WI,2,1,KEG,kennel,R,2.4483,NR,3.0000
186,5,90,215.0262,-203.0241,WO,4,2,RAKE,house,R,1.1525,NR,3.0000
187,5,91,227.0863,-215.0847,WI,2,1,BENCH,restaurant,UR,2.7139,NR,3.0000
188,5,92,239.1466,-227.1451,WI,4,1,GORILLA,clothing_store,R,2.3554,NR,3.0000
189,5,93,251.2061,-239.2042,WO,4,2,HAWK,boardwalk,R,1.2568,NR,3.0000
190,5,94,263.2660,-251.2644,WO,4,2,RABBIT,badlands,R,1.9984,NR,3.0000
191,5,95,275.3259,-263.3248,WO,2,1,SEAWEED,baseball_field,NR,999.0000,R,3.0956
192,5,96,287.3683,-275.3665,WI,4,2,COFFEE,kindergarden_classroom,R,1.8991,NR,3.0000
193,5,97,299.4156,-287.4145,WI,2,1,PIANO,drugstore,R,2.2088,NR,3.0000
194,5,98,311.4764,-299.4747,WI,2,1,RIFLE,sauna,UR,2.6085,NR,3.0000
195,5,99,323.5368,-311.5361,WO,4,1,ORNAMENT,beach,UR,2.7487,NR,3.0000
196,5,100,335.5959,-323.5945,WO,2,1,SPATULA,gazebo,UR,2.9232,NR,3.0000
197,5,101,347.6554,-335.6533,WI,4,1,ENVELOPE,bedroom,R,2.4882,NR,3.0000
198,5,102,359.7160,-347.7144,WO,2,1,QUARTER,boat_deck,R,2.5848,NR,3.0000
199,5,103,371.7758,-359.7742,WI,2,1,GOAT,synagogue,NR,999.0000,UR,4.1790
200,5,104,383.8362,-371.8340,WI,4,1,POSTER,bathroom,R,2.3808,NR,3.0000
201,5,105,395.8970,-383.8956,WO,4,2,ORNAMENT,beach,UR,1.7460,NR,3.0000
202,5,106,407.9568,-395.9554,WO,2,1,STAPLER,field_wild,NR,999.0000,R,3.5541
203,5,107,420.0170,-408.0150,WI,4,2,GORILLA,clothing_store,R,1.2638,NR,3.0000
204,5,108,432.0773,-420.0763,WI,2,1,CUCUMBER,cloister,UR,2.2284,NR,3.0000
205,5,109,444.1372,-432.1351,WI,4,2,ENVELOPE,bedroom,R,2.0979,NR,3.0000
206,5,110,456.1975,-444.1963,WO,4,2,ACCORDIAN,hotel,UR,2.5940,NR,3.0000
207,5,111,468.2572,-456.2564,WO,2,1,RICE,construction_site,R,2.5290,NR,3.0000
208,5,112,480.3166,-468.3155,WO,4,1,ICICLE,office_building,R,2.3191,NR,3.0000
209,5,113,492.3762,-480.3752,WI,4,2,POSTER,bathroom,R,1.9853,NR,3.0000
210,5,114,504.4362,-492.4347,WO,4,2,ICICLE,office_building,R,1.5011,NR,3.0000
211,6,91,10.0026,1.9995,WI,4,1,NIGHTGOWN,parking_garage,R,2.4812,NR,3.0000
212,6,92,22.0674,-10.0665,WI,4,2,NIGHTGOWN,parking_garage,R,2.1550,NR,3.0000
213,6,93,34.1295,-22.1279,WO,2,1,BARREL,beach,UR,2.6713,NR,3.0000
214,6,94,46.1916,-34.1897,WI,4,1,OMELET,jewelry_shop,NR,999.0000,UR,3.0060
215,6,95,58.2541,-46.2533,WO,2,1,QUAIL,formal_garden,R,2.3651,NR,3.0000
216,6,96,70.3162,-58.3142,WO,4,1,BLANKET,orchard,R,2.1388,NR,3.0000
217,6,97,82.3787,-70.3764,WI,2,1,DRUG,lobby,R,2.4095,NR,3.0000
218,6,98,94.4423,-82.4413,WI,4,1,NET,dining_room,UR,2.6584,NR,3.0000
219,6,99,106.5040,-94.5022,WO,4,1,CANDLE,rock_arch,R,2.8373,NR,3.0000
220,6,100,118.5666,-106.5657,WO,4,1,CLOAK,pasture,R,2.7598,NR,3.0000
221,6,101,130.6288,-118.6271,WI,4,1,ANT,squash_court,NR,999.0000,UR,4.3640
222,6,102,142.6913,-130.6900,WO,2,1,SALAD,field_cultivated,R,2.3107,NR,3.0000
223,6,103,154.7550,-142.7531,WI,2,1,ORANGE,childs_room,R,2.8476,NR,3.0000
224,6,104,166.8178,-154.8169,WO,4,1,HOSE,aqueduct,R,2.5800,NR,3.0000
225,6,105,178.8793,-166.8775,WO,4,1,PAN,mountain_snowy,NR,999.0000,R,3.4468
226,6,106,190.9424,-178.9406,WI,2,1,DESK,home_office,R,2.3555,NR,3.0000
227,6,107,203.0050,-191.0029,WO,4,1,SHEEP,landing_deck,UR,2.6969,NR,3.0000
228,6,108,215.0679,-203.0656,WO,4,2,HOSE,aqueduct,R,2.3739,NR,3.0000
229,6,109,227.1321,-215.1299,WO,2,1,NEST,crevasse,NR,999.0000,UR,3.0757
230,6,110,239.1951,-227.1944,WI,4,1,HONEY,music_studio,UR,2.8825,NR,3.0000
231,6,111,251.2567,-239.2552,WI,4,2,ANT,squash_court,UR,1.7015,NR,3.0000
232,6,112,263.3190,-251.3171,WO,4,2,CLOAK,pasture,R,1.0229,NR,3.0000
233,6,113,275.3821,-263.3813,WO,4,2,CANDLE,rock_arch,NR,999.0000,R,3.5184
234,6,114,287.4437,-275.4419,WI,4,2,NET,dining_room,UR,2.0862,NR,3.0000
235,6,115,299.5064,-287.5054,WI,4,1,POTATO,biology_laboratory,R,1.9709,NR,3.0000
236,6,116,311.5688,-299.5681,WO,4,1,RUDDER,hayfield,NR,999.0000,UR,3.2221
237,6,117,323.6304,-311.6287,WI,4,2,OMELET,jewelry_shop,UR,1.8250,NR,3.0000
238,6,118,335.6935,-323.6922,WI,4,2,POTATO,biology_laboratory,R,1.1621,NR,3.0000
239,6,119,347.7557,-335.7544,WI,2,1,BROOM,shoe_shop,R,2.7998,NR,3.0000
240,6,120,359.8181,-347.8163,WO,4,2,SHEEP,landing_deck,UR,2.1723,NR,3.0000
241,6,121,371.8630,-359.8607,WI,2,1,PASTE,supermarket,R,2.3603,NR,3.0000
242,6,122,383.9294,-371.9282,WO,4,2,BLANKET,orchard,R,1.6289,NR,3.0000
243,6,123,395.9917,-383.9894,WI,2,1,JACKET,bakery,R,2.2649,NR,3.0000
244,6,124,408.0560,-396.0546,WO,2,1,PUDDLE,cliff,R,2.5883,NR,3.0000
245,6,125,420.1184,-408.1167,WI,2,1,HATCHET,elevator,UR,2.4003,NR,3.0000
246,6,126,432.1816,-420.1785,WI,4,2,HONEY,music_studio,UR,1.5890,NR,3.0000
247,6,127,444.2458,-432.2448,WO,2,1,WITCH,driving_range,NR,999.0000,UR,3.2130
248,6,128,456.3077,-444.3061,WI,4,1,PYTHON,movie_theater,R,2.9131,NR,3.0000
249,6,129,468.3709,-456.3698,WO,4,2,PAN,mountain_snowy,R,2.1160,NR,3.0000
250,6,130,480.4331,-468.4304,WO,2,1,TWEEZERS,marsh,R,2.8933,NR,3.0000
251,6,131,492.4974,-480.4959,WI,4,2,PYTHON,movie_theater,R,1.7756,NR,3.0000
252,6,132,504.5600,-492.5588,WO,4,2,RUDDER,hayfield,UR,2.1191,NR,3.0000
253,7,109,10.0021,1.9998,WI,2,2,TURTLE,garage,R,1.7505,NR,3.0000
254,7,110,22.0652,-10.0634,WO,2,2,APPLE,putting_green,R,2.7427,NR,3.0000
255,7,111,34.1266,-22.1257,WI,2,2,DAMSEL,computer_room,NR,999.0000,UR,3.6654
256,7,112,46.1867,-34.1852,WI,2,2,TOAST,ice_skating_rink,UR,2.6250,NR,3.0000
257,7,113,58.2471,-46.2452,WO,4,3,FAN,dam,R,2.4215,NR,3.0000
258,7,114,70.3080,-58.3068,WO,4,3,KILT,islet,NR,999.0000,R,3.6225
259,7,115,82.3682,-70.3664,WO,4,3,SARDINE,raceway,R,1.8690,NR,3.0000
260,7,116,94.4295,-82.4274,WI,4,3,LETTUCE,bookstore,R,1.3251,NR,3.0000
261,7,117,106.4905,-94.4895,WI,4,3,SCAB,lecture_room,R,1.6193,NR,3.0000
262,7,118,118.5508,-106.5498,WO,2,2,CHOCOLATE,chalet,R,1.3004,NR,3.0000
263,7,119,130.6115,-118.6100,WI,4,3,CAGE,brewery,R,1.3990,NR,3.0000
264,7,120,142.6721,-130.6712,WO,4,3,VODKA,oilrig,R,1.0927,NR,3.0000
265,7,121,154.7324,-142.7316,WI,2,2,LIME,theater,UR,2.2105,NR,3.0000
266,7,122,166.7924,-154.7905,WI,4,4,SCAB,lecture_room,R,1.2017,NR,3.0000
267,7,123,178.8533,-166.8515,WO,4,3,MANURE,corn_field,R,2.1579,NR,3.0000
268,7,124,190.9142,-178.9134,WI,4,3,WORM,closet,R,1.8839,NR,3.0000
269,7,125,202.9739,-190.9727,WO,4,3,ROCKER,hot_spring,R,1.6944,NR,3.0000
270,7,126,215.0348,-203.0326,WO,2,2,ZIPPER,cabin,UR,2.5581,NR,3.0000
271,7,127,227.0960,-215.0950,WO,4,4,KILT,islet,R,1.6006,NR,3.0000
272,7,128,239.1562,-227.1549,WI,4,3,NOODLE,escalator,UR,2.2142,NR,3.0000
273,7,129,251.2171,-239.2162,WO,4,4,SARDINE,raceway,R,1.4137,NR,3.0000
274,7,130,263.2771,-251.2757,WI,4,4,NOODLE,escalator,NR,999.0000,UR,3.2094
275,7,131,275.3382,-263.3365,WO,4,4,FAN,dam,R,1.3465,NR,3.0000
276,7,132,287.3989,-275.3980,WO,4,3,DRUM,lido_deck,R,1.4713,NR,3.0000
277,7,133,299.4587,-287.4577,WO,4,4,VODKA,oilrig,R,1.9911,NR,3.0000
278,7,134,311.5193,-299.5180,WI,4,4,LETTUCE,bookstore,R,1.1229,NR,3.0000
