index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0056,1.4960,face,male,NR,0,999.0000,male,1,0.5893
2,1,2,13.5019,1.4989,face,female,NR,0,999.0000,female,1,0.1498
3,1,3,15.0023,1.4982,face,male,NR,0,999.0000,male,1,0.1402
4,1,4,16.5021,1.4985,face,female,NR,0,999.0000,NR,0,999.0000
5,1,5,18.0009,1.4991,face,male,NR,0,999.0000,NR,0,999.0000
6,1,6,19.5004,1.5010,face,male,male,1,0.4673,NR,0,999.0000
7,1,7,21.0016,1.4991,face,female,female,1,0.4648,NR,0,999.0000
8,1,8,22.5009,1.5005,face,female,female,1,0.4192,NR,0,999.0000
9,1,9,24.0017,1.4993,face,male,male,1,0.4181,NR,0,999.0000
10,1,10,25.5012,1.4988,face,female,female,1,0.3937,NR,0,999.0000
11,1,11,27.0122,10.4894,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5019,1.4995,object,natural,NR,0,999.0000,NR,0,999.0000
13,1,13,39.0016,1.4988,object,manmade,NR,0,999.0000,NR,0,999.0000
14,1,14,40.5007,1.5003,object,natural,NR,0,999.0000,natural,1,0.1311
15,1,15,42.0012,1.4998,object,manmade,NR,0,999.0000,manmade,1,0.0059
16,1,16,43.5013,1.4988,object,natural,natural,1,0.4863,NR,0,999.0000
17,1,17,45.0004,1.4998,object,manmade,manmade,1,0.4875,NR,0,999.0000
18,1,18,46.5005,1.5009,object,natural,NR,0,999.0000,natural,1,0.0424
19,1,19,48.0017,1.4997,object,natural,NR,0,999.0000,natural,1,0.1114
20,1,20,49.5017,1.4987,object,manmade,NR,0,999.0000,manmade,1,0.0188
21,1,21,51.0006,1.5005,object,manmade,NR,0,999.0000,natural,0,0.1251
22,1,22,52.5129,10.4881,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0012,1.4995,place,outdoor,NR,0,999.0000,outdoor,1,0.2337
24,1,24,64.5010,1.4997,place,outdoor,NR,0,999.0000,outdoor,1,0.0844
25,1,25,66.0010,1.4998,place,indoor,indoor,1,0.4151,NR,0,999.0000
26,1,26,67.5010,1.4997,place,indoor,indoor,1,0.4667,NR,0,999.0000
27,1,27,69.0010,1.5004,place,outdoor,indoor,0,0.4773,NR,0,999.0000
28,1,28,70.5017,1.4990,place,indoor,indoor,1,0.4857,NR,0,999.0000
29,1,29,72.0009,1.4993,place,indoor,NR,0,999.0000,indoor,1,0.0544
30,1,30,73.5004,1.5005,place,indoor,indoor,1,0.4239,NR,0,999.0000
31,1,31,75.0011,1.4997,place,outdoor,outdoor,1,0.4856,NR,0,999.0000
32,1,32,76.5011,1.4997,place,outdoor,NR,0,999.0000,NR,0,999.0000
33,1,33,78.0135,10.4879,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5017,1.4995,place,indoor,NR,0,999.0000,indoor,1,0.0738
35,1,35,90.0015,1.5004,place,indoor,NR,0,999.0000,indoor,1,0.0087
36,1,36,91.5023,1.4991,place,indoor,indoor,1,0.4280,NR,0,999.0000
37,1,37,93.0017,1.4984,place,outdoor,outdoor,1,0.4523,NR,0,999.0000
38,1,38,94.5004,1.5000,place,outdoor,NR,0,999.0000,outdoor,1,0.0163
39,1,39,96.0006,1.5004,place,outdoor,NR,0,999.0000,indoor,0,0.0419
40,1,40,97.5013,1.4991,place,outdoor,outdoor,1,0.4860,NR,0,999.0000
41,1,41,99.0007,1.5004,place,indoor,NR,0,999.0000,indoor,1,0.0346
42,1,42,100.5013,1.5001,place,indoor,NR,0,999.0000,indoor,1,0.1551
43,1,43,102.0016,1.4986,place,outdoor,NR,0,999.0000,indoor,0,0.0248
44,1,44,103.5140,10.4868,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0010,1.5009,object,natural,NR,0,999.0000,natural,1,0.2918
46,1,46,115.5022,1.4993,object,natural,NR,0,999.0000,natural,1,0.0130
47,1,47,117.0018,1.4985,object,natural,NR,0,999.0000,natural,1,0.0757
48,1,48,118.5006,1.5003,object,natural,NR,0,999.0000,natural,1,0.0047
49,1,49,120.0011,1.4997,object,manmade,manmade,1,0.4266,NR,0,999.0000
50,1,50,121.5011,1.5000,object,manmade,manmade,1,0.4836,NR,0,999.0000
51,1,51,123.0014,1.4998,object,manmade,NR,0,999.0000,manmade,1,0.0344
52,1,52,124.5015,1.4996,object,manmade,NR,0,999.0000,manmade,1,0.0283
53,1,53,126.0013,1.5000,object,natural,NR,0,999.0000,NR,0,999.0000
54,1,54,127.5016,1.4987,object,manmade,NR,0,999.0000,manmade,1,0.0751
55,1,55,129.0147,10.4854,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5004,1.5017,object,manmade,NR,0,999.0000,manmade,1,0.1110
57,1,57,141.0024,1.4994,object,natural,natural,1,0.4601,NR,0,999.0000
58,1,58,142.5021,1.4992,object,manmade,NR,0,999.0000,manmade,1,0.0681
59,1,59,144.0015,1.4998,object,natural,NR,0,999.0000,NR,0,999.0000
60,1,60,145.5016,1.4986,object,natural,NR,0,999.0000,natural,1,0.0149
61,1,61,147.0004,1.5003,object,manmade,manmade,1,0.4310,NR,0,999.0000
62,1,62,148.5009,1.5005,object,manmade,NR,0,999.0000,NR,0,999.0000
63,1,63,150.0016,1.4985,object,natural,NR,0,999.0000,natural,1,0.0228
64,1,64,151.5004,1.5005,object,manmade,manmade,1,0.4096,NR,0,999.0000
65,1,65,153.0012,1.4999,object,natural,natural,1,0.4000,NR,0,999.0000
66,1,66,154.5153,10.4861,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0017,1.4997,face,female,NR,0,999.0000,female,1,0.3539
68,1,68,166.5017,1.5000,face,male,male,1,0.4471,NR,0,999.0000
69,1,69,168.0021,1.4987,face,male,male,1,0.4803,NR,0,999.0000
70,1,70,169.5011,1.4996,face,female,female,1,0.4741,NR,0,999.0000
71,1,71,171.0009,1.4996,face,male,male,1,0.4129,NR,0,999.0000
72,1,72,172.5007,1.5001,face,female,female,1,0.3639,NR,0,999.0000
73,1,73,174.0011,1.4993,face,male,male,1,0.3924,NR,0,999.0000
74,1,74,175.5006,1.5001,face,female,female,1,0.4041,NR,0,999.0000
75,1,75,177.0010,1.5004,face,female,female,1,0.4448,NR,0,999.0000
