index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WO	WO	Outdoor	WO_1	W178	wwZIPPER	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	2	1
2	1	WI	WI	Indoor	WI_4	W149	wwOWL	Indoor85	natural_history_museum	indoor_natural_history_museum.jpg	indoor	indoor	4	1
3	1	WI	WI	Indoor	WI_12	W157	wwSCAB	Indoor78	lecture_room	indoor_lecture_room.jpg	indoor	indoor	4	1
4	1	WO	WO	Outdoor	WO_12	W140	wwMANURE	Outdoor33	corn_field	outdoor_corn_field.jpg	outdoor	natural	4	1
5	1	WI	WI	Indoor	WI_2	W223	wwLETTUCE	Indoor27	bookstore	indoor_bookstore.jpg	indoor	indoor	4	1
6	1	WI	WI	Indoor	WI_12	W157	wwSCAB	Indoor78	lecture_room	indoor_lecture_room.jpg	indoor	indoor	4	2
7	1	WO	WO	Outdoor	WO_11	W177	wwCHOCOLATE	Outdoor30	chalet	outdoor_chalet.jpg	outdoor	manmade	2	1
8	1	WO	WO	Outdoor	WO_6	W171	wwSARDINE	Outdoor114	raceway	outdoor_raceway.jpg	outdoor	manmade	4	1
9	1	WI	WI	Indoor	WI_6	W80	wwDETECTIVE	Indoor18	banquet_hall	indoor_banquet_hall.jpg	indoor	indoor	4	1
10	1	WO	WO	Outdoor	WO_12	W140	wwMANURE	Outdoor33	corn_field	outdoor_corn_field.jpg	outdoor	natural	4	2
11	1	WI	WI	Indoor	WI_11	W156	wwMUFFIN	Indoor22	bazaar	indoor_bazaar.jpg	indoor	indoor	2	1
12	1	WO	WO	Outdoor	WO_2	W213	wwDRUM	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	4	1
13	1	WI	WI	Indoor	WI_6	W80	wwDETECTIVE	Indoor18	banquet_hall	indoor_banquet_hall.jpg	indoor	indoor	4	2
14	1	WI	WI	Indoor	WI_10	W187	wwWORM	Indoor44	closet	indoor_closet.jpg	indoor	indoor	4	1
15	1	WO	WO	Outdoor	WO_4	W166	wwFAN	Outdoor39	dam	outdoor_dam.jpg	outdoor	natural	4	1
16	1	WO	WO	Outdoor	WO_5	W22	wwDOUGHNUT	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	2	1
17	1	WI	WI	Indoor	WI_8	W244	wwNOODLE	Indoor58	escalator	indoor_escalator.jpg	indoor	indoor	4	1
18	1	WO	WO	Outdoor	WO_8	W138	wwVODKA	Outdoor95	oilrig	outdoor_oilrig.jpg	outdoor	manmade	4	1
19	1	WI	WI	Indoor	WI_5	W74	wwQUILT	Indoor50	cubicle	indoor_cubicle.jpg	indoor	indoor	2	1
20	1	WI	WI	Indoor	WI_7	W186	wwTURTLE	Indoor63	garage	indoor_garage.jpg	indoor	indoor	2	1
21	1	WO	WO	Outdoor	WO_3	W238	wwCORAL	Outdoor63	herb_garden	outdoor_herb_garden.jpg	outdoor	natural	2	1
22	1	WI	WI	Indoor	WI_4	W149	wwOWL	Indoor85	natural_history_museum	indoor_natural_history_museum.jpg	indoor	indoor	4	2
23	1	WO	WO	Outdoor	WO_14	W8	wwKILT	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	4	1
24	1	WO	WO	Outdoor	WO_13	W142	wwSUBMARINE	Outdoor105	pavilion	outdoor_pavilion.jpg	outdoor	manmade	2	1
25	1	WO	WO	Outdoor	WO_8	W138	wwVODKA	Outdoor95	oilrig	outdoor_oilrig.jpg	outdoor	manmade	4	2
26	1	WI	WI	Indoor	WI_9	W153	wwDIAMOND	Indoor98	pulpit	indoor_pulpit.jpg	indoor	indoor	2	1
27	1	WO	WO	Outdoor	WO_14	W8	wwKILT	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	4	2
28	1	WO	WO	Outdoor	WO_2	W213	wwDRUM	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	4	2
29	1	WO	WO	Outdoor	WO_6	W171	wwSARDINE	Outdoor114	raceway	outdoor_raceway.jpg	outdoor	manmade	4	2
30	1	WI	WI	Indoor	WI_1	W119	wwLIME	Indoor116	theater	indoor_theater.jpg	indoor	indoor	2	1
31	1	WI	WI	Indoor	WI_2	W223	wwLETTUCE	Indoor27	bookstore	indoor_bookstore.jpg	indoor	indoor	4	2
32	1	WO	WO	Outdoor	WO_4	W166	wwFAN	Outdoor39	dam	outdoor_dam.jpg	outdoor	natural	4	2
33	1	WI	WI	Indoor	WI_10	W187	wwWORM	Indoor44	closet	indoor_closet.jpg	indoor	indoor	4	2
34	1	WI	WI	Indoor	WI_8	W244	wwNOODLE	Indoor58	escalator	indoor_escalator.jpg	indoor	indoor	4	2
35	1	WI	WI	Indoor	WI_14	W108	wwCAGE	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	4	1
36	1	WO	WO	Outdoor	WO_10	W30	wwROCKER	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4	1
37	1	WI	WI	Indoor	WI_14	W108	wwCAGE	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	4	2
38	1	WI	WI	Indoor	WI_13	W212	wwDAMSEL	Indoor47	computer_room	indoor_computer_room.jpg	indoor	indoor	2	1
39	1	WO	WO	Outdoor	WO_10	W30	wwROCKER	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4	2
40	1	WO	WO	Outdoor	WO_9	W210	wwAPPLE	Outdoor113	putting_green	outdoor_putting_green.jpg	outdoor	natural	2	1
41	1	WI	WI	Indoor	WI_3	W128	wwTOAST	Indoor69	ice_skating_rink	indoor_ice_skating_rink.jpg	indoor	indoor	2	1
42	1	WO	WO	Outdoor	WO_7	W146	wwMEDAL	Outdoor93	ocean	outdoor_ocean.jpg	outdoor	natural	2	1
43	2	WO	WO	Outdoor	WO_19	W222	wwRING	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	2	1
44	2	WI	WI	Indoor	WI_21	W68	wwMEDICINE	Indoor23	beauty_salon	indoor_beauty_salon.jpg	indoor	indoor	2	1
45	2	WI	WI	Indoor	WI_25	W248	wwDOLL	Indoor119	train_station	indoor_train_station.jpg	indoor	indoor	2	1
46	2	WI	WI	Indoor	WI_17	W111	wwSOCK	Indoor6	art_gallery	indoor_art_gallery.jpg	indoor	indoor	2	1
47	2	WO	WO	Outdoor	WO_22	W135	wwSAXOPHONE	Outdoor110	pond	outdoor_pond.jpg	outdoor	natural	4	1
48	2	WI	WI	Indoor	WI_16	W228	wwSCREWDRIVER	Indoor48	control_room	indoor_control_room.jpg	indoor	indoor	4	1
49	2	WO	WO	Outdoor	WO_25	W93	wwALLIGATOR	Outdoor26	canyon	outdoor_canyon.jpg	outdoor	natural	2	1
50	2	WO	WO	Outdoor	WO_20	W204	wwSAIL	Outdoor86	mausoleum	outdoor_mausoleum.jpg	outdoor	manmade	4	1
51	2	WO	WO	Outdoor	WO_15	W72	wwTYPEWRITER	Outdoor20	bridge	outdoor_bridge.jpg	outdoor	manmade	2	1
52	2	WI	WI	Indoor	WI_24	W126	wwHARPOON	Indoor35	candy_store	indoor_candy_store.jpg	indoor	indoor	4	1
53	2	WI	WI	Indoor	WI_20	W81	wwCHERRY	Indoor40	chicken_coop	indoor_chicken_coop.jpg	indoor	indoor	4	1
54	2	WO	WO	Outdoor	WO_28	W193	wwCLAM	Outdoor60	harbor	outdoor_harbor.jpg	outdoor	manmade	4	1
55	2	WO	WO	Outdoor	WO_16	W105	wwGARBAGE	Outdoor119	rope_bridge	outdoor_rope_bridge.jpg	outdoor	natural	4	1
56	2	WO	WO	Outdoor	WO_26	W82	wwCROWN	Outdoor74	inn	outdoor_inn.jpg	outdoor	manmade	4	1
57	2	WI	WI	Indoor	WI_18	W114	wwBUTTER	Indoor60	florist_shop	indoor_florist_shop.jpg	indoor	indoor	4	1
58	2	WI	WI	Indoor	WI_15	W24	wwQUILL	Indoor77	laundromat	indoor_laundromat.jpg	indoor	indoor	2	1
59	2	WO	WO	Outdoor	WO_22	W135	wwSAXOPHONE	Outdoor110	pond	outdoor_pond.jpg	outdoor	natural	4	2
60	2	WO	WO	Outdoor	WO_18	W85	wwOPIUM	Outdoor11	basilica	outdoor_basilica.jpg	outdoor	manmade	4	1
61	2	WI	WI	Indoor	WI_28	W234	wwLAMB	Indoor109	stage	indoor_stage.jpg	indoor	indoor	4	1
62	2	WI	WI	Indoor	WI_20	W81	wwCHERRY	Indoor40	chicken_coop	indoor_chicken_coop.jpg	indoor	indoor	4	2
63	2	WO	WO	Outdoor	WO_27	W189	wwSCORPION	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	2	1
64	2	WI	WI	Indoor	WI_22	W78	wwELEPHANT	Indoor91	office	indoor_office.jpg	indoor	indoor	4	1
65	2	WI	WI	Indoor	WI_18	W114	wwBUTTER	Indoor60	florist_shop	indoor_florist_shop.jpg	indoor	indoor	4	2
66	2	WO	WO	Outdoor	WO_21	W211	wwTROPHY	Outdoor102	park	outdoor_park.jpg	outdoor	natural	2	1
67	2	WO	WO	Outdoor	WO_18	W85	wwOPIUM	Outdoor11	basilica	outdoor_basilica.jpg	outdoor	manmade	4	2
68	2	WI	WI	Indoor	WI_26	W227	wwROCK	Indoor46	cockpit	indoor_cockpit.jpg	indoor	indoor	4	1
69	2	WO	WO	Outdoor	WO_17	W92	wwBONE	Outdoor109	plaza	outdoor_plaza.jpg	outdoor	manmade	2	1
70	2	WO	WO	Outdoor	WO_20	W204	wwSAIL	Outdoor86	mausoleum	outdoor_mausoleum.jpg	outdoor	manmade	4	2
