index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WI	WI	Indoor	WI_6	W177	wwCHOCOLATE	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	4	1
2	1	WO	WO	Outdoor	WO_7	W222	wwRING	Outdoor118	rock_arch	outdoor_rock_arch.jpg	outdoor	natural	2	1
3	1	WO	WO	Outdoor	WO_4	W129	wwEASEL	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	4	1
4	1	WO	WO	Outdoor	WO_10	W38	wwTOBACCO	Outdoor72	iceberg	outdoor_iceberg.jpg	outdoor	natural	4	1
5	1	WI	WI	Indoor	WI_1	W201	wwASPIRIN	Indoor91	office	indoor_office.jpg	indoor	indoor	2	1
6	1	WO	WO	Outdoor	WO_6	W88	wwGOAT	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	4	1
7	1	WI	WI	Indoor	WI_8	W70	wwRICE	Indoor12	auto_factory	indoor_auto_factory.jpg	indoor	indoor	4	1
8	1	WO	WO	Outdoor	WO_14	W175	wwBATON	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4	1
9	1	WI	WI	Indoor	WI_4	W171	wwSARDINE	Indoor52	diner	indoor_diner.jpg	indoor	indoor	4	1
10	1	WI	WI	Indoor	WI_14	W126	wwHARPOON	Indoor89	nursery	indoor_nursery.jpg	indoor	indoor	4	1
11	1	WI	WI	Indoor	WI_2	W159	wwSQUIRREL	Indoor75	kitchen	indoor_kitchen.jpg	indoor	indoor	4	1
12	1	WO	WO	Outdoor	WO_1	W105	wwGARBAGE	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	2	1
13	1	WO	WO	Outdoor	WO_8	W125	wwSCISSORS	Outdoor1	amphitheater	outdoor_amphitheater.jpg	outdoor	manmade	4	1
14	1	WO	WO	Outdoor	WO_5	W120	wwGORILLA	Outdoor56	gazebo	outdoor_gazebo.jpg	outdoor	manmade	2	1
15	1	WI	WI	Indoor	WI_12	W248	wwDOLL	Indoor17	ballroom	indoor_ballroom.jpg	indoor	indoor	4	1
16	1	WO	WO	Outdoor	WO_2	W213	wwDRUM	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	4	1
17	1	WI	WI	Indoor	WI_9	W164	wwPASSPORT	Indoor63	garage	indoor_garage.jpg	indoor	indoor	2	1
18	1	WI	WI	Indoor	WI_2	W159	wwSQUIRREL	Indoor75	kitchen	indoor_kitchen.jpg	indoor	indoor	4	2
19	1	WI	WI	Indoor	WI_14	W126	wwHARPOON	Indoor89	nursery	indoor_nursery.jpg	indoor	indoor	4	2
20	1	WO	WO	Outdoor	WO_6	W88	wwGOAT	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	4	2
21	1	WO	WO	Outdoor	WO_9	W165	wwMOON	Outdoor16	boardwalk	outdoor_boardwalk.jpg	outdoor	natural	2	1
22	1	WI	WI	Indoor	WI_6	W177	wwCHOCOLATE	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	4	2
23	1	WI	WI	Indoor	WI_5	W144	wwNECKLACE	Indoor48	control_room	indoor_control_room.jpg	indoor	indoor	2	1
24	1	WO	WO	Outdoor	WO_13	W92	wwBONE	Outdoor90	mountain	outdoor_mountain.jpg	outdoor	natural	2	1
25	1	WI	WI	Indoor	WI_12	W248	wwDOLL	Indoor17	ballroom	indoor_ballroom.jpg	indoor	indoor	4	2
