index,run,trial,onset,duration,cond,shockCond,shockTrial,target,associate,resp,acc,accSpec,respRT,ISIresp,ISIacc,ISIaccSpec,ISIrespRT
191,5,23,230.7947,9.0541,TI_2,safe,0,BASKET,kitchenette,TO,SM,SMI_Lo,2.0252,NR,NR,NR,999.0000
192,5,24,239.8816,9.7521,TO_4,safe,0,NAPKIN,fishpond,TO,H,HO_Lo,1.6931,NR,NR,NR,999.0000
193,5,25,249.6672,12.3211,F,safe,0,HAM,foil,TO,FA,FAO_Lo,2.0533,NR,NR,NR,999.0000
194,5,26,262.0213,10.9931,F,safe,0,HAMMER,foil,TO,FA,FAO_Lo,1.5196,NR,NR,NR,999.0000
195,5,27,273.0479,10.6470,F,safe,0,ARROW,foil,TI,FA,FAI_Lo,2.3400,NR,NR,NR,999.0000
196,5,28,283.7278,11.3328,TO_2,safe,0,DESK,canyon,TO,H,HO_Lo,1.7748,NR,NR,NR,999.0000
197,5,29,295.0936,9.4167,F,safe,0,ACROBAT,foil,F,CR,CR,1.1450,NR,NR,NR,999.0000
198,5,30,304.5438,9.1197,TO_2,safe,0,POTATO,rope_bridge,TI,SM,SMO_Lo,2.5485,NR,NR,NR,999.0000
199,5,31,313.6968,10.5662,TO_4,safe,0,LIGHTNING,gazebo,TO,H,HO_Lo,2.3508,NR,NR,NR,999.0000
200,5,32,324.2961,10.3684,TI_4,safe,0,TABLE,museum,TI,H,HI_Lo,1.6678,NR,NR,NR,999.0000
201,5,33,334.6980,11.6162,TO_2,safe,0,SPATULA,oilrig,TO,H,HO_Lo,3.2382,NR,NR,NR,999.0000
202,5,34,346.3473,9.1438,TI_4,safe,0,WAND,toyshop,TI,H,HI_Lo,3.4693,NR,NR,NR,999.0000
203,5,35,355.5243,9.8037,F,safe,0,PUMPKIN,foil,TO,FA,FAO_Lo,1.9248,NR,NR,NR,999.0000
204,5,36,365.3616,9.3875,TI_4,safe,0,MEDAL,drugstore,TO,SM,SMI_Lo,2.9590,NR,NR,NR,999.0000
205,5,37,374.7821,12.3256,F,safe,0,RASH,foil,TI,FA,FAI_Lo,2.4940,NR,NR,NR,999.0000
206,5,38,387.1416,9.7495,TO_4,safe,0,HELMET,dam,TI,SM,SMO_Lo,1.7681,NR,NR,NR,999.0000
207,5,39,396.9247,10.1944,F,safe,0,SPONGE,foil,TI,FA,FAI_Lo,1.6920,NR,NR,NR,999.0000
208,5,40,407.1523,11.9398,F,safe,0,BANDAGE,foil,TO,FA,FAO_Lo,1.9613,NR,NR,NR,999.0000
209,5,41,419.1252,9.5324,F,safe,0,MOUSE,foil,F,CR,CR,1.4086,NR,NR,NR,999.0000
210,5,42,428.6913,11.6776,TO_4,safe,0,DRUM,house,TO,H,HO_Lo,2.5335,NR,NR,NR,999.0000
211,6,1,12.0061,12.3482,F,threat,0,MOTH,foil,TO,FA,FAO_Lo,2.1949,NR,NR,NR,999.0000
212,6,2,24.3901,10.9914,TI_4,threat,0,SEAWEED,pantry,TI,H,HI_Lo,2.1488,NR,NR,NR,999.0000
213,6,3,35.4160,9.6797,F,threat,0,QUILL,foil,TI,FA,FAI_Lo,1.9915,NR,NR,NR,999.0000
214,6,4,45.1296,9.7574,TO_2,threat,0,NOODLE,boat_deck,TI,SM,SMO_Lo,1.8950,NR,NR,NR,999.0000
215,6,5,54.9210,9.7517,TO_2,threat,0,STOOL,park,TO,H,HO_Lo,1.4558,NR,NR,NR,999.0000
216,6,6,64.7070,10.4650,TI_4,threat,0,TULIP,cathedral,TO,SM,SMI_Lo,2.4889,NR,NR,NR,999.0000
217,6,7,75.2061,11.9388,TI_2,threat,0,ZIPPER,operating_room,F,M,MI,1.6072,NR,NR,NR,999.0000
218,6,8,87.1788,9.7487,TI_4,threat,0,WINE,bistro,TO,SM,SMI_Lo,2.7692,NR,NR,NR,999.0000
219,6,9,96.9620,10.0916,TI_4,threat,0,RABBIT,throne_room,TI,H,HI_Lo,1.8109,NR,NR,NR,999.0000
220,6,10,107.0876,9.6847,TO_4,threat,0,PYTHON,nuclear_power_plant,TO,H,HO_Lo,2.4211,NR,NR,NR,999.0000
221,6,11,116.8062,11.6764,F,threat,0,PIGEON,foil,TO,FA,FAO_Lo,2.9885,NR,NR,NR,999.0000
222,6,12,128.5171,9.0547,F,threat,0,BIBLE,foil,F,CR,CR,1.1864,NR,NR,NR,999.0000
223,6,13,137.6059,10.7047,F,threat,0,SOAP,foil,F,CR,CR,1.8074,NR,NR,NR,999.0000
224,6,14,148.3447,9.8913,TO_4,threat,0,CANNON,fire_escape,TO,H,HO_Lo,2.5775,NR,NR,NR,999.0000
225,6,15,158.2704,9.3849,TO_4,threat,0,BENCH,campsite,TO,H,HO_Lo,2.3629,NR,NR,NR,999.0000
226,6,16,167.6892,11.2630,TI_2,threat,0,BUTTER,natural_history_museum,TO,SM,SMI_Lo,2.7693,NR,NR,NR,999.0000
227,6,17,178.9863,9.8025,TO_4,threat,0,LIME,amusement_park,TO,H,HO_Lo,1.9687,NR,NR,NR,999.0000
228,6,18,188.8235,9.2495,TI_2,threat,0,SUNBURN,sauna,F,M,MI,2.7989,NR,NR,NR,999.0000
229,6,19,198.1070,9.9844,F,threat,0,SOUP,foil,TO,FA,FAO_Lo,2.5423,NR,NR,NR,999.0000
230,6,20,208.1255,11.6152,TI_4,threat,0,RICE,shoe_shop,TO,SM,SMI_Lo,1.8559,NR,NR,NR,999.0000
231,6,21,219.7744,12.5499,TO_2,threat,1,ANT,inn,TI,SM,SMO_Lo,0.0420,NR,NR,NR,999.0000
232,6,22,232.3590,12.3240,TO_4,threat,0,MONKEY,landing_deck,TI,SM,SMO_Lo,1.4202,NR,NR,NR,999.0000
233,6,23,244.7176,9.0953,F,threat,0,CHERRY,foil,TO,FA,FAO_Lo,2.2178,NR,NR,NR,999.0000
