index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WI	WI	Indoor	WI_14	W91	wwFROG	Indoor51	dentists_office	indoor_dentists_office.jpg	indoor	indoor	4	1
2	1	WO	WO	Outdoor	WO_1	W240	wwTABLE	Outdoor90	mountain	outdoor_mountain.jpg	outdoor	natural	2	1
3	1	WO	WO	Outdoor	WO_8	W108	wwCAGE	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	4	1
4	1	WI	WI	Indoor	WI_5	W244	wwNOODLE	Indoor95	parking_garage	indoor_parking_garage.jpg	indoor	indoor	2	1
5	1	WO	WO	Outdoor	WO_6	W252	wwNIGHTGOWN	Outdoor119	rope_bridge	outdoor_rope_bridge.jpg	outdoor	natural	4	1
6	1	WO	WO	Outdoor	WO_2	W170	wwSOOT	Outdoor63	herb_garden	outdoor_herb_garden.jpg	outdoor	natural	4	1
7	1	WI	WI	Indoor	WI_7	W183	wwSCOTCH	Indoor112	swimming_pool	indoor_swimming_pool.jpg	indoor	indoor	2	1
8	1	WI	WI	Indoor	WI_14	W91	wwFROG	Indoor51	dentists_office	indoor_dentists_office.jpg	indoor	indoor	4	2
9	1	WI	WI	Indoor	WI_2	W83	wwBRAIN	Indoor97	playroom	indoor_playroom.jpg	indoor	indoor	4	1
10	1	WO	WO	Outdoor	WO_4	W85	wwOPIUM	Outdoor38	crosswalk	outdoor_crosswalk.jpg	outdoor	manmade	4	1
11	1	WO	WO	Outdoor	WO_8	W108	wwCAGE	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	4	2
12	1	WO	WO	Outdoor	WO_9	W113	wwFORK	Outdoor104	patio	outdoor_patio.jpg	outdoor	manmade	2	1
13	1	WI	WI	Indoor	WI_4	W221	wwCOFFEE	Indoor102	riding_arena	indoor_riding_arena.jpg	indoor	indoor	4	1
14	1	WO	WO	Outdoor	WO_2	W170	wwSOOT	Outdoor63	herb_garden	outdoor_herb_garden.jpg	outdoor	natural	4	2
15	1	WO	WO	Outdoor	WO_14	W59	wwSNOW	Outdoor77	labyrinth	outdoor_labyrinth.jpg	outdoor	manmade	4	1
16	1	WI	WI	Indoor	WI_10	W239	wwSPONGE	Indoor113	synagogue	indoor_synagogue.jpg	indoor	indoor	4	1
17	1	WO	WO	Outdoor	WO_12	W163	wwROSE	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	4	1
18	1	WI	WI	Indoor	WI_12	W100	wwCANARY	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	4	1
19	1	WI	WI	Indoor	WI_6	W206	wwTRIBE	Indoor41	childs_room	indoor_childs_room.jpg	indoor	indoor	4	1
20	1	WO	WO	Outdoor	WO_6	W252	wwNIGHTGOWN	Outdoor119	rope_bridge	outdoor_rope_bridge.jpg	outdoor	natural	4	2
21	1	WO	WO	Outdoor	WO_14	W59	wwSNOW	Outdoor77	labyrinth	outdoor_labyrinth.jpg	outdoor	manmade	4	2
22	1	WI	WI	Indoor	WI_1	W4	wwSWORD	Indoor9	athletic_field	indoor_athletic_field.jpg	indoor	indoor	2	1
23	1	WI	WI	Indoor	WI_11	W55	wwBASKET	Indoor99	reception	indoor_reception.jpg	indoor	indoor	2	1
24	1	WI	WI	Indoor	WI_13	W222	wwRING	Indoor65	home_office	indoor_home_office.jpg	indoor	indoor	2	1
25	1	WO	WO	Outdoor	WO_11	W248	wwDOLL	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	2	1
26	1	WI	WI	Indoor	WI_2	W83	wwBRAIN	Indoor97	playroom	indoor_playroom.jpg	indoor	indoor	4	2
27	1	WI	WI	Indoor	WI_6	W206	wwTRIBE	Indoor41	childs_room	indoor_childs_room.jpg	indoor	indoor	4	2
28	1	WO	WO	Outdoor	WO_3	W117	wwHOSE	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	2	1
29	1	WO	WO	Outdoor	WO_5	W95	wwQUAIL	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	2	1
30	1	WO	WO	Outdoor	WO_7	W93	wwALLIGATOR	Outdoor64	highway	outdoor_highway.jpg	outdoor	natural	2	1
31	1	WI	WI	Indoor	WI_12	W100	wwCANARY	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	4	2
32	1	WO	WO	Outdoor	WO_12	W163	wwROSE	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	4	2
33	1	WI	WI	Indoor	WI_8	W211	wwTROPHY	Indoor73	kennel	indoor_kennel.jpg	indoor	indoor	4	1
34	1	WO	WO	Outdoor	WO_10	W97	wwASPARAGUS	Outdoor95	oilrig	outdoor_oilrig.jpg	outdoor	manmade	4	1
35	1	WO	WO	Outdoor	WO_4	W85	wwOPIUM	Outdoor38	crosswalk	outdoor_crosswalk.jpg	outdoor	manmade	4	2
36	1	WI	WI	Indoor	WI_3	W145	wwBIBLE	Indoor46	cockpit	indoor_cockpit.jpg	indoor	indoor	2	1
37	1	WI	WI	Indoor	WI_10	W239	wwSPONGE	Indoor113	synagogue	indoor_synagogue.jpg	indoor	indoor	4	2
38	1	WO	WO	Outdoor	WO_10	W97	wwASPARAGUS	Outdoor95	oilrig	outdoor_oilrig.jpg	outdoor	manmade	4	2
39	1	WI	WI	Indoor	WI_9	W168	wwDRUG	Indoor101	restaurant_kitchen	indoor_restaurant_kitchen.jpg	indoor	indoor	2	1
40	1	WO	WO	Outdoor	WO_13	W246	wwMOTH	Outdoor67	hot_tub	outdoor_hot_tub.jpg	outdoor	manmade	2	1
41	1	WI	WI	Indoor	WI_8	W211	wwTROPHY	Indoor73	kennel	indoor_kennel.jpg	indoor	indoor	4	2
42	1	WI	WI	Indoor	WI_4	W221	wwCOFFEE	Indoor102	riding_arena	indoor_riding_arena.jpg	indoor	indoor	4	2
43	2	WI	WI	Indoor	WI_26	W69	wwWALRUS	Indoor47	computer_room	indoor_computer_room.jpg	indoor	indoor	4	1
44	2	WO	WO	Outdoor	WO_22	W188	wwPLUG	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4	1
45	2	WO	WO	Outdoor	WO_25	W214	wwWALLET	Outdoor97	outhouse	outdoor_outhouse.jpg	outdoor	natural	2	1
46	2	WI	WI	Indoor	WI_22	W230	wwCAMERA	Indoor54	dorm_room	indoor_dorm_room.jpg	indoor	indoor	4	1
47	2	WI	WI	Indoor	WI_15	W179	wwHOOK	Indoor109	stage	indoor_stage.jpg	indoor	indoor	2	1
48	2	WI	WI	Indoor	WI_24	W156	wwMUFFIN	Indoor118	toyshop	indoor_toyshop.jpg	indoor	indoor	4	1
49	2	WO	WO	Outdoor	WO_24	W63	wwCANDLE	Outdoor42	driving_range	outdoor_driving_range.jpg	outdoor	manmade	4	1
50	2	WO	WO	Outdoor	WO_27	W49	wwRASH	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	2	1
51	2	WI	WI	Indoor	WI_17	W193	wwCLAM	Indoor36	car_interior	indoor_car_interior.jpg	indoor	indoor	2	1
52	2	WO	WO	Outdoor	WO_15	W92	wwBONE	Outdoor73	igloo	outdoor_igloo.jpg	outdoor	natural	2	1
53	2	WI	WI	Indoor	WI_28	W88	wwGOAT	Indoor110	subway_interior	indoor_subway_interior.jpg	indoor	indoor	4	1
54	2	WI	WI	Indoor	WI_23	W201	wwASPIRIN	Indoor107	squash_court	indoor_squash_court.jpg	indoor	indoor	2	1
55	2	WO	WO	Outdoor	WO_16	W126	wwHARPOON	Outdoor69	house	outdoor_house.jpg	outdoor	manmade	4	1
56	2	WO	WO	Outdoor	WO_21	W225	wwCUCUMBER	Outdoor14	beach	outdoor_beach.jpg	outdoor	natural	2	1
57	2	WI	WI	Indoor	WI_21	W175	wwBATON	Indoor104	shoe_shop	indoor_shoe_shop.jpg	indoor	indoor	2	1
58	2	WO	WO	Outdoor	WO_26	W26	wwSHELL	Outdoor24	campsite	outdoor_campsite.jpg	outdoor	manmade	4	1
59	2	WI	WI	Indoor	WI_18	W135	wwSAXOPHONE	Indoor92	orchestra_pit	indoor_orchestra_pit.jpg	indoor	indoor	4	1
60	2	WO	WO	Outdoor	WO_19	W76	wwBANDIT	Outdoor1	amphitheater	outdoor_amphitheater.jpg	outdoor	manmade	2	1
61	2	WO	WO	Outdoor	WO_20	W154	wwMOUSE	Outdoor59	hangar	outdoor_hangar.jpg	outdoor	manmade	4	1
62	2	WI	WI	Indoor	WI_22	W230	wwCAMERA	Indoor54	dorm_room	indoor_dorm_room.jpg	indoor	indoor	4	2
63	2	WI	WI	Indoor	WI_27	W160	wwPIANO	Indoor33	butchers_shop	indoor_butchers_shop.jpg	indoor	indoor	2	1
64	2	WO	WO	Outdoor	WO_18	W213	wwDRUM	Outdoor81	lighthouse	outdoor_lighthouse.jpg	outdoor	manmade	4	1
65	2	WI	WI	Indoor	WI_25	W212	wwDAMSEL	Indoor35	candy_store	indoor_candy_store.jpg	indoor	indoor	2	1
66	2	WO	WO	Outdoor	WO_23	W45	wwPENNY	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	2	1
67	2	WI	WI	Indoor	WI_19	W114	wwBUTTER	Indoor120	volleyball_court	indoor_volleyball_court.jpg	indoor	indoor	2	1
68	2	WO	WO	Outdoor	WO_28	W250	wwBUCKET	Outdoor17	boat_deck	outdoor_boat_deck.jpg	outdoor	manmade	4	1
69	2	WO	WO	Outdoor	WO_17	W102	wwCLARINET	Outdoor118	rock_arch	outdoor_rock_arch.jpg	outdoor	natural	2	1
70	2	WI	WI	Indoor	WI_16	W191	wwANCHOR	Indoor105	shopping_mall	indoor_shopping_mall.jpg	indoor	indoor	4	1
