index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TO_4	safe	0	TO_4	Outdoor	WO_4	W103	wwBEAVER	Outdoor7	balcony	outdoor_balcony.jpg	outdoor	manmade	4
2	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W99	wwTIGER	Outdoor46	field_wild	outdoor_field_wild.jpg	outdoor	manmade	4
3	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W140	wwMANURE	Outdoor50	forest_needleleaf	outdoor_forest_needleleaf.jpg	outdoor	natural	4
4	1	F	safe	0	F	FOIL	F_11	W73	wwCEREAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
5	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W113	wwFORK	Outdoor26	canyon	outdoor_canyon.jpg	outdoor	natural	2
6	1	F	safe	0	F	FOIL	F_7	W245	wwMILK	FOIL	FOIL	FOIL	FOIL	FOIL	0
7	1	TI_2	safe	0	TI_2	Indoor	WI_5	W79	wwSCOOTER	Indoor84	movie_theater	indoor_movie_theater.jpg	indoor	indoor	2
8	1	TI_4	safe	0	TI_4	Indoor	WI_8	W14	wwACROBAT	Indoor61	galley	indoor_galley.jpg	indoor	indoor	4
9	1	TI_4	safe	0	TI_4	Indoor	WI_4	W58	wwPASTE	Indoor37	casino	indoor_casino.jpg	indoor	indoor	4
10	1	TO_2	safe	0	TO_2	Outdoor	WO_3	W59	wwSNOW	Outdoor60	harbor	outdoor_harbor.jpg	outdoor	manmade	2
11	1	TI_2	safe	0	TI_2	Indoor	WI_1	W39	wwSADDLE	Indoor59	fastfood_restaurant	indoor_fastfood_restaurant.jpg	indoor	indoor	2
12	1	TO_4	safe	0	TO_4	Outdoor	WO_8	W213	wwDRUM	Outdoor119	rope_bridge	outdoor_rope_bridge.jpg	outdoor	natural	4
13	1	F	safe	0	F	FOIL	F_13	W138	wwVODKA	FOIL	FOIL	FOIL	FOIL	FOIL	0
