index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TO_2	threat	0	TO_2	Outdoor	WO_13	W197	wwGLOBE	Outdoor41	dock	outdoor_dock.jpg	outdoor	natural	2
2	1	TO_2	threat	0	TO_2	Outdoor	WO_5	W201	wwASPIRIN	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	2
3	1	F	threat	0	F	FOIL	F_14	W237	wwTHONG	FOIL	FOIL	FOIL	FOIL	FOIL	0
4	1	F	threat	0	F	FOIL	F_12	W233	wwSPATULA	FOIL	FOIL	FOIL	FOIL	FOIL	0
5	1	TI_4	threat	0	TI_4	Indoor	WI_4	W75	wwDOVE	Indoor98	pulpit	indoor_pulpit.jpg	indoor	indoor	4
6	1	TO_2	threat	0	TO_2	Outdoor	WO_9	W143	wwWINE	Outdoor36	creek	outdoor_creek.jpg	outdoor	natural	2
7	1	F	threat	0	F	FOIL	F_8	W212	wwDAMSEL	FOIL	FOIL	FOIL	FOIL	FOIL	0
8	1	F	threat	0	F	FOIL	F_1	W223	wwLETTUCE	FOIL	FOIL	FOIL	FOIL	FOIL	0
9	1	TI_2	threat	0	TI_2	Indoor	WI_3	W9	wwMAP	Indoor20	basement	indoor_basement.jpg	indoor	indoor	2
10	1	F	threat	0	F	FOIL	F_2	W68	wwMEDICINE	FOIL	FOIL	FOIL	FOIL	FOIL	0
11	1	TO_2	threat	0	TO_2	Outdoor	WO_11	W124	wwSNAIL	Outdoor18	boathouse	outdoor_boathouse.jpg	outdoor	natural	2
12	1	TO_4	threat	0	TO_4	Outdoor	WO_12	W117	wwHOSE	Outdoor7	balcony	outdoor_balcony.jpg	outdoor	manmade	4
13	1	TO_2	threat	0	TO_2	Outdoor	WO_3	W240	wwTABLE	Outdoor99	observatory	outdoor_observatory.jpg	outdoor	manmade	2
14	1	TI_2	threat	0	TI_2	Indoor	WI_7	W204	wwSAIL	Indoor118	toyshop	indoor_toyshop.jpg	indoor	indoor	2
15	1	TO_2	threat	0	TO_2	Outdoor	WO_7	W242	wwPOSTER	Outdoor110	pond	outdoor_pond.jpg	outdoor	natural	2
16	1	TI_4	threat	0	TI_4	Indoor	WI_12	W57	wwSHOWER	Indoor46	cockpit	indoor_cockpit.jpg	indoor	indoor	4
17	1	TO_4	threat	0	TO_4	Outdoor	WO_6	W64	wwJACKET	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4
18	1	TO_4	threat	0	TO_4	Outdoor	WO_10	W77	wwCAMEL	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	4
19	1	TO_4	threat	0	TO_4	Outdoor	WO_4	W60	wwSUNBURN	Outdoor15	beach	outdoor_beach.jpg	outdoor	natural	4
20	1	F	threat	0	F	FOIL	F_7	W146	wwMEDAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
21	1	TI_4	threat	0	TI_4	Indoor	WI_14	W52	wwUMBRELLA	Indoor99	reception	indoor_reception.jpg	indoor	indoor	4
22	1	TI_2	threat	0	TI_2	Indoor	WI_1	W153	wwDIAMOND	Indoor26	bistro	indoor_bistro.jpg	indoor	indoor	2
23	1	TO_4	threat	0	TO_4	Outdoor	WO_8	W169	wwSHEEP	Outdoor100	pagoda	outdoor_pagoda.jpg	outdoor	manmade	4
24	1	TI_2	threat	0	TI_2	Indoor	WI_9	W195	wwRIFLE	Indoor70	jacuzzi	indoor_jacuzzi.jpg	indoor	indoor	2
25	1	TO_2	threat	0	TO_2	Outdoor	WO_1	W78	wwELEPHANT	Outdoor28	castle	outdoor_castle.jpg	outdoor	manmade	2
26	1	TI_2	threat	0	TI_2	Indoor	WI_5	W45	wwPENNY	Indoor4	aquarium	indoor_aquarium.jpg	indoor	indoor	2
