index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0035,1.4987,face,male,NR,0,999.0000,male,1,0.1346
2,1,2,13.5025,1.4979,face,female,female,1,0.4778,NR,0,999.0000
3,1,3,15.0020,1.4986,face,male,male,1,0.4906,NR,0,999.0000
4,1,4,16.5022,1.4980,face,male,male,1,0.4542,NR,0,999.0000
5,1,5,18.0004,1.5007,face,male,male,1,0.4334,NR,0,999.0000
6,1,6,19.5014,1.4994,face,female,NR,0,999.0000,female,1,0.1020
7,1,7,21.0011,1.5002,face,female,female,1,0.4477,NR,0,999.0000
8,1,8,22.5015,1.4992,face,male,male,1,0.4003,NR,0,999.0000
9,1,9,24.0009,1.4993,face,female,female,1,0.4308,NR,0,999.0000
10,1,10,25.5005,1.4998,face,female,NR,0,999.0000,female,1,0.0772
11,1,11,27.0089,10.4922,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5014,1.4987,object,manmade,NR,0,999.0000,manmade,1,0.3041
13,1,13,39.0004,1.5005,object,natural,NR,0,999.0000,natural,1,0.2569
14,1,14,40.5012,1.5000,object,manmade,NR,0,999.0000,manmade,1,0.1079
15,1,15,42.0015,1.4992,object,manmade,NR,0,999.0000,natural,0,0.0527
16,1,16,43.5009,1.4993,object,natural,NR,0,999.0000,NR,0,999.0000
17,1,17,45.0004,1.4997,object,natural,NR,0,999.0000,natural,1,0.0661
18,1,18,46.5003,1.5003,object,natural,NR,0,999.0000,natural,1,0.1076
19,1,19,48.0009,1.5001,object,natural,NR,0,999.0000,manmade,0,0.0217
20,1,20,49.5012,1.4989,object,manmade,NR,0,999.0000,manmade,1,0.0249
21,1,21,51.0004,1.5009,object,manmade,natural,0,0.4086,NR,0,999.0000
22,1,22,52.5094,10.4910,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0007,1.4996,place,outdoor,NR,0,999.0000,NR,0,999.0000
24,1,24,64.5006,1.5003,place,indoor,NR,0,999.0000,outdoor,0,0.0290
25,1,25,66.0012,1.4991,place,outdoor,NR,0,999.0000,indoor,0,0.0553
26,1,26,67.5005,1.4995,place,indoor,NR,0,999.0000,indoor,1,0.1032
27,1,27,69.0003,1.5004,place,indoor,NR,0,999.0000,indoor,1,0.0242
28,1,28,70.5010,1.5001,place,indoor,NR,0,999.0000,indoor,1,0.0161
29,1,29,72.0013,1.4999,place,outdoor,outdoor,1,0.4557,NR,0,999.0000
30,1,30,73.5015,1.4986,place,indoor,NR,0,999.0000,indoor,1,0.0828
31,1,31,75.0003,1.5009,place,outdoor,outdoor,1,0.3983,NR,0,999.0000
32,1,32,76.5014,1.4997,place,outdoor,outdoor,1,0.3849,NR,0,999.0000
33,1,33,78.0101,10.4909,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5013,1.4994,face,female,NR,0,999.0000,female,1,0.0656
