index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TO_2	safe	0	TO_2	Outdoor	WO_3	W17	wwVELVET	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	2
2	1	TI_2	safe	0	TI_2	Indoor	WI_11	W25	wwTOWEL	Indoor26	bistro	indoor_bistro.jpg	indoor	indoor	2
3	1	TO_4	safe	0	TO_4	Outdoor	WO_4	W232	wwMAGICIAN	Outdoor34	corral	outdoor_corral.jpg	outdoor	natural	4
4	1	TI_4	safe	0	TI_4	Indoor	WI_6	W13	wwSTOMACH	Indoor17	ballroom	indoor_ballroom.jpg	indoor	indoor	4
5	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W15	wwVIOLIN	Outdoor113	putting_green	outdoor_putting_green.jpg	outdoor	natural	4
6	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W3	wwGLOVE	Outdoor81	lighthouse	outdoor_lighthouse.jpg	outdoor	manmade	4
7	1	TI_2	safe	0	TI_2	Indoor	WI_9	W127	wwYACHT	Indoor54	dorm_room	indoor_dorm_room.jpg	indoor	indoor	2
8	1	TI_4	safe	0	TI_4	Indoor	WI_4	W65	wwWAND	Indoor105	shopping_mall	indoor_shopping_mall.jpg	indoor	indoor	4
9	1	F	safe	0	F	FOIL	F_7	W250	wwBUCKET	FOIL	FOIL	FOIL	FOIL	FOIL	0
10	1	F	safe	0	F	FOIL	F_2	W103	wwBEAVER	FOIL	FOIL	FOIL	FOIL	FOIL	0
11	1	TO_2	safe	0	TO_2	Outdoor	WO_7	W175	wwBATON	Outdoor4	arch	outdoor_arch.jpg	outdoor	manmade	2
12	1	TO_2	safe	0	TO_2	Outdoor	WO_9	W177	wwCHOCOLATE	Outdoor46	field_wild	outdoor_field_wild.jpg	outdoor	manmade	2
13	1	TI_4	safe	0	TI_4	Indoor	WI_10	W76	wwBANDIT	Indoor43	cloister	indoor_cloister.jpg	indoor	indoor	4
14	1	TO_4	safe	0	TO_4	Outdoor	WO_2	W217	wwARROW	Outdoor61	hayfield	outdoor_hayfield.jpg	outdoor	natural	4
15	1	F	safe	0	F	FOIL	F_13	W67	wwFIDDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
16	1	F	safe	0	F	FOIL	F_8	W183	wwSCOTCH	FOIL	FOIL	FOIL	FOIL	FOIL	0
17	1	TO_2	safe	0	TO_2	Outdoor	WO_13	W114	wwBUTTER	Outdoor108	playground	outdoor_playground.jpg	outdoor	natural	2
18	1	TI_4	safe	0	TI_4	Indoor	WI_8	W191	wwANCHOR	Indoor5	archive	indoor_archive.jpg	indoor	indoor	4
19	1	F	safe	0	F	FOIL	F_5	W92	wwBONE	FOIL	FOIL	FOIL	FOIL	FOIL	0
20	1	TO_2	safe	0	TO_2	Outdoor	WO_11	W179	wwHOOK	Outdoor32	construction_site	outdoor_construction_site.jpg	outdoor	manmade	2
21	1	TO_2	safe	0	TO_2	Outdoor	WO_5	W188	wwPLUG	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	2
22	1	F	safe	0	F	FOIL	F_1	W83	wwBRAIN	FOIL	FOIL	FOIL	FOIL	FOIL	0
23	1	TI_2	safe	0	TI_2	Indoor	WI_3	W7	wwRABBIT	Indoor23	beauty_salon	indoor_beauty_salon.jpg	indoor	indoor	2
24	1	TI_4	safe	0	TI_4	Indoor	WI_14	W227	wwROCK	Indoor115	tennis_court	indoor_tennis_court.jpg	indoor	indoor	4
25	1	TI_2	safe	0	TI_2	Indoor	WI_7	W193	wwCLAM	Indoor2	amusement_arcade	indoor_amusement_arcade.jpg	indoor	indoor	2
26	1	TI_2	safe	0	TI_2	Indoor	WI_13	W11	wwPOWDER	Indoor35	candy_store	indoor_candy_store.jpg	indoor	indoor	2
27	1	TI_4	safe	0	TI_4	Indoor	WI_2	W77	wwCAMEL	Indoor101	restaurant_kitchen	indoor_restaurant_kitchen.jpg	indoor	indoor	4
28	1	F	safe	0	F	FOIL	F_11	W4	wwSWORD	FOIL	FOIL	FOIL	FOIL	FOIL	0
29	1	TI_4	safe	0	TI_4	Indoor	WI_12	W251	wwBENCH	Indoor8	assembly_line	indoor_assembly_line.jpg	indoor	indoor	4
30	1	F	safe	0	F	FOIL	F_10	W184	wwQUARTER	FOIL	FOIL	FOIL	FOIL	FOIL	0
31	1	F	safe	0	F	FOIL	F_3	W220	wwWHIP	FOIL	FOIL	FOIL	FOIL	FOIL	0
32	1	TO_4	safe	0	TO_4	Outdoor	WO_12	W104	wwBANANA	Outdoor115	railroad_track	outdoor_railroad_track.jpg	outdoor	manmade	4
33	1	TI_2	safe	0	TI_2	Indoor	WI_1	W174	wwTRAY	Indoor10	attic	indoor_attic.jpg	indoor	indoor	2
34	1	TO_4	safe	0	TO_4	Outdoor	WO_14	W203	wwCANE	Outdoor37	crevasse	outdoor_crevasse.jpg	outdoor	natural	4
35	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W234	wwLAMB	Outdoor50	forest_needleleaf	outdoor_forest_needleleaf.jpg	outdoor	natural	2
36	1	F	safe	0	F	FOIL	F_14	W60	wwSUNBURN	FOIL	FOIL	FOIL	FOIL	FOIL	0
37	1	F	safe	0	F	FOIL	F_12	W142	wwSUBMARINE	FOIL	FOIL	FOIL	FOIL	FOIL	0
38	1	TI_2	safe	0	TI_2	Indoor	WI_5	W26	wwSHELL	Indoor45	clothing_store	indoor_clothing_store.jpg	indoor	indoor	2
39	1	TO_4	safe	0	TO_4	Outdoor	WO_8	W48	wwNEST	Outdoor14	beach	outdoor_beach.jpg	outdoor	natural	4
40	1	F	safe	0	F	FOIL	F_4	W189	wwSCORPION	FOIL	FOIL	FOIL	FOIL	FOIL	0
41	1	F	safe	0	F	FOIL	F_9	W89	wwBOAT	FOIL	FOIL	FOIL	FOIL	FOIL	0
42	1	F	safe	0	F	FOIL	F_6	W155	wwBAYONET	FOIL	FOIL	FOIL	FOIL	FOIL	0
43	2	TI_2	threat	0	TI_2	Indoor	WI_19	W252	wwNIGHTGOWN	Indoor1	airplane_cabin	indoor_airplane_cabin.jpg	indoor	indoor	2
44	2	TO_4	threat	0	TO_4	Outdoor	WO_22	W34	wwFLASK	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	4
45	2	F	threat	0	F	FOIL	F_17	W33	wwENVELOPE	FOIL	FOIL	FOIL	FOIL	FOIL	0
46	2	TO_4	threat	0	TO_4	Outdoor	WO_26	W162	wwDESK	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	4
47	2	TO_2	threat	0	TO_2	Outdoor	WO_21	W129	wwEASEL	Outdoor54	garbage_dump	outdoor_garbage_dump.jpg	outdoor	manmade	2
48	2	F	threat	0	F	FOIL	F_21	W113	wwFORK	FOIL	FOIL	FOIL	FOIL	FOIL	0
49	2	TO_2	threat	0	TO_2	Outdoor	WO_15	W1	wwSCROLL	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	2
50	2	TI_4	threat	0	TI_4	Indoor	WI_22	W237	wwTHONG	Indoor98	pulpit	indoor_pulpit.jpg	indoor	indoor	4
51	2	TI_2	threat	0	TI_2	Indoor	WI_15	W52	wwUMBRELLA	Indoor116	theater	indoor_theater.jpg	indoor	indoor	2
52	2	F	threat	0	F	FOIL	F_24	W14	wwACROBAT	FOIL	FOIL	FOIL	FOIL	FOIL	0
53	2	TO_4	threat	0	TO_4	Outdoor	WO_16	W166	wwFAN	Outdoor41	dock	outdoor_dock.jpg	outdoor	natural	4
54	2	F	threat	0	F	FOIL	F_18	W45	wwPENNY	FOIL	FOIL	FOIL	FOIL	FOIL	0
55	2	F	threat	0	F	FOIL	F_19	W169	wwSHEEP	FOIL	FOIL	FOIL	FOIL	FOIL	0
56	2	TI_2	threat	0	TI_2	Indoor	WI_23	W233	wwSPATULA	Indoor60	florist_shop	indoor_florist_shop.jpg	indoor	indoor	2
57	2	TO_4	threat	0	TO_4	Outdoor	WO_20	W209	wwORNAMENT	Outdoor58	greenhouse	outdoor_greenhouse.jpg	outdoor	manmade	4
58	2	TO_2	threat	0	TO_2	Outdoor	WO_19	W133	wwPUDDLE	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	2
59	2	TO_4	threat	0	TO_4	Outdoor	WO_28	W187	wwWORM	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	4
60	2	TO_2	threat	0	TO_2	Outdoor	WO_23	W148	wwPIE	Outdoor69	house	outdoor_house.jpg	outdoor	manmade	2
61	2	F	threat	0	F	FOIL	F_26	W74	wwQUILT	FOIL	FOIL	FOIL	FOIL	FOIL	0
62	2	F	threat	0	F	FOIL	F_15	W204	wwSAIL	FOIL	FOIL	FOIL	FOIL	FOIL	0
63	2	TO_2	threat	0	TO_2	Outdoor	WO_27	W132	wwMITTEN	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	2
64	2	TO_2	threat	0	TO_2	Outdoor	WO_25	W28	wwMUSTARD	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	2
