index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WO	WO	Outdoor	WO_13	W55	wwBASKET	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	2	1
2	1	WI	WI	Indoor	WI_9	W221	wwCOFFEE	Indoor23	beauty_salon	indoor_beauty_salon.jpg	indoor	indoor	2	1
3	1	WI	WI	Indoor	WI_7	W130	wwCLOAK	Indoor42	classroom	indoor_classroom.jpg	indoor	indoor	2	1
4	1	WI	WI	Indoor	WI_1	W152	wwPUMPKIN	Indoor62	game_room	indoor_game_room.jpg	indoor	indoor	2	1
5	1	WO	WO	Outdoor	WO_2	W8	wwKILT	Outdoor111	power_plant	outdoor_power_plant.jpg	outdoor	manmade	4	1
6	1	WO	WO	Outdoor	WO_7	W187	wwWORM	Outdoor98	oil_refinery	outdoor_oil_refinery.jpg	outdoor	manmade	2	1
7	1	WI	WI	Indoor	WI_4	W83	wwBRAIN	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	4	1
8	1	WI	WI	Indoor	WI_6	W192	wwORCHID	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	4	1
9	1	WO	WO	Outdoor	WO_14	W79	wwSCOOTER	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	4	1
10	1	WO	WO	Outdoor	WO_4	W54	wwTELEGRAPH	Outdoor28	castle	outdoor_castle.jpg	outdoor	manmade	4	1
11	1	WI	WI	Indoor	WI_3	W51	wwEMPEROR	Indoor5	archive	indoor_archive.jpg	indoor	indoor	2	1
12	1	WO	WO	Outdoor	WO_8	W129	wwEASEL	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	4	1
13	1	WI	WI	Indoor	WI_8	W157	wwSCAB	Indoor9	athletic_field	indoor_athletic_field.jpg	indoor	indoor	4	1
14	1	WO	WO	Outdoor	WO_10	W170	wwSOOT	Outdoor10	baseball_field	outdoor_baseball_field.jpg	outdoor	manmade	4	1
15	1	WI	WI	Indoor	WI_13	W218	wwCRAB	Indoor105	shopping_mall	indoor_shopping_mall.jpg	indoor	indoor	2	1
16	1	WO	WO	Outdoor	WO_6	W77	wwCAMEL	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4	1
17	1	WI	WI	Indoor	WI_14	W62	wwSHOVEL	Indoor11	auditorium	indoor_auditorium.jpg	indoor	indoor	4	1
18	1	WI	WI	Indoor	WI_12	W139	wwEAGLE	Indoor21	bathroom	indoor_bathroom.jpg	indoor	indoor	4	1
19	1	WO	WO	Outdoor	WO_14	W79	wwSCOOTER	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	4	2
20	1	WI	WI	Indoor	WI_2	W80	wwDETECTIVE	Indoor20	basement	indoor_basement.jpg	indoor	indoor	4	1
21	1	WO	WO	Outdoor	WO_12	W92	wwBONE	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	4	1
22	1	WO	WO	Outdoor	WO_4	W54	wwTELEGRAPH	Outdoor28	castle	outdoor_castle.jpg	outdoor	manmade	4	2
23	1	WI	WI	Indoor	WI_14	W62	wwSHOVEL	Indoor11	auditorium	indoor_auditorium.jpg	indoor	indoor	4	2
24	1	WO	WO	Outdoor	WO_6	W77	wwCAMEL	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4	2
25	1	WI	WI	Indoor	WI_12	W139	wwEAGLE	Indoor21	bathroom	indoor_bathroom.jpg	indoor	indoor	4	2
26	1	WO	WO	Outdoor	WO_1	W36	wwDAISY	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	2	1
27	1	WI	WI	Indoor	WI_10	W98	wwTEETH	Indoor112	swimming_pool	indoor_swimming_pool.jpg	indoor	indoor	4	1
28	1	WI	WI	Indoor	WI_11	W162	wwDESK	Indoor24	bedroom	indoor_bedroom.jpg	indoor	indoor	2	1
29	1	WO	WO	Outdoor	WO_12	W92	wwBONE	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	4	2
30	1	WO	WO	Outdoor	WO_2	W8	wwKILT	Outdoor111	power_plant	outdoor_power_plant.jpg	outdoor	manmade	4	2
31	1	WO	WO	Outdoor	WO_8	W129	wwEASEL	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	4	2
32	1	WI	WI	Indoor	WI_10	W98	wwTEETH	Indoor112	swimming_pool	indoor_swimming_pool.jpg	indoor	indoor	4	2
33	1	WO	WO	Outdoor	WO_5	W41	wwBELL	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	2	1
34	1	WI	WI	Indoor	WI_6	W192	wwORCHID	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	4	2
35	1	WI	WI	Indoor	WI_8	W157	wwSCAB	Indoor9	athletic_field	indoor_athletic_field.jpg	indoor	indoor	4	2
36	1	WI	WI	Indoor	WI_4	W83	wwBRAIN	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	4	2
37	1	WO	WO	Outdoor	WO_9	W242	wwPOSTER	Outdoor3	aqueduct	outdoor_aqueduct.jpg	outdoor	natural	2	1
38	1	WI	WI	Indoor	WI_2	W80	wwDETECTIVE	Indoor20	basement	indoor_basement.jpg	indoor	indoor	4	2
39	1	WI	WI	Indoor	WI_5	W108	wwCAGE	Indoor44	closet	indoor_closet.jpg	indoor	indoor	2	1
40	1	WO	WO	Outdoor	WO_3	W202	wwWALNUT	Outdoor114	raceway	outdoor_raceway.jpg	outdoor	manmade	2	1
41	1	WO	WO	Outdoor	WO_11	W176	wwHIGHWAY	Outdoor59	hangar	outdoor_hangar.jpg	outdoor	manmade	2	1
42	1	WO	WO	Outdoor	WO_10	W170	wwSOOT	Outdoor10	baseball_field	outdoor_baseball_field.jpg	outdoor	manmade	4	2
43	2	WO	WO	Outdoor	WO_20	W1	wwSCROLL	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	4	1
44	2	WI	WI	Indoor	WI_22	W5	wwFOX	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	4	1
45	2	WO	WO	Outdoor	WO_22	W137	wwKEG	Outdoor102	park	outdoor_park.jpg	outdoor	natural	4	1
46	2	WI	WI	Indoor	WI_15	W95	wwQUAIL	Indoor74	kindergarden_classroom	indoor_kindergarden_classroom.jpg	indoor	indoor	2	1
47	2	WI	WI	Indoor	WI_23	W186	wwTURTLE	Indoor78	lecture_room	indoor_lecture_room.jpg	indoor	indoor	2	1
48	2	WO	WO	Outdoor	WO_24	W115	wwHATCHET	Outdoor53	fountain	outdoor_fountain.jpg	outdoor	manmade	4	1
49	2	WO	WO	Outdoor	WO_20	W1	wwSCROLL	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	4	2
50	2	WO	WO	Outdoor	WO_22	W137	wwKEG	Outdoor102	park	outdoor_park.jpg	outdoor	natural	4	2
51	2	WI	WI	Indoor	WI_28	W56	wwBROWNIE	Indoor37	casino	indoor_casino.jpg	indoor	indoor	4	1
52	2	WI	WI	Indoor	WI_20	W245	wwMILK	Indoor76	kitchenette	indoor_kitchenette.jpg	indoor	indoor	4	1
53	2	WO	WO	Outdoor	WO_16	W110	wwSANDAL	Outdoor105	pavilion	outdoor_pavilion.jpg	outdoor	manmade	4	1
54	2	WO	WO	Outdoor	WO_18	W104	wwBANANA	Outdoor55	gas_station	outdoor_gas_station.jpg	outdoor	manmade	4	1
55	2	WI	WI	Indoor	WI_16	W120	wwGORILLA	Indoor31	burial_chamber	indoor_burial_chamber.jpg	indoor	indoor	4	1
56	2	WI	WI	Indoor	WI_16	W120	wwGORILLA	Indoor31	burial_chamber	indoor_burial_chamber.jpg	indoor	indoor	4	2
57	2	WI	WI	Indoor	WI_25	W155	wwBAYONET	Indoor67	hotel_room	indoor_hotel_room.jpg	indoor	indoor	2	1
58	2	WO	WO	Outdoor	WO_28	W171	wwSARDINE	Outdoor91	mountain_snowy	outdoor_mountain_snowy.jpg	outdoor	natural	4	1
59	2	WO	WO	Outdoor	WO_26	W17	wwVELVET	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4	1
60	2	WO	WO	Outdoor	WO_15	W164	wwPASSPORT	Outdoor12	basketball_court	outdoor_basketball_court.jpg	outdoor	manmade	2	1
61	2	WI	WI	Indoor	WI_20	W245	wwMILK	Indoor76	kitchenette	indoor_kitchenette.jpg	indoor	indoor	4	2
62	2	WO	WO	Outdoor	WO_24	W115	wwHATCHET	Outdoor53	fountain	outdoor_fountain.jpg	outdoor	manmade	4	2
63	2	WO	WO	Outdoor	WO_21	W135	wwSAXOPHONE	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	2	1
64	2	WI	WI	Indoor	WI_18	W44	wwGEESE	Indoor89	nursery	indoor_nursery.jpg	indoor	indoor	4	1
65	2	WI	WI	Indoor	WI_26	W141	wwTORNADO	Indoor81	living_room	indoor_living_room.jpg	indoor	indoor	4	1
66	2	WO	WO	Outdoor	WO_26	W17	wwVELVET	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4	2
67	2	WO	WO	Outdoor	WO_18	W104	wwBANANA	Outdoor55	gas_station	outdoor_gas_station.jpg	outdoor	manmade	4	2
68	2	WI	WI	Indoor	WI_17	W28	wwMUSTARD	Indoor106	shower	indoor_shower.jpg	indoor	indoor	2	1
69	2	WO	WO	Outdoor	WO_27	W131	wwEYE	Outdoor11	basilica	outdoor_basilica.jpg	outdoor	manmade	2	1
70	2	WO	WO	Outdoor	WO_17	W226	wwLION	Outdoor60	harbor	outdoor_harbor.jpg	outdoor	manmade	2	1
71	2	WO	WO	Outdoor	WO_19	W240	wwTABLE	Outdoor33	corn_field	outdoor_corn_field.jpg	outdoor	natural	2	1
72	2	WI	WI	Indoor	WI_28	W56	wwBROWNIE	Indoor37	casino	indoor_casino.jpg	indoor	indoor	4	2
73	2	WI	WI	Indoor	WI_19	W89	wwBOAT	Indoor60	florist_shop	indoor_florist_shop.jpg	indoor	indoor	2	1
74	2	WO	WO	Outdoor	WO_25	W49	wwRASH	Outdoor39	dam	outdoor_dam.jpg	outdoor	natural	2	1
