index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TO_4	safe	0	TO_4	Outdoor	WO_14	W79	wwSCOOTER	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	4
2	1	TI_2	safe	0	TI_2	Indoor	WI_11	W162	wwDESK	Indoor24	bedroom	indoor_bedroom.jpg	indoor	indoor	2
3	1	F	safe	0	F	FOIL	F_5	W37	wwACCORDIAN	FOIL	FOIL	FOIL	FOIL	FOIL	0
4	1	TI_4	safe	0	TI_4	Indoor	WI_14	W62	wwSHOVEL	Indoor11	auditorium	indoor_auditorium.jpg	indoor	indoor	4
5	1	TO_2	safe	0	TO_2	Outdoor	WO_13	W55	wwBASKET	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	2
6	1	TI_4	safe	0	TI_4	Indoor	WI_12	W139	wwEAGLE	Indoor21	bathroom	indoor_bathroom.jpg	indoor	indoor	4
7	1	TO_4	safe	0	TO_4	Outdoor	WO_2	W8	wwKILT	Outdoor111	power_plant	outdoor_power_plant.jpg	outdoor	manmade	4
8	1	TI_2	safe	0	TI_2	Indoor	WI_1	W152	wwPUMPKIN	Indoor62	game_room	indoor_game_room.jpg	indoor	indoor	2
9	1	F	safe	0	F	FOIL	F_7	W234	wwLAMB	FOIL	FOIL	FOIL	FOIL	FOIL	0
10	1	F	safe	0	F	FOIL	F_8	W117	wwHOSE	FOIL	FOIL	FOIL	FOIL	FOIL	0
11	1	F	safe	0	F	FOIL	F_9	W147	wwWOLF	FOIL	FOIL	FOIL	FOIL	FOIL	0
12	1	TI_2	safe	0	TI_2	Indoor	WI_3	W51	wwEMPEROR	Indoor5	archive	indoor_archive.jpg	indoor	indoor	2
13	1	TI_4	safe	0	TI_4	Indoor	WI_2	W80	wwDETECTIVE	Indoor20	basement	indoor_basement.jpg	indoor	indoor	4
14	1	TI_4	safe	0	TI_4	Indoor	WI_6	W192	wwORCHID	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	4
15	1	F	safe	0	F	FOIL	F_12	W222	wwRING	FOIL	FOIL	FOIL	FOIL	FOIL	0
16	1	TI_4	safe	0	TI_4	Indoor	WI_8	W157	wwSCAB	Indoor9	athletic_field	indoor_athletic_field.jpg	indoor	indoor	4
17	1	TI_2	safe	0	TI_2	Indoor	WI_7	W130	wwCLOAK	Indoor42	classroom	indoor_classroom.jpg	indoor	indoor	2
18	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W36	wwDAISY	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	2
19	1	F	safe	0	F	FOIL	F_6	W140	wwMANURE	FOIL	FOIL	FOIL	FOIL	FOIL	0
20	1	TI_4	safe	0	TI_4	Indoor	WI_4	W83	wwBRAIN	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	4
21	1	TO_2	safe	0	TO_2	Outdoor	WO_11	W176	wwHIGHWAY	Outdoor59	hangar	outdoor_hangar.jpg	outdoor	manmade	2
22	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W170	wwSOOT	Outdoor10	baseball_field	outdoor_baseball_field.jpg	outdoor	manmade	4
23	1	F	safe	0	F	FOIL	F_4	W210	wwAPPLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
24	1	TO_2	safe	0	TO_2	Outdoor	WO_5	W41	wwBELL	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	2
25	1	TO_4	safe	0	TO_4	Outdoor	WO_4	W54	wwTELEGRAPH	Outdoor28	castle	outdoor_castle.jpg	outdoor	manmade	4
26	1	TO_2	safe	0	TO_2	Outdoor	WO_7	W187	wwWORM	Outdoor98	oil_refinery	outdoor_oil_refinery.jpg	outdoor	manmade	2
27	1	F	safe	0	F	FOIL	F_10	W57	wwSHOWER	FOIL	FOIL	FOIL	FOIL	FOIL	0
28	1	F	safe	0	F	FOIL	F_13	W175	wwBATON	FOIL	FOIL	FOIL	FOIL	FOIL	0
29	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W77	wwCAMEL	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4
