index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W38	wwTOBACCO	Outdoor72	iceberg	outdoor_iceberg.jpg	outdoor	natural	4
2	1	F	safe	0	F	FOIL	F_2	W34	wwFLASK	FOIL	FOIL	FOIL	FOIL	FOIL	0
3	1	TO_2	safe	0	TO_2	Outdoor	WO_3	W18	wwOMELET	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	2
4	1	TI_4	safe	0	TI_4	Indoor	WI_10	W132	wwMITTEN	Indoor73	kennel	indoor_kennel.jpg	indoor	indoor	4
5	1	TO_2	safe	0	TO_2	Outdoor	WO_5	W120	wwGORILLA	Outdoor56	gazebo	outdoor_gazebo.jpg	outdoor	manmade	2
6	1	F	safe	0	F	FOIL	F_7	W142	wwSUBMARINE	FOIL	FOIL	FOIL	FOIL	FOIL	0
7	1	TO_2	safe	0	TO_2	Outdoor	WO_11	W14	wwACROBAT	Outdoor3	aqueduct	outdoor_aqueduct.jpg	outdoor	natural	2
8	1	F	safe	0	F	FOIL	F_6	W151	wwHONEY	FOIL	FOIL	FOIL	FOIL	FOIL	0
9	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W105	wwGARBAGE	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	2
10	1	TI_2	safe	0	TI_2	Indoor	WI_13	W26	wwSHELL	Indoor95	parking_garage	indoor_parking_garage.jpg	indoor	indoor	2
11	1	F	safe	0	F	FOIL	F_9	W202	wwWALNUT	FOIL	FOIL	FOIL	FOIL	FOIL	0
12	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W88	wwGOAT	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	4
13	1	TI_2	safe	0	TI_2	Indoor	WI_7	W243	wwARMOR	Indoor107	squash_court	indoor_squash_court.jpg	indoor	indoor	2
14	1	TO_4	safe	0	TO_4	Outdoor	WO_4	W129	wwEASEL	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	4
15	1	F	safe	0	F	FOIL	F_5	W216	wwJUGGLER	FOIL	FOIL	FOIL	FOIL	FOIL	0
16	1	TI_2	safe	0	TI_2	Indoor	WI_3	W198	wwANT	Indoor103	sauna	indoor_sauna.jpg	indoor	indoor	2
17	1	TI_2	safe	0	TI_2	Indoor	WI_11	W65	wwWAND	Indoor53	dining_room	indoor_dining_room.jpg	indoor	indoor	2
18	1	TO_2	safe	0	TO_2	Outdoor	WO_7	W222	wwRING	Outdoor118	rock_arch	outdoor_rock_arch.jpg	outdoor	natural	2
19	1	TO_4	safe	0	TO_4	Outdoor	WO_12	W107	wwCRADLE	Outdoor63	herb_garden	outdoor_herb_garden.jpg	outdoor	natural	4
20	1	F	safe	0	F	FOIL	F_14	W227	wwROCK	FOIL	FOIL	FOIL	FOIL	FOIL	0
21	1	F	safe	0	F	FOIL	F_8	W27	wwSOUP	FOIL	FOIL	FOIL	FOIL	FOIL	0
22	1	TI_4	safe	0	TI_4	Indoor	WI_14	W126	wwHARPOON	Indoor89	nursery	indoor_nursery.jpg	indoor	indoor	4
23	1	F	safe	0	F	FOIL	F_13	W123	wwTWEEZERS	FOIL	FOIL	FOIL	FOIL	FOIL	0
24	1	TI_2	safe	0	TI_2	Indoor	WI_9	W164	wwPASSPORT	Indoor63	garage	indoor_garage.jpg	indoor	indoor	2
25	1	TO_4	safe	0	TO_4	Outdoor	WO_2	W213	wwDRUM	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	4
26	1	TI_4	safe	0	TI_4	Indoor	WI_2	W159	wwSQUIRREL	Indoor75	kitchen	indoor_kitchen.jpg	indoor	indoor	4
27	1	TI_4	safe	0	TI_4	Indoor	WI_6	W177	wwCHOCOLATE	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	4
28	1	TO_4	safe	0	TO_4	Outdoor	WO_14	W175	wwBATON	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4
29	1	F	safe	0	F	FOIL	F_10	W106	wwWITCH	FOIL	FOIL	FOIL	FOIL	FOIL	0
30	1	TI_2	safe	0	TI_2	Indoor	WI_5	W144	wwNECKLACE	Indoor48	control_room	indoor_control_room.jpg	indoor	indoor	2
31	1	F	safe	0	F	FOIL	F_11	W57	wwSHOWER	FOIL	FOIL	FOIL	FOIL	FOIL	0
32	1	F	safe	0	F	FOIL	F_3	W146	wwMEDAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
33	1	TO_2	safe	0	TO_2	Outdoor	WO_13	W92	wwBONE	Outdoor90	mountain	outdoor_mountain.jpg	outdoor	natural	2
34	1	TI_4	safe	0	TI_4	Indoor	WI_8	W70	wwRICE	Indoor12	auto_factory	indoor_auto_factory.jpg	indoor	indoor	4
35	1	TI_4	safe	0	TI_4	Indoor	WI_4	W171	wwSARDINE	Indoor52	diner	indoor_diner.jpg	indoor	indoor	4
36	1	F	safe	0	F	FOIL	F_4	W78	wwELEPHANT	FOIL	FOIL	FOIL	FOIL	FOIL	0
37	1	TI_4	safe	0	TI_4	Indoor	WI_12	W248	wwDOLL	Indoor17	ballroom	indoor_ballroom.jpg	indoor	indoor	4
