index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TI_2	safe	0	TI_2	Indoor	WI_11	W176	wwHIGHWAY	Indoor111	supermarket	indoor_supermarket.jpg	indoor	indoor	2
2	1	TO_2	safe	0	TO_2	Outdoor	WO_13	W193	wwCLAM	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	2
3	1	TI_2	safe	0	TI_2	Indoor	WI_9	W144	wwNECKLACE	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	2
4	1	F	safe	0	F	FOIL	F_11	W85	wwOPIUM	FOIL	FOIL	FOIL	FOIL	FOIL	0
5	1	F	safe	0	F	FOIL	F_1	W133	wwPUDDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
6	1	TO_2	safe	0	TO_2	Outdoor	WO_5	W140	wwMANURE	Outdoor64	highway	outdoor_highway.jpg	outdoor	natural	2
7	1	TO_4	safe	0	TO_4	Outdoor	WO_2	W246	wwMOTH	Outdoor38	crosswalk	outdoor_crosswalk.jpg	outdoor	manmade	4
8	1	TI_2	safe	0	TI_2	Indoor	WI_7	W84	wwTROLLEY	Indoor57	engine_room	indoor_engine_room.jpg	indoor	indoor	2
9	1	TI_4	safe	0	TI_4	Indoor	WI_4	W104	wwBANANA	Indoor39	cathedral	indoor_cathedral.jpg	indoor	indoor	4
10	1	F	safe	0	F	FOIL	F_7	W26	wwSHELL	FOIL	FOIL	FOIL	FOIL	FOIL	0
11	1	TO_4	safe	0	TO_4	Outdoor	WO_12	W79	wwSCOOTER	Outdoor59	hangar	outdoor_hangar.jpg	outdoor	manmade	4
12	1	TI_4	safe	0	TI_4	Indoor	WI_2	W190	wwKALE	Indoor100	restaurant	indoor_restaurant.jpg	indoor	indoor	4
13	1	TI_4	safe	0	TI_4	Indoor	WI_6	W27	wwSOUP	Indoor83	locker_room	indoor_locker_room.jpg	indoor	indoor	4
14	1	TO_2	safe	0	TO_2	Outdoor	WO_11	W237	wwTHONG	Outdoor48	fire_station	outdoor_fire_station.jpg	outdoor	manmade	2
15	1	F	safe	0	F	FOIL	F_2	W12	wwSTAPLER	FOIL	FOIL	FOIL	FOIL	FOIL	0
16	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W60	wwSUNBURN	Outdoor37	crevasse	outdoor_crevasse.jpg	outdoor	natural	4
17	1	F	safe	0	F	FOIL	F_4	W221	wwCOFFEE	FOIL	FOIL	FOIL	FOIL	FOIL	0
18	1	TO_4	safe	0	TO_4	Outdoor	WO_4	W78	wwELEPHANT	Outdoor114	raceway	outdoor_raceway.jpg	outdoor	manmade	4
19	1	TO_4	safe	0	TO_4	Outdoor	WO_8	W11	wwPOWDER	Outdoor72	iceberg	outdoor_iceberg.jpg	outdoor	natural	4
20	1	F	safe	0	F	FOIL	F_14	W209	wwORNAMENT	FOIL	FOIL	FOIL	FOIL	FOIL	0
21	1	F	safe	0	F	FOIL	F_13	W245	wwMILK	FOIL	FOIL	FOIL	FOIL	FOIL	0
22	1	TO_2	safe	0	TO_2	Outdoor	WO_7	W186	wwTURTLE	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	2
23	1	TO_2	safe	0	TO_2	Outdoor	WO_9	W182	wwWRENCH	Outdoor71	ice_shelf	outdoor_ice_shelf.jpg	outdoor	natural	2
24	1	TO_4	safe	0	TO_4	Outdoor	WO_14	W39	wwSADDLE	Outdoor69	house	outdoor_house.jpg	outdoor	manmade	4
25	1	TI_4	safe	0	TI_4	Indoor	WI_14	W225	wwCUCUMBER	Indoor76	kitchenette	indoor_kitchenette.jpg	indoor	indoor	4
26	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W131	wwEYE	Outdoor7	balcony	outdoor_balcony.jpg	outdoor	manmade	2
27	1	TI_2	safe	0	TI_2	Indoor	WI_13	W48	wwNEST	Indoor47	computer_room	indoor_computer_room.jpg	indoor	indoor	2
28	1	TO_2	safe	0	TO_2	Outdoor	WO_3	W81	wwCHERRY	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	2
29	1	F	safe	0	F	FOIL	F_6	W51	wwEMPEROR	FOIL	FOIL	FOIL	FOIL	FOIL	0
30	1	TI_4	safe	0	TI_4	Indoor	WI_12	W99	wwTIGER	Indoor70	jacuzzi	indoor_jacuzzi.jpg	indoor	indoor	4
31	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W115	wwHATCHET	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	4
32	1	F	safe	0	F	FOIL	F_5	W189	wwSCORPION	FOIL	FOIL	FOIL	FOIL	FOIL	0
33	1	TI_2	safe	0	TI_2	Indoor	WI_3	W54	wwTELEGRAPH	Indoor93	optician	indoor_optician.jpg	indoor	indoor	2
34	1	F	safe	0	F	FOIL	F_8	W167	wwSOAP	FOIL	FOIL	FOIL	FOIL	FOIL	0
35	1	TI_2	safe	0	TI_2	Indoor	WI_5	W216	wwJUGGLER	Indoor43	cloister	indoor_cloister.jpg	indoor	indoor	2
36	1	F	safe	0	F	FOIL	F_9	W240	wwTABLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
37	1	TI_2	safe	0	TI_2	Indoor	WI_1	W64	wwJACKET	Indoor62	game_room	indoor_game_room.jpg	indoor	indoor	2
38	1	F	safe	0	F	FOIL	F_3	W91	wwFROG	FOIL	FOIL	FOIL	FOIL	FOIL	0
39	1	F	safe	0	F	FOIL	F_12	W145	wwBIBLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
40	1	TI_4	safe	0	TI_4	Indoor	WI_8	W172	wwPYTHON	Indoor116	theater	indoor_theater.jpg	indoor	indoor	4
41	1	TI_4	safe	0	TI_4	Indoor	WI_10	W19	wwROPE	Indoor58	escalator	indoor_escalator.jpg	indoor	indoor	4
42	1	F	safe	0	F	FOIL	F_10	W110	wwSANDAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
43	2	TI_4	threat	0	TI_4	Indoor	WI_16	W46	wwBARREL	Indoor17	ballroom	indoor_ballroom.jpg	indoor	indoor	4
44	2	TI_2	threat	0	TI_2	Indoor	WI_27	W122	wwPEDAL	Indoor75	kitchen	indoor_kitchen.jpg	indoor	indoor	2
45	2	F	threat	0	F	FOIL	F_27	W111	wwSOCK	FOIL	FOIL	FOIL	FOIL	FOIL	0
46	2	TI_4	threat	0	TI_4	Indoor	WI_22	W47	wwKNIFE	Indoor2	amusement_arcade	indoor_amusement_arcade.jpg	indoor	indoor	4
47	2	TI_4	threat	0	TI_4	Indoor	WI_24	W69	wwWALRUS	Indoor85	natural_history_museum	indoor_natural_history_museum.jpg	indoor	indoor	4
48	2	TO_2	threat	0	TO_2	Outdoor	WO_19	W29	wwSTOOL	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	2
49	2	TO_2	threat	0	TO_2	Outdoor	WO_23	W220	wwWHIP	Outdoor22	butte	outdoor_butte.jpg	outdoor	natural	2
50	2	TI_2	threat	0	TI_2	Indoor	WI_21	W77	wwCAMEL	Indoor26	bistro	indoor_bistro.jpg	indoor	indoor	2
51	2	TI_4	threat	0	TI_4	Indoor	WI_20	W171	wwSARDINE	Indoor69	ice_skating_rink	indoor_ice_skating_rink.jpg	indoor	indoor	4
52	2	TI_2	threat	0	TI_2	Indoor	WI_25	W202	wwWALNUT	Indoor21	bathroom	indoor_bathroom.jpg	indoor	indoor	2
53	2	F	threat	0	F	FOIL	F_25	W153	wwDIAMOND	FOIL	FOIL	FOIL	FOIL	FOIL	0
54	2	F	threat	0	F	FOIL	F_21	W125	wwSCISSORS	FOIL	FOIL	FOIL	FOIL	FOIL	0
