index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0068,1.4946,object,manmade,NR,0,999.0000,manmade,1,0.3153
2,1,2,13.9136,1.0869,object,manmade,NR,0,999.0000,manmade,1,0.3784
3,1,3,15.0290,1.4716,object,natural,NR,0,999.0000,natural,1,0.1792
4,1,4,16.5293,1.4712,object,manmade,NR,0,999.0000,manmade,1,0.1867
5,1,5,18.0304,1.4701,object,natural,NR,0,999.0000,natural,1,0.0906
6,1,6,19.5308,1.4700,object,natural,natural,1,0.3726,NR,0,999.0000
7,1,7,21.0319,1.4686,object,manmade,NR,0,999.0000,manmade,1,0.0161
8,1,8,22.5321,1.4683,object,manmade,NR,0,999.0000,manmade,1,0.0143
9,1,9,24.0324,1.4688,object,natural,natural,1,0.4110,NR,0,999.0000
10,1,10,25.5345,1.4665,object,natural,NR,0,999.0000,manmade,0,0.0462
11,1,11,27.0488,10.4518,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5486,1.4529,face,female,NR,0,999.0000,female,1,0.0439
13,1,13,39.0508,1.4493,face,male,male,1,0.4022,NR,0,999.0000
14,1,14,40.5353,1.4662,face,female,female,1,0.4125,NR,0,999.0000
15,1,15,42.0369,1.4632,face,male,male,1,0.4059,NR,0,999.0000
16,1,16,43.5367,1.4645,face,female,female,1,0.4516,NR,0,999.0000
17,1,17,45.0373,1.4635,face,male,NR,0,999.0000,male,1,0.0560
18,1,18,46.5379,1.4626,face,male,male,1,0.4522,NR,0,999.0000
19,1,19,48.0387,1.4615,face,female,NR,0,999.0000,female,1,0.0134
20,1,20,49.5387,1.4616,face,male,NR,0,999.0000,male,1,0.0633
21,1,21,51.0396,1.4618,face,female,female,1,0.3376,NR,0,999.0000
22,1,22,52.5488,10.4520,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0589,1.4421,object,manmade,NR,0,999.0000,natural,0,0.1524
24,1,24,64.5593,1.4417,object,manmade,NR,0,999.0000,manmade,1,0.1945
25,1,25,66.0429,1.4576,object,manmade,natural,0,0.4359,manmade,1,0.1618
26,1,26,67.5418,1.4591,object,natural,NR,0,999.0000,natural,1,0.0198
27,1,27,69.0439,1.4569,object,natural,NR,0,999.0000,natural,1,0.1203
28,1,28,70.5436,1.4576,object,manmade,NR,0,999.0000,manmade,1,0.0865
29,1,29,72.0456,1.4558,object,manmade,NR,0,999.0000,natural,0,0.0129
30,1,30,73.5455,1.4552,object,natural,natural,1,0.4071,NR,0,999.0000
31,1,31,75.0457,1.4552,object,natural,NR,0,999.0000,natural,1,0.0033
32,1,32,76.5464,1.4547,object,natural,NR,0,999.0000,natural,1,0.1639
33,1,33,78.0656,10.4356,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5690,1.4329,face,female,NR,0,999.0000,female,1,0.1189
35,1,35,90.0698,1.4311,face,male,male,1,0.3660,NR,0,999.0000
36,1,36,91.5488,1.4525,face,male,NR,0,999.0000,male,1,0.0135
37,1,37,93.0492,1.4514,face,female,female,1,0.4233,NR,0,999.0000
38,1,38,94.5492,1.4520,face,male,male,1,0.3939,NR,0,999.0000
39,1,39,96.0503,1.4508,face,female,female,1,0.3941,NR,0,999.0000
40,1,40,97.5516,1.4485,face,female,male,0,0.3959,female,1,0.1496
41,1,41,99.0503,1.4502,face,male,NR,0,999.0000,male,1,0.1946
42,1,42,100.5520,1.4490,face,female,NR,0,999.0000,female,1,0.1366
43,1,43,102.0536,1.4476,face,male,male,1,0.4254,NR,0,999.0000
44,1,44,103.5665,10.4348,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0783,1.4228,face,male,NR,0,999.0000,male,1,0.0882
46,1,46,115.5794,1.4223,face,male,female,0,0.3422,male,1,0.0594
47,1,47,117.0571,1.4436,face,female,female,1,0.3590,NR,0,999.0000
48,1,48,118.5550,1.4452,face,female,NR,0,999.0000,NR,0,999.0000
49,1,49,120.0559,1.4444,face,male,NR,0,999.0000,male,1,0.0228
50,1,50,121.5567,1.4440,face,female,NR,0,999.0000,female,1,0.2440
51,1,51,123.0576,1.4426,face,female,female,1,0.4055,NR,0,999.0000
52,1,52,124.5572,1.4434,face,female,NR,0,999.0000,female,1,0.0247
53,1,53,126.0594,1.4414,face,male,NR,0,999.0000,NR,0,999.0000
54,1,54,127.5590,1.4423,face,male,NR,0,999.0000,NR,0,999.0000
55,1,55,129.0667,10.4342,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5873,1.4130,object,natural,NR,0,999.0000,natural,1,0.2863
57,1,57,141.0879,1.4133,object,natural,manmade,0,0.1016,natural,1,0.1002
58,1,58,142.5629,1.4378,object,manmade,NR,0,999.0000,natural,0,0.0932
59,1,59,144.0623,1.4381,object,manmade,NR,0,999.0000,manmade,1,0.1301
60,1,60,145.5631,1.4373,object,manmade,NR,0,999.0000,manmade,1,0.0961
