index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WI	WI	Indoor	WI_10	W73	wwCEREAL	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	4	1
2	1	WO	WO	Outdoor	WO_14	W234	wwLAMB	Outdoor41	dock	outdoor_dock.jpg	outdoor	natural	4	1
3	1	WO	WO	Outdoor	WO_10	W39	wwSADDLE	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	4	1
4	1	WI	WI	Indoor	WI_3	W71	wwDUST	Indoor26	bistro	indoor_bistro.jpg	indoor	indoor	2	1
5	1	WI	WI	Indoor	WI_6	W45	wwPENNY	Indoor63	garage	indoor_garage.jpg	indoor	indoor	4	1
6	1	WO	WO	Outdoor	WO_6	W64	wwJACKET	Outdoor55	gas_station	outdoor_gas_station.jpg	outdoor	manmade	4	1
7	1	WI	WI	Indoor	WI_13	W20	wwPOTATO	Indoor4	aquarium	indoor_aquarium.jpg	indoor	indoor	2	1
8	1	WI	WI	Indoor	WI_5	W121	wwCANNON	Indoor1	airplane_cabin	indoor_airplane_cabin.jpg	indoor	indoor	2	1
9	1	WO	WO	Outdoor	WO_9	W221	wwCOFFEE	Outdoor56	gazebo	outdoor_gazebo.jpg	outdoor	manmade	2	1
10	1	WI	WI	Indoor	WI_10	W73	wwCEREAL	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	4	2
11	1	WO	WO	Outdoor	WO_12	W131	wwEYE	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	4	1
12	1	WI	WI	Indoor	WI_6	W45	wwPENNY	Indoor63	garage	indoor_garage.jpg	indoor	indoor	4	2
13	1	WO	WO	Outdoor	WO_5	W15	wwVIOLIN	Outdoor109	plaza	outdoor_plaza.jpg	outdoor	manmade	2	1
14	1	WI	WI	Indoor	WI_8	W176	wwHIGHWAY	Indoor79	library	indoor_library.jpg	indoor	indoor	4	1
15	1	WO	WO	Outdoor	WO_3	W44	wwGEESE	Outdoor108	playground	outdoor_playground.jpg	outdoor	natural	2	1
16	1	WO	WO	Outdoor	WO_13	W78	wwELEPHANT	Outdoor98	oil_refinery	outdoor_oil_refinery.jpg	outdoor	manmade	2	1
17	1	WI	WI	Indoor	WI_4	W53	wwHELMET	Indoor61	galley	indoor_galley.jpg	indoor	indoor	4	1
18	1	WI	WI	Indoor	WI_7	W95	wwQUAIL	Indoor58	escalator	indoor_escalator.jpg	indoor	indoor	2	1
19	1	WO	WO	Outdoor	WO_10	W39	wwSADDLE	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	4	2
20	1	WI	WI	Indoor	WI_12	W231	wwHAM	Indoor118	toyshop	indoor_toyshop.jpg	indoor	indoor	4	1
21	1	WO	WO	Outdoor	WO_6	W64	wwJACKET	Outdoor55	gas_station	outdoor_gas_station.jpg	outdoor	manmade	4	2
22	1	WI	WI	Indoor	WI_11	W11	wwPOWDER	Indoor44	closet	indoor_closet.jpg	indoor	indoor	2	1
23	1	WO	WO	Outdoor	WO_1	W217	wwARROW	Outdoor3	aqueduct	outdoor_aqueduct.jpg	outdoor	natural	2	1
24	1	WI	WI	Indoor	WI_1	W173	wwPENCIL	Indoor94	pantry	indoor_pantry.jpg	indoor	indoor	2	1
25	1	WO	WO	Outdoor	WO_8	W3	wwGLOVE	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	4	1
26	1	WO	WO	Outdoor	WO_14	W234	wwLAMB	Outdoor41	dock	outdoor_dock.jpg	outdoor	natural	4	2
27	1	WO	WO	Outdoor	WO_7	W129	wwEASEL	Outdoor83	manufactured_home	outdoor_manufactured_home.jpg	outdoor	manmade	2	1
28	1	WI	WI	Indoor	WI_4	W53	wwHELMET	Indoor61	galley	indoor_galley.jpg	indoor	indoor	4	2
29	1	WI	WI	Indoor	WI_9	W52	wwUMBRELLA	Indoor27	bookstore	indoor_bookstore.jpg	indoor	indoor	2	1
30	1	WO	WO	Outdoor	WO_12	W131	wwEYE	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	4	2
31	1	WI	WI	Indoor	WI_8	W176	wwHIGHWAY	Indoor79	library	indoor_library.jpg	indoor	indoor	4	2
32	1	WO	WO	Outdoor	WO_2	W62	wwSHOVEL	Outdoor93	ocean	outdoor_ocean.jpg	outdoor	natural	4	1
33	1	WO	WO	Outdoor	WO_4	W37	wwACCORDIAN	Outdoor5	athletic_field	outdoor_athletic_field.jpg	outdoor	manmade	4	1
34	1	WI	WI	Indoor	WI_2	W108	wwCAGE	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	4	1
35	1	WO	WO	Outdoor	WO_8	W3	wwGLOVE	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	4	2
36	1	WI	WI	Indoor	WI_14	W247	wwFENCE	Indoor108	stable	indoor_stable.jpg	indoor	indoor	4	1
37	1	WI	WI	Indoor	WI_2	W108	wwCAGE	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	4	2
38	1	WO	WO	Outdoor	WO_2	W62	wwSHOVEL	Outdoor93	ocean	outdoor_ocean.jpg	outdoor	natural	4	2
39	1	WO	WO	Outdoor	WO_4	W37	wwACCORDIAN	Outdoor5	athletic_field	outdoor_athletic_field.jpg	outdoor	manmade	4	2
40	1	WI	WI	Indoor	WI_14	W247	wwFENCE	Indoor108	stable	indoor_stable.jpg	indoor	indoor	4	2
41	1	WO	WO	Outdoor	WO_11	W123	wwTWEEZERS	Outdoor36	creek	outdoor_creek.jpg	outdoor	natural	2	1
42	1	WI	WI	Indoor	WI_12	W231	wwHAM	Indoor118	toyshop	indoor_toyshop.jpg	indoor	indoor	4	2
43	2	WO	WO	Outdoor	WO_22	W91	wwFROG	Outdoor68	hotel	outdoor_hotel.jpg	outdoor	manmade	4	1
44	2	WI	WI	Indoor	WI_24	W223	wwLETTUCE	Indoor59	fastfood_restaurant	indoor_fastfood_restaurant.jpg	indoor	indoor	4	1
45	2	WI	WI	Indoor	WI_26	W195	wwRIFLE	Indoor21	bathroom	indoor_bathroom.jpg	indoor	indoor	4	1
46	2	WI	WI	Indoor	WI_28	W19	wwROPE	Indoor15	bakery	indoor_bakery.jpg	indoor	indoor	4	1
47	2	WO	WO	Outdoor	WO_24	W30	wwROCKER	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	4	1
48	2	WO	WO	Outdoor	WO_27	W134	wwICICLE	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	2	1
49	2	WI	WI	Indoor	WI_20	W149	wwOWL	Indoor87	music_studio	indoor_music_studio.jpg	indoor	indoor	4	1
50	2	WI	WI	Indoor	WI_21	W111	wwSOCK	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	2	1
51	2	WO	WO	Outdoor	WO_20	W85	wwOPIUM	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	4	1
52	2	WO	WO	Outdoor	WO_23	W70	wwRICE	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	2	1
53	2	WI	WI	Indoor	WI_16	W188	wwPLUG	Indoor81	living_room	indoor_living_room.jpg	indoor	indoor	4	1
54	2	WO	WO	Outdoor	WO_16	W96	wwSHRIMP	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4	1
55	2	WI	WI	Indoor	WI_22	W17	wwVELVET	Indoor18	banquet_hall	indoor_banquet_hall.jpg	indoor	indoor	4	1
56	2	WI	WI	Indoor	WI_17	W138	wwVODKA	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	2	1
57	2	WO	WO	Outdoor	WO_28	W171	wwSARDINE	Outdoor101	palace	outdoor_palace.jpg	outdoor	manmade	4	1
58	2	WO	WO	Outdoor	WO_18	W36	wwDAISY	Outdoor104	patio	outdoor_patio.jpg	outdoor	manmade	4	1
59	2	WI	WI	Indoor	WI_24	W223	wwLETTUCE	Indoor59	fastfood_restaurant	indoor_fastfood_restaurant.jpg	indoor	indoor	4	2
60	2	WI	WI	Indoor	WI_23	W187	wwWORM	Indoor88	museum	indoor_museum.jpg	indoor	indoor	2	1
61	2	WO	WO	Outdoor	WO_26	W212	wwDAMSEL	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4	1
62	2	WI	WI	Indoor	WI_18	W143	wwWINE	Indoor39	cathedral	indoor_cathedral.jpg	indoor	indoor	4	1
63	2	WO	WO	Outdoor	WO_16	W96	wwSHRIMP	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4	2
64	2	WI	WI	Indoor	WI_16	W188	wwPLUG	Indoor81	living_room	indoor_living_room.jpg	indoor	indoor	4	2
65	2	WI	WI	Indoor	WI_15	W35	wwBOOT	Indoor25	biology_laboratory	indoor_biology_laboratory.jpg	indoor	indoor	2	1
66	2	WO	WO	Outdoor	WO_20	W85	wwOPIUM	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	4	2
67	2	WO	WO	Outdoor	WO_28	W171	wwSARDINE	Outdoor101	palace	outdoor_palace.jpg	outdoor	manmade	4	2
68	2	WO	WO	Outdoor	WO_19	W155	wwBAYONET	Outdoor111	power_plant	outdoor_power_plant.jpg	outdoor	manmade	2	1
