index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
19	1	TI_2	safe	0	TI_2	Indoor	WI_5	W102	wwCLARINET	Indoor108	stable	indoor_stable.jpg	indoor	indoor	2
20	1	F	safe	0	F	FOIL	F_14	W34	wwFLASK	FOIL	FOIL	FOIL	FOIL	FOIL	0
21	1	F	safe	0	F	FOIL	F_8	W3	wwGLOVE	FOIL	FOIL	FOIL	FOIL	FOIL	0
22	1	F	safe	0	F	FOIL	F_11	W85	wwOPIUM	FOIL	FOIL	FOIL	FOIL	FOIL	0
23	1	TI_4	safe	0	TI_4	Indoor	WI_2	W62	wwSHOVEL	Indoor66	hospital_room	indoor_hospital_room.jpg	indoor	indoor	4
24	1	TI_4	safe	0	TI_4	Indoor	WI_14	W55	wwBASKET	Indoor17	ballroom	indoor_ballroom.jpg	indoor	indoor	4
25	1	TI_2	safe	0	TI_2	Indoor	WI_13	W86	wwSYRUP	Indoor22	bazaar	indoor_bazaar.jpg	indoor	indoor	2
26	1	F	safe	0	F	FOIL	F_3	W232	wwMAGICIAN	FOIL	FOIL	FOIL	FOIL	FOIL	0
27	1	F	safe	0	F	FOIL	F_1	W141	wwTORNADO	FOIL	FOIL	FOIL	FOIL	FOIL	0
28	1	TI_2	safe	0	TI_2	Indoor	WI_9	W70	wwRICE	Indoor103	sauna	indoor_sauna.jpg	indoor	indoor	2
29	1	TO_4	safe	0	TO_4	Outdoor	WO_8	W97	wwASPARAGUS	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	4
30	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W230	wwCAMERA	Outdoor7	balcony	outdoor_balcony.jpg	outdoor	manmade	2
31	1	TI_4	safe	0	TI_4	Indoor	WI_8	W96	wwSHRIMP	Indoor56	elevator	indoor_elevator.jpg	indoor	indoor	4
32	1	TO_2	safe	0	TO_2	Outdoor	WO_13	W152	wwPUMPKIN	Outdoor76	kasbah	outdoor_kasbah.jpg	outdoor	manmade	2
33	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W159	wwSQUIRREL	Outdoor8	bamboo_forest	outdoor_bamboo_forest.jpg	outdoor	natural	4
34	1	TI_2	safe	0	TI_2	Indoor	WI_7	W127	wwYACHT	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	2
35	1	F	safe	0	F	FOIL	F_10	W202	wwWALNUT	FOIL	FOIL	FOIL	FOIL	FOIL	0
36	1	TO_2	safe	0	TO_2	Outdoor	WO_9	W173	wwPENCIL	Outdoor86	mausoleum	outdoor_mausoleum.jpg	outdoor	manmade	2
37	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W174	wwTRAY	Outdoor94	office_building	outdoor_office_building.jpg	outdoor	manmade	4
38	1	TI_2	safe	0	TI_2	Indoor	WI_3	W191	wwANCHOR	Indoor102	riding_arena	indoor_riding_arena.jpg	indoor	indoor	2
39	1	F	safe	0	F	FOIL	F_4	W208	wwSEAWEED	FOIL	FOIL	FOIL	FOIL	FOIL	0
40	1	TI_4	safe	0	TI_4	Indoor	WI_6	W44	wwGEESE	Indoor113	synagogue	indoor_synagogue.jpg	indoor	indoor	4
41	1	F	safe	0	F	FOIL	F_9	W195	wwRIFLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
42	1	TO_4	safe	0	TO_4	Outdoor	WO_12	W48	wwNEST	Outdoor93	ocean	outdoor_ocean.jpg	outdoor	natural	4
43	2	F	threat	0	F	FOIL	F_27	W103	wwBEAVER	FOIL	FOIL	FOIL	FOIL	FOIL	0
44	2	F	threat	0	F	FOIL	F_16	W58	wwPASTE	FOIL	FOIL	FOIL	FOIL	FOIL	0
45	2	TO_4	threat	0	TO_4	Outdoor	WO_26	W29	wwSTOOL	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	4
46	2	TI_4	threat	0	TI_4	Indoor	WI_18	W220	wwWHIP	Indoor68	ice_cream_parlor	indoor_ice_cream_parlor.jpg	indoor	indoor	4
47	2	TO_4	threat	0	TO_4	Outdoor	WO_28	W171	wwSARDINE	Outdoor74	inn	outdoor_inn.jpg	outdoor	manmade	4
48	2	F	threat	0	F	FOIL	F_21	W146	wwMEDAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
49	2	TO_4	threat	0	TO_4	Outdoor	WO_24	W160	wwPIANO	Outdoor15	beach	outdoor_beach.jpg	outdoor	natural	4
50	2	TI_2	threat	0	TI_2	Indoor	WI_17	W228	wwSCREWDRIVER	Indoor87	music_studio	indoor_music_studio.jpg	indoor	indoor	2
51	2	TI_2	threat	0	TI_2	Indoor	WI_19	W218	wwCRAB	Indoor49	courtroom	indoor_courtroom.jpg	indoor	indoor	2
52	2	TI_2	threat	0	TI_2	Indoor	WI_15	W68	wwMEDICINE	Indoor58	escalator	indoor_escalator.jpg	indoor	indoor	2
53	2	TI_4	threat	0	TI_4	Indoor	WI_24	W217	wwARROW	Indoor64	gymnasium	indoor_gymnasium.jpg	indoor	indoor	4
54	2	TO_4	threat	0	TO_4	Outdoor	WO_22	W52	wwUMBRELLA	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	4
55	2	TI_2	threat	0	TI_2	Indoor	WI_27	W225	wwCUCUMBER	Indoor115	tennis_court	indoor_tennis_court.jpg	indoor	indoor	2
56	2	TO_2	threat	0	TO_2	Outdoor	WO_15	W132	wwMITTEN	Outdoor109	plaza	outdoor_plaza.jpg	outdoor	manmade	2
57	2	F	threat	0	F	FOIL	F_23	W122	wwPEDAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
58	2	F	threat	0	F	FOIL	F_20	W157	wwSCAB	FOIL	FOIL	FOIL	FOIL	FOIL	0
59	2	TO_2	threat	1	TO_2	Outdoor	WO_25	W27	wwSOUP	Outdoor61	hayfield	outdoor_hayfield.jpg	outdoor	natural	2
60	2	TO_4	threat	0	TO_4	Outdoor	WO_18	W89	wwBOAT	Outdoor14	beach	outdoor_beach.jpg	outdoor	natural	4
61	2	TI_2	threat	0	TI_2	Indoor	WI_23	W11	wwPOWDER	Indoor62	game_room	indoor_game_room.jpg	indoor	indoor	2
62	2	F	threat	0	F	FOIL	F_25	W252	wwNIGHTGOWN	FOIL	FOIL	FOIL	FOIL	FOIL	0
63	2	TI_2	threat	0	TI_2	Indoor	WI_25	W244	wwNOODLE	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	2
64	2	TO_2	threat	0	TO_2	Outdoor	WO_21	W75	wwDOVE	Outdoor87	moat	outdoor_moat.jpg	outdoor	manmade	2
65	2	F	threat	0	F	FOIL	F_24	W8	wwKILT	FOIL	FOIL	FOIL	FOIL	FOIL	0
66	2	TI_4	threat	0	TI_4	Indoor	WI_28	W46	wwBARREL	Indoor48	control_room	indoor_control_room.jpg	indoor	indoor	4
67	2	TI_4	threat	0	TI_4	Indoor	WI_20	W136	wwBALLOON	Indoor57	engine_room	indoor_engine_room.jpg	indoor	indoor	4
68	2	TO_4	threat	0	TO_4	Outdoor	WO_16	W234	wwLAMB	Outdoor42	driving_range	outdoor_driving_range.jpg	outdoor	manmade	4
69	2	TO_2	threat	0	TO_2	Outdoor	WO_23	W20	wwPOTATO	Outdoor51	forest_path	outdoor_forest_path.jpg	outdoor	natural	2
70	2	F	threat	0	F	FOIL	F_17	W153	wwDIAMOND	FOIL	FOIL	FOIL	FOIL	FOIL	0
71	2	F	threat	0	F	FOIL	F_19	W194	wwCHICKEN	FOIL	FOIL	FOIL	FOIL	FOIL	0
72	2	TO_4	threat	0	TO_4	Outdoor	WO_20	W107	wwCRADLE	Outdoor40	desert	outdoor_desert.jpg	outdoor	natural	4
73	2	F	threat	0	F	FOIL	F_15	W197	wwGLOBE	FOIL	FOIL	FOIL	FOIL	FOIL	0
74	2	TI_2	threat	0	TI_2	Indoor	WI_21	W170	wwSOOT	Indoor95	parking_garage	indoor_parking_garage.jpg	indoor	indoor	2
75	2	TO_2	threat	0	TO_2	Outdoor	WO_27	W66	wwSHARK	Outdoor116	rice_paddy	outdoor_rice_paddy.jpg	outdoor	natural	2
76	2	TI_4	threat	0	TI_4	Indoor	WI_16	W9	wwMAP	Indoor12	auto_factory	indoor_auto_factory.jpg	indoor	indoor	4
77	2	F	threat	0	F	FOIL	F_28	W32	wwSTORK	FOIL	FOIL	FOIL	FOIL	FOIL	0
78	2	F	threat	0	F	FOIL	F_22	W99	wwTIGER	FOIL	FOIL	FOIL	FOIL	FOIL	0
79	2	TI_4	threat	0	TI_4	Indoor	WI_26	W12	wwSTAPLER	Indoor112	swimming_pool	indoor_swimming_pool.jpg	indoor	indoor	4
80	2	TI_4	threat	0	TI_4	Indoor	WI_22	W189	wwSCORPION	Indoor44	closet	indoor_closet.jpg	indoor	indoor	4
81	2	F	threat	0	F	FOIL	F_18	W73	wwCEREAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
82	2	TO_2	threat	0	TO_2	Outdoor	WO_17	W88	wwGOAT	Outdoor46	field_wild	outdoor_field_wild.jpg	outdoor	manmade	2
83	2	F	threat	0	F	FOIL	F_26	W131	wwEYE	FOIL	FOIL	FOIL	FOIL	FOIL	0
84	2	TO_2	threat	0	TO_2	Outdoor	WO_19	W82	wwCROWN	Outdoor36	creek	outdoor_creek.jpg	outdoor	natural	2
85	3	TO_2	safe	0	TO_2	Outdoor	WO_39	W180	wwCANDY	Outdoor48	fire_station	outdoor_fire_station.jpg	outdoor	manmade	2
86	3	TI_2	safe	0	TI_2	Indoor	WI_31	W207	wwLAMP	Indoor6	art_gallery	indoor_art_gallery.jpg	indoor	indoor	2
87	3	TO_4	safe	0	TO_4	Outdoor	WO_32	W41	wwBELL	Outdoor69	house	outdoor_house.jpg	outdoor	manmade	4
88	3	TO_2	safe	0	TO_2	Outdoor	WO_31	W227	wwROCK	Outdoor26	canyon	outdoor_canyon.jpg	outdoor	natural	2
89	3	TO_2	safe	0	TO_2	Outdoor	WO_29	W175	wwBATON	Outdoor3	aqueduct	outdoor_aqueduct.jpg	outdoor	natural	2
90	3	F	safe	0	F	FOIL	F_29	W176	wwHIGHWAY	FOIL	FOIL	FOIL	FOIL	FOIL	0
91	3	F	safe	0	F	FOIL	F_40	W229	wwLANTERN	FOIL	FOIL	FOIL	FOIL	FOIL	0
92	3	TI_4	safe	0	TI_4	Indoor	WI_38	W167	wwSOAP	Indoor75	kitchen	indoor_kitchen.jpg	indoor	indoor	4
93	3	F	safe	0	F	FOIL	F_42	W4	wwSWORD	FOIL	FOIL	FOIL	FOIL	FOIL	0
94	3	TO_4	safe	0	TO_4	Outdoor	WO_38	W1	wwSCROLL	Outdoor56	gazebo	outdoor_gazebo.jpg	outdoor	manmade	4
95	3	F	safe	0	F	FOIL	F_35	W120	wwGORILLA	FOIL	FOIL	FOIL	FOIL	FOIL	0
96	3	F	safe	0	F	FOIL	F_38	W114	wwBUTTER	FOIL	FOIL	FOIL	FOIL	FOIL	0
97	3	TI_2	safe	0	TI_2	Indoor	WI_37	W164	wwPASSPORT	Indoor60	florist_shop	indoor_florist_shop.jpg	indoor	indoor	2
98	3	TO_2	safe	0	TO_2	Outdoor	WO_37	W95	wwQUAIL	Outdoor95	oilrig	outdoor_oilrig.jpg	outdoor	manmade	2
99	3	TI_2	safe	0	TI_2	Indoor	WI_29	W71	wwDUST	Indoor101	restaurant_kitchen	indoor_restaurant_kitchen.jpg	indoor	indoor	2
100	3	F	safe	0	F	FOIL	F_37	W179	wwHOOK	FOIL	FOIL	FOIL	FOIL	FOIL	0
101	3	F	safe	0	F	FOIL	F_31	W221	wwCOFFEE	FOIL	FOIL	FOIL	FOIL	FOIL	0
102	3	TO_4	safe	0	TO_4	Outdoor	WO_36	W183	wwSCOTCH	Outdoor64	highway	outdoor_highway.jpg	outdoor	natural	4
103	3	F	safe	0	F	FOIL	F_30	W190	wwKALE	FOIL	FOIL	FOIL	FOIL	FOIL	0
104	3	TO_4	safe	0	TO_4	Outdoor	WO_42	W158	wwVINE	Outdoor85	marsh	outdoor_marsh.jpg	outdoor	natural	4
105	3	TO_4	safe	0	TO_4	Outdoor	WO_34	W65	wwWAND	Outdoor107	picnic_area	outdoor_picnic_area.jpg	outdoor	natural	4
106	3	TI_2	safe	0	TI_2	Indoor	WI_35	W23	wwSALAD	Indoor81	living_room	indoor_living_room.jpg	indoor	indoor	2
107	3	TI_4	safe	0	TI_4	Indoor	WI_36	W140	wwMANURE	Indoor42	classroom	indoor_classroom.jpg	indoor	indoor	4
108	3	TI_4	safe	0	TI_4	Indoor	WI_42	W154	wwMOUSE	Indoor1	airplane_cabin	indoor_airplane_cabin.jpg	indoor	indoor	4
109	3	F	safe	0	F	FOIL	F_39	W94	wwORANGE	FOIL	FOIL	FOIL	FOIL	FOIL	0
110	3	TI_2	safe	0	TI_2	Indoor	WI_33	W45	wwPENNY	Indoor27	bookstore	indoor_bookstore.jpg	indoor	indoor	2
111	3	TO_4	safe	0	TO_4	Outdoor	WO_30	W51	wwEMPEROR	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	4
112	3	TO_2	safe	0	TO_2	Outdoor	WO_35	W238	wwCORAL	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	2
113	3	TI_2	safe	0	TI_2	Indoor	WI_41	W43	wwOTTER	Indoor98	pulpit	indoor_pulpit.jpg	indoor	indoor	2
114	3	TI_4	safe	0	TI_4	Indoor	WI_40	W24	wwQUILL	Indoor36	car_interior	indoor_car_interior.jpg	indoor	indoor	4
115	3	F	safe	0	F	FOIL	F_36	W250	wwBUCKET	FOIL	FOIL	FOIL	FOIL	FOIL	0
116	3	F	safe	0	F	FOIL	F_33	W166	wwFAN	FOIL	FOIL	FOIL	FOIL	FOIL	0
117	3	TI_4	safe	0	TI_4	Indoor	WI_32	W117	wwHOSE	Indoor65	home_office	indoor_home_office.jpg	indoor	indoor	4
118	3	F	safe	0	F	FOIL	F_34	W184	wwQUARTER	FOIL	FOIL	FOIL	FOIL	FOIL	0
119	3	TI_2	safe	0	TI_2	Indoor	WI_39	W161	wwPANTS	Indoor50	cubicle	indoor_cubicle.jpg	indoor	indoor	2
120	3	TO_2	safe	0	TO_2	Outdoor	WO_33	W128	wwTOAST	Outdoor13	bayou	outdoor_bayou.jpg	outdoor	natural	2
121	3	TI_4	safe	0	TI_4	Indoor	WI_30	W213	wwDRUM	Indoor39	cathedral	indoor_cathedral.jpg	indoor	indoor	4
122	3	F	safe	0	F	FOIL	F_32	W81	wwCHERRY	FOIL	FOIL	FOIL	FOIL	FOIL	0
123	3	TO_2	safe	0	TO_2	Outdoor	WO_41	W130	wwCLOAK	Outdoor63	herb_garden	outdoor_herb_garden.jpg	outdoor	natural	2
124	3	TO_4	safe	0	TO_4	Outdoor	WO_40	W215	wwBLANKET	Outdoor34	corral	outdoor_corral.jpg	outdoor	natural	4
125	3	TI_4	safe	0	TI_4	Indoor	WI_34	W91	wwFROG	Indoor71	jail_cell	indoor_jail_cell.jpg	indoor	indoor	4
126	3	F	safe	0	F	FOIL	F_41	W149	wwOWL	FOIL	FOIL	FOIL	FOIL	FOIL	0
127	4	F	threat	0	F	FOIL	F_46	W162	wwDESK	FOIL	FOIL	FOIL	FOIL	FOIL	0
128	4	TO_4	threat	0	TO_4	Outdoor	WO_48	W233	wwSPATULA	Outdoor112	promenade_deck	outdoor_promenade_deck.jpg	outdoor	manmade	4
129	4	TI_2	threat	0	TI_2	Indoor	WI_55	W124	wwSNAIL	Indoor41	childs_room	indoor_childs_room.jpg	indoor	indoor	2
130	4	TO_4	threat	0	TO_4	Outdoor	WO_50	W181	wwHAWK	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4
131	4	TO_4	threat	0	TO_4	Outdoor	WO_54	W6	wwPIGEON	Outdoor80	lift_bridge	outdoor_lift_bridge.jpg	outdoor	manmade	4
132	4	F	threat	0	F	FOIL	F_49	W116	wwOLIVE	FOIL	FOIL	FOIL	FOIL	FOIL	0
133	4	F	threat	0	F	FOIL	F_53	W242	wwPOSTER	FOIL	FOIL	FOIL	FOIL	FOIL	0
134	4	F	threat	0	F	FOIL	F_47	W210	wwAPPLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
135	4	TO_2	threat	0	TO_2	Outdoor	WO_53	W134	wwICICLE	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	2
136	4	TO_2	threat	0	TO_2	Outdoor	WO_43	W219	wwOATMEAL	Outdoor101	palace	outdoor_palace.jpg	outdoor	manmade	2
137	4	TI_4	threat	0	TI_4	Indoor	WI_48	W15	wwVIOLIN	Indoor61	galley	indoor_galley.jpg	indoor	indoor	4
138	4	F	threat	0	F	FOIL	F_54	W203	wwCANE	FOIL	FOIL	FOIL	FOIL	FOIL	0
139	4	TI_4	threat	0	TI_4	Indoor	WI_52	W188	wwPLUG	Indoor51	dentists_office	indoor_dentists_office.jpg	indoor	indoor	4
140	4	TO_2	threat	0	TO_2	Outdoor	WO_55	W67	wwFIDDLE	Outdoor110	pond	outdoor_pond.jpg	outdoor	natural	2
141	4	F	threat	0	F	FOIL	F_56	W5	wwFOX	FOIL	FOIL	FOIL	FOIL	FOIL	0
142	4	F	threat	0	F	FOIL	F_48	W236	wwPAN	FOIL	FOIL	FOIL	FOIL	FOIL	0
143	4	TI_4	threat	0	TI_4	Indoor	WI_44	W108	wwCAGE	Indoor19	bar	indoor_bar.jpg	indoor	indoor	4
144	4	F	threat	0	F	FOIL	F_55	W87	wwNET	FOIL	FOIL	FOIL	FOIL	FOIL	0
145	4	TO_4	threat	0	TO_4	Outdoor	WO_56	W241	wwRAKE	Outdoor119	rope_bridge	outdoor_rope_bridge.jpg	outdoor	natural	4
146	4	TO_2	threat	0	TO_2	Outdoor	WO_49	W49	wwRASH	Outdoor99	observatory	outdoor_observatory.jpg	outdoor	manmade	2
147	4	TI_2	threat	0	TI_2	Indoor	WI_51	W239	wwSPONGE	Indoor83	locker_room	indoor_locker_room.jpg	indoor	indoor	2
148	4	TI_2	threat	1	TI_2	Indoor	WI_47	W177	wwCHOCOLATE	Indoor89	nursery	indoor_nursery.jpg	indoor	indoor	2
149	4	TI_4	threat	0	TI_4	Indoor	WI_56	W178	wwZIPPER	Indoor100	restaurant	indoor_restaurant.jpg	indoor	indoor	4
150	4	TI_4	threat	0	TI_4	Indoor	WI_54	W249	wwRACQUET	Indoor38	catacomb	indoor_catacomb.jpg	indoor	indoor	4
151	4	TO_2	threat	0	TO_2	Outdoor	WO_47	W40	wwNAPKIN	Outdoor111	power_plant	outdoor_power_plant.jpg	outdoor	manmade	2
152	4	F	threat	0	F	FOIL	F_43	W79	wwSCOOTER	FOIL	FOIL	FOIL	FOIL	FOIL	0
153	4	F	threat	0	F	FOIL	F_45	W19	wwROPE	FOIL	FOIL	FOIL	FOIL	FOIL	0
154	4	TO_4	threat	0	TO_4	Outdoor	WO_46	W240	wwTABLE	Outdoor39	dam	outdoor_dam.jpg	outdoor	natural	4
155	4	TI_4	threat	0	TI_4	Indoor	WI_46	W150	wwMONKEY	Indoor23	beauty_salon	indoor_beauty_salon.jpg	indoor	indoor	4
156	4	F	threat	0	F	FOIL	F_50	W22	wwDOUGHNUT	FOIL	FOIL	FOIL	FOIL	FOIL	0
157	4	TI_2	threat	0	TI_2	Indoor	WI_53	W211	wwTROPHY	Indoor109	stage	indoor_stage.jpg	indoor	indoor	2
158	4	TO_4	threat	0	TO_4	Outdoor	WO_44	W209	wwORNAMENT	Outdoor27	carrousel	outdoor_carrousel.jpg	outdoor	manmade	4
159	4	F	threat	0	F	FOIL	F_51	W112	wwMUSSEL	FOIL	FOIL	FOIL	FOIL	FOIL	0
160	4	TO_2	threat	0	TO_2	Outdoor	WO_51	W104	wwBANANA	Outdoor30	chalet	outdoor_chalet.jpg	outdoor	manmade	2
161	4	TI_2	threat	0	TI_2	Indoor	WI_45	W205	wwBOWL	Indoor76	kitchenette	indoor_kitchenette.jpg	indoor	indoor	2
162	4	TI_2	threat	0	TI_2	Indoor	WI_43	W61	wwLIGHTNING	Indoor40	chicken_coop	indoor_chicken_coop.jpg	indoor	indoor	2
163	4	F	threat	0	F	FOIL	F_52	W142	wwSUBMARINE	FOIL	FOIL	FOIL	FOIL	FOIL	0
164	4	F	threat	0	F	FOIL	F_44	W237	wwTHONG	FOIL	FOIL	FOIL	FOIL	FOIL	0
165	4	TI_4	threat	0	TI_4	Indoor	WI_50	W38	wwTOBACCO	Indoor33	butchers_shop	indoor_butchers_shop.jpg	indoor	indoor	4
166	4	TO_4	threat	0	TO_4	Outdoor	WO_52	W222	wwRING	Outdoor9	barn	outdoor_barn.jpg	outdoor	natural	4
167	4	TO_2	threat	0	TO_2	Outdoor	WO_45	W212	wwDAMSEL	Outdoor10	baseball_field	outdoor_baseball_field.jpg	outdoor	manmade	2
168	4	TI_2	threat	0	TI_2	Indoor	WI_49	W93	wwALLIGATOR	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	2
169	5	TO_4	safe	0	TO_4	Outdoor	WO_64	W235	wwBRACELET	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	4
170	5	TO_2	safe	0	TO_2	Outdoor	WO_67	W139	wwEAGLE	Outdoor100	pagoda	outdoor_pagoda.jpg	outdoor	manmade	2
171	5	F	safe	0	F	FOIL	F_58	W78	wwELEPHANT	FOIL	FOIL	FOIL	FOIL	FOIL	0
172	5	TI_2	safe	0	TI_2	Indoor	WI_63	W168	wwDRUG	Indoor8	assembly_line	indoor_assembly_line.jpg	indoor	indoor	2
173	5	F	safe	0	F	FOIL	F_70	W133	wwPUDDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
174	5	F	safe	0	F	FOIL	F_60	W224	wwHAMMER	FOIL	FOIL	FOIL	FOIL	FOIL	0
175	5	TI_2	safe	0	TI_2	Indoor	WI_59	W60	wwSUNBURN	Indoor107	squash_court	indoor_squash_court.jpg	indoor	indoor	2
176	5	TO_4	safe	0	TO_4	Outdoor	WO_60	W200	wwTULIP	Outdoor20	bridge	outdoor_bridge.jpg	outdoor	manmade	4
177	5	F	safe	0	F	FOIL	F_65	W33	wwENVELOPE	FOIL	FOIL	FOIL	FOIL	FOIL	0
178	5	TI_4	safe	0	TI_4	Indoor	WI_60	W64	wwJACKET	Indoor25	biology_laboratory	indoor_biology_laboratory.jpg	indoor	indoor	4
179	5	F	safe	0	F	FOIL	F_67	W125	wwSCISSORS	FOIL	FOIL	FOIL	FOIL	FOIL	0
180	5	TI_4	safe	0	TI_4	Indoor	WI_68	W186	wwTURTLE	Indoor105	shopping_mall	indoor_shopping_mall.jpg	indoor	indoor	4
181	5	TI_2	safe	0	TI_2	Indoor	WI_61	W206	wwTRIBE	Indoor11	auditorium	indoor_auditorium.jpg	indoor	indoor	2
182	5	TO_2	safe	0	TO_2	Outdoor	WO_63	W118	wwWHEAT	Outdoor49	fishpond	outdoor_fishpond.jpg	outdoor	natural	2
183	5	TI_2	safe	0	TI_2	Indoor	WI_57	W30	wwROCKER	Indoor90	operating_room	indoor_operating_room.jpg	indoor	indoor	2
184	5	F	safe	0	F	FOIL	F_64	W121	wwCANNON	FOIL	FOIL	FOIL	FOIL	FOIL	0
185	5	TI_4	safe	0	TI_4	Indoor	WI_66	W123	wwTWEEZERS	Indoor111	supermarket	indoor_supermarket.jpg	indoor	indoor	4
186	5	F	safe	0	F	FOIL	F_62	W192	wwORCHID	FOIL	FOIL	FOIL	FOIL	FOIL	0
187	5	TO_4	safe	0	TO_4	Outdoor	WO_68	W226	wwLION	Outdoor90	mountain	outdoor_mountain.jpg	outdoor	natural	4
188	5	F	safe	0	F	FOIL	F_66	W172	wwPYTHON	FOIL	FOIL	FOIL	FOIL	FOIL	0
189	5	TI_4	safe	0	TI_4	Indoor	WI_70	W13	wwSTOMACH	Indoor18	banquet_hall	indoor_banquet_hall.jpg	indoor	indoor	4
190	5	TI_2	safe	0	TI_2	Indoor	WI_67	W143	wwWINE	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	2
191	5	TI_2	safe	0	TI_2	Indoor	WI_69	W185	wwBABY	Indoor28	bowling_alley	indoor_bowling_alley.jpg	indoor	indoor	2
192	5	TO_4	safe	0	TO_4	Outdoor	WO_62	W115	wwHATCHET	Outdoor108	playground	outdoor_playground.jpg	outdoor	natural	4
193	5	TI_4	safe	0	TI_4	Indoor	WI_62	W144	wwNECKLACE	Indoor84	movie_theater	indoor_movie_theater.jpg	indoor	indoor	4
194	5	TO_4	safe	0	TO_4	Outdoor	WO_66	W138	wwVODKA	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	4
195	5	F	safe	0	F	FOIL	F_69	W72	wwTYPEWRITER	FOIL	FOIL	FOIL	FOIL	FOIL	0
196	5	F	safe	0	F	FOIL	F_57	W156	wwMUFFIN	FOIL	FOIL	FOIL	FOIL	FOIL	0
197	5	TO_2	safe	0	TO_2	Outdoor	WO_59	W98	wwTEETH	Outdoor35	cottage_garden	outdoor_cottage_garden.jpg	outdoor	natural	2
