index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TI_2	safe	0	TI_2	Indoor	WI_1	W71	wwDUST	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	2
2	1	TI_2	safe	0	TI_2	Indoor	WI_5	W251	wwBENCH	Indoor84	movie_theater	indoor_movie_theater.jpg	indoor	indoor	2
3	1	F	safe	0	F	FOIL	F_11	W11	wwPOWDER	FOIL	FOIL	FOIL	FOIL	FOIL	0
4	1	F	safe	0	F	FOIL	F_3	W231	wwHAM	FOIL	FOIL	FOIL	FOIL	FOIL	0
5	1	F	safe	0	F	FOIL	F_6	W2	wwSLIPPER	FOIL	FOIL	FOIL	FOIL	FOIL	0
6	1	TI_4	safe	0	TI_4	Indoor	WI_6	W200	wwTULIP	Indoor35	candy_store	indoor_candy_store.jpg	indoor	indoor	4
7	1	TO_4	safe	0	TO_4	Outdoor	WO_2	W131	wwEYE	Outdoor86	mausoleum	outdoor_mausoleum.jpg	outdoor	manmade	4
8	1	TI_2	safe	0	TI_2	Indoor	WI_11	W137	wwKEG	Indoor43	cloister	indoor_cloister.jpg	indoor	indoor	2
9	1	TO_2	safe	0	TO_2	Outdoor	WO_11	W210	wwAPPLE	Outdoor43	electrical_substation	outdoor_electrical_substation.jpg	outdoor	manmade	2
10	1	F	safe	0	F	FOIL	F_2	W150	wwMONKEY	FOIL	FOIL	FOIL	FOIL	FOIL	0
11	1	TO_4	safe	0	TO_4	Outdoor	WO_8	W44	wwGEESE	Outdoor13	bayou	outdoor_bayou.jpg	outdoor	natural	4
12	1	TI_4	safe	0	TI_4	Indoor	WI_12	W46	wwBARREL	Indoor59	fastfood_restaurant	indoor_fastfood_restaurant.jpg	indoor	indoor	4
13	1	TI_2	safe	0	TI_2	Indoor	WI_7	W152	wwPUMPKIN	Indoor97	playroom	indoor_playroom.jpg	indoor	indoor	2
14	1	TO_4	safe	0	TO_4	Outdoor	WO_14	W198	wwANT	Outdoor59	hangar	outdoor_hangar.jpg	outdoor	manmade	4
15	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W128	wwTOAST	Outdoor91	mountain_snowy	outdoor_mountain_snowy.jpg	outdoor	natural	2
16	1	TI_4	safe	0	TI_4	Indoor	WI_10	W102	wwCLARINET	Indoor70	jacuzzi	indoor_jacuzzi.jpg	indoor	indoor	4
17	1	F	safe	0	F	FOIL	F_5	W24	wwQUILL	FOIL	FOIL	FOIL	FOIL	FOIL	0
18	1	F	safe	0	F	FOIL	F_14	W48	wwNEST	FOIL	FOIL	FOIL	FOIL	FOIL	0
19	1	F	safe	0	F	FOIL	F_1	W168	wwDRUG	FOIL	FOIL	FOIL	FOIL	FOIL	0
20	1	TI_2	safe	0	TI_2	Indoor	WI_3	W8	wwKILT	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	2
21	1	F	safe	0	F	FOIL	F_13	W250	wwBUCKET	FOIL	FOIL	FOIL	FOIL	FOIL	0
22	1	F	safe	0	F	FOIL	F_10	W32	wwSTORK	FOIL	FOIL	FOIL	FOIL	FOIL	0
