index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WO	WO	Outdoor	WO_14	W196	wwBROOM	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	4	1
2	1	WI	WI	Indoor	WI_10	W57	wwSHOWER	Indoor117	throne_room	indoor_throne_room.jpg	indoor	indoor	4	1
3	1	WI	WI	Indoor	WI_4	W119	wwLIME	Indoor21	bathroom	indoor_bathroom.jpg	indoor	indoor	4	1
4	1	WI	WI	Indoor	WI_11	W128	wwTOAST	Indoor53	dining_room	indoor_dining_room.jpg	indoor	indoor	2	1
5	1	WO	WO	Outdoor	WO_10	W159	wwSQUIRREL	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4	1
6	1	WI	WI	Indoor	WI_6	W34	wwFLASK	Indoor55	drugstore	indoor_drugstore.jpg	indoor	indoor	4	1
7	1	WI	WI	Indoor	WI_7	W155	wwBAYONET	Indoor32	bus_interior	indoor_bus_interior.jpg	indoor	indoor	2	1
8	1	WI	WI	Indoor	WI_4	W119	wwLIME	Indoor21	bathroom	indoor_bathroom.jpg	indoor	indoor	4	2
9	1	WO	WO	Outdoor	WO_8	W152	wwPUMPKIN	Outdoor50	forest_needleleaf	outdoor_forest_needleleaf.jpg	outdoor	natural	4	1
10	1	WI	WI	Indoor	WI_14	W241	wwRAKE	Indoor65	home_office	indoor_home_office.jpg	indoor	indoor	4	1
11	1	WO	WO	Outdoor	WO_4	W23	wwSALAD	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	4	1
12	1	WO	WO	Outdoor	WO_8	W152	wwPUMPKIN	Outdoor50	forest_needleleaf	outdoor_forest_needleleaf.jpg	outdoor	natural	4	2
13	1	WI	WI	Indoor	WI_10	W57	wwSHOWER	Indoor117	throne_room	indoor_throne_room.jpg	indoor	indoor	4	2
14	1	WO	WO	Outdoor	WO_7	W162	wwDESK	Outdoor93	ocean	outdoor_ocean.jpg	outdoor	natural	2	1
15	1	WI	WI	Indoor	WI_12	W31	wwSEAL	Indoor36	car_interior	indoor_car_interior.jpg	indoor	indoor	4	1
16	1	WO	WO	Outdoor	WO_9	W49	wwRASH	Outdoor114	raceway	outdoor_raceway.jpg	outdoor	manmade	2	1
17	1	WI	WI	Indoor	WI_6	W34	wwFLASK	Indoor55	drugstore	indoor_drugstore.jpg	indoor	indoor	4	2
18	1	WO	WO	Outdoor	WO_4	W23	wwSALAD	Outdoor70	ice_floe	outdoor_ice_floe.jpg	outdoor	natural	4	2
19	1	WO	WO	Outdoor	WO_2	W200	wwTULIP	Outdoor83	manufactured_home	outdoor_manufactured_home.jpg	outdoor	manmade	4	1
20	1	WO	WO	Outdoor	WO_14	W196	wwBROOM	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	4	2
21	1	WI	WI	Indoor	WI_5	W27	wwSOUP	Indoor110	subway_interior	indoor_subway_interior.jpg	indoor	indoor	2	1
22	1	WI	WI	Indoor	WI_2	W35	wwBOOT	Indoor77	laundromat	indoor_laundromat.jpg	indoor	indoor	4	1
23	1	WO	WO	Outdoor	WO_6	W163	wwROSE	Outdoor73	igloo	outdoor_igloo.jpg	outdoor	natural	4	1
24	1	WO	WO	Outdoor	WO_10	W159	wwSQUIRREL	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4	2
25	1	WI	WI	Indoor	WI_14	W241	wwRAKE	Indoor65	home_office	indoor_home_office.jpg	indoor	indoor	4	2
26	1	WI	WI	Indoor	WI_3	W154	wwMOUSE	Indoor45	clothing_store	indoor_clothing_store.jpg	indoor	indoor	2	1
27	1	WI	WI	Indoor	WI_9	W6	wwPIGEON	Indoor95	parking_garage	indoor_parking_garage.jpg	indoor	indoor	2	1
