index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0031,1.4983,place,outdoor,NR,0,999.0000,NR,0,999.0000
2,1,2,13.8577,1.1426,place,indoor,NR,0,999.0000,NR,0,999.0000
3,1,3,15.0242,1.4772,place,outdoor,indoor,0,0.2778,NR,0,999.0000
4,1,4,16.5257,1.4747,place,outdoor,outdoor,1,0.3653,NR,0,999.0000
5,1,5,18.0246,1.4767,place,indoor,NR,0,999.0000,indoor,1,0.0409
6,1,6,19.5267,1.4745,place,indoor,outdoor,0,0.4289,NR,0,999.0000
7,1,7,21.0272,1.4742,place,outdoor,NR,0,999.0000,outdoor,1,0.2285
8,1,8,22.5279,1.4729,place,indoor,NR,0,999.0000,indoor,1,0.0796
9,1,9,24.0274,1.4726,place,outdoor,NR,0,999.0000,indoor,0,0.1335
10,1,10,25.5281,1.4730,place,indoor,NR,0,999.0000,indoor,1,0.1727
11,1,11,27.0478,10.4528,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5413,1.4590,face,female,NR,0,999.0000,female,1,0.0625
13,1,13,39.0417,1.4589,face,male,NR,0,999.0000,male,1,0.0127
14,1,14,40.5308,1.4701,face,male,NR,0,999.0000,male,1,0.0216
15,1,15,42.0317,1.4692,face,male,male,1,0.3831,NR,0,999.0000
16,1,16,43.5323,1.4685,face,female,female,1,0.3517,NR,0,999.0000
17,1,17,45.0325,1.4689,face,male,male,1,0.4182,NR,0,999.0000
18,1,18,46.5340,1.4664,face,female,NR,0,999.0000,female,1,0.0125
19,1,19,48.0333,1.4674,face,female,NR,0,999.0000,female,1,0.0257
20,1,20,49.5354,1.4656,face,male,NR,0,999.0000,male,1,0.0200
21,1,21,51.0348,1.4660,face,female,female,1,0.4116,NR,0,999.0000
22,1,22,52.5480,10.4532,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0512,1.4508,place,outdoor,NR,0,999.0000,outdoor,1,0.1602
24,1,24,64.5531,1.4474,place,indoor,NR,0,999.0000,indoor,1,0.1740
25,1,25,66.0376,1.4630,place,indoor,NR,0,999.0000,indoor,1,0.0814
26,1,26,67.5371,1.4636,place,outdoor,NR,0,999.0000,outdoor,1,0.0827
27,1,27,69.0378,1.4628,place,indoor,NR,0,999.0000,indoor,1,0.1143
28,1,28,70.5389,1.4622,place,indoor,NR,0,999.0000,indoor,1,0.1799
29,1,29,72.0399,1.4614,place,outdoor,NR,0,999.0000,outdoor,1,0.2269
30,1,30,73.5413,1.4595,place,indoor,NR,0,999.0000,indoor,1,0.1061
31,1,31,75.0413,1.4598,place,outdoor,NR,0,999.0000,outdoor,1,0.3534
32,1,32,76.5411,1.4594,place,outdoor,NR,0,999.0000,outdoor,1,0.1179
33,1,33,78.0481,10.4528,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5610,1.4406,face,female,NR,0,999.0000,female,1,0.2966
35,1,35,90.0622,1.4379,face,male,NR,0,999.0000,male,1,0.0878
36,1,36,91.5440,1.4571,face,male,NR,0,999.0000,male,1,0.1257
37,1,37,93.0447,1.4562,face,male,NR,0,999.0000,male,1,0.0103
38,1,38,94.5446,1.4556,face,female,NR,0,999.0000,female,1,0.1819
39,1,39,96.0440,1.4574,face,male,NR,0,999.0000,NR,0,999.0000
40,1,40,97.5464,1.4538,face,female,NR,0,999.0000,female,1,0.0294
41,1,41,99.0462,1.4547,face,female,NR,0,999.0000,female,1,0.0048
42,1,42,100.5468,1.4536,face,male,NR,0,999.0000,male,1,0.0769
43,1,43,102.0473,1.4531,face,female,NR,0,999.0000,female,1,0.0121
44,1,44,103.5656,10.4352,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0705,1.4308,object,natural,NR,0,999.0000,manmade,0,0.5325
46,1,46,115.5713,1.4306,object,manmade,NR,0,999.0000,manmade,1,0.4414
47,1,47,117.0512,1.4500,object,natural,NR,0,999.0000,natural,1,0.1669
48,1,48,118.5506,1.4499,object,manmade,NR,0,999.0000,manmade,1,0.1296
49,1,49,120.0507,1.4496,object,manmade,NR,0,999.0000,manmade,1,0.1359
50,1,50,121.5517,1.4489,object,natural,NR,0,999.0000,natural,1,0.1257
51,1,51,123.0522,1.4490,object,manmade,NR,0,999.0000,natural,0,0.0551
52,1,52,124.5538,1.4468,object,manmade,NR,0,999.0000,manmade,1,0.5619
53,1,53,126.0533,1.4478,object,natural,NR,0,999.0000,natural,1,0.1653
54,1,54,127.5544,1.4461,object,natural,NR,0,999.0000,natural,1,0.1004
55,1,55,129.0665,10.4347,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5799,1.4217,face,male,NR,0,999.0000,male,1,0.2004
57,1,57,141.0812,1.4207,face,male,NR,0,999.0000,male,1,0.0231
58,1,58,142.5579,1.4429,face,female,NR,0,999.0000,male,0,0.4114
59,1,59,144.0573,1.4436,face,male,NR,0,999.0000,male,1,0.1011
60,1,60,145.5576,1.4433,face,male,male,1,0.4210,NR,0,999.0000
61,1,61,147.0577,1.4428,face,female,NR,0,999.0000,NR,0,999.0000
62,1,62,148.5593,1.4419,face,female,female,1,0.3841,NR,0,999.0000
63,1,63,150.0589,1.4416,face,female,NR,0,999.0000,female,1,0.0897
64,1,64,151.5601,1.4402,face,female,female,1,0.4085,NR,0,999.0000
65,1,65,153.0599,1.4409,face,male,NR,0,999.0000,male,1,0.0712
66,1,66,154.5672,10.4329,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0882,1.4126,object,natural,NR,0,999.0000,natural,1,0.2157
68,1,68,166.5899,1.4114,object,manmade,NR,0,999.0000,manmade,1,0.1846
69,1,69,168.0639,1.4371,object,natural,natural,1,0.4252,NR,0,999.0000
70,1,70,169.5641,1.4362,object,natural,NR,0,999.0000,natural,1,0.1969
71,1,71,171.0630,1.4375,object,manmade,NR,0,999.0000,manmade,1,0.1390
72,1,72,172.5643,1.4359,object,manmade,NR,0,999.0000,manmade,1,0.2414
73,1,73,174.0651,1.4356,object,manmade,NR,0,999.0000,natural,0,0.5218
74,1,74,175.5664,1.4337,object,manmade,NR,0,999.0000,manmade,1,0.2852
75,1,75,177.0661,1.4341,object,natural,NR,0,999.0000,natural,1,0.2100
76,1,76,178.5668,1.4341,object,natural,NR,0,999.0000,natural,1,0.4014
77,1,77,180.0839,10.4164,rest,rest,rest,1,999.0000,NR,1,0.0000
78,1,78,190.5983,1.4028,object,manmade,NR,0,999.0000,manmade,1,0.2878
79,1,79,192.0998,1.4022,object,manmade,NR,0,999.0000,manmade,1,0.3094
80,1,80,193.6015,1.3987,object,manmade,NR,0,999.0000,manmade,1,0.2447
81,1,81,195.0689,1.4322,object,natural,NR,0,999.0000,natural,1,0.1638
82,1,82,196.5711,1.4303,object,natural,NR,0,999.0000,natural,1,0.2581
83,1,83,198.0714,1.4290,object,manmade,NR,0,999.0000,manmade,1,0.1875
84,1,84,199.5726,1.4280,object,natural,NR,0,999.0000,natural,1,0.0695
85,1,85,201.0717,1.4285,object,natural,NR,0,999.0000,natural,1,0.0929
86,1,86,202.5723,1.4278,object,manmade,NR,0,999.0000,manmade,1,0.1514
87,1,87,204.0738,1.4264,object,natural,NR,0,999.0000,natural,1,0.1003
88,1,88,205.5845,10.4165,rest,rest,rest,1,999.0000,NR,1,0.0000
89,1,89,216.1084,1.3929,place,outdoor,NR,0,999.0000,outdoor,1,0.1780
90,1,90,217.6096,1.3909,place,outdoor,NR,0,999.0000,outdoor,1,0.2057
91,1,91,219.1094,1.3919,place,indoor,NR,0,999.0000,indoor,1,0.2102
92,1,92,220.5771,1.4238,place,outdoor,NR,0,999.0000,outdoor,1,0.1239
93,1,93,222.0767,1.4244,place,outdoor,NR,0,999.0000,outdoor,1,0.1689
