index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WI	WI	Indoor	WI_12	W244	wwNOODLE	Indoor92	orchestra_pit	indoor_orchestra_pit.jpg	indoor	indoor	4	1
2	1	WO	WO	Outdoor	WO_14	W196	wwBROOM	Outdoor85	marsh	outdoor_marsh.jpg	outdoor	natural	4	1
3	1	WI	WI	Indoor	WI_10	W95	wwQUAIL	Indoor110	subway_interior	indoor_subway_interior.jpg	indoor	indoor	4	1
4	1	WI	WI	Indoor	WI_13	W211	wwTROPHY	Indoor83	locker_room	indoor_locker_room.jpg	indoor	indoor	2	1
5	1	WO	WO	Outdoor	WO_7	W121	wwCANNON	Outdoor5	athletic_field	outdoor_athletic_field.jpg	outdoor	manmade	2	1
6	1	WO	WO	Outdoor	WO_5	W227	wwROCK	Outdoor95	oilrig	outdoor_oilrig.jpg	outdoor	manmade	2	1
7	1	WI	WI	Indoor	WI_10	W95	wwQUAIL	Indoor110	subway_interior	indoor_subway_interior.jpg	indoor	indoor	4	2
8	1	WI	WI	Indoor	WI_7	W8	wwKILT	Indoor56	elevator	indoor_elevator.jpg	indoor	indoor	2	1
9	1	WO	WO	Outdoor	WO_2	W233	wwSPATULA	Outdoor35	cottage_garden	outdoor_cottage_garden.jpg	outdoor	natural	4	1
10	1	WI	WI	Indoor	WI_2	W252	wwNIGHTGOWN	Indoor20	basement	indoor_basement.jpg	indoor	indoor	4	1
11	1	WI	WI	Indoor	WI_14	W162	wwDESK	Indoor85	natural_history_museum	indoor_natural_history_museum.jpg	indoor	indoor	4	1
12	1	WO	WO	Outdoor	WO_1	W113	wwFORK	Outdoor26	canyon	outdoor_canyon.jpg	outdoor	natural	2	1
13	1	WI	WI	Indoor	WI_6	W216	wwJUGGLER	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	4	1
14	1	WI	WI	Indoor	WI_14	W162	wwDESK	Indoor85	natural_history_museum	indoor_natural_history_museum.jpg	indoor	indoor	4	2
15	1	WI	WI	Indoor	WI_11	W158	wwVINE	Indoor11	auditorium	indoor_auditorium.jpg	indoor	indoor	2	1
16	1	WO	WO	Outdoor	WO_9	W86	wwSYRUP	Outdoor37	crevasse	outdoor_crevasse.jpg	outdoor	natural	2	1
17	1	WI	WI	Indoor	WI_5	W79	wwSCOOTER	Indoor84	movie_theater	indoor_movie_theater.jpg	indoor	indoor	2	1
18	1	WI	WI	Indoor	WI_3	W231	wwHAM	Indoor60	florist_shop	indoor_florist_shop.jpg	indoor	indoor	2	1
