index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WI	WI	Indoor	WI_2	W251	wwBENCH	Indoor108	stable	indoor_stable.jpg	indoor	indoor	4	1
2	1	WI	WI	Indoor	WI_8	W16	wwPEARL	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	4	1
3	1	WO	WO	Outdoor	WO_2	W63	wwCANDLE	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	4	1
4	1	WO	WO	Outdoor	WO_6	W90	wwCARROT	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	4	1
5	1	WO	WO	Outdoor	WO_5	W241	wwRAKE	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	2	1
6	1	WI	WI	Indoor	WI_11	W35	wwBOOT	Indoor23	beauty_salon	indoor_beauty_salon.jpg	indoor	indoor	2	1
7	1	WO	WO	Outdoor	WO_12	W91	wwFROG	Outdoor49	fishpond	outdoor_fishpond.jpg	outdoor	natural	4	1
8	1	WO	WO	Outdoor	WO_6	W90	wwCARROT	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	4	2
9	1	WO	WO	Outdoor	WO_2	W63	wwCANDLE	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	4	2
10	1	WI	WI	Indoor	WI_14	W7	wwRABBIT	Indoor105	shopping_mall	indoor_shopping_mall.jpg	indoor	indoor	4	1
11	1	WO	WO	Outdoor	WO_14	W84	wwTROLLEY	Outdoor27	carrousel	outdoor_carrousel.jpg	outdoor	manmade	4	1
12	1	WI	WI	Indoor	WI_7	W163	wwROSE	Indoor78	lecture_room	indoor_lecture_room.jpg	indoor	indoor	2	1
13	1	WI	WI	Indoor	WI_4	W113	wwFORK	Indoor5	archive	indoor_archive.jpg	indoor	indoor	4	1
14	1	WO	WO	Outdoor	WO_8	W78	wwELEPHANT	Outdoor51	forest_path	outdoor_forest_path.jpg	outdoor	natural	4	1
15	1	WO	WO	Outdoor	WO_7	W244	wwNOODLE	Outdoor82	lock_chamber	outdoor_lock_chamber.jpg	outdoor	manmade	2	1
16	1	WI	WI	Indoor	WI_12	W100	wwCANARY	Indoor112	swimming_pool	indoor_swimming_pool.jpg	indoor	indoor	4	1
17	1	WI	WI	Indoor	WI_2	W251	wwBENCH	Indoor108	stable	indoor_stable.jpg	indoor	indoor	4	2
18	1	WO	WO	Outdoor	WO_12	W91	wwFROG	Outdoor49	fishpond	outdoor_fishpond.jpg	outdoor	natural	4	2
19	1	WI	WI	Indoor	WI_3	W198	wwANT	Indoor51	dentists_office	indoor_dentists_office.jpg	indoor	indoor	2	1
20	1	WO	WO	Outdoor	WO_4	W131	wwEYE	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	4	1
