index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0039,1.4969,object,natural,NR,0,999.0000,natural,1,0.2841
2,1,2,13.5011,1.5003,object,natural,natural,1,0.4177,NR,0,999.0000
3,1,3,15.0029,1.4974,object,manmade,manmade,1,0.4435,NR,0,999.0000
4,1,4,16.5019,1.4992,object,natural,natural,1,0.3959,NR,0,999.0000
5,1,5,18.0014,1.4994,object,natural,natural,1,0.3926,NR,0,999.0000
6,1,6,19.5011,1.4993,object,manmade,NR,0,999.0000,manmade,1,0.1693
7,1,7,21.0006,1.5008,object,natural,natural,1,0.4161,NR,0,999.0000
8,1,8,22.5017,1.4989,object,manmade,manmade,1,0.4007,NR,0,999.0000
9,1,9,24.0008,1.5000,object,manmade,manmade,1,0.4812,NR,0,999.0000
10,1,10,25.5010,1.5002,object,manmade,natural,0,0.4389,NR,0,999.0000
11,1,11,27.0049,10.4969,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5020,1.4991,object,manmade,manmade,1,0.4666,NR,0,999.0000
13,1,13,39.0014,1.4999,object,natural,manmade,0,0.3279,NR,0,999.0000
14,1,14,40.5016,1.4986,object,manmade,manmade,1,0.4265,NR,0,999.0000
15,1,15,42.0004,1.4998,object,natural,natural,1,0.3168,NR,0,999.0000
16,1,16,43.5005,1.5006,object,natural,natural,1,0.3431,NR,0,999.0000
17,1,17,45.0013,1.4997,object,manmade,manmade,1,0.3451,NR,0,999.0000
18,1,18,46.5013,1.5001,object,manmade,manmade,1,0.4037,NR,0,999.0000
19,1,19,48.0016,1.4995,object,natural,natural,1,0.3479,NR,0,999.0000
20,1,20,49.5014,1.4992,object,natural,natural,1,0.4395,NR,0,999.0000
21,1,21,51.0008,1.4996,object,manmade,manmade,1,0.3868,NR,0,999.0000
22,1,22,52.5057,10.4953,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0013,1.4992,face,male,NR,0,999.0000,male,1,0.1055
24,1,24,64.5008,1.4996,face,female,female,1,0.4249,NR,0,999.0000
25,1,25,66.0007,1.5005,face,female,female,1,0.3923,NR,0,999.0000
26,1,26,67.5015,1.4995,face,male,NR,0,999.0000,NR,0,999.0000
