index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
1,1,1,10.0049,1.9976,WO,4,1,SNAIL,gazebo,UR,2.0832,NR,3.0000
2,1,2,22.0657,-10.0626,WI,4,1,SYRUP,kennel,R,2.1084,NR,3.0000
3,1,3,34.1229,-22.1218,WI,2,1,MAGICIAN,baggage_claim,R,2.0516,NR,3.0000
4,1,4,46.1794,-34.1785,WI,4,1,TRAY,elevator,UR,2.6390,NR,3.0000
5,1,5,58.2361,-46.2345,WO,4,1,SUBMARINE,rope_bridge,R,2.9544,NR,3.0000
6,1,6,70.2933,-58.2922,WO,4,2,SUBMARINE,rope_bridge,R,2.4029,NR,3.0000
7,1,7,82.3495,-70.3474,WI,2,1,ICICLE,chicken_coop,UR,2.0446,NR,3.0000
8,1,8,94.4075,-82.4058,WO,4,1,PUMPKIN,forest_path,R,2.0939,NR,3.0000
9,1,9,106.4644,-94.4628,WI,2,1,LANTERN,office,UR,1.6934,NR,3.0000
10,1,10,118.5212,-106.5195,WO,4,1,BALLOON,market,UR,1.6425,NR,3.0000
11,1,11,130.5789,-118.5779,WO,2,1,FORK,power_plant,UR,2.2285,NR,3.0000
12,1,12,142.6352,-130.6339,WO,4,1,PANTS,outhouse,R,1.9141,NR,3.0000
13,1,13,154.6925,-142.6909,WI,4,1,OLIVE,auto_factory,UR,2.3235,NR,3.0000
14,1,14,166.7493,-154.7477,WI,4,2,OLIVE,auto_factory,UR,1.4858,NR,3.0000
15,1,15,178.8061,-166.8038,WI,4,1,CLOAK,ice_skating_rink,UR,2.5455,NR,3.0000
16,1,16,190.8640,-178.8631,WO,4,2,SNAIL,gazebo,UR,1.7711,NR,3.0000
17,1,17,202.9203,-190.9186,WI,2,1,POSTER,beauty_salon,R,2.1295,NR,3.0000
18,1,18,214.9781,-202.9764,WI,4,1,MUSTARD,closet,R,2.5443,NR,3.0000
19,1,19,227.0354,-215.0342,WO,2,1,LETTUCE,boardwalk,R,1.8590,NR,3.0000
20,1,20,239.0920,-227.0904,WI,4,2,SYRUP,kennel,R,1.3926,NR,3.0000
21,1,21,251.1494,-239.1487,WO,4,2,PANTS,outhouse,R,1.1780,NR,3.0000
22,1,22,263.2055,-251.2039,WI,4,2,MUSTARD,closet,R,1.1512,NR,3.0000
23,1,23,275.2624,-263.2611,WO,2,1,GEESE,landing_deck,R,2.3789,NR,3.0000
24,1,24,287.3189,-275.3181,WO,4,2,BALLOON,market,UR,1.6272,NR,3.0000
25,1,25,299.3751,-287.3739,WO,4,2,PUMPKIN,forest_path,R,1.8163,NR,3.0000
26,1,26,311.4325,-299.4304,WI,4,1,OATMEAL,basement,NR,999.0000,NR,3.0000
27,1,27,323.4900,-311.4880,WI,2,1,SCISSORS,kindergarden_classroom,R,1.3834,NR,3.0000
28,1,28,335.5481,-323.5474,WO,2,1,ROCK,crevasse,R,1.7630,NR,3.0000
29,1,29,347.6045,-335.6025,WI,4,1,MILK,lobby,UR,1.3576,NR,3.0000
30,1,30,359.6622,-347.6610,WI,4,2,OATMEAL,basement,UR,1.0461,NR,3.0000
31,1,31,371.7200,-359.7180,WI,4,2,TRAY,elevator,UR,1.6021,NR,3.0000
32,1,32,383.7776,-371.7762,WO,4,1,WHIP,ocean,UR,1.3571,NR,3.0000
33,1,33,395.8349,-383.8330,WI,2,1,GLOVE,badminton_court,UR,1.8714,NR,3.0000
34,1,34,407.8919,-395.8909,WO,2,1,FAN,greenhouse,R,2.0747,NR,3.0000
35,1,35,419.9483,-407.9472,WI,4,2,MILK,lobby,R,1.4004,NR,3.0000
