index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TO_4	threat	0	TO_4	Outdoor	WO_14	W84	wwTROLLEY	Outdoor27	carrousel	outdoor_carrousel.jpg	outdoor	manmade	4
2	1	TI_2	threat	0	TI_2	Indoor	WI_3	W198	wwANT	Indoor51	dentists_office	indoor_dentists_office.jpg	indoor	indoor	2
3	1	TI_2	threat	0	TI_2	Indoor	WI_13	W83	wwBRAIN	Indoor59	fastfood_restaurant	indoor_fastfood_restaurant.jpg	indoor	indoor	2
4	1	TO_2	threat	0	TO_2	Outdoor	WO_5	W241	wwRAKE	Outdoor23	cabin	outdoor_cabin.jpg	outdoor	manmade	2
5	1	F	threat	0	F	FOIL	F_8	W2	wwSLIPPER	FOIL	FOIL	FOIL	FOIL	FOIL	0
6	1	TI_2	threat	0	TI_2	Indoor	WI_1	W240	wwTABLE	Indoor28	bowling_alley	indoor_bowling_alley.jpg	indoor	indoor	2
7	1	F	threat	0	F	FOIL	F_10	W1	wwSCROLL	FOIL	FOIL	FOIL	FOIL	FOIL	0
8	1	TO_4	threat	0	TO_4	Outdoor	WO_4	W131	wwEYE	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	4
9	1	TO_2	threat	0	TO_2	Outdoor	WO_9	W228	wwSCREWDRIVER	Outdoor62	heliport	outdoor_heliport.jpg	outdoor	manmade	2
10	1	F	threat	0	F	FOIL	F_1	W81	wwCHERRY	FOIL	FOIL	FOIL	FOIL	FOIL	0
11	1	F	threat	0	F	FOIL	F_9	W249	wwRACQUET	FOIL	FOIL	FOIL	FOIL	FOIL	0
12	1	TO_4	threat	0	TO_4	Outdoor	WO_10	W38	wwTOBACCO	Outdoor33	corn_field	outdoor_corn_field.jpg	outdoor	natural	4
13	1	F	threat	0	F	FOIL	F_5	W243	wwARMOR	FOIL	FOIL	FOIL	FOIL	FOIL	0
14	1	TO_4	threat	0	TO_4	Outdoor	WO_2	W63	wwCANDLE	Outdoor45	field_cultivated	outdoor_field_cultivated.jpg	outdoor	natural	4
15	1	TI_2	threat	0	TI_2	Indoor	WI_7	W163	wwROSE	Indoor78	lecture_room	indoor_lecture_room.jpg	indoor	indoor	2
16	1	TI_2	threat	0	TI_2	Indoor	WI_9	W118	wwWHEAT	Indoor69	ice_skating_rink	indoor_ice_skating_rink.jpg	indoor	indoor	2
17	1	TI_2	threat	0	TI_2	Indoor	WI_5	W215	wwBLANKET	Indoor50	cubicle	indoor_cubicle.jpg	indoor	indoor	2
18	1	F	threat	0	F	FOIL	F_4	W53	wwHELMET	FOIL	FOIL	FOIL	FOIL	FOIL	0
19	1	F	threat	0	F	FOIL	F_11	W173	wwPENCIL	FOIL	FOIL	FOIL	FOIL	FOIL	0
20	1	TI_4	threat	0	TI_4	Indoor	WI_14	W7	wwRABBIT	Indoor105	shopping_mall	indoor_shopping_mall.jpg	indoor	indoor	4
21	1	TI_4	threat	0	TI_4	Indoor	WI_4	W113	wwFORK	Indoor5	archive	indoor_archive.jpg	indoor	indoor	4
22	1	TI_4	threat	0	TI_4	Indoor	WI_2	W251	wwBENCH	Indoor108	stable	indoor_stable.jpg	indoor	indoor	4
23	1	F	threat	0	F	FOIL	F_14	W200	wwTULIP	FOIL	FOIL	FOIL	FOIL	FOIL	0
24	1	TO_2	threat	0	TO_2	Outdoor	WO_13	W41	wwBELL	Outdoor120	ruin	outdoor_ruin.jpg	outdoor	natural	2
25	1	F	threat	0	F	FOIL	F_13	W227	wwROCK	FOIL	FOIL	FOIL	FOIL	FOIL	0
26	1	TI_2	threat	0	TI_2	Indoor	WI_11	W35	wwBOOT	Indoor23	beauty_salon	indoor_beauty_salon.jpg	indoor	indoor	2
27	1	TO_2	threat	0	TO_2	Outdoor	WO_1	W247	wwFENCE	Outdoor103	pasture	outdoor_pasture.jpg	outdoor	natural	2
