index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WO	WO	Outdoor	WO_4	W120	wwGORILLA	Outdoor10	baseball_field	outdoor_baseball_field.jpg	outdoor	manmade	4	1
2	1	WO	WO	Outdoor	WO_7	W154	wwMOUSE	Outdoor108	playground	outdoor_playground.jpg	outdoor	natural	2	1
3	1	WI	WI	Indoor	WI_13	W68	wwMEDICINE	Indoor93	optician	indoor_optician.jpg	indoor	indoor	2	1
4	1	WI	WI	Indoor	WI_8	W59	wwSNOW	Indoor118	toyshop	indoor_toyshop.jpg	indoor	indoor	4	1
5	1	WO	WO	Outdoor	WO_8	W119	wwLIME	Outdoor62	heliport	outdoor_heliport.jpg	outdoor	manmade	4	1
6	1	WI	WI	Indoor	WI_14	W160	wwPIANO	Indoor10	attic	indoor_attic.jpg	indoor	indoor	4	1
7	1	WI	WI	Indoor	WI_3	W1	wwSCROLL	Indoor88	museum	indoor_museum.jpg	indoor	indoor	2	1
8	1	WI	WI	Indoor	WI_4	W10	wwOYSTER	Indoor98	pulpit	indoor_pulpit.jpg	indoor	indoor	4	1
9	1	WO	WO	Outdoor	WO_11	W111	wwSOCK	Outdoor61	hayfield	outdoor_hayfield.jpg	outdoor	natural	2	1
10	1	WI	WI	Indoor	WI_12	W44	wwGEESE	Indoor16	ball_pit	indoor_ball_pit.jpg	indoor	indoor	4	1
11	1	WO	WO	Outdoor	WO_14	W223	wwLETTUCE	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4	1
12	1	WO	WO	Outdoor	WO_2	W217	wwARROW	Outdoor118	rock_arch	outdoor_rock_arch.jpg	outdoor	natural	4	1
13	1	WI	WI	Indoor	WI_14	W160	wwPIANO	Indoor10	attic	indoor_attic.jpg	indoor	indoor	4	2
14	1	WI	WI	Indoor	WI_11	W15	wwVIOLIN	Indoor110	subway_interior	indoor_subway_interior.jpg	indoor	indoor	2	1
15	1	WO	WO	Outdoor	WO_13	W139	wwEAGLE	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	2	1
16	1	WO	WO	Outdoor	WO_8	W119	wwLIME	Outdoor62	heliport	outdoor_heliport.jpg	outdoor	manmade	4	2
17	1	WO	WO	Outdoor	WO_6	W124	wwSNAIL	Outdoor39	dam	outdoor_dam.jpg	outdoor	natural	4	1
18	1	WI	WI	Indoor	WI_2	W181	wwHAWK	Indoor99	reception	indoor_reception.jpg	indoor	indoor	4	1
19	1	WO	WO	Outdoor	WO_1	W114	wwBUTTER	Outdoor71	ice_shelf	outdoor_ice_shelf.jpg	outdoor	natural	2	1
20	1	WI	WI	Indoor	WI_7	W213	wwDRUM	Indoor103	sauna	indoor_sauna.jpg	indoor	indoor	2	1
21	1	WO	WO	Outdoor	WO_2	W217	wwARROW	Outdoor118	rock_arch	outdoor_rock_arch.jpg	outdoor	natural	4	2
22	1	WO	WO	Outdoor	WO_14	W223	wwLETTUCE	Outdoor106	phone_booth	outdoor_phone_booth.jpg	outdoor	manmade	4	2
23	1	WI	WI	Indoor	WI_6	W186	wwTURTLE	Indoor36	car_interior	indoor_car_interior.jpg	indoor	indoor	4	1
