index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0039,1.4987,place,indoor,NR,0,999.0000,indoor,1,0.2886
2,1,2,13.5029,1.4985,place,indoor,NR,0,999.0000,indoor,1,0.0541
3,1,3,15.0029,1.4982,place,indoor,NR,0,999.0000,indoor,1,0.0170
4,1,4,16.5027,1.4988,place,outdoor,NR,0,999.0000,outdoor,1,0.0533
5,1,5,18.0018,1.4994,place,indoor,NR,0,999.0000,indoor,1,0.0795
6,1,6,19.5014,1.4990,place,outdoor,NR,0,999.0000,indoor,0,0.0998
7,1,7,21.0007,1.5005,place,outdoor,NR,0,999.0000,indoor,0,0.0475
8,1,8,22.5015,1.4992,place,outdoor,outdoor,1,0.4058,NR,0,999.0000
9,1,9,24.0009,1.5001,place,outdoor,outdoor,1,0.4394,NR,0,999.0000
10,1,10,25.5012,1.5000,place,indoor,outdoor,0,0.4648,NR,0,999.0000
11,1,11,27.0137,10.4870,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5011,1.5000,object,natural,NR,0,999.0000,natural,1,0.3313
13,1,13,39.0013,1.4989,object,manmade,NR,0,999.0000,manmade,1,0.1562
14,1,14,40.5005,1.4997,object,manmade,NR,0,999.0000,manmade,1,0.0604
15,1,15,42.0004,1.4997,object,natural,NR,0,999.0000,natural,1,0.0984
16,1,16,43.5004,1.5011,object,natural,NR,0,999.0000,manmade,0,0.0536
17,1,17,45.0017,1.4987,object,manmade,NR,0,999.0000,manmade,1,0.0719
18,1,18,46.5007,1.4996,object,manmade,NR,0,999.0000,natural,0,0.1902
19,1,19,48.0005,1.5008,object,manmade,NR,0,999.0000,manmade,1,0.0356
20,1,20,49.5015,1.4989,object,natural,manmade,0,0.4468,NR,0,999.0000
21,1,21,51.0007,1.4996,object,natural,natural,1,0.4281,NR,0,999.0000
22,1,22,52.5144,10.4868,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0015,1.4997,face,male,NR,0,999.0000,male,1,0.5679
24,1,24,64.5015,1.4990,face,female,NR,0,999.0000,female,1,0.0045
25,1,25,66.0008,1.4998,face,female,NR,0,999.0000,female,1,0.0819
26,1,26,67.5009,1.5005,face,female,female,1,0.4852,NR,0,999.0000
27,1,27,69.0017,1.4988,face,male,male,1,0.4863,NR,0,999.0000
28,1,28,70.5007,1.4996,face,male,NR,0,999.0000,male,1,0.0519
29,1,29,72.0006,1.5001,face,male,male,1,0.4422,NR,0,999.0000
30,1,30,73.5009,1.4996,face,female,NR,0,999.0000,female,1,0.0272
31,1,31,75.0008,1.4996,face,female,NR,0,999.0000,male,0,0.1912
32,1,32,76.5006,1.5008,face,male,NR,0,999.0000,male,1,0.0374
33,1,33,78.0150,10.4856,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5008,1.4999,place,indoor,NR,0,999.0000,indoor,1,0.1937
35,1,35,90.0010,1.5007,place,outdoor,NR,0,999.0000,outdoor,1,0.1011
36,1,36,91.5021,1.4982,place,outdoor,NR,0,999.0000,outdoor,1,0.2291
37,1,37,93.0005,1.4996,place,indoor,NR,0,999.0000,indoor,1,0.0357
38,1,38,94.5003,1.5004,place,indoor,NR,0,999.0000,indoor,1,0.0790
39,1,39,96.0010,1.4997,place,outdoor,NR,0,999.0000,outdoor,1,0.1974
40,1,40,97.5009,1.4993,place,outdoor,NR,0,999.0000,indoor,0,0.1750
41,1,41,99.0005,1.4996,place,indoor,NR,0,999.0000,outdoor,0,0.0088
42,1,42,100.5004,1.4998,place,outdoor,NR,0,999.0000,outdoor,1,0.0082
43,1,43,102.0005,1.5004,place,indoor,NR,0,999.0000,outdoor,0,0.1102
44,1,44,103.5157,10.4853,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0012,1.5006,face,male,NR,0,999.0000,male,1,0.1445
