index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WI	WI	Indoor	WI_14	W134	wwICICLE	Indoor103	sauna	indoor_sauna.jpg	indoor	indoor	4	1
2	1	WI	WI	Indoor	WI_5	W199	wwBANDAGE	Indoor13	badminton_court	indoor_badminton_court.jpg	indoor	indoor	2	1
3	1	WI	WI	Indoor	WI_12	W219	wwOATMEAL	Indoor6	art_gallery	indoor_art_gallery.jpg	indoor	indoor	4	1
4	1	WO	WO	Outdoor	WO_13	W104	wwBANANA	Outdoor73	igloo	outdoor_igloo.jpg	outdoor	natural	2	1
5	1	WO	WO	Outdoor	WO_1	W47	wwKNIFE	Outdoor97	outhouse	outdoor_outhouse.jpg	outdoor	natural	2	1
6	1	WI	WI	Indoor	WI_8	W49	wwRASH	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	4	1
7	1	WI	WI	Indoor	WI_9	W203	wwCANE	Indoor25	biology_laboratory	indoor_biology_laboratory.jpg	indoor	indoor	2	1
8	1	WO	WO	Outdoor	WO_5	W69	wwWALRUS	Outdoor95	oilrig	outdoor_oilrig.jpg	outdoor	manmade	2	1
9	1	WI	WI	Indoor	WI_10	W177	wwCHOCOLATE	Indoor2	amusement_arcade	indoor_amusement_arcade.jpg	indoor	indoor	4	1
10	1	WI	WI	Indoor	WI_6	W190	wwKALE	Indoor110	subway_interior	indoor_subway_interior.jpg	indoor	indoor	4	1
11	1	WI	WI	Indoor	WI_12	W219	wwOATMEAL	Indoor6	art_gallery	indoor_art_gallery.jpg	indoor	indoor	4	2
12	1	WO	WO	Outdoor	WO_6	W62	wwSHOVEL	Outdoor16	boardwalk	outdoor_boardwalk.jpg	outdoor	natural	4	1
13	1	WO	WO	Outdoor	WO_4	W94	wwORANGE	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4	1
14	1	WO	WO	Outdoor	WO_8	W151	wwHONEY	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	4	1
15	1	WI	WI	Indoor	WI_7	W77	wwCAMEL	Indoor105	shopping_mall	indoor_shopping_mall.jpg	indoor	indoor	2	1
16	1	WO	WO	Outdoor	WO_9	W146	wwMEDAL	Outdoor55	gas_station	outdoor_gas_station.jpg	outdoor	manmade	2	1
17	1	WI	WI	Indoor	WI_4	W75	wwDOVE	Indoor101	restaurant_kitchen	indoor_restaurant_kitchen.jpg	indoor	indoor	4	1
18	1	WO	WO	Outdoor	WO_14	W191	wwANCHOR	Outdoor87	moat	outdoor_moat.jpg	outdoor	manmade	4	1
19	1	WI	WI	Indoor	WI_10	W177	wwCHOCOLATE	Indoor2	amusement_arcade	indoor_amusement_arcade.jpg	indoor	indoor	4	2
20	1	WO	WO	Outdoor	WO_2	W99	wwTIGER	Outdoor46	field_wild	outdoor_field_wild.jpg	outdoor	manmade	4	1
21	1	WO	WO	Outdoor	WO_4	W94	wwORANGE	Outdoor19	botanical_garden	outdoor_botanical_garden.jpg	outdoor	natural	4	2
22	1	WO	WO	Outdoor	WO_7	W119	wwLIME	Outdoor64	highway	outdoor_highway.jpg	outdoor	natural	2	1
23	1	WI	WI	Indoor	WI_1	W206	wwTRIBE	Indoor77	laundromat	indoor_laundromat.jpg	indoor	indoor	2	1
24	1	WO	WO	Outdoor	WO_10	W14	wwACROBAT	Outdoor120	ruin	outdoor_ruin.jpg	outdoor	natural	4	1
25	1	WO	WO	Outdoor	WO_2	W99	wwTIGER	Outdoor46	field_wild	outdoor_field_wild.jpg	outdoor	manmade	4	2
26	1	WO	WO	Outdoor	WO_12	W214	wwWALLET	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	4	1
27	1	WI	WI	Indoor	WI_13	W229	wwLANTERN	Indoor66	hospital_room	indoor_hospital_room.jpg	indoor	indoor	2	1
28	1	WI	WI	Indoor	WI_2	W138	wwVODKA	Indoor60	florist_shop	indoor_florist_shop.jpg	indoor	indoor	4	1
29	1	WO	WO	Outdoor	WO_6	W62	wwSHOVEL	Outdoor16	boardwalk	outdoor_boardwalk.jpg	outdoor	natural	4	2
30	1	WI	WI	Indoor	WI_8	W49	wwRASH	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	4	2
31	1	WI	WI	Indoor	WI_4	W75	wwDOVE	Indoor101	restaurant_kitchen	indoor_restaurant_kitchen.jpg	indoor	indoor	4	2
32	1	WO	WO	Outdoor	WO_11	W88	wwGOAT	Outdoor114	raceway	outdoor_raceway.jpg	outdoor	manmade	2	1
33	1	WO	WO	Outdoor	WO_3	W234	wwLAMB	Outdoor58	greenhouse	outdoor_greenhouse.jpg	outdoor	manmade	2	1
34	1	WO	WO	Outdoor	WO_8	W151	wwHONEY	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	4	2
35	1	WI	WI	Indoor	WI_2	W138	wwVODKA	Indoor60	florist_shop	indoor_florist_shop.jpg	indoor	indoor	4	2
36	1	WO	WO	Outdoor	WO_14	W191	wwANCHOR	Outdoor87	moat	outdoor_moat.jpg	outdoor	manmade	4	2
37	1	WI	WI	Indoor	WI_11	W176	wwHIGHWAY	Indoor76	kitchenette	indoor_kitchenette.jpg	indoor	indoor	2	1
38	1	WI	WI	Indoor	WI_3	W92	wwBONE	Indoor44	closet	indoor_closet.jpg	indoor	indoor	2	1
39	1	WI	WI	Indoor	WI_14	W134	wwICICLE	Indoor103	sauna	indoor_sauna.jpg	indoor	indoor	4	2
40	1	WO	WO	Outdoor	WO_12	W214	wwWALLET	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	4	2
41	1	WI	WI	Indoor	WI_6	W190	wwKALE	Indoor110	subway_interior	indoor_subway_interior.jpg	indoor	indoor	4	2
42	1	WO	WO	Outdoor	WO_10	W14	wwACROBAT	Outdoor120	ruin	outdoor_ruin.jpg	outdoor	natural	4	2
43	2	WI	WI	Indoor	WI_28	W56	wwBROWNIE	Indoor104	shoe_shop	indoor_shoe_shop.jpg	indoor	indoor	4	1
44	2	WI	WI	Indoor	WI_20	W197	wwGLOBE	Indoor28	bowling_alley	indoor_bowling_alley.jpg	indoor	indoor	4	1
45	2	WO	WO	Outdoor	WO_26	W8	wwKILT	Outdoor1	amphitheater	outdoor_amphitheater.jpg	outdoor	manmade	4	1
46	2	WO	WO	Outdoor	WO_18	W179	wwHOOK	Outdoor27	carrousel	outdoor_carrousel.jpg	outdoor	manmade	4	1
47	2	WI	WI	Indoor	WI_21	W160	wwPIANO	Indoor118	toyshop	indoor_toyshop.jpg	indoor	indoor	2	1
48	2	WO	WO	Outdoor	WO_24	W19	wwROPE	Outdoor61	hayfield	outdoor_hayfield.jpg	outdoor	natural	4	1
49	2	WO	WO	Outdoor	WO_20	W145	wwBIBLE	Outdoor35	cottage_garden	outdoor_cottage_garden.jpg	outdoor	natural	4	1
50	2	WO	WO	Outdoor	WO_20	W145	wwBIBLE	Outdoor35	cottage_garden	outdoor_cottage_garden.jpg	outdoor	natural	4	2
51	2	WI	WI	Indoor	WI_28	W56	wwBROWNIE	Indoor104	shoe_shop	indoor_shoe_shop.jpg	indoor	indoor	4	2
52	2	WO	WO	Outdoor	WO_17	W152	wwPUMPKIN	Outdoor44	excavation	outdoor_excavation.jpg	outdoor	manmade	2	1
53	2	WI	WI	Indoor	WI_26	W11	wwPOWDER	Indoor74	kindergarden_classroom	indoor_kindergarden_classroom.jpg	indoor	indoor	4	1
54	2	WI	WI	Indoor	WI_24	W237	wwTHONG	Indoor72	jewelry_shop	indoor_jewelry_shop.jpg	indoor	indoor	4	1
55	2	WI	WI	Indoor	WI_26	W11	wwPOWDER	Indoor74	kindergarden_classroom	indoor_kindergarden_classroom.jpg	indoor	indoor	4	2
56	2	WO	WO	Outdoor	WO_28	W107	wwCRADLE	Outdoor94	office_building	outdoor_office_building.jpg	outdoor	manmade	4	1
57	2	WO	WO	Outdoor	WO_27	W139	wwEAGLE	Outdoor37	crevasse	outdoor_crevasse.jpg	outdoor	natural	2	1
58	2	WO	WO	Outdoor	WO_16	W23	wwSALAD	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4	1
59	2	WI	WI	Indoor	WI_20	W197	wwGLOBE	Indoor28	bowling_alley	indoor_bowling_alley.jpg	indoor	indoor	4	2
60	2	WI	WI	Indoor	WI_22	W184	wwQUARTER	Indoor117	throne_room	indoor_throne_room.jpg	indoor	indoor	4	1
61	2	WO	WO	Outdoor	WO_23	W248	wwDOLL	Outdoor96	orchard	outdoor_orchard.jpg	outdoor	natural	2	1
62	2	WI	WI	Indoor	WI_16	W242	wwPOSTER	Indoor119	train_station	indoor_train_station.jpg	indoor	indoor	4	1
63	2	WO	WO	Outdoor	WO_21	W116	wwOLIVE	Outdoor18	boathouse	outdoor_boathouse.jpg	outdoor	natural	2	1
64	2	WO	WO	Outdoor	WO_28	W107	wwCRADLE	Outdoor94	office_building	outdoor_office_building.jpg	outdoor	manmade	4	2
65	2	WI	WI	Indoor	WI_24	W237	wwTHONG	Indoor72	jewelry_shop	indoor_jewelry_shop.jpg	indoor	indoor	4	2
66	2	WO	WO	Outdoor	WO_19	W236	wwPAN	Outdoor98	oil_refinery	outdoor_oil_refinery.jpg	outdoor	manmade	2	1
67	2	WI	WI	Indoor	WI_23	W167	wwSOAP	Indoor57	engine_room	indoor_engine_room.jpg	indoor	indoor	2	1
68	2	WO	WO	Outdoor	WO_18	W179	wwHOOK	Outdoor27	carrousel	outdoor_carrousel.jpg	outdoor	manmade	4	2
69	2	WO	WO	Outdoor	WO_22	W232	wwMAGICIAN	Outdoor105	pavilion	outdoor_pavilion.jpg	outdoor	manmade	4	1
70	2	WI	WI	Indoor	WI_17	W180	wwCANDY	Indoor39	cathedral	indoor_cathedral.jpg	indoor	indoor	2	1
71	2	WO	WO	Outdoor	WO_15	W13	wwSTOMACH	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	2	1
72	2	WI	WI	Indoor	WI_18	W208	wwSEAWEED	Indoor29	boxing_ring	indoor_boxing_ring.jpg	indoor	indoor	4	1
73	2	WI	WI	Indoor	WI_27	W159	wwSQUIRREL	Indoor62	game_room	indoor_game_room.jpg	indoor	indoor	2	1
74	2	WO	WO	Outdoor	WO_26	W8	wwKILT	Outdoor1	amphitheater	outdoor_amphitheater.jpg	outdoor	manmade	4	2
75	2	WI	WI	Indoor	WI_25	W80	wwDETECTIVE	Indoor107	squash_court	indoor_squash_court.jpg	indoor	indoor	2	1
76	2	WI	WI	Indoor	WI_22	W184	wwQUARTER	Indoor117	throne_room	indoor_throne_room.jpg	indoor	indoor	4	2
77	2	WO	WO	Outdoor	WO_25	W122	wwPEDAL	Outdoor113	putting_green	outdoor_putting_green.jpg	outdoor	natural	2	1
78	2	WI	WI	Indoor	WI_19	W187	wwWORM	Indoor113	synagogue	indoor_synagogue.jpg	indoor	indoor	2	1
79	2	WO	WO	Outdoor	WO_22	W232	wwMAGICIAN	Outdoor105	pavilion	outdoor_pavilion.jpg	outdoor	manmade	4	2
80	2	WO	WO	Outdoor	WO_16	W23	wwSALAD	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4	2
81	2	WI	WI	Indoor	WI_16	W242	wwPOSTER	Indoor119	train_station	indoor_train_station.jpg	indoor	indoor	4	2
82	2	WO	WO	Outdoor	WO_24	W19	wwROPE	Outdoor61	hayfield	outdoor_hayfield.jpg	outdoor	natural	4	2
83	2	WI	WI	Indoor	WI_18	W208	wwSEAWEED	Indoor29	boxing_ring	indoor_boxing_ring.jpg	indoor	indoor	4	2
84	2	WI	WI	Indoor	WI_15	W95	wwQUAIL	Indoor100	restaurant	indoor_restaurant.jpg	indoor	indoor	2	1
85	3	WO	WO	Outdoor	WO_42	W221	wwCOFFEE	Outdoor116	rice_paddy	outdoor_rice_paddy.jpg	outdoor	natural	4	1
86	3	WO	WO	Outdoor	WO_31	W74	wwQUILT	Outdoor104	patio	outdoor_patio.jpg	outdoor	manmade	2	1
87	3	WI	WI	Indoor	WI_32	W132	wwMITTEN	Indoor18	banquet_hall	indoor_banquet_hall.jpg	indoor	indoor	4	1
88	3	WI	WI	Indoor	WI_39	W108	wwCAGE	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	2	1
89	3	WO	WO	Outdoor	WO_38	W15	wwVIOLIN	Outdoor12	basketball_court	outdoor_basketball_court.jpg	outdoor	manmade	4	1
90	3	WI	WI	Indoor	WI_36	W162	wwDESK	Indoor96	parlor	indoor_parlor.jpg	indoor	indoor	4	1
91	3	WO	WO	Outdoor	WO_36	W43	wwOTTER	Outdoor83	manufactured_home	outdoor_manufactured_home.jpg	outdoor	manmade	4	1
92	3	WI	WI	Indoor	WI_42	W228	wwSCREWDRIVER	Indoor54	dorm_room	indoor_dorm_room.jpg	indoor	indoor	4	1
93	3	WI	WI	Indoor	WI_40	W202	wwWALNUT	Indoor43	cloister	indoor_cloister.jpg	indoor	indoor	4	1
94	3	WO	WO	Outdoor	WO_30	W143	wwWINE	Outdoor60	harbor	outdoor_harbor.jpg	outdoor	manmade	4	1
