index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TI_4	threat	0	TI_4	Indoor	WI_2	W134	wwICICLE	Indoor26	bistro	indoor_bistro.jpg	indoor	indoor	4
2	1	F	threat	0	F	FOIL	F_14	W119	wwLIME	FOIL	FOIL	FOIL	FOIL	FOIL	0
3	1	TI_4	threat	0	TI_4	Indoor	WI_10	W30	wwROCKER	Indoor46	cockpit	indoor_cockpit.jpg	indoor	indoor	4
4	1	F	threat	0	F	FOIL	F_3	W121	wwCANNON	FOIL	FOIL	FOIL	FOIL	FOIL	0
5	1	F	threat	0	F	FOIL	F_7	W65	wwWAND	FOIL	FOIL	FOIL	FOIL	FOIL	0
6	1	TO_2	threat	0	TO_2	Outdoor	WO_3	W6	wwPIGEON	Outdoor32	construction_site	outdoor_construction_site.jpg	outdoor	manmade	2
7	1	TO_4	threat	0	TO_4	Outdoor	WO_10	W190	wwKALE	Outdoor18	boathouse	outdoor_boathouse.jpg	outdoor	natural	4
8	1	TO_4	threat	0	TO_4	Outdoor	WO_4	W193	wwCLAM	Outdoor49	fishpond	outdoor_fishpond.jpg	outdoor	natural	4
9	1	TO_2	threat	0	TO_2	Outdoor	WO_9	W73	wwCEREAL	Outdoor9	barn	outdoor_barn.jpg	outdoor	natural	2
10	1	TI_4	threat	0	TI_4	Indoor	WI_14	W111	wwSOCK	Indoor116	theater	indoor_theater.jpg	indoor	indoor	4
11	1	F	threat	0	F	FOIL	F_13	W27	wwSOUP	FOIL	FOIL	FOIL	FOIL	FOIL	0
12	1	F	threat	0	F	FOIL	F_9	W163	wwROSE	FOIL	FOIL	FOIL	FOIL	FOIL	0
13	1	TO_4	threat	0	TO_4	Outdoor	WO_14	W115	wwHATCHET	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	4
14	1	TO_4	threat	0	TO_4	Outdoor	WO_2	W47	wwKNIFE	Outdoor4	arch	outdoor_arch.jpg	outdoor	manmade	4
15	1	TI_2	threat	0	TI_2	Indoor	WI_11	W184	wwQUARTER	Indoor18	banquet_hall	indoor_banquet_hall.jpg	indoor	indoor	2
16	1	TO_2	threat	0	TO_2	Outdoor	WO_13	W94	wwORANGE	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	2
17	1	F	threat	0	F	FOIL	F_10	W215	wwBLANKET	FOIL	FOIL	FOIL	FOIL	FOIL	0
18	1	F	threat	0	F	FOIL	F_12	W183	wwSCOTCH	FOIL	FOIL	FOIL	FOIL	FOIL	0
19	1	TO_2	threat	0	TO_2	Outdoor	WO_11	W154	wwMOUSE	Outdoor79	lido_deck	outdoor_lido_deck.jpg	outdoor	manmade	2
20	1	F	threat	0	F	FOIL	F_6	W72	wwTYPEWRITER	FOIL	FOIL	FOIL	FOIL	FOIL	0
21	1	TI_4	threat	0	TI_4	Indoor	WI_8	W157	wwSCAB	Indoor64	gymnasium	indoor_gymnasium.jpg	indoor	indoor	4
22	1	TO_4	threat	0	TO_4	Outdoor	WO_8	W196	wwBROOM	Outdoor103	pasture	outdoor_pasture.jpg	outdoor	natural	4
23	1	TI_2	threat	0	TI_2	Indoor	WI_13	W19	wwROPE	Indoor117	throne_room	indoor_throne_room.jpg	indoor	indoor	2
24	1	F	threat	0	F	FOIL	F_4	W160	wwPIANO	FOIL	FOIL	FOIL	FOIL	FOIL	0
25	1	TO_2	threat	0	TO_2	Outdoor	WO_7	W45	wwPENNY	Outdoor116	rice_paddy	outdoor_rice_paddy.jpg	outdoor	natural	2
26	1	TO_4	threat	0	TO_4	Outdoor	WO_6	W67	wwFIDDLE	Outdoor111	power_plant	outdoor_power_plant.jpg	outdoor	manmade	4
27	1	TI_2	threat	0	TI_2	Indoor	WI_1	W218	wwCRAB	Indoor65	home_office	indoor_home_office.jpg	indoor	indoor	2
28	1	F	threat	1	F	FOIL	F_11	W198	wwANT	FOIL	FOIL	FOIL	FOIL	FOIL	0
29	1	TI_4	threat	0	TI_4	Indoor	WI_6	W206	wwTRIBE	Indoor72	jewelry_shop	indoor_jewelry_shop.jpg	indoor	indoor	4
30	1	TI_2	threat	0	TI_2	Indoor	WI_5	W87	wwNET	Indoor40	chicken_coop	indoor_chicken_coop.jpg	indoor	indoor	2
31	1	TI_4	threat	0	TI_4	Indoor	WI_4	W202	wwWALNUT	Indoor35	candy_store	indoor_candy_store.jpg	indoor	indoor	4
32	1	TI_2	threat	0	TI_2	Indoor	WI_7	W185	wwBABY	Indoor10	attic	indoor_attic.jpg	indoor	indoor	2
33	1	F	threat	0	F	FOIL	F_2	W131	wwEYE	FOIL	FOIL	FOIL	FOIL	FOIL	0
34	1	TI_4	threat	0	TI_4	Indoor	WI_12	W4	wwSWORD	Indoor93	optician	indoor_optician.jpg	indoor	indoor	4
35	1	TO_2	threat	0	TO_2	Outdoor	WO_1	W24	wwQUILL	Outdoor28	castle	outdoor_castle.jpg	outdoor	manmade	2
