index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TI_2	threat	0	TI_2	Indoor	WI_9	W114	wwBUTTER	Indoor15	bakery	indoor_bakery.jpg	indoor	indoor	2
2	1	F	threat	0	F	FOIL	F_1	W238	wwCORAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
3	1	TI_2	threat	1	TI_2	Indoor	WI_11	W188	wwPLUG	Indoor67	hotel_room	indoor_hotel_room.jpg	indoor	indoor	2
4	1	TO_2	threat	0	TO_2	Outdoor	WO_7	W250	wwBUCKET	Outdoor4	arch	outdoor_arch.jpg	outdoor	manmade	2
5	1	TI_4	threat	0	TI_4	Indoor	WI_2	W160	wwPIANO	Indoor113	synagogue	indoor_synagogue.jpg	indoor	indoor	4
6	1	TO_2	threat	0	TO_2	Outdoor	WO_13	W204	wwSAIL	Outdoor32	construction_site	outdoor_construction_site.jpg	outdoor	manmade	2
7	1	TI_2	threat	0	TI_2	Indoor	WI_5	W212	wwDAMSEL	Indoor3	apse	indoor_apse.jpg	indoor	indoor	2
8	1	F	threat	0	F	FOIL	F_11	W248	wwDOLL	FOIL	FOIL	FOIL	FOIL	FOIL	0
9	1	TI_2	threat	0	TI_2	Indoor	WI_1	W12	wwSTAPLER	Indoor59	fastfood_restaurant	indoor_fastfood_restaurant.jpg	indoor	indoor	2
10	1	TI_4	threat	0	TI_4	Indoor	WI_8	W113	wwFORK	Indoor63	garage	indoor_garage.jpg	indoor	indoor	4
11	1	F	threat	0	F	FOIL	F_8	W128	wwTOAST	FOIL	FOIL	FOIL	FOIL	FOIL	0
12	1	TO_4	threat	0	TO_4	Outdoor	WO_2	W119	wwLIME	Outdoor53	fountain	outdoor_fountain.jpg	outdoor	manmade	4
13	1	TI_2	threat	0	TI_2	Indoor	WI_3	W232	wwMAGICIAN	Indoor6	art_gallery	indoor_art_gallery.jpg	indoor	indoor	2
14	1	F	threat	0	F	FOIL	F_12	W3	wwGLOVE	FOIL	FOIL	FOIL	FOIL	FOIL	0
15	1	TO_2	threat	0	TO_2	Outdoor	WO_1	W44	wwGEESE	Outdoor58	greenhouse	outdoor_greenhouse.jpg	outdoor	manmade	2
16	1	F	threat	0	F	FOIL	F_6	W26	wwSHELL	FOIL	FOIL	FOIL	FOIL	FOIL	0
17	1	TO_4	threat	0	TO_4	Outdoor	WO_4	W67	wwFIDDLE	Outdoor33	corn_field	outdoor_corn_field.jpg	outdoor	natural	4
18	1	TO_4	threat	0	TO_4	Outdoor	WO_14	W183	wwSCOTCH	Outdoor78	landing_deck	outdoor_landing_deck.jpg	outdoor	manmade	4
19	1	TI_4	threat	0	TI_4	Indoor	WI_4	W239	wwSPONGE	Indoor32	bus_interior	indoor_bus_interior.jpg	indoor	indoor	4
