index	block	cond	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType	repCount
1	1	WI	WI	Indoor	WI_8	W232	wwMAGICIAN	Indoor81	living_room	indoor_living_room.jpg	indoor	indoor	4	1
2	1	WO	WO	Outdoor	WO_13	W177	wwCHOCOLATE	Outdoor75	islet	outdoor_islet.jpg	outdoor	natural	2	1
3	1	WO	WO	Outdoor	WO_7	W9	wwMAP	Outdoor57	general_store	outdoor_general_store.jpg	outdoor	manmade	2	1
4	1	WI	WI	Indoor	WI_6	W168	wwDRUG	Indoor92	orchestra_pit	indoor_orchestra_pit.jpg	indoor	indoor	4	1
5	1	WI	WI	Indoor	WI_9	W18	wwOMELET	Indoor79	library	indoor_library.jpg	indoor	indoor	2	1
6	1	WO	WO	Outdoor	WO_2	W66	wwSHARK	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	4	1
7	1	WO	WO	Outdoor	WO_6	W61	wwLIGHTNING	Outdoor105	pavilion	outdoor_pavilion.jpg	outdoor	manmade	4	1
8	1	WO	WO	Outdoor	WO_3	W182	wwWRENCH	Outdoor58	greenhouse	outdoor_greenhouse.jpg	outdoor	manmade	2	1
9	1	WI	WI	Indoor	WI_11	W78	wwELEPHANT	Indoor59	fastfood_restaurant	indoor_fastfood_restaurant.jpg	indoor	indoor	2	1
10	1	WI	WI	Indoor	WI_3	W98	wwTEETH	Indoor38	catacomb	indoor_catacomb.jpg	indoor	indoor	2	1
11	1	WI	WI	Indoor	WI_12	W250	wwBUCKET	Indoor68	ice_cream_parlor	indoor_ice_cream_parlor.jpg	indoor	indoor	4	1
12	1	WO	WO	Outdoor	WO_14	W217	wwARROW	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4	1
13	1	WI	WI	Indoor	WI_7	W108	wwCAGE	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	2	1
14	1	WI	WI	Indoor	WI_2	W142	wwSUBMARINE	Indoor29	boxing_ring	indoor_boxing_ring.jpg	indoor	indoor	4	1
15	1	WI	WI	Indoor	WI_13	W112	wwMUSSEL	Indoor118	toyshop	indoor_toyshop.jpg	indoor	indoor	2	1
16	1	WO	WO	Outdoor	WO_14	W217	wwARROW	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4	2
17	1	WO	WO	Outdoor	WO_4	W120	wwGORILLA	Outdoor22	butte	outdoor_butte.jpg	outdoor	natural	4	1
18	1	WI	WI	Indoor	WI_12	W250	wwBUCKET	Indoor68	ice_cream_parlor	indoor_ice_cream_parlor.jpg	indoor	indoor	4	2
19	1	WO	WO	Outdoor	WO_5	W238	wwCORAL	Outdoor15	beach	outdoor_beach.jpg	outdoor	natural	2	1
20	1	WI	WI	Indoor	WI_5	W118	wwWHEAT	Indoor4	aquarium	indoor_aquarium.jpg	indoor	indoor	2	1
