index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0063,1.4952,place,outdoor,NR,0,999.0000,NR,0,999.0000
2,1,2,13.6921,1.3087,place,indoor,NR,0,999.0000,NR,0,999.0000
3,1,3,15.0297,1.4711,place,indoor,outdoor,0,0.3361,NR,0,999.0000
4,1,4,16.5307,1.4696,place,indoor,outdoor,0,0.4212,NR,0,999.0000
5,1,5,18.0301,1.4702,place,outdoor,outdoor,1,0.3614,NR,0,999.0000
6,1,6,19.5310,1.4698,place,outdoor,indoor,0,0.4112,NR,0,999.0000
7,1,7,21.0316,1.4688,place,indoor,indoor,1,0.3726,NR,0,999.0000
8,1,8,22.5327,1.4688,place,indoor,outdoor,0,0.4052,NR,0,999.0000
9,1,9,24.0337,1.4666,place,outdoor,indoor,0,0.4180,NR,0,999.0000
10,1,10,25.5336,1.4677,place,outdoor,outdoor,1,0.4327,NR,0,999.0000
11,1,11,27.0449,10.4568,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5505,1.4504,object,natural,NR,0,999.0000,NR,0,999.0000
13,1,13,39.0504,1.4513,object,manmade,natural,0,0.4062,NR,0,999.0000
14,1,14,40.5380,1.4631,object,manmade,natural,0,0.3794,NR,0,999.0000
15,1,15,42.0371,1.4641,object,natural,manmade,0,0.4526,NR,0,999.0000
16,1,16,43.5378,1.4631,object,natural,NR,0,999.0000,manmade,0,0.0090
17,1,17,45.0392,1.4610,object,natural,manmade,0,0.3512,NR,0,999.0000
18,1,18,46.5382,1.4624,object,manmade,NR,0,999.0000,manmade,1,0.0530
19,1,19,48.0392,1.4618,object,manmade,natural,0,0.3916,NR,0,999.0000
20,1,20,49.5401,1.4607,object,manmade,manmade,1,0.3853,NR,0,999.0000
21,1,21,51.0403,1.4608,object,natural,manmade,0,0.3685,NR,0,999.0000
22,1,22,52.5445,10.4566,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0592,1.4417,object,manmade,NR,0,999.0000,natural,0,0.0150
24,1,24,64.5600,1.4410,object,manmade,NR,0,999.0000,manmade,1,0.1018
25,1,25,66.0440,1.4569,object,natural,natural,1,0.4026,NR,0,999.0000
26,1,26,67.5433,1.4577,object,manmade,natural,0,0.3636,NR,0,999.0000
27,1,27,69.0440,1.4562,object,natural,natural,1,0.3467,NR,0,999.0000
28,1,28,70.5435,1.4579,object,manmade,manmade,1,0.3976,NR,0,999.0000
29,1,29,72.0461,1.4543,object,natural,manmade,0,0.4048,NR,0,999.0000
30,1,30,73.5453,1.4548,object,natural,natural,1,0.4142,NR,0,999.0000
31,1,31,75.0459,1.4546,object,natural,natural,1,0.4111,NR,0,999.0000
32,1,32,76.5462,1.4546,object,manmade,NR,0,999.0000,manmade,1,0.0242
33,1,33,78.0621,10.4388,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5685,1.4318,face,female,NR,0,999.0000,male,0,0.0626
35,1,35,90.0689,1.4314,face,male,NR,0,999.0000,NR,0,999.0000
36,1,36,91.5491,1.4510,face,male,male,1,0.3844,NR,0,999.0000
37,1,37,93.0487,1.4526,face,female,female,1,0.3967,NR,0,999.0000
38,1,38,94.5510,1.4494,face,male,male,1,0.3834,NR,0,999.0000
39,1,39,96.0502,1.4507,face,male,NR,0,999.0000,male,1,0.0502
40,1,40,97.5511,1.4503,face,female,female,1,0.2819,NR,0,999.0000
41,1,41,99.0523,1.4484,face,female,NR,0,999.0000,male,0,0.0426
42,1,42,100.5529,1.4476,face,male,male,1,0.3927,NR,0,999.0000
43,1,43,102.0565,1.4436,face,female,female,1,0.3404,NR,0,999.0000
44,1,44,103.5626,10.4379,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0784,1.4231,object,manmade,NR,0,999.0000,manmade,1,0.1843
46,1,46,115.5806,1.4208,object,manmade,NR,0,999.0000,natural,0,0.0984
47,1,47,117.0565,1.4437,object,natural,NR,0,999.0000,NR,0,999.0000
48,1,48,118.5556,1.4452,object,manmade,NR,0,999.0000,natural,0,0.0715
49,1,49,120.0575,1.4431,object,natural,NR,0,999.0000,natural,1,0.0176
50,1,50,121.5576,1.4432,object,manmade,manmade,1,0.3831,NR,0,999.0000
51,1,51,123.0576,1.4438,object,natural,natural,1,0.4292,NR,0,999.0000
52,1,52,124.5592,1.4414,object,natural,NR,0,999.0000,NR,0,999.0000
53,1,53,126.0586,1.4426,object,manmade,manmade,1,0.4378,NR,0,999.0000
54,1,54,127.5605,1.4404,object,natural,NR,0,999.0000,natural,1,0.0434
55,1,55,129.0799,10.4204,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5879,1.4124,place,indoor,NR,0,999.0000,outdoor,0,0.0129
57,1,57,141.0878,1.4143,place,outdoor,NR,0,999.0000,outdoor,1,0.0983
58,1,58,142.5633,1.4379,place,indoor,NR,0,999.0000,outdoor,0,0.0421
59,1,59,144.0635,1.4378,place,outdoor,indoor,0,0.3889,NR,0,999.0000
60,1,60,145.5639,1.4372,place,indoor,NR,0,999.0000,NR,0,999.0000
61,1,61,147.0640,1.4374,place,outdoor,outdoor,1,0.3864,NR,0,999.0000
62,1,62,148.5653,1.4361,place,indoor,indoor,1,0.3989,NR,0,999.0000
