index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
325,8,157,371.8628,-359.8610,WI,2,2,POWDER,assembly_line,NR,999.0000,UR,3.1697
326,8,158,383.9256,-371.9234,WO,4,3,RING,bamboo_forest,R,0.6925,NR,3.0000
327,8,159,395.9895,-383.9881,WO,4,4,BLANKET,promenade_deck,R,0.8812,NR,3.0000
328,8,160,408.0513,-396.0498,WI,4,4,OWL,bedroom,R,1.9277,NR,3.0000
329,8,161,420.1147,-408.1132,WO,4,4,RING,bamboo_forest,R,0.9719,NR,3.0000
330,8,162,432.1765,-420.1749,WO,2,2,CHERRY,ice_floe,R,2.6576,NR,3.0000
331,8,163,444.2389,-432.2376,WI,4,4,KEG,throne_room,R,1.1336,NR,3.0000
332,8,164,456.3009,-444.2998,WI,4,4,MOTH,subway_interior,R,1.1232,NR,3.0000
333,8,165,468.3625,-456.3618,WO,4,4,POSTER,cemetery,R,0.9144,NR,3.0000
334,8,166,480.4243,-468.4221,WI,2,2,LION,courtroom,R,1.4153,NR,3.0000
335,8,167,492.4868,-480.4852,WI,2,2,APPLE,music_store,R,2.4361,NR,3.0000
336,8,168,504.5494,-492.5481,WO,4,4,NAPKIN,gazebo,R,2.0580,NR,3.0000
337,9,145,10.0048,1.9970,WO,4,3,FIDDLE,moat,R,0.9750,NR,3.0000
338,9,146,22.0682,-10.0653,WI,4,3,BRAIN,parlor,R,1.1262,NR,3.0000
339,9,147,34.1306,-22.1290,WO,4,3,DUST,crevasse,R,1.6089,NR,3.0000
340,9,148,46.1909,-34.1898,WI,4,3,RIFLE,supermarket,R,1.6102,NR,3.0000
341,9,149,58.2510,-46.2497,WI,4,3,BRACELET,limousine_interior,R,1.6916,NR,3.0000
342,9,150,70.3112,-58.3104,WO,4,3,DOUGHNUT,fire_escape,R,1.6274,NR,3.0000
343,9,151,82.3711,-70.3699,WI,2,2,CANE,banquet_hall,R,1.3908,NR,3.0000
344,9,152,94.4318,-82.4301,WO,2,2,SCOOTER,lighthouse,R,1.9121,NR,3.0000
345,9,153,106.4923,-94.4908,WI,4,3,CANARY,casino,R,1.2791,NR,3.0000
