index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0043,1.4966,place,outdoor,NR,0,999.0000,outdoor,1,0.9551
2,1,2,13.5012,1.4996,place,outdoor,NR,0,999.0000,outdoor,1,0.4112
3,1,3,15.0024,1.4990,place,indoor,NR,0,999.0000,indoor,1,0.3560
4,1,4,16.5030,1.4981,place,indoor,NR,0,999.0000,indoor,1,0.2991
5,1,5,18.0013,1.4989,place,indoor,NR,0,999.0000,indoor,1,0.3131
6,1,6,19.5005,1.4999,place,outdoor,NR,0,999.0000,outdoor,1,0.0580
7,1,7,21.0007,1.4996,place,outdoor,NR,0,999.0000,indoor,0,0.3956
8,1,8,22.5005,1.5007,place,outdoor,NR,0,999.0000,outdoor,1,0.3760
9,1,9,24.0014,1.4987,place,indoor,NR,0,999.0000,indoor,1,0.1262
10,1,10,25.5005,1.4998,place,indoor,NR,0,999.0000,indoor,1,0.2114
11,1,11,27.0145,10.4861,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5009,1.5009,object,natural,NR,0,999.0000,NR,0,999.0000
13,1,13,39.0021,1.4986,object,natural,NR,0,999.0000,natural,1,0.1282
14,1,14,40.5010,1.4993,object,manmade,NR,0,999.0000,manmade,1,0.1367
15,1,15,42.0005,1.4995,object,natural,NR,0,999.0000,natural,1,0.3107
16,1,16,43.5004,1.5007,object,manmade,NR,0,999.0000,manmade,1,0.2226
17,1,17,45.0013,1.4997,object,manmade,NR,0,999.0000,natural,0,0.2834
18,1,18,46.5012,1.5001,object,natural,NR,0,999.0000,natural,1,0.4138
19,1,19,48.0015,1.4997,object,manmade,NR,0,999.0000,manmade,1,0.2096
20,1,20,49.5014,1.4994,object,manmade,NR,0,999.0000,manmade,1,0.4044
21,1,21,51.0011,1.5002,object,natural,NR,0,999.0000,natural,1,0.2108
22,1,22,52.5152,10.4855,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0011,1.5004,object,natural,NR,0,999.0000,natural,1,0.3483
24,1,24,64.5018,1.4999,object,natural,NR,0,999.0000,natural,1,0.0170
25,1,25,66.0021,1.4989,object,manmade,NR,0,999.0000,manmade,1,0.2434
26,1,26,67.5012,1.5002,object,manmade,NR,0,999.0000,manmade,1,0.2185
27,1,27,69.0017,1.4996,object,manmade,NR,0,999.0000,manmade,1,0.1931
28,1,28,70.5016,1.4986,object,natural,NR,0,999.0000,natural,1,0.0690
29,1,29,72.0004,1.5004,object,natural,NR,0,999.0000,natural,1,0.1349
30,1,30,73.5011,1.4997,object,natural,NR,0,999.0000,natural,1,0.2046
31,1,31,75.0011,1.5001,object,manmade,NR,0,999.0000,manmade,1,0.0755
32,1,32,76.5014,1.4991,object,manmade,NR,0,999.0000,manmade,1,0.0672
33,1,33,78.0158,10.4850,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5011,1.4993,place,outdoor,NR,0,999.0000,outdoor,1,0.2798
35,1,35,90.0007,1.5000,place,outdoor,NR,0,999.0000,outdoor,1,0.1664
36,1,36,91.5011,1.4991,place,indoor,NR,0,999.0000,indoor,1,0.1924
37,1,37,93.0004,1.5007,place,indoor,NR,0,999.0000,indoor,1,0.1554
38,1,38,94.5014,1.5001,place,indoor,NR,0,999.0000,indoor,1,0.1890
39,1,39,96.0017,1.4987,place,indoor,NR,0,999.0000,indoor,1,0.2291
40,1,40,97.5006,1.5006,place,outdoor,outdoor,1,0.4673,NR,0,999.0000
41,1,41,99.0015,1.4990,place,indoor,NR,0,999.0000,indoor,1,0.1457
42,1,42,100.5007,1.4997,place,outdoor,NR,0,999.0000,outdoor,1,0.0823
43,1,43,102.0007,1.5001,place,outdoor,NR,0,999.0000,outdoor,1,0.0891
44,1,44,103.5164,10.4843,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0010,1.4991,face,female,NR,0,999.0000,female,1,0.3628
46,1,46,115.5005,1.5002,face,female,female,1,0.4431,NR,0,999.0000
47,1,47,117.0009,1.4991,face,female,female,1,0.4322,NR,0,999.0000
48,1,48,118.5003,1.5006,face,male,male,1,0.4309,NR,0,999.0000
49,1,49,120.0011,1.4990,face,male,NR,0,999.0000,male,1,0.0178
50,1,50,121.5004,1.5008,face,male,male,1,0.4533,NR,0,999.0000
51,1,51,123.0014,1.4986,face,female,NR,0,999.0000,male,0,0.6026
52,1,52,124.5003,1.5000,face,female,NR,0,999.0000,female,1,0.1528
53,1,53,126.0006,1.5007,face,male,NR,0,999.0000,male,1,0.2917
54,1,54,127.5015,1.4993,face,male,NR,0,999.0000,male,1,0.1397
55,1,55,129.0169,10.4842,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5014,1.5005,place,outdoor,NR,0,999.0000,outdoor,1,0.1696
57,1,57,141.0022,1.4981,place,indoor,NR,0,999.0000,indoor,1,0.0889
58,1,58,142.5006,1.5004,place,outdoor,NR,0,999.0000,outdoor,1,0.1016
59,1,59,144.0012,1.4999,place,outdoor,NR,0,999.0000,outdoor,1,0.1407
60,1,60,145.5015,1.4997,place,indoor,NR,0,999.0000,indoor,1,0.1404
61,1,61,147.0014,1.5000,place,outdoor,NR,0,999.0000,outdoor,1,0.1109
62,1,62,148.5016,1.4998,place,indoor,NR,0,999.0000,indoor,1,0.3460
63,1,63,150.0017,1.4985,place,outdoor,NR,0,999.0000,indoor,0,0.4151
64,1,64,151.5005,1.4996,place,indoor,NR,0,999.0000,indoor,1,0.2311
65,1,65,153.0003,1.5005,place,indoor,NR,0,999.0000,indoor,1,0.2016
66,1,66,154.5176,10.4836,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0015,1.4987,face,female,NR,0,999.0000,female,1,0.2978
68,1,68,166.5005,1.5013,face,female,NR,0,999.0000,female,1,0.0809
69,1,69,168.0021,1.4983,face,male,male,1,0.4706,NR,0,999.0000
70,1,70,169.5006,1.5004,face,male,NR,0,999.0000,male,1,0.1216
71,1,71,171.0012,1.4996,face,male,NR,0,999.0000,male,1,0.0414
72,1,72,172.5011,1.4997,face,female,NR,0,999.0000,female,1,0.1323
73,1,73,174.0010,1.4995,face,male,NR,0,999.0000,NR,0,999.0000
74,1,74,175.5007,1.5000,face,female,NR,0,999.0000,female,1,0.2341
75,1,75,177.0010,1.4992,face,male,NR,0,999.0000,male,1,0.1430
76,1,76,178.5005,1.4999,face,female,NR,0,999.0000,female,1,0.1949
77,1,77,180.0182,10.4825,rest,rest,rest,1,999.0000,NR,1,0.0000
