index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0048,1.4976,object,natural,NR,0,999.0000,manmade,0,0.6585
2,1,2,13.5027,1.4974,object,manmade,NR,0,999.0000,manmade,1,0.3117
3,1,3,15.0017,1.4984,object,natural,NR,0,999.0000,natural,1,0.1586
4,1,4,16.5016,1.4989,object,manmade,NR,0,999.0000,manmade,1,0.0514
5,1,5,18.0007,1.5000,object,natural,natural,1,0.4050,NR,0,999.0000
6,1,6,19.5010,1.4999,object,natural,NR,0,999.0000,manmade,0,0.0939
7,1,7,21.0012,1.5002,object,natural,NR,0,999.0000,natural,1,0.1991
8,1,8,22.5016,1.4989,object,manmade,manmade,1,0.4356,NR,0,999.0000
9,1,9,24.0007,1.5007,object,manmade,NR,0,999.0000,manmade,1,0.0464
10,1,10,25.5017,1.4986,object,manmade,natural,0,0.4567,NR,0,999.0000
11,1,11,27.0038,10.4969,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5010,1.5000,place,outdoor,NR,0,999.0000,indoor,0,0.3279
13,1,13,39.0013,1.4991,place,outdoor,NR,0,999.0000,outdoor,1,0.3694
14,1,14,40.5007,1.4999,place,indoor,NR,0,999.0000,indoor,1,0.0709
15,1,15,42.0008,1.4994,place,indoor,NR,0,999.0000,indoor,1,0.1160
16,1,16,43.5005,1.5006,place,outdoor,outdoor,1,0.4217,NR,0,999.0000
17,1,17,45.0013,1.4993,place,indoor,indoor,1,0.3795,NR,0,999.0000
18,1,18,46.5008,1.5003,place,indoor,outdoor,0,0.3741,indoor,1,0.0940
19,1,19,48.0014,1.4996,place,outdoor,NR,0,999.0000,outdoor,1,0.0031
20,1,20,49.5012,1.4995,place,indoor,NR,0,999.0000,indoor,1,0.0103
21,1,21,51.0010,1.5006,place,outdoor,NR,0,999.0000,indoor,0,0.1022
22,1,22,52.5043,10.4976,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0022,1.4981,object,manmade,NR,0,999.0000,manmade,1,0.0585
24,1,24,64.5006,1.5004,object,natural,natural,1,0.3843,NR,0,999.0000
25,1,25,66.0014,1.4988,object,manmade,NR,0,999.0000,manmade,1,0.1786
26,1,26,67.5004,1.4999,object,natural,NR,0,999.0000,natural,1,0.0131
27,1,27,69.0006,1.5004,object,natural,manmade,0,0.4585,NR,0,999.0000
28,1,28,70.5012,1.5001,object,manmade,NR,0,999.0000,manmade,1,0.0089
29,1,29,72.0016,1.4986,object,manmade,natural,0,0.4633,manmade,1,0.2459
30,1,30,73.5004,1.5004,object,natural,NR,0,999.0000,natural,1,0.2250
31,1,31,75.0010,1.4996,object,manmade,NR,0,999.0000,manmade,1,0.0830
32,1,32,76.5009,1.5005,object,natural,natural,1,0.3840,NR,0,999.0000
33,1,33,78.0050,10.4951,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5004,1.5002,place,indoor,NR,0,999.0000,indoor,1,0.0484
35,1,35,90.0009,1.5002,place,indoor,NR,0,999.0000,outdoor,0,0.1165
36,1,36,91.5015,1.5000,place,outdoor,indoor,0,0.4690,NR,0,999.0000
37,1,37,93.0017,1.4985,place,outdoor,NR,0,999.0000,outdoor,1,0.0569
38,1,38,94.5005,1.5010,place,indoor,NR,0,999.0000,indoor,1,0.0283
39,1,39,96.0017,1.4985,place,outdoor,outdoor,1,0.4514,NR,0,999.0000
40,1,40,97.5004,1.5005,place,indoor,NR,0,999.0000,indoor,1,0.1434
41,1,41,99.0012,1.4990,place,outdoor,NR,0,999.0000,NR,0,999.0000
42,1,42,100.5004,1.5010,place,outdoor,indoor,0,0.4276,outdoor,1,0.1534
43,1,43,102.0016,1.4994,place,indoor,NR,0,999.0000,indoor,1,0.2072
44,1,44,103.5058,10.4953,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0014,1.4993,face,female,NR,0,999.0000,female,1,0.3058
46,1,46,115.5010,1.5009,face,female,NR,0,999.0000,female,1,0.0875
47,1,47,117.0022,1.4989,face,male,NR,0,999.0000,male,1,0.0366
48,1,48,118.5013,1.4998,face,male,NR,0,999.0000,male,1,0.0298
49,1,49,120.0014,1.4988,face,female,NR,0,999.0000,male,0,0.0032
50,1,50,121.5004,1.5010,face,male,NR,0,999.0000,male,1,0.1355
51,1,51,123.0016,1.4992,face,male,NR,0,999.0000,male,1,0.1634
52,1,52,124.5011,1.4996,face,male,male,1,0.4878,NR,0,999.0000
53,1,53,126.0010,1.5004,face,female,female,1,0.4531,NR,0,999.0000
54,1,54,127.5015,1.4987,face,female,female,1,0.4878,NR,0,999.0000
55,1,55,129.0064,10.4940,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5007,1.5001,place,outdoor,NR,0,999.0000,outdoor,1,0.3725
57,1,57,141.0012,1.4992,place,outdoor,NR,0,999.0000,outdoor,1,0.0867
58,1,58,142.5006,1.5001,place,outdoor,NR,0,999.0000,outdoor,1,0.0227
59,1,59,144.0010,1.4991,place,outdoor,NR,0,999.0000,outdoor,1,0.1352
60,1,60,145.5003,1.5011,place,indoor,indoor,1,0.4778,NR,0,999.0000
61,1,61,147.0017,1.4991,place,indoor,NR,0,999.0000,indoor,1,0.2183
62,1,62,148.5010,1.5003,place,indoor,NR,0,999.0000,indoor,1,0.1391
63,1,63,150.0015,1.4993,place,indoor,indoor,1,0.4501,NR,0,999.0000
64,1,64,151.5011,1.4991,place,indoor,NR,0,999.0000,indoor,1,0.0799
65,1,65,153.0004,1.5000,place,outdoor,indoor,0,0.4546,NR,0,999.0000
66,1,66,154.5071,10.4942,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0016,1.5005,object,manmade,NR,0,999.0000,manmade,1,0.3425
68,1,68,166.5024,1.4993,object,natural,natural,1,0.4936,NR,0,999.0000
69,1,69,168.0020,1.4981,object,natural,NR,0,999.0000,natural,1,0.0177
70,1,70,169.5004,1.5004,object,manmade,NR,0,999.0000,natural,0,0.2001
71,1,71,171.0010,1.4994,object,manmade,NR,0,999.0000,manmade,1,0.1485
72,1,72,172.5006,1.4995,object,natural,NR,0,999.0000,natural,1,0.0950
73,1,73,174.0003,1.5006,object,manmade,NR,0,999.0000,manmade,1,0.0369
74,1,74,175.5012,1.5002,object,natural,NR,0,999.0000,natural,1,0.0577
75,1,75,177.0016,1.4993,object,manmade,manmade,1,0.4829,NR,0,999.0000
76,1,76,178.5011,1.4989,object,natural,NR,0,999.0000,manmade,0,0.0694
77,1,77,180.0077,10.4926,rest,rest,rest,1,999.0000,NR,1,0.0000
78,1,78,190.5005,1.5009,face,male,NR,0,999.0000,male,1,0.3802
79,1,79,192.0017,1.4996,face,female,female,1,0.4843,NR,0,999.0000
80,1,80,193.5017,1.4998,face,female,female,1,0.4916,NR,0,999.0000
81,1,81,195.0017,1.4995,face,female,NR,0,999.0000,male,0,0.0171
82,1,82,196.5015,1.4997,face,male,NR,0,999.0000,male,1,0.1317
83,1,83,198.0014,1.4996,face,female,female,1,0.4576,NR,0,999.0000
84,1,84,199.5012,1.4996,face,male,male,1,0.4479,NR,0,999.0000
85,1,85,201.0011,1.4993,face,female,NR,0,999.0000,female,1,0.0414
86,1,86,202.5006,1.5000,face,male,male,1,0.4358,NR,0,999.0000
87,1,87,204.0009,1.4992,face,male,NR,0,999.0000,male,1,0.1572
88,1,88,205.5084,10.4923,rest,rest,rest,1,999.0000,NR,1,0.0000
89,1,89,216.0009,1.5004,face,female,NR,0,999.0000,male,0,0.2131
90,1,90,217.5016,1.5003,face,male,NR,0,999.0000,male,1,0.0066
91,1,91,219.0023,1.4986,face,male,NR,0,999.0000,male,1,0.1136
92,1,92,220.5012,1.5000,face,female,female,1,0.4386,NR,0,999.0000
93,1,93,222.0014,1.4992,face,male,male,1,0.4115,NR,0,999.0000
94,1,94,223.5008,1.5004,face,female,NR,0,999.0000,female,1,0.1347
95,1,95,225.0014,1.4998,face,female,NR,0,999.0000,female,1,0.1839
96,1,96,226.5015,1.4992,face,male,male,1,0.4054,NR,0,999.0000
97,1,97,228.0009,1.5002,face,male,NR,0,999.0000,male,1,0.1977
98,1,98,229.5013,1.4997,face,female,NR,0,999.0000,NR,0,999.0000
99,1,99,231.0089,10.4923,rest,rest,rest,1,999.0000,NR,1,0.0000
100,1,100,241.5015,1.5000,place,indoor,NR,0,999.0000,indoor,1,0.3103
101,1,101,243.0018,1.4984,place,outdoor,outdoor,1,0.4130,NR,0,999.0000
102,1,102,244.5005,1.5003,place,outdoor,NR,0,999.0000,outdoor,1,0.0795
103,1,103,246.0011,1.4998,place,indoor,indoor,1,0.4188,NR,0,999.0000
104,1,104,247.5010,1.4993,place,outdoor,outdoor,1,0.3998,NR,0,999.0000
105,1,105,249.0006,1.4997,place,outdoor,NR,0,999.0000,outdoor,1,0.0187
106,1,106,250.5006,1.4995,place,outdoor,NR,0,999.0000,outdoor,1,0.0459
107,1,107,252.0004,1.5003,place,indoor,NR,0,999.0000,indoor,1,0.0229
108,1,108,253.5009,1.4997,place,indoor,NR,0,999.0000,indoor,1,0.1379
109,1,109,255.0008,1.4994,place,indoor,outdoor,0,0.4074,indoor,1,0.1721
