index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0040,1.4979,face,male,male,1,0.4215,NR,0,999.0000
2,1,2,13.5023,1.4981,face,female,female,1,0.3990,NR,0,999.0000
3,1,3,15.0019,1.4982,face,female,NR,0,999.0000,female,1,0.0883
4,1,4,16.5017,1.4996,face,male,male,1,0.3822,NR,0,999.0000
5,1,5,18.0015,1.4988,face,male,male,1,0.4326,NR,0,999.0000
6,1,6,19.5006,1.5005,face,female,female,1,0.4641,NR,0,999.0000
7,1,7,21.0014,1.4993,face,male,female,0,0.3592,NR,0,999.0000
8,1,8,22.5009,1.5002,face,male,male,1,0.4372,NR,0,999.0000
9,1,9,24.0013,1.4988,face,female,female,1,0.3296,NR,0,999.0000
10,1,10,25.5004,1.4998,face,female,female,1,0.4261,NR,0,999.0000
11,1,11,27.0107,10.4910,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5019,1.5001,object,manmade,NR,0,999.0000,NR,0,999.0000
13,1,13,39.0023,1.4980,object,manmade,NR,0,999.0000,manmade,1,0.0173
14,1,14,40.5007,1.5006,object,natural,natural,1,0.4478,NR,0,999.0000
15,1,15,42.0015,1.4987,object,manmade,NR,0,999.0000,manmade,1,0.0089
16,1,16,43.5004,1.5001,object,natural,natural,1,0.3497,NR,0,999.0000
17,1,17,45.0007,1.4994,object,natural,natural,1,0.3514,NR,0,999.0000
18,1,18,46.5004,1.5004,object,manmade,manmade,1,0.3951,NR,0,999.0000
19,1,19,48.0011,1.4993,object,natural,natural,1,0.4286,NR,0,999.0000
20,1,20,49.5006,1.5008,object,manmade,manmade,1,0.4441,NR,0,999.0000
21,1,21,51.0016,1.4998,object,natural,natural,1,0.3855,NR,0,999.0000
22,1,22,52.5112,10.4897,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0013,1.5003,object,natural,NR,0,999.0000,natural,1,0.0657
24,1,24,64.5020,1.4985,object,manmade,NR,0,999.0000,NR,0,999.0000
25,1,25,66.0008,1.4999,object,natural,natural,1,0.3598,NR,0,999.0000
26,1,26,67.5010,1.4999,object,manmade,manmade,1,0.3463,NR,0,999.0000
27,1,27,69.0011,1.5000,object,manmade,manmade,1,0.4132,NR,0,999.0000
28,1,28,70.5013,1.5001,object,natural,natural,1,0.3382,NR,0,999.0000
29,1,29,72.0017,1.4986,object,natural,manmade,0,0.3570,natural,1,0.1164
30,1,30,73.5005,1.5003,object,manmade,manmade,1,0.4156,NR,0,999.0000
31,1,31,75.0010,1.5002,object,natural,manmade,0,0.4241,NR,0,999.0000
32,1,32,76.5015,1.4997,object,manmade,manmade,1,0.4259,NR,0,999.0000
33,1,33,78.0118,10.4894,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5015,1.5001,face,male,NR,0,999.0000,male,1,0.0939
35,1,35,90.0019,1.5002,face,female,female,1,0.3325,NR,0,999.0000
36,1,36,91.5024,1.4987,face,female,female,1,0.3609,NR,0,999.0000
37,1,37,93.0014,1.4994,face,male,female,0,0.4650,NR,0,999.0000
38,1,38,94.5011,1.4998,face,male,male,1,0.3585,NR,0,999.0000
39,1,39,96.0012,1.4998,face,female,female,1,0.3015,NR,0,999.0000
40,1,40,97.5012,1.4992,face,male,female,0,0.2949,NR,0,999.0000
41,1,41,99.0007,1.4997,face,female,female,1,0.2879,NR,0,999.0000
42,1,42,100.5006,1.5008,face,female,female,1,0.3358,NR,0,999.0000
43,1,43,102.0017,1.4993,face,male,female,0,0.3244,NR,0,999.0000
44,1,44,103.5124,10.4883,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0009,1.4992,place,outdoor,NR,0,999.0000,NR,0,999.0000
46,1,46,115.5004,1.5009,place,outdoor,NR,0,999.0000,outdoor,1,0.1384
47,1,47,117.0017,1.4991,place,indoor,indoor,1,0.4263,NR,0,999.0000
48,1,48,118.5010,1.4990,place,indoor,outdoor,0,0.4251,indoor,1,0.0429
49,1,49,120.0003,1.5003,place,outdoor,outdoor,1,0.4347,NR,0,999.0000
50,1,50,121.5009,1.5004,place,indoor,indoor,1,0.3641,NR,0,999.0000
51,1,51,123.0016,1.4990,place,outdoor,outdoor,1,0.4409,NR,0,999.0000
52,1,52,124.5009,1.5001,place,indoor,indoor,1,0.3671,NR,0,999.0000
53,1,53,126.0013,1.4991,place,outdoor,outdoor,1,0.3461,NR,0,999.0000
54,1,54,127.5007,2.5144,place,indoor,indoor,1,0.3828,NR,0,999.0000
55,1,55,130.0297,9.4704,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5005,1.5015,place,outdoor,outdoor,1,0.4699,NR,0,999.0000
57,1,57,141.0023,1.4983,place,outdoor,outdoor,1,0.4614,NR,0,999.0000
58,1,58,142.5009,1.4996,place,outdoor,outdoor,1,0.3409,NR,0,999.0000
59,1,59,144.0007,1.5006,place,indoor,outdoor,0,0.2913,NR,0,999.0000
60,1,60,145.5016,1.4991,place,indoor,indoor,1,0.3773,NR,0,999.0000
61,1,61,147.0010,1.4995,place,indoor,outdoor,0,0.4582,NR,0,999.0000
62,1,62,148.5008,1.4993,place,indoor,NR,0,999.0000,NR,0,999.0000
63,1,63,150.0004,1.5004,place,outdoor,outdoor,1,0.4460,NR,0,999.0000
64,1,64,151.5010,1.4993,place,indoor,outdoor,0,0.3256,NR,0,999.0000
65,1,65,153.0005,1.4998,place,outdoor,outdoor,1,0.3802,NR,0,999.0000
66,1,66,154.5137,10.4864,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0004,1.5015,object,manmade,NR,0,999.0000,manmade,1,0.0606
68,1,68,166.5022,1.4995,object,manmade,natural,0,0.4278,NR,0,999.0000
69,1,69,168.0021,1.4985,object,manmade,manmade,1,0.3309,NR,0,999.0000
70,1,70,169.5008,1.4998,object,natural,natural,1,0.3168,NR,0,999.0000
71,1,71,171.0008,1.5002,object,manmade,manmade,1,0.3630,NR,0,999.0000
72,1,72,172.5013,1.5002,object,natural,natural,1,0.4090,NR,0,999.0000
73,1,73,174.0016,1.4999,object,manmade,manmade,1,0.3554,NR,0,999.0000
74,1,74,175.5018,1.4995,object,natural,natural,1,0.3891,NR,0,999.0000
75,1,75,177.0015,1.4988,object,natural,natural,1,0.3374,NR,0,999.0000
76,1,76,178.5006,1.4996,object,natural,natural,1,0.3074,NR,0,999.0000
77,1,77,180.0144,10.4857,rest,rest,rest,1,999.0000,NR,1,0.0000
78,1,78,190.5004,1.5000,face,female,female,1,0.4697,NR,0,999.0000
79,1,79,192.0008,1.5011,face,female,female,1,0.4145,NR,0,999.0000
80,1,80,193.5022,1.4985,face,female,female,1,0.3501,NR,0,999.0000
81,1,81,195.0010,1.4998,face,male,female,0,0.3131,NR,0,999.0000
82,1,82,196.5011,1.5001,face,male,male,1,0.3880,NR,0,999.0000
83,1,83,198.0015,1.4987,face,female,female,1,0.3021,NR,0,999.0000
84,1,84,199.5004,1.4999,face,male,male,1,0.2695,NR,0,999.0000
85,1,85,201.0005,1.5003,face,male,female,0,0.4852,NR,0,999.0000
86,1,86,202.5011,1.4995,face,male,male,1,0.4053,NR,0,999.0000
87,1,87,204.0009,1.4996,face,female,female,1,0.3218,NR,0,999.0000
88,1,88,205.5150,10.4855,rest,rest,rest,1,999.0000,NR,1,0.0000
89,1,89,216.0008,1.5001,place,outdoor,NR,0,999.0000,outdoor,1,0.0443
90,1,90,217.5012,1.4990,place,indoor,indoor,1,0.4534,NR,0,999.0000
91,1,91,219.0005,1.5002,place,indoor,indoor,1,0.3832,NR,0,999.0000
92,1,92,220.5010,1.4995,place,outdoor,outdoor,1,0.4318,NR,0,999.0000
93,1,93,222.0007,1.5001,place,indoor,indoor,1,0.3550,NR,0,999.0000
94,1,94,223.5011,1.4994,place,indoor,outdoor,0,0.4544,NR,0,999.0000
95,1,95,225.0007,1.5007,place,outdoor,outdoor,1,0.4554,NR,0,999.0000
96,1,96,226.5017,1.4984,place,indoor,indoor,1,0.3374,NR,0,999.0000
97,1,97,228.0004,1.5004,place,outdoor,indoor,0,0.4055,NR,0,999.0000
98,1,98,229.5011,1.5000,place,outdoor,indoor,0,0.3493,outdoor,1,0.1480
99,1,99,231.0155,10.4854,rest,rest,rest,1,999.0000,NR,1,0.0000
100,1,100,241.5012,1.4995,object,natural,natural,1,0.4432,NR,0,999.0000
101,1,101,243.0010,1.4999,object,manmade,manmade,1,0.3416,NR,0,999.0000
102,1,102,244.5013,1.4990,object,natural,natural,1,0.3584,NR,0,999.0000
103,1,103,246.0005,1.5007,object,natural,natural,1,0.3768,NR,0,999.0000
104,1,104,247.5015,1.4993,object,manmade,natural,0,0.4138,NR,0,999.0000
105,1,105,249.0010,1.5004,object,manmade,natural,0,0.3506,NR,0,999.0000
106,1,106,250.5016,1.4987,object,manmade,manmade,1,0.3868,NR,0,999.0000
107,1,107,252.0006,1.5007,object,manmade,NR,0,999.0000,NR,0,999.0000
108,1,108,253.5015,1.4988,object,natural,natural,1,0.3564,NR,0,999.0000
109,1,109,255.0006,1.4995,object,natural,manmade,0,0.4169,NR,0,999.0000
110,1,110,256.5161,10.4853,rest,rest,rest,1,999.0000,NR,1,0.0000
111,1,111,267.0018,1.4989,face,male,NR,0,999.0000,female,0,0.0109
112,1,112,268.5010,1.5010,face,female,male,0,0.3631,NR,0,999.0000
113,1,113,270.0023,1.4982,face,female,female,1,0.3329,NR,0,999.0000
114,1,114,271.5007,1.5002,face,male,male,1,0.4210,NR,0,999.0000
115,1,115,273.0012,1.5002,face,female,female,1,0.3331,NR,0,999.0000
116,1,116,274.5016,1.4986,face,female,female,1,0.3361,NR,0,999.0000
117,1,117,276.0005,1.5007,face,male,male,1,0.3229,NR,0,999.0000
118,1,118,277.5014,1.4989,face,male,female,0,0.3562,NR,0,999.0000
119,1,119,279.0006,1.5002,face,male,male,1,0.3890,NR,0,999.0000
120,1,120,280.5010,1.4994,face,female,female,1,0.3736,NR,0,999.0000
121,1,121,282.0168,10.4835,rest,rest,rest,1,999.0000,NR,1,0.0000
122,1,122,292.5007,1.5009,place,indoor,NR,0,999.0000,indoor,1,0.1327
123,1,123,294.0019,1.4991,place,outdoor,outdoor,1,0.4247,NR,0,999.0000
124,1,124,295.5013,1.4989,place,outdoor,outdoor,1,0.4479,NR,0,999.0000
125,1,125,297.0005,1.5000,place,indoor,indoor,1,0.4070,NR,0,999.0000
126,1,126,298.5007,1.4994,place,indoor,indoor,1,0.4179,NR,0,999.0000
127,1,127,300.0003,1.5001,place,outdoor,outdoor,1,0.3415,NR,0,999.0000
128,1,128,301.5006,1.4996,place,outdoor,outdoor,1,0.3670,NR,0,999.0000
129,1,129,303.0004,1.4999,place,indoor,indoor,1,0.3183,NR,0,999.0000
130,1,130,304.5006,1.5000,place,indoor,NR,0,999.0000,indoor,1,0.0659
131,1,131,306.0008,1.4995,place,outdoor,outdoor,1,0.3742,NR,0,999.0000
132,1,132,307.5174,10.4839,rest,rest,rest,1,999.0000,NR,1,0.0000
133,2,1,12.0031,1.4973,object,manmade,NR,0,999.0000,manmade,1,0.0921
134,2,2,13.5007,1.4996,object,manmade,manmade,1,0.4335,NR,0,999.0000
135,2,3,15.0006,1.4996,object,natural,natural,1,0.4466,NR,0,999.0000
136,2,4,16.5004,1.4998,object,natural,natural,1,0.3960,NR,0,999.0000
137,2,5,18.0004,1.5000,object,natural,natural,1,0.4366,NR,0,999.0000
138,2,6,19.5007,1.4997,object,natural,natural,1,0.4076,NR,0,999.0000
139,2,7,21.0006,1.5007,object,manmade,manmade,1,0.4668,NR,0,999.0000
140,2,8,22.5016,1.4991,object,manmade,manmade,1,0.4215,NR,0,999.0000
141,2,9,24.0009,1.5005,object,manmade,manmade,1,0.3226,NR,0,999.0000
142,2,10,25.5017,1.4986,object,natural,natural,1,0.3616,NR,0,999.0000
143,2,11,27.0182,10.4830,rest,rest,rest,1,999.0000,NR,1,0.0000
144,2,12,37.5015,1.5006,face,female,female,1,0.4432,NR,0,999.0000
145,2,13,39.0024,1.4986,face,female,female,1,0.3724,NR,0,999.0000
146,2,14,40.5013,1.4990,face,female,female,1,0.2653,NR,0,999.0000
147,2,15,42.0006,1.4999,face,female,female,1,0.3844,NR,0,999.0000
148,2,16,43.5007,1.5004,face,male,male,1,0.3962,NR,0,999.0000
149,2,17,45.0014,1.4987,face,male,male,1,0.4133,NR,0,999.0000
150,2,18,46.5004,1.4999,face,female,female,1,0.3288,NR,0,999.0000
151,2,19,48.0005,1.5002,face,male,male,1,0.3478,NR,0,999.0000
152,2,20,49.5010,1.5004,face,male,male,1,0.3756,NR,0,999.0000
153,2,21,51.0016,1.4996,face,male,male,1,0.2940,NR,0,999.0000
154,2,22,52.5188,10.4821,rest,rest,rest,1,999.0000,NR,1,0.0000
155,2,23,63.0012,1.4999,face,female,NR,0,999.0000,female,1,0.1559
156,2,24,64.5014,1.5005,face,male,male,1,0.4208,NR,0,999.0000
157,2,25,66.0022,1.4981,face,male,male,1,0.2929,NR,0,999.0000
158,2,26,67.5006,1.5004,face,female,female,1,0.3222,NR,0,999.0000
159,2,27,69.0012,1.5001,face,female,female,1,0.3756,NR,0,999.0000
160,2,28,70.5015,1.4991,face,male,male,1,0.3683,NR,0,999.0000
161,2,29,72.0009,1.4997,face,male,male,1,0.4262,NR,0,999.0000
162,2,30,73.5008,1.5003,face,male,male,1,0.3159,NR,0,999.0000
163,2,31,75.0014,1.4997,face,female,female,1,0.3172,NR,0,999.0000
164,2,32,76.5013,1.4999,face,female,male,0,0.4171,NR,0,999.0000
165,2,33,78.0194,10.4817,rest,rest,rest,1,999.0000,NR,1,0.0000
166,2,34,88.5014,1.4990,place,outdoor,NR,0,999.0000,outdoor,1,0.0341
167,2,35,90.0007,1.4995,place,outdoor,outdoor,1,0.3807,NR,0,999.0000
168,2,36,91.5005,1.5004,place,outdoor,outdoor,1,0.3043,NR,0,999.0000
169,2,37,93.0011,1.4999,place,outdoor,outdoor,1,0.2744,NR,0,999.0000
170,2,38,94.5012,1.4993,place,indoor,indoor,1,0.3618,NR,0,999.0000
171,2,39,96.0008,1.4994,place,outdoor,outdoor,1,0.3605,NR,0,999.0000
172,2,40,97.5005,1.5002,place,indoor,indoor,1,0.3776,NR,0,999.0000
173,2,41,99.0009,1.4999,place,indoor,NR,0,999.0000,indoor,1,0.0111
174,2,42,100.5011,1.4991,place,indoor,indoor,1,0.4323,NR,0,999.0000
175,2,43,102.0005,1.5002,place,indoor,indoor,1,0.4094,NR,0,999.0000
176,2,44,103.5032,10.4980,rest,rest,rest,1,999.0000,NR,1,0.0000
177,2,45,114.0014,1.5000,face,male,female,0,0.4619,male,1,0.2684
178,2,46,115.5018,1.4995,face,female,female,1,0.3632,NR,0,999.0000
179,2,47,117.0016,1.4987,face,male,male,1,0.4122,NR,0,999.0000
180,2,48,118.5006,1.5003,face,female,male,0,0.3323,female,1,0.0496
181,2,49,120.0012,1.5001,face,male,female,0,0.3384,NR,0,999.0000
182,2,50,121.5015,1.4987,face,female,NR,0,999.0000,male,0,0.0605
183,2,51,123.0005,1.5001,face,female,female,1,0.3125,NR,0,999.0000
184,2,52,124.5008,1.5001,face,female,male,0,0.3963,NR,0,999.0000
185,2,53,126.0012,1.4996,face,male,female,0,0.3540,male,1,0.0077
186,2,54,127.5010,1.5005,face,male,male,1,0.3291,NR,0,999.0000
187,2,55,129.0207,10.4803,rest,rest,rest,1,999.0000,NR,1,0.0000
188,2,56,139.5013,1.5002,place,indoor,indoor,1,0.4841,NR,0,999.0000
189,2,57,141.0018,1.5000,place,outdoor,outdoor,1,0.3122,NR,0,999.0000
190,2,58,142.5021,1.4991,place,outdoor,indoor,0,0.3223,outdoor,1,0.0786
191,2,59,144.0015,1.4987,place,indoor,indoor,1,0.3535,NR,0,999.0000
192,2,60,145.5004,1.5004,place,indoor,indoor,1,0.3885,NR,0,999.0000
193,2,61,147.0010,1.5000,place,outdoor,outdoor,1,0.3666,NR,0,999.0000
194,2,62,148.5013,1.4993,place,outdoor,outdoor,1,0.2642,NR,0,999.0000
195,2,63,150.0008,1.4995,place,indoor,indoor,1,0.3325,NR,0,999.0000
196,2,64,151.5005,1.5001,place,indoor,indoor,1,0.4150,NR,0,999.0000
197,2,65,153.0009,1.5006,place,outdoor,outdoor,1,0.2868,NR,0,999.0000
198,2,66,154.5042,10.4960,rest,rest,rest,1,999.0000,NR,1,0.0000
199,2,67,165.0006,1.5014,place,outdoor,NR,0,999.0000,indoor,0,0.0150
200,2,68,166.5023,1.4982,place,indoor,outdoor,0,0.4485,NR,0,999.0000
201,2,69,168.0008,1.4997,place,outdoor,outdoor,1,0.4026,NR,0,999.0000
202,2,70,169.5008,1.5002,place,indoor,indoor,1,0.3892,NR,0,999.0000
203,2,71,171.0013,1.4994,place,outdoor,outdoor,1,0.3947,NR,0,999.0000
204,2,72,172.5010,1.4997,place,outdoor,indoor,0,0.4069,outdoor,1,0.0033
205,2,73,174.0009,1.4994,place,outdoor,indoor,0,0.4786,NR,0,999.0000
206,2,74,175.5006,1.4996,place,indoor,indoor,1,0.4479,NR,0,999.0000
207,2,75,177.0005,1.5006,place,indoor,indoor,1,0.4760,NR,0,999.0000
208,2,76,178.5014,1.5001,place,indoor,outdoor,0,0.4669,NR,0,999.0000
209,2,77,180.0050,10.4957,rest,rest,rest,1,999.0000,NR,1,0.0000
210,2,78,190.5009,1.4992,face,male,NR,0,999.0000,NR,0,999.0000
211,2,79,192.0004,1.5008,face,female,female,1,0.3363,NR,0,999.0000
212,2,80,193.5015,1.4994,face,female,female,1,0.3235,NR,0,999.0000
213,2,81,195.0012,1.4996,face,female,female,1,0.2900,NR,0,999.0000
214,2,82,196.5010,1.5002,face,female,female,1,0.3092,NR,0,999.0000
215,2,83,198.0014,1.5001,face,male,male,1,0.3414,NR,0,999.0000
216,2,84,199.5017,1.4993,face,female,female,1,0.3279,NR,0,999.0000
217,2,85,201.0012,1.5000,face,male,male,1,0.4187,NR,0,999.0000
218,2,86,202.5015,1.4990,face,male,male,1,0.3089,NR,0,999.0000
219,2,87,204.0007,1.4998,face,male,male,1,0.3444,NR,0,999.0000
220,2,88,205.5059,10.4950,rest,rest,rest,1,999.0000,NR,1,0.0000
221,2,89,216.0011,1.4995,object,natural,NR,0,999.0000,natural,1,0.0357
222,2,90,217.5010,1.5008,object,manmade,manmade,1,0.4414,NR,0,999.0000
223,2,91,219.0021,1.4983,object,natural,natural,1,0.3734,NR,0,999.0000
224,2,92,220.5006,1.4996,object,natural,manmade,0,0.3382,natural,1,0.0759
225,2,93,222.0005,1.5004,object,manmade,manmade,1,0.3944,NR,0,999.0000
226,2,94,223.5011,1.5001,object,manmade,manmade,1,0.4290,NR,0,999.0000
227,2,95,225.0015,1.4996,object,natural,natural,1,0.3581,NR,0,999.0000
228,2,96,226.5014,1.4991,object,manmade,natural,0,0.3425,NR,0,999.0000
229,2,97,228.0007,1.4997,object,natural,natural,1,0.4820,NR,0,999.0000
230,2,98,229.5006,1.5007,object,manmade,natural,0,0.3706,NR,0,999.0000
231,2,99,231.0064,10.4942,rest,rest,rest,1,999.0000,NR,1,0.0000
232,2,100,241.5009,1.5006,place,outdoor,outdoor,1,0.4891,NR,0,999.0000
233,2,101,243.0018,1.4995,place,outdoor,outdoor,1,0.2985,NR,0,999.0000
234,2,102,244.5016,1.4998,place,outdoor,outdoor,1,0.2847,NR,0,999.0000
235,2,103,246.0016,1.4994,place,indoor,outdoor,0,0.3115,NR,0,999.0000
236,2,104,247.5013,1.4999,place,indoor,outdoor,0,0.3385,indoor,1,0.0723
237,2,105,249.0014,1.4990,place,outdoor,outdoor,1,0.3625,NR,0,999.0000
238,2,106,250.5007,1.5003,place,indoor,indoor,1,0.3486,NR,0,999.0000
239,2,107,252.0012,1.4992,place,indoor,indoor,1,0.3452,NR,0,999.0000
240,2,108,253.5006,1.4998,place,outdoor,outdoor,1,0.3768,NR,0,999.0000
241,2,109,255.0007,1.5006,place,indoor,outdoor,0,0.4480,NR,0,999.0000
242,2,110,256.5072,10.4939,rest,rest,rest,1,999.0000,NR,1,0.0000
243,2,111,267.0014,1.5006,object,natural,natural,1,0.4352,NR,0,999.0000
244,2,112,268.5022,1.4992,object,manmade,natural,0,0.3301,manmade,1,0.1234
245,2,113,270.0018,1.4988,object,natural,manmade,0,0.4384,NR,0,999.0000
246,2,114,271.5008,1.4995,object,manmade,manmade,1,0.3504,NR,0,999.0000
247,2,115,273.0006,1.5002,object,natural,natural,1,0.3531,NR,0,999.0000
248,2,116,274.5010,1.4991,object,manmade,natural,0,0.4211,NR,0,999.0000
249,2,117,276.0003,1.4999,object,natural,natural,1,0.3462,NR,0,999.0000
250,2,118,277.5005,1.5006,object,natural,manmade,0,0.4888,NR,0,999.0000
251,2,119,279.0014,1.4990,object,manmade,natural,0,0.4228,NR,0,999.0000
252,2,120,280.5006,1.5004,object,manmade,manmade,1,0.4079,NR,0,999.0000
253,2,121,282.0078,10.4927,rest,rest,rest,1,999.0000,NR,1,0.0000
254,2,122,292.5009,1.5000,object,natural,NR,0,999.0000,NR,0,999.0000
255,2,123,294.0012,1.4995,object,manmade,manmade,1,0.4432,NR,0,999.0000
256,2,124,295.5010,1.5004,object,natural,natural,1,0.4247,NR,0,999.0000
257,2,125,297.0017,1.4986,object,manmade,NR,0,999.0000,NR,0,999.0000
258,2,126,298.5005,1.5008,object,natural,manmade,0,0.3742,NR,0,999.0000
259,2,127,300.0015,1.4994,object,manmade,NR,0,999.0000,NR,0,999.0000
260,2,128,301.5012,1.4991,object,natural,natural,1,0.3702,NR,0,999.0000
261,2,129,303.0006,1.5007,object,manmade,manmade,1,0.3662,NR,0,999.0000
262,2,130,304.5015,1.4994,object,manmade,manmade,1,0.4173,NR,0,999.0000
263,2,131,306.0011,1.4992,object,natural,natural,1,0.3086,NR,0,999.0000
264,2,132,307.5084,10.4924,rest,rest,rest,1,999.0000,NR,1,0.0000
