index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0032,1.4985,face,female,NR,0,999.0000,female,1,0.2698
2,1,2,13.9252,1.0762,face,female,NR,0,999.0000,female,1,0.3913
3,1,3,15.0307,1.4703,face,female,female,1,0.4450,NR,0,999.0000
4,1,4,16.5312,1.4696,face,male,NR,0,999.0000,male,1,0.1693
5,1,5,18.0322,1.4682,face,male,male,1,0.4242,NR,0,999.0000
6,1,6,19.5316,1.4685,face,male,NR,0,999.0000,NR,0,999.0000
7,1,7,21.0321,1.4684,face,female,male,0,0.4364,female,1,0.1949
8,1,8,22.5343,1.4669,face,male,male,1,0.4216,NR,0,999.0000
9,1,9,24.0346,1.4667,face,female,NR,0,999.0000,female,1,0.0881
10,1,10,25.5362,1.4641,face,male,male,1,0.4134,NR,0,999.0000
11,1,11,27.0486,10.4520,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5505,1.4502,place,indoor,NR,0,999.0000,indoor,1,0.9555
13,1,13,39.0519,1.4494,place,outdoor,NR,0,999.0000,outdoor,1,0.2302
14,1,14,40.5382,1.4620,place,outdoor,NR,0,999.0000,indoor,0,0.2524
15,1,15,42.0377,1.4631,place,outdoor,NR,0,999.0000,outdoor,1,0.2830
16,1,16,43.5386,1.4622,place,indoor,NR,0,999.0000,indoor,1,0.2112
17,1,17,45.0387,1.4627,place,indoor,NR,0,999.0000,indoor,1,0.2315
18,1,18,46.5401,1.4602,place,outdoor,NR,0,999.0000,outdoor,1,0.0717
19,1,19,48.0403,1.4602,place,indoor,indoor,1,0.4487,NR,0,999.0000
20,1,20,49.5413,1.4593,place,outdoor,NR,0,999.0000,outdoor,1,0.0442
21,1,21,51.0410,1.4603,place,indoor,NR,0,999.0000,indoor,1,0.1819
22,1,22,52.5482,10.4519,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0606,1.4395,face,male,NR,0,999.0000,female,0,0.4460
24,1,24,64.5608,1.4408,face,male,NR,0,999.0000,male,1,0.2309
25,1,25,66.0450,1.4560,face,male,male,1,0.4192,NR,0,999.0000
26,1,26,67.5448,1.4566,face,female,NR,0,999.0000,female,1,0.0643
27,1,27,69.0454,1.4553,face,female,NR,0,999.0000,female,1,0.2337
28,1,28,70.5450,1.4558,face,male,NR,0,999.0000,male,1,0.2122
29,1,29,72.0461,1.4550,face,female,female,1,0.4103,NR,0,999.0000
30,1,30,73.5465,1.4536,face,female,NR,0,999.0000,female,1,0.1118
31,1,31,75.0473,1.4531,face,female,female,1,0.4245,NR,0,999.0000
32,1,32,76.5472,1.4530,face,male,NR,0,999.0000,male,1,0.0279
33,1,33,78.0653,10.4357,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5710,1.4310,place,outdoor,NR,0,999.0000,outdoor,1,0.6000
35,1,35,90.0723,1.4291,place,indoor,NR,0,999.0000,indoor,1,0.1817
36,1,36,91.5518,1.4486,place,indoor,NR,0,999.0000,indoor,1,0.3081
37,1,37,93.0506,1.4504,place,outdoor,NR,0,999.0000,outdoor,1,0.0568
38,1,38,94.5521,1.4489,place,indoor,NR,0,999.0000,indoor,1,0.1810
39,1,39,96.0532,1.4469,place,indoor,NR,0,999.0000,indoor,1,0.2215
40,1,40,97.5519,1.4488,place,outdoor,NR,0,999.0000,outdoor,1,0.1815
41,1,41,99.0538,1.4468,place,outdoor,NR,0,999.0000,outdoor,1,0.1611
42,1,42,100.5534,1.4473,place,indoor,NR,0,999.0000,indoor,1,0.2124
43,1,43,102.0543,1.4461,place,outdoor,NR,0,999.0000,outdoor,1,0.1619
44,1,44,103.5660,10.4353,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0809,1.4193,object,manmade,NR,0,999.0000,manmade,1,0.8701
46,1,46,115.5803,1.4211,object,natural,NR,0,999.0000,NR,0,999.0000
47,1,47,117.0580,1.4428,object,natural,natural,1,0.3185,natural,1,0.3314
48,1,48,118.5572,1.4440,object,manmade,NR,0,999.0000,manmade,1,0.3289
49,1,49,120.0586,1.4420,object,manmade,NR,0,999.0000,natural,0,0.8714
50,1,50,121.5585,1.4424,object,manmade,NR,0,999.0000,natural,0,0.2782
51,1,51,123.0601,1.4406,object,manmade,NR,0,999.0000,natural,0,0.4732
52,1,52,124.5600,1.4402,object,natural,NR,0,999.0000,NR,0,999.0000
53,1,53,126.0595,1.4408,object,natural,NR,0,999.0000,natural,1,0.2625
54,1,54,127.5601,1.4403,object,natural,NR,0,999.0000,NR,0,999.0000
55,1,55,129.0666,10.4340,rest,rest,rest,1,999.0000,NR,1,0.0000
56,1,56,139.5893,1.4121,face,female,NR,0,999.0000,female,1,0.6309
57,1,57,141.0909,1.4100,face,male,NR,0,999.0000,male,1,0.0503
58,1,58,142.5642,1.4372,face,female,NR,0,999.0000,female,1,0.1154
59,1,59,144.0645,1.4357,face,male,male,1,0.3486,NR,0,999.0000
60,1,60,145.5633,1.4382,face,male,male,1,0.3510,NR,0,999.0000
61,1,61,147.0663,1.4342,face,male,male,1,0.3315,NR,0,999.0000
62,1,62,148.5656,1.4348,face,female,male,0,0.2437,female,1,0.1931
63,1,63,150.0669,1.4333,face,male,NR,0,999.0000,NR,0,999.0000
64,1,64,151.5659,1.4346,face,female,female,1,0.3992,NR,0,999.0000
65,1,65,153.0674,1.4339,face,female,female,1,0.3350,NR,0,999.0000
66,1,66,154.5839,10.4174,rest,rest,rest,1,999.0000,NR,1,0.0000
67,1,67,165.0994,1.4018,object,natural,NR,0,999.0000,NR,0,999.0000
68,1,68,166.6003,1.4004,object,natural,natural,1,0.1756,natural,1,0.3496
69,1,69,168.0704,1.4297,object,manmade,NR,0,999.0000,manmade,1,0.0947
70,1,70,169.5691,1.4315,object,natural,NR,0,999.0000,natural,1,0.1109
71,1,71,171.0714,1.4293,object,natural,NR,0,999.0000,natural,1,0.1031
72,1,72,172.5720,1.4290,object,manmade,NR,0,999.0000,manmade,1,0.0599
73,1,73,174.0738,1.4269,object,manmade,NR,0,999.0000,manmade,1,0.1962
74,1,74,175.5722,1.4282,object,natural,NR,0,999.0000,natural,1,0.1095
75,1,75,177.0726,1.4283,object,manmade,NR,0,999.0000,manmade,1,0.3602
76,1,76,178.5739,1.4265,object,manmade,NR,0,999.0000,manmade,1,0.2668
77,1,77,180.0846,10.4172,rest,rest,rest,1,999.0000,NR,1,0.0000
78,1,78,190.6098,1.3910,place,indoor,NR,0,999.0000,indoor,1,0.2714
79,1,79,192.1096,1.3915,place,indoor,NR,0,999.0000,indoor,1,0.3459
80,1,80,193.5773,1.4236,place,outdoor,NR,0,999.0000,outdoor,1,0.0228
81,1,81,195.0762,1.4245,place,outdoor,NR,0,999.0000,outdoor,1,0.0132
82,1,82,196.5776,1.4237,place,indoor,NR,0,999.0000,indoor,1,0.1909
83,1,83,198.0786,1.4225,place,indoor,NR,0,999.0000,outdoor,0,0.0370
84,1,84,199.5798,1.4213,place,outdoor,NR,0,999.0000,outdoor,1,0.3819
85,1,85,201.0801,1.4199,place,outdoor,NR,0,999.0000,outdoor,1,0.0428
86,1,86,202.5798,1.4203,place,outdoor,NR,0,999.0000,NR,0,999.0000
87,1,87,204.0804,1.4202,place,indoor,NR,0,999.0000,indoor,1,0.0737
88,1,88,205.5847,10.4164,rest,rest,rest,1,999.0000,NR,1,0.0000
89,1,89,216.1184,1.3834,object,natural,NR,0,999.0000,natural,1,0.8873
90,1,90,217.6203,1.3818,object,manmade,NR,0,999.0000,manmade,1,0.1459
91,1,91,219.0848,1.4160,object,natural,NR,0,999.0000,manmade,0,0.2691
92,1,92,220.5840,1.4165,object,natural,NR,0,999.0000,natural,1,0.2805
93,1,93,222.0842,1.4163,object,manmade,NR,0,999.0000,manmade,1,0.2004
94,1,94,223.5843,1.4169,object,manmade,NR,0,999.0000,natural,0,0.6635
95,1,95,225.0861,1.4142,object,manmade,NR,0,999.0000,manmade,1,0.1873
96,1,96,226.5852,1.4149,object,natural,NR,0,999.0000,natural,1,0.1295
97,1,97,228.0864,1.4140,object,natural,NR,0,999.0000,natural,1,0.0686
98,1,98,229.5860,1.4152,object,manmade,NR,0,999.0000,manmade,1,0.1030
99,1,99,231.1024,10.3982,rest,rest,rest,1,999.0000,NR,1,0.0000
100,1,100,241.6282,1.3728,object,natural,NR,0,999.0000,natural,1,0.4934
101,1,101,243.1291,1.3720,object,manmade,NR,0,999.0000,manmade,1,0.2120
102,1,102,244.6300,1.3707,object,manmade,NR,0,999.0000,manmade,1,0.3408
103,1,103,246.0906,1.4105,object,natural,NR,0,999.0000,natural,1,0.1228
104,1,104,247.5912,1.4095,object,manmade,NR,0,999.0000,manmade,1,0.4594
105,1,105,249.0907,1.4104,object,manmade,NR,0,999.0000,manmade,1,0.2047
106,1,106,250.5927,1.4078,object,natural,NR,0,999.0000,natural,1,0.0659
107,1,107,252.0926,1.4079,object,manmade,NR,0,999.0000,NR,0,999.0000
108,1,108,253.5921,1.4086,object,natural,NR,0,999.0000,natural,1,0.2094
109,1,109,255.0936,1.4072,object,natural,NR,0,999.0000,natural,1,0.1058
110,1,110,256.6029,10.3973,rest,rest,rest,1,999.0000,NR,1,0.0000
111,1,111,267.1374,1.3642,place,outdoor,NR,0,999.0000,outdoor,1,0.5108
