index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
330,8,162,432.2949,-420.2930,WI,4,4,WALLET,library,R,1.6113,NR,3.0000
331,8,163,444.3607,-432.3597,WO,4,4,SNAIL,ice_floe,UR,1.5824,NR,3.0000
332,8,164,456.4266,-444.4257,WO,2,2,PIGEON,field_cultivated,UR,1.5783,NR,3.0000
333,8,165,468.4915,-456.4901,WI,4,3,DOUGHNUT,beauty_salon,UR,1.3659,NR,3.0000
334,8,166,480.5573,-468.5563,WO,2,2,MOUSE,iceberg,UR,2.1030,NR,3.0000
335,8,167,492.6221,-480.6214,WO,4,4,BASKET,cottage_garden,R,1.8484,NR,3.0000
336,8,168,504.6868,-492.6856,WI,4,4,DOUGHNUT,beauty_salon,UR,2.8062,NR,3.0000
337,9,145,10.0022,1.9989,WO,4,3,DETECTIVE,fountain,UR,1.9412,NR,3.0000
338,9,146,22.0715,-10.0697,WO,2,2,NEEDLE,chalet,UR,1.2805,NR,3.0000
339,9,147,34.1397,-22.1375,WI,4,3,WINE,florist_shop,R,1.5968,NR,3.0000
340,9,148,46.2079,-34.2061,WO,4,3,BROOM,fishpond,UR,1.4652,NR,3.0000
341,9,149,58.2755,-46.2733,WI,2,2,MONKEY,parking_garage,NR,999.0000,UR,3.0209
342,9,150,70.3441,-58.3432,WO,4,3,NOODLE,driving_range,UR,2.1743,NR,3.0000
343,9,151,82.4110,-70.4102,WI,2,2,RICE,candy_store,UR,1.9768,NR,3.0000
344,9,152,94.4781,-82.4770,WI,4,3,STOOL,cloister,UR,0.9322,NR,3.0000
345,9,153,106.5451,-94.5439,WO,4,3,VINE,pasture,NR,999.0000,R,3.1749
346,9,154,118.6124,-106.6115,WO,4,3,MANURE,landing_deck,NR,999.0000,UR,3.1181
347,9,155,130.6797,-118.6789,WO,2,2,SHOWER,mausoleum,UR,2.0908,NR,3.0000
348,9,156,142.7466,-130.7452,WI,4,4,STOOL,cloister,UR,2.1009,NR,3.0000
349,9,157,154.8145,-142.8122,WI,2,2,EASEL,stable,R,2.2488,NR,3.0000
350,9,158,166.8829,-154.8808,WO,4,3,BATON,ocean,UR,1.3827,NR,3.0000
351,9,159,178.9510,-166.9486,WO,4,4,MANURE,landing_deck,UR,0.9932,NR,3.0000
352,9,160,191.0197,-179.0176,WI,4,3,CAGE,optician,NR,999.0000,NR,3.0000
353,9,161,203.0879,-191.0857,WO,4,4,NOODLE,driving_range,UR,1.0921,NR,3.0000
354,9,162,215.1567,-203.1557,WI,4,4,WINE,florist_shop,R,1.4694,NR,3.0000
355,9,163,227.2238,-215.2224,WI,4,4,CAGE,optician,UR,1.4568,NR,3.0000
356,9,164,239.2914,-227.2904,WO,2,2,EYE,promenade_deck,UR,1.6224,NR,3.0000
357,9,165,251.3584,-239.3571,WO,2,2,ELEPHANT,rice_paddy,UR,2.3054,NR,3.0000
358,9,166,263.4258,-251.4241,WO,2,2,TROPHY,manufactured_home,UR,1.7401,NR,3.0000
359,9,167,275.4939,-263.4919,WI,2,2,TOBACCO,riding_arena,NR,999.0000,UR,3.3026
360,9,168,287.5619,-275.5608,WO,4,4,BATON,ocean,UR,2.0184,NR,3.0000
361,9,169,299.6290,-287.6278,WI,2,2,BUTTER,train_station,UR,2.1599,NR,3.0000
362,9,170,311.6969,-299.6961,WI,2,2,EMPEROR,playroom,UR,2.2111,NR,3.0000
363,9,171,323.7638,-311.7629,WI,4,3,ORNAMENT,burial_chamber,R,1.4835,NR,3.0000
364,9,172,335.8315,-323.8300,WO,4,4,DETECTIVE,fountain,UR,1.6522,NR,3.0000
365,9,173,347.8991,-335.8977,WI,4,3,TROLLEY,bowling_alley,NR,999.0000,NR,3.0000
366,9,174,359.9666,-347.9648,WI,4,3,KALE,hospital_room,UR,2.3242,NR,3.0000
367,9,175,372.0353,-360.0339,WO,4,3,SPATULA,orchard,UR,1.5328,NR,3.0000
368,9,176,384.1027,-372.1020,WO,4,4,SPATULA,orchard,UR,1.3390,NR,3.0000
369,9,177,396.1701,-384.1678,WI,2,2,WOLF,supermarket,UR,2.3943,NR,3.0000
370,9,178,408.2385,-396.2372,WI,4,4,ORNAMENT,burial_chamber,R,2.2979,NR,3.0000
371,9,179,420.3058,-408.3049,WO,4,4,VINE,pasture,R,2.0427,NR,3.0000
372,9,180,432.3732,-420.3710,WI,4,4,KALE,hospital_room,NR,999.0000,NR,3.0000
373,9,181,444.4417,-432.4410,WO,2,2,KILT,butte,UR,1.5026,NR,3.0000
374,9,182,456.5092,-444.5084,WI,4,3,TURTLE,biology_laboratory,UR,2.7813,NR,3.0000
375,9,183,468.5763,-456.5742,WO,4,4,BROOM,fishpond,UR,1.4429,NR,3.0000
376,9,184,480.6448,-468.6429,WO,2,2,STOMACH,raceway,UR,1.9106,NR,3.0000
377,9,185,492.7134,-480.7117,WI,4,4,TURTLE,biology_laboratory,UR,0.9787,NR,3.0000
378,9,186,504.7813,-492.7798,WI,4,4,TROLLEY,bowling_alley,UR,1.5182,UR,9.7107
379,10,163,10.0029,1.9990,WO,4,3,HELMET,boathouse,UR,1.3046,NR,3.0000
380,10,164,22.0729,-10.0709,WO,4,3,WALRUS,barn,UR,1.9276,NR,3.0000
381,10,165,34.1403,-22.1383,WO,4,4,WALRUS,barn,UR,1.7724,NR,3.0000
382,10,166,46.2088,-34.2077,WI,4,3,SWORD,auto_factory,UR,2.8779,UR,3.2354
383,10,167,58.2755,-46.2748,WI,4,3,BOWL,car_interior,UR,1.1350,NR,3.0000
384,10,168,70.3417,-58.3398,WI,4,3,CANARY,galley,UR,1.7813,NR,3.0000
385,10,169,82.4101,-70.4089,WO,4,4,HELMET,boathouse,UR,1.3075,NR,3.0000
386,10,170,94.4769,-82.4758,WO,2,2,SNOW,beach,UR,2.5548,NR,3.0000
387,10,171,106.5440,-94.5424,WI,4,3,CARROT,control_room,UR,1.4337,NR,3.0000
388,10,172,118.6115,-106.6103,WO,4,3,HONEY,excavation,UR,1.8170,NR,3.0000
389,10,173,130.6783,-118.6761,WI,2,2,ENVELOPE,office,UR,1.5717,NR,3.0000
