index,run,trial,onset,duration,cond,repType,repCount,word,pic,resp,respRT,ISIresp,ISIrespRT
1,1,1,10.0041,1.9982,WO,4,1,BROOM,islet,R,2.0087,NR,3.0000
2,1,2,22.0714,-10.0706,WI,4,1,SHOWER,throne_room,R,2.8994,NR,3.0000
3,1,3,34.1319,-22.1304,WI,4,1,LIME,bathroom,R,1.7348,NR,3.0000
4,1,4,46.1952,-34.1940,WI,2,1,TOAST,dining_room,R,2.4779,NR,3.0000
5,1,5,58.2580,-46.2568,WO,4,1,SQUIRREL,phone_booth,R,2.3164,NR,3.0000
6,1,6,70.3207,-58.3192,WI,4,1,FLASK,drugstore,R,2.3131,NR,3.0000
7,1,7,82.3844,-70.3823,WI,2,1,BAYONET,bus_interior,NR,999.0000,R,3.0548
8,1,8,94.4481,-82.4469,WI,4,2,LIME,bathroom,R,1.7962,NR,3.0000
9,1,9,106.5116,-94.5104,WO,4,1,PUMPKIN,forest_needleleaf,R,1.6892,NR,3.0000
10,1,10,118.5746,-106.5734,WI,4,1,RAKE,home_office,R,2.1957,NR,3.0000
11,1,11,130.6374,-118.6358,WO,4,1,SALAD,ice_floe,R,1.8371,NR,3.0000
12,1,12,142.7005,-130.6993,WO,4,2,PUMPKIN,forest_needleleaf,R,1.1358,NR,3.0000
13,1,13,154.7632,-142.7616,WI,4,2,SHOWER,throne_room,R,1.2598,NR,3.0000
14,1,14,166.8269,-154.8258,WO,2,1,DESK,ocean,R,2.1270,NR,3.0000
15,1,15,178.8897,-166.8880,WI,4,1,SEAL,car_interior,R,1.6357,NR,3.0000
16,1,16,190.9529,-178.9520,WO,2,1,RASH,raceway,R,1.8478,NR,3.0000
17,1,17,203.0154,-191.0134,WI,4,2,FLASK,drugstore,R,0.8567,NR,3.0000
18,1,18,215.0790,-203.0769,WO,4,2,SALAD,ice_floe,R,0.9566,NR,3.0000
19,1,19,227.1429,-215.1417,WO,4,1,TULIP,manufactured_home,R,1.8605,NR,3.0000
20,1,20,239.2060,-227.2045,WO,4,2,BROOM,islet,R,1.4654,NR,3.0000
21,1,21,251.2691,-239.2683,WI,2,1,SOUP,subway_interior,R,1.9752,NR,3.0000
22,1,22,263.3322,-251.3303,WI,4,1,BOOT,laundromat,R,2.0343,NR,3.0000
23,1,23,275.3955,-263.3942,WO,4,1,ROSE,igloo,R,1.9389,NR,3.0000
24,1,24,287.4593,-275.4585,WO,4,2,SQUIRREL,phone_booth,R,0.8710,NR,3.0000
25,1,25,299.5217,-287.5196,WI,4,2,RAKE,home_office,R,1.8748,NR,3.0000
26,1,26,311.5854,-299.5834,WI,2,1,MOUSE,clothing_store,R,2.0350,NR,3.0000
27,1,27,323.6498,-311.6489,WI,2,1,PIGEON,parking_garage,R,1.3657,NR,3.0000
28,1,28,335.7125,-323.7106,WO,4,1,OPIUM,patio,R,1.4107,NR,3.0000
29,1,29,347.7766,-335.7753,WO,2,1,GLOBE,rope_bridge,R,1.8472,NR,3.0000
30,1,30,359.8395,-347.8372,WO,2,1,RABBIT,bamboo_forest,R,2.1171,NR,3.0000
31,1,31,371.9036,-359.9019,WI,2,1,PASTE,music_store,R,2.1999,NR,3.0000
32,1,32,383.9676,-371.9663,WO,2,1,SNAIL,playground,R,1.6947,NR,3.0000
33,1,33,396.0307,-384.0291,WO,2,1,OWL,pagoda,R,2.5275,NR,3.0000
34,1,34,408.0949,-396.0934,WI,4,1,ALLIGATOR,elevator,R,1.6146,NR,3.0000
35,1,35,420.1581,-408.1573,WI,2,1,WORM,optician,R,2.2415,NR,3.0000
36,1,36,432.2206,-420.2196,WI,4,2,SEAL,car_interior,R,1.5633,NR,3.0000
37,1,37,444.2838,-432.2824,WO,4,2,OPIUM,patio,R,1.0799,NR,3.0000
38,1,38,456.3470,-444.3448,WO,4,2,TULIP,manufactured_home,R,1.4276,NR,3.0000
39,1,39,468.4114,-456.4096,WO,2,1,CAMERA,castle,R,2.3702,NR,3.0000
40,1,40,480.4749,-468.4732,WI,4,2,BOOT,laundromat,R,1.2197,NR,3.0000
41,1,41,492.5381,-480.5361,WO,4,2,ROSE,igloo,R,1.9697,NR,3.0000
42,1,42,504.6025,-492.6011,WI,4,2,ALLIGATOR,elevator,R,1.0944,NR,3.0000
43,2,19,10.0012,1.9996,WO,4,1,CANNON,hill,R,2.0738,NR,3.0000
44,2,20,22.0564,-10.0553,WO,2,1,NIGHTGOWN,plaza,R,1.9508,NR,3.0000
45,2,21,34.1112,-22.1095,WI,4,1,BOWL,jacuzzi,R,1.9474,NR,3.0000
46,2,22,46.1658,-34.1647,WO,4,1,SARDINE,mountain_snowy,R,1.6754,NR,3.0000
47,2,23,58.2202,-46.2181,WO,2,1,SYRUP,boardwalk,R,2.7856,NR,3.0000
