index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	TI_4	threat	0	TI_4	Indoor	WI_4	W59	wwSNOW	Indoor88	museum	indoor_museum.jpg	indoor	indoor	4
2	1	F	threat	0	F	FOIL	F_10	W98	wwTEETH	FOIL	FOIL	FOIL	FOIL	FOIL	0
3	1	TO_2	threat	0	TO_2	Outdoor	WO_3	W113	wwFORK	Outdoor48	fire_station	outdoor_fire_station.jpg	outdoor	manmade	2
4	1	TI_2	threat	0	TI_2	Indoor	WI_13	W188	wwPLUG	Indoor26	bistro	indoor_bistro.jpg	indoor	indoor	2
5	1	TI_2	threat	0	TI_2	Indoor	WI_11	W80	wwDETECTIVE	Indoor65	home_office	indoor_home_office.jpg	indoor	indoor	2
6	1	F	threat	0	F	FOIL	F_12	W231	wwHAM	FOIL	FOIL	FOIL	FOIL	FOIL	0
7	1	TI_4	threat	0	TI_4	Indoor	WI_8	W249	wwRACQUET	Indoor84	movie_theater	indoor_movie_theater.jpg	indoor	indoor	4
8	1	TO_2	threat	0	TO_2	Outdoor	WO_7	W181	wwHAWK	Outdoor107	picnic_area	outdoor_picnic_area.jpg	outdoor	natural	2
9	1	TI_4	threat	0	TI_4	Indoor	WI_6	W73	wwCEREAL	Indoor111	supermarket	indoor_supermarket.jpg	indoor	indoor	4
10	1	TO_4	threat	0	TO_4	Outdoor	WO_2	W7	wwRABBIT	Outdoor102	park	outdoor_park.jpg	outdoor	natural	4
11	1	TO_2	threat	0	TO_2	Outdoor	WO_1	W214	wwWALLET	Outdoor5	athletic_field	outdoor_athletic_field.jpg	outdoor	manmade	2
12	1	TI_4	threat	0	TI_4	Indoor	WI_14	W33	wwENVELOPE	Indoor66	hospital_room	indoor_hospital_room.jpg	indoor	indoor	4
13	1	TI_2	threat	0	TI_2	Indoor	WI_5	W145	wwBIBLE	Indoor30	brewery	indoor_brewery.jpg	indoor	indoor	2
14	1	F	threat	0	F	FOIL	F_13	W18	wwOMELET	FOIL	FOIL	FOIL	FOIL	FOIL	0
15	1	TO_4	threat	0	TO_4	Outdoor	WO_8	W121	wwCANNON	Outdoor104	patio	outdoor_patio.jpg	outdoor	manmade	4
16	1	F	threat	0	F	FOIL	F_7	W220	wwWHIP	FOIL	FOIL	FOIL	FOIL	FOIL	0
17	1	F	threat	1	F	FOIL	F_8	W103	wwBEAVER	FOIL	FOIL	FOIL	FOIL	FOIL	0
18	1	TI_2	threat	0	TI_2	Indoor	WI_9	W248	wwDOLL	Indoor80	limousine_interior	indoor_limousine_interior.jpg	indoor	indoor	2
19	1	F	threat	0	F	FOIL	F_2	W228	wwSCREWDRIVER	FOIL	FOIL	FOIL	FOIL	FOIL	0
20	1	F	threat	0	F	FOIL	F_11	W206	wwTRIBE	FOIL	FOIL	FOIL	FOIL	FOIL	0
21	1	TO_4	threat	0	TO_4	Outdoor	WO_4	W177	wwCHOCOLATE	Outdoor80	lift_bridge	outdoor_lift_bridge.jpg	outdoor	manmade	4
22	1	F	threat	0	F	FOIL	F_14	W136	wwBALLOON	FOIL	FOIL	FOIL	FOIL	FOIL	0
23	1	TO_2	threat	0	TO_2	Outdoor	WO_9	W127	wwYACHT	Outdoor112	promenade_deck	outdoor_promenade_deck.jpg	outdoor	manmade	2
24	1	TO_4	threat	0	TO_4	Outdoor	WO_12	W193	wwCLAM	Outdoor25	canal	outdoor_canal.jpg	outdoor	manmade	4
25	1	TI_2	threat	0	TI_2	Indoor	WI_7	W116	wwOLIVE	Indoor109	stage	indoor_stage.jpg	indoor	indoor	2
26	1	TO_2	threat	0	TO_2	Outdoor	WO_5	W9	wwMAP	Outdoor89	motel	outdoor_motel.jpg	outdoor	manmade	2
27	1	TI_4	threat	0	TI_4	Indoor	WI_10	W243	wwARMOR	Indoor4	aquarium	indoor_aquarium.jpg	indoor	indoor	4
28	1	F	threat	0	F	FOIL	F_1	W245	wwMILK	FOIL	FOIL	FOIL	FOIL	FOIL	0
29	1	TI_2	threat	0	TI_2	Indoor	WI_3	W111	wwSOCK	Indoor82	lobby	indoor_lobby.jpg	indoor	indoor	2
30	1	TO_4	threat	0	TO_4	Outdoor	WO_10	W224	wwHAMMER	Outdoor74	inn	outdoor_inn.jpg	outdoor	manmade	4
31	1	F	threat	0	F	FOIL	F_4	W218	wwCRAB	FOIL	FOIL	FOIL	FOIL	FOIL	0
32	1	TI_4	threat	0	TI_4	Indoor	WI_12	W175	wwBATON	Indoor96	parlor	indoor_parlor.jpg	indoor	indoor	4
33	1	F	threat	0	F	FOIL	F_5	W38	wwTOBACCO	FOIL	FOIL	FOIL	FOIL	FOIL	0
34	1	TO_4	threat	0	TO_4	Outdoor	WO_14	W196	wwBROOM	Outdoor31	cliff	outdoor_cliff.jpg	outdoor	natural	4
35	1	TI_2	threat	0	TI_2	Indoor	WI_1	W102	wwCLARINET	Indoor34	cafeteria	indoor_cafeteria.jpg	indoor	indoor	2
36	1	TI_4	threat	0	TI_4	Indoor	WI_2	W2	wwSLIPPER	Indoor89	nursery	indoor_nursery.jpg	indoor	indoor	4
37	1	TO_2	threat	0	TO_2	Outdoor	WO_11	W215	wwBLANKET	Outdoor60	harbor	outdoor_harbor.jpg	outdoor	manmade	2
38	1	F	threat	0	F	FOIL	F_9	W57	wwSHOWER	FOIL	FOIL	FOIL	FOIL	FOIL	0
39	1	TO_4	threat	0	TO_4	Outdoor	WO_6	W109	wwFIRE	Outdoor54	garbage_dump	outdoor_garbage_dump.jpg	outdoor	manmade	4
40	1	F	threat	0	F	FOIL	F_3	W184	wwQUARTER	FOIL	FOIL	FOIL	FOIL	FOIL	0
41	1	TO_2	threat	0	TO_2	Outdoor	WO_13	W171	wwSARDINE	Outdoor63	herb_garden	outdoor_herb_garden.jpg	outdoor	natural	2
42	1	F	threat	0	F	FOIL	F_6	W129	wwEASEL	FOIL	FOIL	FOIL	FOIL	FOIL	0
43	2	TO_2	safe	0	TO_2	Outdoor	WO_19	W44	wwGEESE	Outdoor108	playground	outdoor_playground.jpg	outdoor	natural	2
44	2	TI_4	safe	0	TI_4	Indoor	WI_16	W216	wwJUGGLER	Indoor70	jacuzzi	indoor_jacuzzi.jpg	indoor	indoor	4
45	2	TI_2	safe	0	TI_2	Indoor	WI_15	W192	wwORCHID	Indoor115	tennis_court	indoor_tennis_court.jpg	indoor	indoor	2
46	2	TI_2	safe	0	TI_2	Indoor	WI_19	W150	wwMONKEY	Indoor98	pulpit	indoor_pulpit.jpg	indoor	indoor	2
47	2	TI_4	safe	0	TI_4	Indoor	WI_24	W93	wwALLIGATOR	Indoor113	synagogue	indoor_synagogue.jpg	indoor	indoor	4
48	2	F	safe	0	F	FOIL	F_23	W207	wwLAMP	FOIL	FOIL	FOIL	FOIL	FOIL	0
49	2	TO_4	safe	0	TO_4	Outdoor	WO_16	W110	wwSANDAL	Outdoor82	lock_chamber	outdoor_lock_chamber.jpg	outdoor	manmade	4
50	2	TI_2	safe	0	TI_2	Indoor	WI_25	W21	wwNEEDLE	Indoor93	optician	indoor_optician.jpg	indoor	indoor	2
51	2	TO_4	safe	0	TO_4	Outdoor	WO_28	W199	wwBANDAGE	Outdoor109	plaza	outdoor_plaza.jpg	outdoor	manmade	4
52	2	TO_4	safe	0	TO_4	Outdoor	WO_22	W24	wwQUILL	Outdoor6	badlands	outdoor_badlands.jpg	outdoor	natural	4
53	2	F	safe	0	F	FOIL	F_20	W68	wwMEDICINE	FOIL	FOIL	FOIL	FOIL	FOIL	0
54	2	F	safe	0	F	FOIL	F_22	W15	wwVIOLIN	FOIL	FOIL	FOIL	FOIL	FOIL	0
55	2	TO_2	safe	0	TO_2	Outdoor	WO_17	W202	wwWALNUT	Outdoor99	observatory	outdoor_observatory.jpg	outdoor	manmade	2
56	2	F	safe	0	F	FOIL	F_26	W53	wwHELMET	FOIL	FOIL	FOIL	FOIL	FOIL	0
57	2	TO_2	safe	0	TO_2	Outdoor	WO_25	W51	wwEMPEROR	Outdoor97	outhouse	outdoor_outhouse.jpg	outdoor	natural	2
58	2	F	safe	0	F	FOIL	F_17	W106	wwWITCH	FOIL	FOIL	FOIL	FOIL	FOIL	0
59	2	TO_2	safe	0	TO_2	Outdoor	WO_27	W132	wwMITTEN	Outdoor38	crosswalk	outdoor_crosswalk.jpg	outdoor	manmade	2
60	2	TO_4	safe	0	TO_4	Outdoor	WO_24	W48	wwNEST	Outdoor85	marsh	outdoor_marsh.jpg	outdoor	natural	4
61	2	TO_4	safe	0	TO_4	Outdoor	WO_20	W189	wwSCORPION	Outdoor66	hot_spring	outdoor_hot_spring.jpg	outdoor	natural	4
62	2	F	safe	0	F	FOIL	F_25	W104	wwBANANA	FOIL	FOIL	FOIL	FOIL	FOIL	0
63	2	F	safe	0	F	FOIL	F_16	W74	wwQUILT	FOIL	FOIL	FOIL	FOIL	FOIL	0
64	2	TI_4	safe	0	TI_4	Indoor	WI_20	W176	wwHIGHWAY	Indoor69	ice_skating_rink	indoor_ice_skating_rink.jpg	indoor	indoor	4
65	2	F	safe	0	F	FOIL	F_24	W225	wwCUCUMBER	FOIL	FOIL	FOIL	FOIL	FOIL	0
66	2	TI_4	safe	0	TI_4	Indoor	WI_26	W223	wwLETTUCE	Indoor57	engine_room	indoor_engine_room.jpg	indoor	indoor	4
67	2	F	safe	0	F	FOIL	F_18	W244	wwNOODLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
68	2	F	safe	0	F	FOIL	F_21	W140	wwMANURE	FOIL	FOIL	FOIL	FOIL	FOIL	0
69	2	TI_4	safe	0	TI_4	Indoor	WI_22	W60	wwSUNBURN	Indoor55	drugstore	indoor_drugstore.jpg	indoor	indoor	4
70	2	TI_2	safe	0	TI_2	Indoor	WI_21	W241	wwRAKE	Indoor21	bathroom	indoor_bathroom.jpg	indoor	indoor	2
71	2	TI_2	safe	0	TI_2	Indoor	WI_27	W160	wwPIANO	Indoor116	theater	indoor_theater.jpg	indoor	indoor	2
72	2	TI_2	safe	0	TI_2	Indoor	WI_17	W76	wwBANDIT	Indoor85	natural_history_museum	indoor_natural_history_museum.jpg	indoor	indoor	2
73	2	TO_2	safe	0	TO_2	Outdoor	WO_15	W128	wwTOAST	Outdoor73	igloo	outdoor_igloo.jpg	outdoor	natural	2
74	2	TO_4	safe	0	TO_4	Outdoor	WO_26	W210	wwAPPLE	Outdoor50	forest_needleleaf	outdoor_forest_needleleaf.jpg	outdoor	natural	4
75	2	F	safe	0	F	FOIL	F_28	W124	wwSNAIL	FOIL	FOIL	FOIL	FOIL	FOIL	0
76	2	TI_2	safe	0	TI_2	Indoor	WI_23	W161	wwPANTS	Indoor83	locker_room	indoor_locker_room.jpg	indoor	indoor	2
77	2	TO_4	safe	0	TO_4	Outdoor	WO_18	W246	wwMOTH	Outdoor30	chalet	outdoor_chalet.jpg	outdoor	manmade	4
78	2	TI_4	safe	0	TI_4	Indoor	WI_28	W186	wwTURTLE	Indoor74	kindergarden_classroom	indoor_kindergarden_classroom.jpg	indoor	indoor	4
79	2	F	safe	0	F	FOIL	F_15	W219	wwOATMEAL	FOIL	FOIL	FOIL	FOIL	FOIL	0
80	2	F	safe	0	F	FOIL	F_19	W125	wwSCISSORS	FOIL	FOIL	FOIL	FOIL	FOIL	0
