index	block	cond	shockCond	shockTrial	term	ForS	condID	wordID	wordName	imgID	imgName	imgFile	imgType	subType	repType
1	1	F	safe	0	F	FOIL	F_10	W185	wwBABY	FOIL	FOIL	FOIL	FOIL	FOIL	0
2	1	TI_4	safe	0	TI_4	Indoor	WI_2	W134	wwICICLE	Indoor100	restaurant	indoor_restaurant.jpg	indoor	indoor	4
3	1	TI_2	safe	0	TI_2	Indoor	WI_1	W206	wwTRIBE	Indoor45	clothing_store	indoor_clothing_store.jpg	indoor	indoor	2
4	1	F	safe	0	F	FOIL	F_11	W168	wwDRUG	FOIL	FOIL	FOIL	FOIL	FOIL	0
5	1	F	safe	0	F	FOIL	F_7	W111	wwSOCK	FOIL	FOIL	FOIL	FOIL	FOIL	0
6	1	F	safe	0	F	FOIL	F_13	W112	wwMUSSEL	FOIL	FOIL	FOIL	FOIL	FOIL	0
7	1	TI_2	safe	0	TI_2	Indoor	WI_3	W174	wwTRAY	Indoor33	butchers_shop	indoor_butchers_shop.jpg	indoor	indoor	2
8	1	TI_4	safe	0	TI_4	Indoor	WI_4	W234	wwLAMB	Indoor107	squash_court	indoor_squash_court.jpg	indoor	indoor	4
9	1	F	safe	0	F	FOIL	F_14	W217	wwARROW	FOIL	FOIL	FOIL	FOIL	FOIL	0
10	1	TO_2	safe	0	TO_2	Outdoor	WO_11	W221	wwCOFFEE	Outdoor119	rope_bridge	outdoor_rope_bridge.jpg	outdoor	natural	2
11	1	TI_2	safe	0	TI_2	Indoor	WI_9	W6	wwPIGEON	Indoor11	auditorium	indoor_auditorium.jpg	indoor	indoor	2
12	1	TO_4	safe	0	TO_4	Outdoor	WO_14	W118	wwWHEAT	Outdoor97	outhouse	outdoor_outhouse.jpg	outdoor	natural	4
13	1	TI_2	safe	0	TI_2	Indoor	WI_5	W99	wwTIGER	Indoor69	ice_skating_rink	indoor_ice_skating_rink.jpg	indoor	indoor	2
14	1	F	safe	0	F	FOIL	F_6	W246	wwMOTH	FOIL	FOIL	FOIL	FOIL	FOIL	0
15	1	TO_2	safe	0	TO_2	Outdoor	WO_1	W68	wwMEDICINE	Outdoor10	baseball_field	outdoor_baseball_field.jpg	outdoor	manmade	2
16	1	TO_2	safe	0	TO_2	Outdoor	WO_7	W250	wwBUCKET	Outdoor2	amusement_park	outdoor_amusement_park.jpg	outdoor	manmade	2
17	1	TO_4	safe	0	TO_4	Outdoor	WO_12	W94	wwORANGE	Outdoor74	inn	outdoor_inn.jpg	outdoor	manmade	4
18	1	TO_4	safe	0	TO_4	Outdoor	WO_2	W2	wwSLIPPER	Outdoor39	dam	outdoor_dam.jpg	outdoor	natural	4
19	1	TI_2	safe	0	TI_2	Indoor	WI_13	W4	wwSWORD	Indoor114	television_studio	indoor_television_studio.jpg	indoor	indoor	2
20	1	TI_4	safe	0	TI_4	Indoor	WI_6	W129	wwEASEL	Indoor54	dorm_room	indoor_dorm_room.jpg	indoor	indoor	4
21	1	TO_2	safe	0	TO_2	Outdoor	WO_9	W151	wwHONEY	Outdoor113	putting_green	outdoor_putting_green.jpg	outdoor	natural	2
22	1	TI_4	safe	0	TI_4	Indoor	WI_14	W186	wwTURTLE	Indoor57	engine_room	indoor_engine_room.jpg	indoor	indoor	4
23	1	TO_4	safe	0	TO_4	Outdoor	WO_10	W154	wwMOUSE	Outdoor22	butte	outdoor_butte.jpg	outdoor	natural	4
24	1	F	safe	0	F	FOIL	F_8	W35	wwBOOT	FOIL	FOIL	FOIL	FOIL	FOIL	0
25	1	TO_4	safe	0	TO_4	Outdoor	WO_6	W20	wwPOTATO	Outdoor52	formal_garden	outdoor_formal_garden.jpg	outdoor	natural	4
26	1	F	safe	0	F	FOIL	F_1	W147	wwWOLF	FOIL	FOIL	FOIL	FOIL	FOIL	0
27	1	TI_4	safe	0	TI_4	Indoor	WI_12	W140	wwMANURE	Indoor112	swimming_pool	indoor_swimming_pool.jpg	indoor	indoor	4
28	1	TI_2	safe	0	TI_2	Indoor	WI_7	W141	wwTORNADO	Indoor48	control_room	indoor_control_room.jpg	indoor	indoor	2
29	1	F	safe	0	F	FOIL	F_9	W172	wwPYTHON	FOIL	FOIL	FOIL	FOIL	FOIL	0
30	1	TI_4	safe	0	TI_4	Indoor	WI_10	W149	wwOWL	Indoor95	parking_garage	indoor_parking_garage.jpg	indoor	indoor	4
31	1	TO_4	safe	0	TO_4	Outdoor	WO_8	W36	wwDAISY	Outdoor36	creek	outdoor_creek.jpg	outdoor	natural	4
32	1	F	safe	0	F	FOIL	F_3	W208	wwSEAWEED	FOIL	FOIL	FOIL	FOIL	FOIL	0
33	1	TO_4	safe	0	TO_4	Outdoor	WO_4	W187	wwWORM	Outdoor58	greenhouse	outdoor_greenhouse.jpg	outdoor	manmade	4
34	1	F	safe	0	F	FOIL	F_2	W37	wwACCORDIAN	FOIL	FOIL	FOIL	FOIL	FOIL	0
35	1	TO_2	safe	0	TO_2	Outdoor	WO_13	W54	wwTELEGRAPH	Outdoor68	hotel	outdoor_hotel.jpg	outdoor	manmade	2
36	1	F	safe	0	F	FOIL	F_12	W93	wwALLIGATOR	FOIL	FOIL	FOIL	FOIL	FOIL	0
37	1	F	safe	0	F	FOIL	F_4	W63	wwCANDLE	FOIL	FOIL	FOIL	FOIL	FOIL	0
38	1	F	safe	0	F	FOIL	F_5	W45	wwPENNY	FOIL	FOIL	FOIL	FOIL	FOIL	0
