index,run,trial,onset,duration,cond,subcond,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0032,1.4983,object,natural,NR,0,999.0000,manmade,0,0.3391
2,1,2,13.9578,1.0435,object,manmade,NR,0,999.0000,natural,0,0.3954
3,1,3,15.0309,1.4692,object,natural,NR,0,999.0000,natural,1,0.0857
4,1,4,16.5300,1.4703,object,natural,NR,0,999.0000,natural,1,0.0073
5,1,5,18.0312,1.4699,object,manmade,NR,0,999.0000,manmade,1,0.1589
6,1,6,19.5326,1.4683,object,manmade,natural,0,0.4291,NR,0,999.0000
7,1,7,21.0326,1.4682,object,natural,manmade,0,0.3890,natural,1,0.1335
8,1,8,22.5332,1.4677,object,manmade,NR,0,999.0000,manmade,1,0.1455
9,1,9,24.0348,1.4655,object,natural,NR,0,999.0000,natural,1,0.0196
10,1,10,25.5338,1.4663,object,manmade,NR,0,999.0000,natural,0,0.0968
11,1,11,27.0508,10.4499,rest,rest,rest,1,999.0000,NR,1,0.0000
12,1,12,37.5502,1.4518,face,female,female,1,0.4139,NR,0,999.0000
13,1,13,39.0525,1.4479,face,female,NR,0,999.0000,female,1,0.2247
14,1,14,40.5369,1.4639,face,male,male,1,0.3814,NR,0,999.0000
15,1,15,42.0377,1.4624,face,male,male,1,0.4234,NR,0,999.0000
16,1,16,43.5371,1.4641,face,male,male,1,0.4386,NR,0,999.0000
17,1,17,45.0394,1.4618,face,female,NR,0,999.0000,female,1,0.0721
18,1,18,46.5402,1.4600,face,male,female,0,0.3769,male,1,0.1727
19,1,19,48.0389,1.4617,face,female,NR,0,999.0000,male,0,0.0310
20,1,20,49.5407,1.4595,face,female,NR,0,999.0000,NR,0,999.0000
21,1,21,51.0408,1.4603,face,male,male,1,0.4409,NR,0,999.0000
22,1,22,52.5508,10.4498,rest,rest,rest,1,999.0000,NR,1,0.0000
23,1,23,63.0600,1.4405,face,male,female,0,0.3499,NR,0,999.0000
24,1,24,64.5604,1.4403,face,male,NR,0,999.0000,male,1,0.0273
25,1,25,66.0440,1.4568,face,male,male,1,0.3590,NR,0,999.0000
26,1,26,67.5431,1.4575,face,male,NR,0,999.0000,NR,0,999.0000
27,1,27,69.0439,1.4564,face,female,male,0,0.3906,NR,0,999.0000
28,1,28,70.5440,1.4566,face,female,female,1,0.4362,NR,0,999.0000
29,1,29,72.0462,1.4546,face,female,female,1,0.3799,NR,0,999.0000
30,1,30,73.5457,1.4548,face,male,female,0,0.4076,male,1,0.4199
31,1,31,75.0472,1.4541,face,female,NR,0,999.0000,female,1,0.0302
32,1,32,76.5476,1.4536,face,female,female,1,0.4017,NR,0,999.0000
33,1,33,78.0681,10.4329,rest,rest,rest,1,999.0000,NR,1,0.0000
34,1,34,88.5701,1.4308,place,outdoor,indoor,0,0.3702,NR,0,999.0000
35,1,35,90.0703,1.4307,place,indoor,NR,0,999.0000,indoor,1,0.0212
36,1,36,91.5505,1.4504,place,indoor,NR,0,999.0000,indoor,1,0.1482
37,1,37,93.0502,1.4503,place,indoor,outdoor,0,0.3852,NR,0,999.0000
38,1,38,94.5504,1.4507,place,outdoor,indoor,0,0.2730,outdoor,1,0.0584
39,1,39,96.0516,1.4498,place,outdoor,outdoor,1,0.3854,NR,0,999.0000
40,1,40,97.5527,1.4478,place,indoor,NR,0,999.0000,indoor,1,0.1007
41,1,41,99.0530,1.4475,place,outdoor,outdoor,1,0.4224,NR,0,999.0000
42,1,42,100.5527,1.4484,place,outdoor,NR,0,999.0000,indoor,0,0.0317
43,1,43,102.0547,1.4463,place,indoor,NR,0,999.0000,indoor,1,0.0154
44,1,44,103.5686,10.4321,rest,rest,rest,1,999.0000,NR,1,0.0000
45,1,45,114.0794,1.4227,face,female,NR,0,999.0000,female,1,0.2256
46,1,46,115.5812,1.4197,face,female,NR,0,999.0000,female,1,0.0606
47,1,47,117.0563,1.4445,face,male,female,0,0.3631,NR,0,999.0000
48,1,48,118.5564,1.4447,face,male,male,1,0.4204,NR,0,999.0000
49,1,49,120.0576,1.4427,face,female,NR,0,999.0000,male,0,0.0180
50,1,50,121.5573,1.4439,face,male,male,1,0.4077,NR,0,999.0000
51,1,51,123.0589,1.4420,face,female,male,0,0.4280,female,1,0.1230
52,1,52,124.5597,1.4416,face,female,female,1,0.3816,NR,0,999.0000
